_id,Ejercicio,Centro Gestor,Funcional,Economico,Financiacion,Descripcion,Credito inicial,Modificaciones,Credito Definitivo,Comprometido,Obligaciones Reconocidas,Pagado
2169,2023,13040,5131,608000,91002,Otro inmovilizado material,"16.390.520,32",,"16.390.520,32","13.803.035,33","13.419.582,17","10.053.393,37"
2170,2023,13040,5131,610000,91002,Intereses de demora de inversiones,"25.000,00",,"25.000,00",,,
2171,2023,13040,5131,740113,91002,Cº.ADIF supresión pasos a nivel 2022,"50.000,00",,"50.000,00",,,
2172,2023,13040,5131,760150,32221,FITE - Carreteras provinciales,,"1.250.000,00","1.250.000,00","1.250.000,00","1.250.000,00","1.250.000,00"
2173,2023,13040,5131,760150,91221,FITE - Carreteras provinciales,,"1.250.000,00","1.250.000,00","1.250.000,00","1.250.000,00","1.250.000,00"
2174,2023,13050,4312,101000,91002,"Retribuciones básicas de SGT, DG y asimilados","13.679,64",,"13.679,64","13.561,01","13.561,01","13.561,01"
2175,2023,13050,4312,101001,91002,"Complemento de destino de SGT, DG y asimilados","15.428,88",,"15.428,88","15.295,19","15.295,19","15.295,19"
2176,2023,13050,4312,101002,91002,"Complemento específico de SGT, DG y asimilados","37.947,60",,"37.947,60","37.618,51","37.618,51","37.618,51"
2177,2023,13050,4312,101005,91002,"Trienios de SGT, DG y asimilados","2.799,36",,"2.799,36","1.686,74","1.686,74","1.686,74"
2178,2023,13050,4312,101006,91002,"Pagas extraordinarias de SGT, DG y asimilados","4.317,60",,"4.317,60","4.187,56","4.187,56","4.187,56"
2179,2023,13050,4312,120000,91002,Sueldos de Personal Funcionario,"1.380.754,24",,"1.380.754,24","1.245.291,94","1.245.291,94","1.245.291,94"
2180,2023,13050,4312,120005,91002,Trienios de Personal Funcionario,"258.954,96",,"258.954,96","230.450,25","230.450,25","230.450,25"
2181,2023,13050,4312,120006,91002,Pagas extraordinarias de Personal Funcionario,"504.886,90",,"504.886,90","461.943,52","461.943,52","461.943,52"
2182,2023,13050,4312,121000,91002,Complemento de destino de Personal Funcionario,"761.354,16",,"761.354,16","693.444,14","693.444,14","693.444,14"
2183,2023,13050,4312,121001,91002,Complemento específico de Personal Funcionario,"1.395.832,32",,"1.395.832,32","1.324.321,06","1.324.321,06","1.324.321,06"
2184,2023,13050,4312,130000,91002,Salario base de Personal Laboral Fijo,"78.080,04",,"78.080,04","81.605,16","81.605,16","81.605,16"
2185,2023,13050,4312,130001,91002,Antigüedad de Personal Laboral Fijo,"11.477,64",,"11.477,64","10.734,48","10.734,48","10.734,48"
2186,2023,13050,4312,130002,91002,Pagas extraordinarias de Personal Laboral Fijo,"19.120,18",,"19.120,18","19.773,18","19.773,18","19.773,18"
2187,2023,13050,4312,130003,91002,Otras remuneraciones de Personal Laboral Fijo,"31.995,84",,"31.995,84","30.502,92","30.502,92","30.502,92"
2188,2023,13050,4312,151000,91002,Gratificaciones de Personal Funcionario,"18.500,00",,"18.500,00","12.770,21","12.770,21","12.770,21"
2189,2023,13050,4312,160000,91002,Seguridad social,"1.136.090,94",,"1.136.090,94","1.072.392,43","1.072.392,43","1.072.392,43"
2190,2023,13050,4312,161000,91002,Formación y perfeccion. Funcionarios y no Laboral,500,,500,,,
2191,2023,13050,4312,161003,91002,Gastos Teletrabajo Funcionarios,,,,684,684,684
2192,2023,13050,4312,162003,91002,Gastos Teletrabajo Laborales,500,,500,,,
2193,2023,13050,4312,209000,91002,Arrendamientos de otro inmovilizado material,"50.000,00",,"50.000,00","32.910,22","32.910,22","31.283,30"
2194,2023,13050,4312,212000,91002,Rep. y conservación edificios y otras construcc.,"136.036,00",,"136.036,00","81.972,48","80.607,96","78.918,81"
2195,2023,13050,4312,213000,91002,"Rep. y conserv. maquinaria,instalaciones,utillaje","10.000,00",,"10.000,00","19.886,85","19.886,85","19.886,85"
2196,2023,13050,4312,214000,91002,Reparación y conservación material de transporte,500,,500,"1.463,95","1.463,95","1.463,95"
2197,2023,13050,4312,215000,91002,Reparación y conservación de mobiliario y enseres,"6.000,00",,"6.000,00","6.756,64","6.756,64","6.756,64"
2198,2023,13050,4312,220000,91002,Ordinario no inventariable,"60.000,00",,"60.000,00","622,94","622,94","622,94"
2199,2023,13050,4312,220009,91002,Otro material de oficina,"5.000,00",,"5.000,00",,,
2200,2023,13050,4312,221000,91002,Energía eléctrica,"65.000,00",,"65.000,00","54.831,84","35.521,06","33.904,05"
2201,2023,13050,4312,221001,91002,Agua,"2.000,00",,"2.000,00","2.346,30","2.346,30","2.346,30"
2202,2023,13050,4312,221003,91002,Combustibles,"7.000,00",,"7.000,00","1.762,00","1.762,00","1.762,00"
2203,2023,13050,4312,221004,91002,Vestuario,"1.000,00",,"1.000,00","518,39","518,39","518,39"
2204,2023,13050,4312,221009,91002,Otros suministros,"3.000,00",,"3.000,00","1.576,11","1.576,11","1.576,11"
2205,2023,13050,4312,223000,91002,Transporte,"1.500,00",,"1.500,00","440,63","440,63","440,63"
2206,2023,13050,4312,224000,91002,Primas de Edificios y locales,"15.000,00",,"15.000,00","15.503,58","15.412,93","15.412,93"
2207,2023,13050,4312,224001,91002,Primas de vehículos,"2.000,00",,"2.000,00",,,
2208,2023,13050,4312,225000,91002,Tributos locales,"100.000,00","-80.000,00","20.000,00","2.332,50","2.332,50","2.332,50"
2209,2023,13050,4312,225001,91002,Tributos autonómicos,"2.000,00",,"2.000,00","32,18","32,18","32,18"
2210,2023,13050,4312,225002,91002,Tributos estatales,,,,"130,89","130,89","130,89"
2211,2023,13050,4312,226001,91002,Atenciones protocolarias y representativas,"1.000,00",,"1.000,00",200,200,200
2212,2023,13050,4312,226002,91002,Gastos de divulgación y promoción,"15.000,00",,"15.000,00","7.011,95","7.011,95","7.011,95"
2213,2023,13050,4312,226003,91002,"Jurídicos, Contenciosos","8.000,00",,"8.000,00","3.831,10","3.831,10","2.416,07"
2214,2023,13050,4312,226004,91002,Remuneraciones a agentes mediadores independientes,"650.000,00","-126.243,67","523.756,33","248.343,00","155.801,00",
2215,2023,13050,4312,226005,91002,Reuniones y conferencias,"3.000,00",,"3.000,00","26,36","26,36","26,36"
2216,2023,13050,4312,226009,91002,Otros gastos diversos,"12.000,00",,"12.000,00","6.782,40","6.782,40","6.782,40"
2217,2023,13050,4312,227000,91002,Limpieza y aseo,"50.000,00",,"50.000,00","14.818,51","14.818,50","13.634,51"
2218,2023,13050,4312,227001,91002,Seguridad,"3.000,00",,"3.000,00",,,
2219,2023,13050,4312,227009,91002,Otros trabajos realizados por otras empresas,"30.000,00",,"30.000,00","2.536,67","2.536,67","2.536,67"
2220,2023,13050,4312,230000,91002,Dietas,"3.000,00",,"3.000,00","370,03","370,03","370,03"
2221,2023,13050,4312,231000,91002,Locomoción,"3.000,00",,"3.000,00","630,83","630,83","630,83"
2222,2023,13050,4312,233000,91002,Gastos a través de agencias de viaje,"2.000,00",,"2.000,00","3.015,42","3.015,42","2.290,27"
2223,2023,13050,4312,239000,91002,Otras indemnizaciones,500,,500,90,90,90
2224,2023,13050,4312,251000,91002,Realización de cursos de formación interna,"5.000,00",,"5.000,00",,,
2225,2023,13050,4312,251003,91002,Realización de cursos de formación externa,"1.000,00",,"1.000,00",,,
2226,2023,13050,4312,352000,91002,Intereses de demora,"80.000,00","-47.452,71","32.547,29",,,
2227,2023,13050,4312,440268,91002,Colaboración gestión bolsa viviendas y subvenc.,"2.072.537,54",,"2.072.537,54","2.072.537,54","1.404.501,89","313.537,09"
2228,2023,13050,4312,460180,91002,Ayto. Huesca. Erradicación asentamientos insalubre,"60.000,00",,"60.000,00","60.000,00","44.366,95",
2229,2023,13050,4312,460181,91002,F. Thomas Sabba. Erradic. asentamientos insalubres,"30.000,00",,"30.000,00","30.000,00","30.000,00",
2230,2023,13050,4312,460182,91002,Refuerzo ofic. muni. de viv. para mediación y prev,"138.635,00",,"138.635,00","138.635,00","131.319,72",
2231,2023,13050,4312,460187,91002,Ayto.Epila erradicación asentamientos insalubres,"30.000,00",,"30.000,00","30.000,00","30.000,00",
2232,2023,13050,4312,460188,91002,Ayto.Tauste erradicación asentamientos insalubres,"30.000,00",,"30.000,00","30.000,00",,
2233,2023,13050,4312,480371,91002,Alquiler Social,"200.000,00",,"200.000,00",,,
2234,2023,13050,4312,480766,39150,Bono alquiler joven,"7.600.000,00","7.600.000,00","15.200.000,00","13.787.891,09","11.620.977,61","9.178.411,79"
2235,2023,13050,4312,602000,32427,Edificios y otras construcciones,"574.651,34","-574.651,34",0,,,
2236,2023,13050,4312,602000,32437,Edificios y otras construcciones,,"959.651,34","959.651,34","744.800,65","381.318,69","216.046,17"
2237,2023,13050,4312,602000,91002,Edificios y otras construcciones,"1.900.000,00","80.000,00","1.980.000,00","1.670.973,42","1.633.058,61","729.671,95"
2238,2023,13050,4312,603000,91002,"Maquinaria, instalación y utillaje","45.000,00",,"45.000,00","8.458,06","8.458,06","313,39"
2239,2023,13050,4312,605000,91002,Mobiliario y enseres,"6.000,00",,"6.000,00","3.818,61","3.818,61","944,86"
2240,2023,13050,4312,606000,91002,Equipos para procesos de información,"40.000,00",,"40.000,00","3.426,74","3.426,74","3.260,95"
2241,2023,13050,4312,609000,91002,Inmovilizado Inmaterial,"350.000,00",,"350.000,00","366.599,21","366.575,06","1.016,40"
2242,2023,13050,4312,740032,39157,Transferencia a S.V.A.,,"380.000,00","380.000,00",,,
2243,2023,13050,4312,740032,91002,Transferencia a S.V.A.,"2.600.000,00",,"2.600.000,00","2.600.000,00","2.600.000,00",
2244,2023,13050,4312,760223,32427,MRR rehabilit. barrios y promoción alquiler social,,,,"34.945.752,22","4.594.219,10","1.226.004,90"
2245,2023,13050,4312,760224,32427,MRR rehabilitación Ayuntamientos o EELL,,,,"3.881.865,97",700,700
2246,2023,13050,4312,780186,39127,Plan Vivienda,,"2.468.072,25","2.468.072,25","1.955.956,92","1.955.956,92","1.418.320,17"
2247,2023,13050,4312,780186,39157,Plan Vivienda,"13.642.000,00",,"13.642.000,00","489.434,40","350.400,46","18.890,80"
2248,2023,13050,4312,780186,91001,Plan Vivienda,"4.092.600,00",,"4.092.600,00","4.007.944,41","3.680.979,54","645.031,10"
2249,2023,13050,4312,780186,91002,Plan Vivienda,"900.000,00",,"900.000,00","604.118,32","604.118,32","65.818,32"
2250,2023,13050,4312,780241,32427,MRR en Rehabilitación residencial y vivienda,"49.705.000,00","37.584.135,00","87.289.135,00","22.729.287,99","2.114.454,61","723.130,22"
2251,2023,13060,5132,101000,91002,"Retribuciones básicas de SGT, DG y asimilados","13.679,64",,"13.679,64","13.561,01","13.561,01","13.561,01"
2252,2023,13060,5132,101001,91002,"Complemento de destino de SGT, DG y asimilados","15.428,88",,"15.428,88","15.295,19","15.295,19","15.295,19"
2253,2023,13060,5132,101002,91002,"Complemento específico de SGT, DG y asimilados","37.947,60",,"37.947,60","37.618,51","37.618,51","37.618,51"
2254,2023,13060,5132,101005,91002,"Trienios de SGT, DG y asimilados","6.864,48",,"6.864,48","4.434,31","4.434,31","4.434,31"
2255,2023,13060,5132,101006,91002,"Pagas extraordinarias de SGT, DG y asimilados","4.683,72",,"4.683,72","4.456,04","4.456,04","4.456,04"
2256,2023,13060,5132,120000,91002,Sueldos de Personal Funcionario,"642.622,52",,"642.622,52","628.960,08","628.960,08","628.960,08"
2257,2023,13060,5132,120005,91002,Trienios de Personal Funcionario,"137.051,76",,"137.051,76","132.224,38","132.224,38","132.224,38"
2258,2023,13060,5132,120006,91002,Pagas extraordinarias de Personal Funcionario,"242.154,16",,"242.154,16","242.236,38","242.236,38","242.236,38"
2259,2023,13060,5132,121000,91002,Complemento de destino de Personal Funcionario,"359.574,60",,"359.574,60","359.649,56","359.649,56","359.649,56"
2260,2023,13060,5132,121001,91002,Complemento específico de Personal Funcionario,"725.950,08",,"725.950,08","764.905,86","764.905,86","764.905,86"
2261,2023,13060,5132,130000,91002,Salario base de Personal Laboral Fijo,"66.737,43",,"66.737,43","23.973,39","23.973,39","23.973,39"
2262,2023,13060,5132,130001,91002,Antigüedad de Personal Laboral Fijo,"4.379,64",,"4.379,64","788,99","788,99","788,99"
2263,2023,13060,5132,130002,91002,Pagas extraordinarias de Personal Laboral Fijo,"15.327,43",,"15.327,43","4.237,51","4.237,51","4.237,51"
2264,2023,13060,5132,130003,91002,Otras remuneraciones de Personal Laboral Fijo,"5.788,36",,"5.788,36","1.180,91","1.180,91","1.180,91"
2265,2023,13060,5132,160000,91002,Seguridad social,"541.779,85",,"541.779,85","535.807,35","535.807,35","535.807,35"
2266,2023,13060,5132,161000,91002,Formación y perfeccion. Funcionarios y no Laboral,500,,500,,,
2267,2023,13060,5132,161003,91002,Gastos Teletrabajo Funcionarios,500,,500,588,588,588
2268,2023,13060,5132,210000,91002,Rep. y conservación de terrenos y bienes naturales,,,,"441,7","441,7","441,7"
2269,2023,13060,5132,212000,91002,Rep. y conservación edificios y otras construcc.,"16.500,00",,"16.500,00","25.538,91","23.807,73","20.736,12"
2270,2023,13060,5132,213000,91002,"Rep. y conserv. maquinaria,instalaciones,utillaje","8.000,00",,"8.000,00","31.279,41","31.279,41","16.654,36"
2271,2023,13060,5132,214000,91002,Reparación y conservación material de transporte,"2.000,00",,"2.000,00","1.585,24","1.585,24","1.585,24"
2272,2023,13060,5132,215000,91002,Reparación y conservación de mobiliario y enseres,"4.000,00",,"4.000,00","3.419,15","3.419,15","3.419,15"
2273,2023,13060,5132,216000,91002,Rep. y conserv. equipos procesos de información,,,,"350,9","350,9","350,9"
2274,2023,13060,5132,220000,91002,Ordinario no inventariable,"150.000,00",,"150.000,00","141.809,23","141.809,23","130.017,72"
2275,2023,13060,5132,220002,91002,"Prensa, revistas y publicaciones periódicas",220,,220,,,
2276,2023,13060,5132,220004,91002,Material informático,"2.000,00",,"2.000,00","39,89","39,89","39,89"
2277,2023,13060,5132,221000,91002,Energía eléctrica,"6.000,00",,"6.000,00","4.847,50","2.787,72","2.787,72"
2278,2023,13060,5132,221003,91002,Combustibles,"4.000,00",,"4.000,00","3.164,99","3.164,99","3.164,99"
2279,2023,13060,5132,221004,91002,Vestuario,500,,500,"167,63","167,63","167,63"
2280,2023,13060,5132,221009,91002,Otros suministros,"1.500,00",,"1.500,00","633,38","633,38","633,38"
2281,2023,13060,5132,223000,91002,Transporte,"5.000,00",,"5.000,00",,,
2282,2023,13060,5132,225000,91002,Tributos locales,500,"-193,18","306,82",,,
2283,2023,13060,5132,226001,91002,Atenciones protocolarias y representativas,350,,350,330,330,330
2284,2023,13060,5132,226002,91002,Gastos de divulgación y promoción,"12.000,00",,"12.000,00","11.623,93","11.623,93","11.623,93"
2285,2023,13060,5132,226003,91002,"Jurídicos, Contenciosos","7.000,00",,"7.000,00",600,600,600
2286,2023,13060,5132,226005,91002,Reuniones y conferencias,"37.000,00","3.575,90","40.575,90","40.575,90","33.320,74","33.320,74"
2287,2023,13060,5132,226009,91002,Otros gastos diversos,"13.500,00",,"13.500,00","6.388,62","6.388,62","6.388,62"
2288,2023,13060,5132,227006,91002,Estudios y trabajos técnicos,"420.000,00","-13.575,90","406.424,10","173.256,65","83.131,48","60.789,89"
2289,2023,13060,5132,227009,91002,Otros trabajos realizados por otras empresas,"8.877.561,74","-1.024.752,20","7.852.809,54","4.245.403,80","4.118.537,23","2.258.676,58"
2290,2023,13060,5132,230000,91002,Dietas,"6.500,00",,"6.500,00","1.478,57","1.478,57","1.478,57"
2291,2023,13060,5132,231000,91002,Locomoción,"5.600,00",,"5.600,00","529,31","529,31","529,31"
2292,2023,13060,5132,233000,91002,Gastos a través de agencias de viaje,"7.000,00",,"7.000,00","1.337,66","1.337,66","1.337,66"
2293,2023,13060,5132,239000,91002,Otras indemnizaciones,"25.000,00",,"25.000,00","23.759,53","23.759,53","23.309,53"
2294,2023,13060,5132,251000,91002,Realización de cursos de formación interna,,,,240,240,240
2295,2023,13060,5132,352000,91002,Intereses de demora,"5.000,00",,"5.000,00",,,
2296,2023,13060,5132,440071,91002,Consorcio de Transportes del área de Zaragoza,"2.223.283,89",,"2.223.283,89","2.223.283,89","2.223.283,89","1.667.462,94"
2297,2023,13060,5132,440140,91002,Transferencia a Promo.  Actividades Aeroportuarias,"1.600.000,00",,"1.600.000,00","1.600.000,00","1.600.000,00","799.999,98"
2298,2023,13060,5132,440236,91002,Fundación Transpirenaica Travesía Central Pirineos,"326.000,00",,"326.000,00","326.000,00","291.507,75","27.166,66"
2299,2023,13060,5132,440297,91002,Vías Verdes Teruel,"208.000,00",,"208.000,00",,,
2300,2023,13060,5132,440310,39158,Ayudas abonos transporte CTAZ,,"681.420,61","681.420,61","678.547,01","678.547,01",
2301,2023,13060,5132,440310,91002,Ayudas abonos transporte CTAZ,,,,"162.674,09","162.674,09",
2302,2023,13060,5132,460010,91002,Ayudas a líneas deficitarias de Entidades Locales,"130.000,00",,"130.000,00","104.733,08","104.733,08",
2303,2023,13060,5132,460254,39158,Ayudas abonos de transporte Entidades Locales,,"703,89","703,89","703,89","703,89",
2304,2023,13060,5132,460254,91002,Ayudas abonos de transporte Entidades Locales,,"761,61","761,61","731,61","731,61",
2305,2023,13060,5132,470004,91002,Ayudas líneas deficitarias de viajeros,"2.200.000,00","-385.871,09","1.814.128,91",,,
2306,2023,13060,5132,470005,91002,Establecimiento Serv.Reg.Viajeros Contratos Progr.,"1.000.000,00",,"1.000.000,00","2.250.168,00","1.986.657,96","1.440.871,14"
2307,2023,13060,5132,470049,91002,Promoción líneas regulares viajeros interés espec,"306.931,81",,"306.931,81","156.515,48","156.515,48",
2308,2023,13060,5132,470192,91002,Cursos formación Subvención TRADIME,"10.000,00",,"10.000,00","10.000,00","10.000,00",
2309,2023,13060,5132,470202,39158,Ayudas abonos transporte,,"285.589,27","285.589,27","288.462,87","288.462,87",
2310,2023,13060,5132,470202,91002,Ayudas abonos transporte,,,,"166.842,85","166.842,85",
2311,2023,13060,5132,600000,91002,Terrenos y bienes naturales,"300.000,00",,"300.000,00","88.082,28","88.049,53","88.049,53"
2312,2023,13060,5132,603000,91002,"Maquinaria, instalación y utillaje","75.000,00",,"75.000,00","16.158,05","16.158,05","16.158,05"
2313,2023,13060,5132,606000,32428,Equipos para procesos de información,"1.350.476,21","1.731.305,79","3.081.782,00",,,
2314,2023,13060,5132,606000,91002,Equipos para procesos de información,"15.000,00",,"15.000,00","6.050,00","6.050,00","6.050,00"
2315,2023,13060,5132,606000,91324,Equipos para procesos de información,"299.529,10","-110.088,91","189.440,19",,,
2316,2023,13060,5132,607000,32428,Bienes destinados para uso general,"825.000,00","1.249.604,00","2.074.604,00","4.500,00","4.500,00",
2317,2023,13060,5132,607000,91002,Bienes destinados para uso general,"216.800,00",,"216.800,00","102.780,68","102.488,38","78.520,96"
2318,2023,13060,5132,607000,91324,Bienes destinados para uso general,"438.710,79",,"438.710,79",945,945,
2319,2023,13060,5132,740073,32219,Consorcio Aeródromo de Teruel,,"2.111.000,00","2.111.000,00","2.111.000,00","2.111.000,00","2.111.000,00"
2320,2023,13060,5132,740073,32220,Consorcio Aeródromo de Teruel,,"2.900.450,00","2.900.450,00","2.900.450,00","2.900.450,00",
2321,2023,13060,5132,740073,32223,Consorcio Aeródromo de Teruel,,"815.243,86","815.243,86","815.243,86","815.243,86",
2322,2023,13060,5132,740073,91219,Consorcio Aeródromo de Teruel,,"2.111.000,00","2.111.000,00","2.111.000,00","2.111.000,00","2.111.000,00"
2323,2023,13060,5132,740073,91220,Consorcio Aeródromo de Teruel,,"2.900.450,00","2.900.450,00","2.900.450,00","2.900.450,00",
2324,2023,13060,5132,740073,91223,Consorcio Aeródromo de Teruel,,"815.243,85","815.243,85","815.243,85","815.243,85",
2325,2023,13060,5132,740090,91324,Consorcio de Transportes del área de ZGZ,"511.510,53",,"511.510,53","511.510,53","511.510,53","511.510,53"
2326,2023,13060,5132,740118,32428,MRR Cámara de comercio/entidad colaboradora,"46.000,00","78.000,00","124.000,00","65.500,00","65.500,00","65.500,00"
2327,2023,13060,5132,760206,91324,MRR Transportes Proyectos invers. Ayto. Huesca,"176.381,94",,"176.381,94","176.381,94","176.381,94","176.381,94"
2328,2023,13060,5132,760207,32428,MRR Transportes Proyectos invers. Ayto. Teruel,,"3.044.831,00","3.044.831,00","3.044.830,69","3.044.830,69","3.044.830,69"
2329,2023,13060,5132,760207,91324,MRR Transportes Proyectos invers. Ayto. Teruel,"187.241,56","110.088,91","297.330,47","297.330,47","297.330,47","297.330,47"
2330,2023,13060,5132,770198,32428,Ayudas MRR. Flotas,"2.256.649,30","8.501.575,35","10.758.224,65","4.194.406,39",,
2331,2023,13060,5132,770199,32428,Ayudas MRR. Digitalización empresas,"2.500.000,00","500.788,00","3.000.788,00",,,
2332,2023,13060,5132,770218,91002,Aulas de formación TRADIME,,"10.000,00","10.000,00","10.000,00","10.000,00","10.000,00"
2333,2023,13099,5111,212000,91002,Rep. y conservación edificios y otras construcc.,"273.029,80","-273.029,80",0,,,
2334,2023,13099,5111,220000,91002,Ordinario no inventariable,"175,58","-175,58",0,,,
2335,2023,13099,5111,220002,91002,"Prensa, revistas y publicaciones periódicas","1.008,19","-1.008,19",0,,,
2336,2023,13099,5111,220009,91002,Otro material de oficina,"1.516,37","-1.516,37",0,,,
2337,2023,13099,5111,221004,91002,Vestuario,"10.734,43","-10.734,43",0,,,
2338,2023,13099,5111,221009,91002,Otros suministros,"2.069,03","-2.069,03",0,,,
2339,2023,13099,5111,221019,91002,Otro material sanitario,"1.521,61","-1.521,61",0,,,
2340,2023,13099,5111,222000,91002,Telefónicas,"2.882,34","-2.882,34",0,,,
2341,2023,13099,5111,223000,91002,Transporte,"1.154,12","-1.154,12",0,,,
2342,2023,13099,5111,224001,91002,Primas de vehículos,"65.214,14","-65.214,14",0,,,
2343,2023,13099,5111,224003,91002,Otros riesgos,"37.713,58","-37.713,58",0,,,
2344,2023,13099,5111,225000,91002,Tributos locales,"55.701,51","-55.701,51",0,,,
2345,2023,13099,5111,227000,91002,Limpieza y aseo,"209.663,73","-209.663,73",0,,,
2346,2023,13099,5111,227001,91002,Seguridad,"181.848,15","-181.848,15",0,,,
2347,2023,13099,5111,227006,91002,Estudios y trabajos técnicos,"384.332,91","-384.332,91",0,,,
2348,2023,13099,5111,227009,91002,Otros trabajos realizados por otras empresas,"3.798,86","-3.798,86",0,,,
2349,2023,13099,5111,231000,91002,Locomoción,"44.304,82","-44.304,82",0,,,
2350,2023,13099,5111,606000,91002,Equipos para procesos de información,"124.383,50","-124.383,50",0,,,
2351,2023,14010,7111,100000,91002,Retribuciones básicas de Altos Cargos,"16.523,76",,"16.523,76","17.269,80","17.269,80","17.269,80"
2352,2023,14010,7111,100001,91002,Otras remuneraciones de Altos Cargos,"55.139,40",,"55.139,40","57.628,68","57.628,68","57.628,68"
2353,2023,14010,7111,101000,91002,"Retribuciones básicas de SGT, DG y asimilados","13.679,64",,"13.679,64","14.300,94","14.300,94","14.300,94"
2354,2023,14010,7111,101001,91002,"Complemento de destino de SGT, DG y asimilados","15.428,88",,"15.428,88","16.129,67","16.129,67","16.129,67"
2355,2023,14010,7111,101002,91002,"Complemento específico de SGT, DG y asimilados","37.947,60",,"37.947,60","39.634,19","39.634,19","39.634,19"
2356,2023,14010,7111,101005,91002,"Trienios de SGT, DG y asimilados","6.864,48",,"6.864,48","5.427,71","5.427,71","5.427,71"
2357,2023,14010,7111,101006,91002,"Pagas extraordinarias de SGT, DG y asimilados","4.683,72",,"4.683,72","4.775,87","4.775,87","4.775,87"
2358,2023,14010,7111,110000,91002,Retribuciones básicas Pers. Eventual de Gabinete,"83.606,40",,"83.606,40","62.614,40","62.614,40","62.614,40"
2359,2023,14010,7111,110001,91002,Otras remuneraciones de Pers. Eventual de Gabinete,"144.915,60",,"144.915,60","121.545,46","121.545,46","121.545,46"
2360,2023,14010,7111,110005,91002,Trienios de Pers. Eventual de Gabinete,"6.154,80",,"6.154,80","4.983,60","4.983,60","4.983,60"
2361,2023,14010,7111,110006,91002,Pagas extraordinarias Pers. Eventual de Gabinete,"14.853,68",,"14.853,68","11.916,65","11.916,65","11.916,65"
2362,2023,14010,7111,120000,91002,Sueldos de Personal Funcionario,"1.130.693,04",,"1.130.693,04","1.112.192,89","1.112.192,89","1.112.192,89"
2363,2023,14010,7111,120005,91002,Trienios de Personal Funcionario,"284.890,08",,"284.890,08","273.466,49","273.466,49","273.466,49"
2364,2023,14010,7111,120006,91002,Pagas extraordinarias de Personal Funcionario,"446.394,40",,"446.394,40","432.779,13","432.779,13","432.779,13"
2365,2023,14010,7111,121000,91002,Complemento de destino de Personal Funcionario,"666.214,32",,"666.214,32","660.593,39","660.593,39","660.593,39"
2366,2023,14010,7111,121001,91002,Complemento específico de Personal Funcionario,"1.370.571,00",,"1.370.571,00","1.403.483,52","1.403.483,52","1.403.483,52"
2367,2023,14010,7111,121009,91002,Otras retribuciones complementarias Funcionarios,"1.804,56",,"1.804,56","760,42","760,42","760,42"
2368,2023,14010,7111,130000,91002,Salario base de Personal Laboral Fijo,"173.233,56",,"173.233,56","165.095,66","165.095,66","165.095,66"
2369,2023,14010,7111,130001,91002,Antigüedad de Personal Laboral Fijo,"32.318,28",,"32.318,28","32.793,06","32.793,06","32.793,06"
2370,2023,14010,7111,130002,91002,Pagas extraordinarias de Personal Laboral Fijo,"44.049,08",,"44.049,08","42.590,04","42.590,04","42.590,04"
2371,2023,14010,7111,130003,91002,Otras remuneraciones de Personal Laboral Fijo,"41.253,24",,"41.253,24","59.737,41","59.737,41","59.737,41"
2372,2023,14010,7111,160000,91002,Seguridad social,"1.041.448,62",,"1.041.448,62","986.095,70","986.095,70","986.095,70"
2373,2023,14010,7111,161003,91002,Gastos Teletrabajo Funcionarios,,,,"2.676,00","2.676,00","2.676,00"
2374,2023,14010,7111,202000,91002,Arrendamientos de edificios y otras construcciones,"66.810,00","-1.522,44","65.287,56","51.595,37","51.595,32","47.253,36"
2375,2023,14010,7111,204000,91002,Arrendamientos de material de transporte,"320.000,00",,"320.000,00","188.179,20","172.497,60","156.816,00"
2376,2023,14010,7111,206000,91002,Arrendamientos de equipos procesos de información,"12.547,00",,"12.547,00",,,
2377,2023,14010,7111,212000,91002,Rep. y conservación edificios y otras construcc.,"505.000,00","-700.000,00","-195.000,00","27.910,17","27.910,17","26.474,93"
2378,2023,14010,7111,213000,91002,"Rep. y conserv. maquinaria,instalaciones,utillaje","30.000,00",,"30.000,00","7.236,18","7.236,18","7.236,18"
2379,2023,14010,7111,214000,91002,Reparación y conservación material de transporte,"470.000,00","-595.850,00","-125.850,00","4.239,13","3.692,38","3.643,93"
2380,2023,14010,7111,215000,91002,Reparación y conservación de mobiliario y enseres,"10.000,00",,"10.000,00",,,
2381,2023,14010,7111,216000,91002,Rep. y conserv. equipos procesos de información,"14.000,00",,"14.000,00","3.087,89","3.087,89","2.724,14"
2382,2023,14010,7111,220000,91002,Ordinario no inventariable,"15.000,00",,"15.000,00","99.453,64","92.047,62","78.728,93"
2383,2023,14010,7111,220001,91002,Mobiliario y enseres,"2.684,00",,"2.684,00",,,
2384,2023,14010,7111,220002,91002,"Prensa, revistas y publicaciones periódicas","3.435,86",,"3.435,86","163,68","163,68","163,68"
2385,2023,14010,7111,220004,91002,Material informático,,,,"719,09","719,09","719,09"
2386,2023,14010,7111,220009,91002,Otro material de oficina,"35.000,00","-1.500,00","33.500,00",,,
2387,2023,14010,7111,221000,91002,Energía eléctrica,"398.306,00",,"398.306,00","147.641,66","99.507,13","98.382,54"
2388,2023,14010,7111,221001,91002,Agua,"21.305,00",,"21.305,00",,,
2389,2023,14010,7111,221002,91002,Gas,"6.522,10",,"6.522,10","8.318,00","7.852,00","7.828,76"
2390,2023,14010,7111,221003,91002,Combustibles,"815.129,00","-528.765,00","286.364,00","25.730,93","19.827,59","17.836,65"
