_id,Ejercicio,Centro Gestor,Funcional,Economico,Financiacion,Descripcion,Credito inicial,Modificaciones,Credito Definitivo,Comprometido,Obligaciones Reconocidas,Pagado
2485,2015,14050,5311,225002,91002,Tributos estatales,"1.000,00",,"1.000,00",,,
2486,2015,14050,5311,226000,91002,Cánones,"43.000,00",,"43.000,00","140.913,42","140.913,42","140.811,61"
2487,2015,14050,5311,226001,91002,Atenciones protocolarias y representativas,"2.742,00","-1.637,85","1.104,15","817,00","817,00","817,00"
2488,2015,14050,5311,226002,91002,Gastos de divulgación y promoción,"1.000,00","-1.000,00","0,00",,,
2489,2015,14050,5311,226003,91002,"Jurídicos, Contenciosos",,"27.580,89","27.580,89","27.580,89","27.580,89",
2490,2015,14050,5311,226004,91002,Remuneraciones a agentes mediadores independientes,"500,00",,"500,00",,,
2491,2015,14050,5311,226009,91002,Otros gastos diversos,"1.000,00",,"1.000,00",,,
2492,2015,14050,5311,227006,91002,Estudios y trabajos técnicos,"2.000,00",,"2.000,00",,,
2493,2015,14050,5311,227009,91002,Otros trabajos realizados por otras empresas,"53.500,00",,"53.500,00",,,
2494,2015,14050,5311,230000,91002,Dietas,"6.000,00",,"6.000,00","2.550,12","2.550,12","2.448,65"
2495,2015,14050,5311,231000,91002,Locomoción,"5.000,00",,"5.000,00","5.245,81","5.245,81","4.868,06"
2496,2015,14050,5311,440056,91002,Gestión de avales de explotaciones agrarias,"45.000,00","-45.000,00","0,00",,,
2497,2015,14050,5311,460013,91002,Apoyo al Sistema Antigranizo,"60.000,00","-60.000,00","0,00",,,
2498,2015,14050,5311,480221,12102,Apoyo Red Desarrollo Rural,"63.000,00",,"63.000,00","63.000,00","44.617,26","44.617,26"
2499,2015,14050,5311,480221,91001,Apoyo Red Desarrollo Rural,"63.000,00",,"63.000,00","63.000,00","44.617,26","44.617,26"
2500,2015,14050,5311,607000,12102,Bienes destinados para uso general,"4.449.486,77","0,00","4.449.486,77","3.090.639,33","2.276.305,18","2.276.305,18"
2501,2015,14050,5311,607000,32200,Bienes destinados para uso general,,"529.000,00","529.000,00",,,
2502,2015,14050,5311,607000,34046,Bienes destinados para uso general,"982.681,00","0,00","982.681,00","920.002,24","530.755,91","530.755,91"
2503,2015,14050,5311,607000,91001,Bienes destinados para uso general,"2.977.094,09","148.669,48","3.125.763,57","2.170.637,26","1.745.549,39","1.745.549,39"
2504,2015,14050,5311,607000,91002,Bienes destinados para uso general,"1.355.826,46","11.860.608,14","13.216.434,60","13.236.194,56","12.854.380,33","12.582.571,46"
2505,2015,14050,5311,608000,91002,Otro inmovilizado material,,,,"4.101,90","4.101,90",
2506,2015,14050,5311,609000,12102,Inmovilizado Inmaterial,"80.204,00","-12.396,69","67.807,31","91.627,51","88.058,01","88.058,01"
2507,2015,14050,5311,609000,91001,Inmovilizado Inmaterial,"80.204,00","-12.396,70","67.807,30","91.627,51","88.058,01","88.058,01"
2508,2015,14050,5311,609000,91002,Inmovilizado Inmaterial,"1.092.193,00","-627.543,51","464.649,49","405.951,20","366.099,55","120.670,22"
2509,2015,14050,5311,760019,12102,Svcios Básicos para Economía de la Población Rural,"75.000,00",,"75.000,00","47.188,53","47.188,53","47.188,53"
2510,2015,14050,5311,770032,12102,Cese Anticipado,"341.921,32",,"341.921,32","348.954,59","348.954,59","348.954,59"
2511,2015,14050,5311,770032,34031,Cese Anticipado,"85.479,22",,"85.479,22","87.238,70","87.238,70","87.238,70"
2512,2015,14050,5311,770032,91001,Cese Anticipado,"256.434,40",,"256.434,40","261.715,58","261.715,58","261.715,58"
2513,2015,14050,5311,770033,12102,Ayudas a la Forestación de Tierras Agrícolas,"1.225.000,00",,"1.225.000,00","1.125.976,10","1.125.976,10","1.125.976,10"
2514,2015,14050,5311,770033,91001,Ayudas a la Forestación de Tierras Agrícolas,"1.225.000,00",,"1.225.000,00","1.125.976,82","1.125.976,82","1.125.976,82"
2515,2015,14050,5311,770034,12202,Incorporación de Jóvenes Agricultores,"5.658.814,00","0,00","5.658.814,00","6.271.138,20","6.271.138,20","6.270.615,21"
2516,2015,14050,5311,770034,91001,Incorporación de Jóvenes Agricultores,"3.241.186,00","0,00","3.241.186,00","1.567.654,23","1.567.654,23","1.567.654,23"
2517,2015,14050,5311,770035,12102,Indemnización Compensatoria Básica,"2.800.000,00","2.994.711,52","5.794.711,52","5.803.459,43","5.803.459,43","5.803.459,43"
2518,2015,14050,5311,770035,34032,Indemnización Compensatoria Básica,"700.000,00",,"700.000,00","1.399.941,64","1.399.941,64","1.399.941,64"
2519,2015,14050,5311,770035,91001,Indemnización Compensatoria Básica,"2.100.000,00","0,00","2.100.000,00","4.403.586,39","4.403.586,39","4.403.586,39"
2520,2015,14050,5311,770036,12202,Modernización de Explotaciones,"6.000.000,00",,"6.000.000,00","3.363.980,53","3.363.980,53","3.349.251,51"
2521,2015,14050,5311,770036,34059,Modernización de Explotaciones,"2.068.238,00","0,00","2.068.238,00","1.154.541,96","1.154.541,96","1.154.541,96"
2522,2015,14050,5311,770036,91001,Modernización de Explotaciones,"4.931.762,00","-3.025.895,22","1.905.866,78","1.815.554,16","1.815.554,16","1.815.554,16"
2523,2015,14050,5311,770037,12102,Modernización de Regadíos,"11.515.635,39","0,00","11.515.635,39","11.416.717,33","10.425.040,24","10.425.040,24"
2524,2015,14050,5311,770037,34047,Modernización de Regadíos,"2.984.969,50","0,00","2.984.969,50","1.902.777,16","1.737.497,56","1.737.497,56"
2525,2015,14050,5311,770037,91001,Modernización de Regadíos,"4.548.908,50","-2.502.131,33","2.046.777,17","1.902.777,17","1.737.497,96","1.737.497,96"
2526,2015,14050,5311,770037,91002,Modernización de Regadíos,"123.392,90","-58.935,04","64.457,86","64.457,86","53.264,79","53.264,79"
2527,2015,14050,5311,770039,91002,Primas Seguros Agrarios,"9.000.000,00","805.464,74","9.805.464,74","9.743.128,00","9.743.128,00","3.752.923,45"
2528,2015,14050,5311,770084,12102,LEADER 2007-2013 y siguientes,"6.400.000,00","0,00","6.400.000,00","5.869.653,24","5.869.653,24","5.869.653,24"
2529,2015,14050,5311,770084,12202,LEADER 2007-2013 y siguientes,"1.008.000,00","0,00","1.008.000,00","1.305.452,08","1.284.920,89","1.120.000,00"
2530,2015,14050,5311,770084,91001,LEADER 2007-2013 y siguientes,"6.652.000,00","0,00","6.652.000,00","6.196.016,13","6.190.883,34","6.149.653,12"
2531,2015,14050,5311,770113,91002,Convenios Acuaebro,"2.022.320,56","-800.000,00","1.222.320,56","1.244.100,56","1.222.320,42","150.141,26"
2532,2015,14050,5311,770130,91002,Daños por desbordamiento rio Ebro,,"11.936.903,97","11.936.903,97","11.091.999,63","9.686.439,15","0,00"
2533,2015,14060,5331,120000,91002,Sueldos de Personal Funcionario,"307.530,36",,"307.530,36","288.898,45","288.898,45","288.898,45"
2534,2015,14060,5331,120005,91002,Trienios de Personal Funcionario,"56.213,82",,"56.213,82","34.416,97","34.416,97","34.416,97"
2535,2015,14060,5331,120006,91002,Pagas extraordinarias de Personal Funcionario,"109.065,15",,"109.065,15","110.920,45","110.920,45","110.920,45"
2536,2015,14060,5331,121000,91002,Complemento de destino de Personal Funcionario,"167.430,48",,"167.430,48","161.123,35","161.123,35","161.123,35"
2537,2015,14060,5331,121001,91002,Complemento específico de Personal Funcionario,"338.977,08","15.000,00","353.977,08","376.261,77","376.261,77","376.261,77"
2538,2015,14060,5331,121009,91002,Otras retribuciones complementarias Funcionarios,"10.678,78",,"10.678,78",,,
2539,2015,14060,5331,130000,91002,Salario base de Personal Laboral Fijo,"139.169,19",,"139.169,19","136.503,07","136.503,07","136.503,07"
2540,2015,14060,5331,130001,91002,Antigüedad de Personal Laboral Fijo,"10.222,53",,"10.222,53","11.170,68","11.170,68","11.170,68"
2541,2015,14060,5331,130002,91002,Pagas extraordinarias de Personal Laboral Fijo,"24.898,61",,"24.898,61","34.380,89","34.380,89","34.380,89"
2542,2015,14060,5331,130003,91002,Otras remuneraciones de Personal Laboral Fijo,"15.990,08","15.000,00","30.990,08","9.934,03","9.934,03","9.934,03"
2543,2015,14060,5331,160000,91002,Seguridad social,"302.106,13","9.000,00","311.106,13","282.344,38","282.344,38","282.344,38"
2544,2015,14060,5331,203000,91002,"Arrendamientos maquinaria, instalación y utillaje","3.703,75",,"3.703,75","86,40","86,40","86,40"
2545,2015,14060,5331,212000,91002,Rep. y conservación edificios y otras construcc.,"5.397,04",,"5.397,04","13.411,91","13.411,91","10.809,75"
2546,2015,14060,5331,213000,91002,"Rep. y conserv. maquinaria,instalaciones,utillaje","5.100,00",,"5.100,00","3.967,23","3.967,23","3.495,67"
2547,2015,14060,5331,214000,91002,Reparación y conservación material de transporte,"80.000,00","0,00","80.000,00","54.769,57","54.105,28","41.964,14"
2548,2015,14060,5331,215000,91002,Reparación y conservación de mobiliario y enseres,,,,"2.374,23","2.374,23","2.374,23"
2549,2015,14060,5331,220000,91002,Ordinario no inventariable,"800,00",,"800,00","695,82","695,82","624,74"
2550,2015,14060,5331,220001,91002,Mobiliario y enseres,"2.531,00",,"2.531,00","1.870,99","1.870,99","1.870,99"
2551,2015,14060,5331,220004,91002,Material informático,"10.000,00",,"10.000,00","17.004,61","17.004,61","2.029,01"
2552,2015,14060,5331,221000,91002,Energía eléctrica,"11.223,93",,"11.223,93","21.244,90","19.420,32","17.947,82"
2553,2015,14060,5331,221002,91002,Gas,"2.176,27",,"2.176,27","2.986,52","2.986,52","2.986,52"
2554,2015,14060,5331,221003,91002,Combustibles,"35.097,44",,"35.097,44","13.573,53","13.573,53","7.532,96"
2555,2015,14060,5331,221004,91002,Vestuario,,,,"367,01","367,01","367,01"
2556,2015,14060,5331,221005,91002,Productos alimenticios,"15.334,79",,"15.334,79","22.148,57","22.148,57","19.378,36"
2557,2015,14060,5331,221009,91002,Otros suministros,"30.000,00",,"30.000,00","7.825,83","7.825,83","6.459,60"
2558,2015,14060,5331,222000,91002,Telefónicas,"8.000,00",,"8.000,00","1.813,80","1.813,80","1.813,80"
2559,2015,14060,5331,222001,91002,Postales,"1.500,00",,"1.500,00","70,97","70,97","61,59"
2560,2015,14060,5331,223000,91002,Transporte,"44,45",,"44,45","635,62","635,62","623,02"
2561,2015,14060,5331,224003,91002,Otros riesgos,"195.000,00","-39.855,25","155.144,75","105.990,03","105.990,03","105.990,03"
2562,2015,14060,5331,225001,91002,Tributos autonómicos,,,,"1.357,70","1.357,70","1.357,70"
2563,2015,14060,5331,225002,91002,Tributos estatales,"1.319,72",,"1.319,72","145,85","145,85","145,85"
2564,2015,14060,5331,226000,91002,Cánones,"2.000,00",,"2.000,00","15.867,62","15.867,62","14.699,86"
2565,2015,14060,5331,226001,91002,Atenciones protocolarias y representativas,"10.000,00","-9.896,10","103,90","103,90","103,90","103,90"
2566,2015,14060,5331,226002,91002,Gastos de divulgación y promoción,"10.000,00","-6.357,40","3.642,60","3.642,60","3.642,60","3.642,60"
2567,2015,14060,5331,226003,91002,"Jurídicos, Contenciosos",,,,"68.199,45","68.199,45","68.199,45"
2568,2015,14060,5331,226005,91002,Reuniones y conferencias,"20.000,00","-20.000,00","0,00",,,
2569,2015,14060,5331,226009,91002,Otros gastos diversos,,,,"14.368,27","14.368,27","12.257,04"
2570,2015,14060,5331,227006,12102,Estudios y trabajos técnicos,,"0,00","0,00","0,00",,
2571,2015,14060,5331,227006,12202,Estudios y trabajos técnicos,,"18.889,09","18.889,09","18.889,09","18.889,09",
2572,2015,14060,5331,227006,91001,Estudios y trabajos técnicos,,"250,71","250,71","16.750,71","16.750,71",
2573,2015,14060,5331,227006,91002,Estudios y trabajos técnicos,"115.000,00",,"115.000,00","611.445,34","611.445,33","220.557,58"
2574,2015,14060,5331,227009,12102,Otros trabajos realizados por otras empresas,"16.500,00","-16.500,00","0,00",,,
2575,2015,14060,5331,227009,91001,Otros trabajos realizados por otras empresas,"16.500,00","0,00","16.500,00",,,
2576,2015,14060,5331,227009,91002,Otros trabajos realizados por otras empresas,"954.930,00","-45.965,38","908.964,62","416.841,84","416.256,08","215.614,71"
2577,2015,14060,5331,230000,91002,Dietas,"12.000,00",,"12.000,00","3.123,80","3.123,80","2.600,20"
2578,2015,14060,5331,231000,91002,Locomoción,"5.000,00",,"5.000,00","3.093,33","3.093,33","2.803,23"
2579,2015,14060,5331,239000,91002,Otras indemnizaciones,"2.000,00",,"2.000,00",,,
2580,2015,14060,5331,251000,91002,Realización de cursos de formación interna,"5.000,00",,"5.000,00",,,
2581,2015,14060,5331,460039,91002,Subv.S/ Cinegética.Aprov.Racional Patr. Forestal,"150.000,00",,"150.000,00","150.000,00","150.000,00","51.544,70"
2582,2015,14060,5331,603000,91002,"Maquinaria, instalación y utillaje","99.000,00","-25.989,02","73.010,98","58.662,65","58.178,64","44.620,59"
2583,2015,14060,5331,604000,91002,Material de transporte,"5.157.874,82",,"5.157.874,82","5.157.874,81","5.149.785,02","5.004.652,69"
2584,2015,14060,5331,606000,91002,Equipos para procesos de información,,,,"9.861,50","9.861,50","9.861,50"
2585,2015,14060,5331,607000,12102,Bienes destinados para uso general,"365.743,79","0,00","365.743,79","333.759,03","327.038,35","327.038,35"
2586,2015,14060,5331,607000,32200,Bienes destinados para uso general,,"205.832,44","205.832,44","205.679,56","190.164,28","5.679,56"
2587,2015,14060,5331,607000,91001,Bienes destinados para uso general,"365.743,79","205.832,43","571.576,22","539.438,65","517.202,72","332.717,99"
2588,2015,14060,5331,607000,91002,Bienes destinados para uso general,"712.489,11","125.775,83","838.264,94","784.853,13","781.713,04","283.132,64"
2589,2015,14060,5331,609000,32200,Inmovilizado Inmaterial,,"263,94","263,94",,,
2590,2015,14060,5331,609000,91001,Inmovilizado Inmaterial,,"263,93","263,93",,,
2591,2015,14060,5331,609000,91002,Inmovilizado Inmaterial,"140.000,00","-31.448,39","108.551,61","81.937,98","78.367,27","35.963,58"
2592,2015,14060,5331,740043,12102,A SARGA para Prog. prev. y extinc. incendios,"3.836.301,72",,"3.836.301,72","3.836.301,72","3.702.727,67","3.702.727,67"
2593,2015,14060,5331,740043,32200,A SARGA para Prog. prev. y extinc. incendios,,"625.000,00","625.000,00","625.000,00","625.000,00",
2594,2015,14060,5331,740043,91001,A SARGA para Prog. prev. y extinc. incendios,"3.836.301,72","625.000,00","4.461.301,72","4.461.301,72","4.327.727,70","3.702.727,70"
2595,2015,14060,5331,740043,91002,A SARGA para Prog. prev. y extinc. incendios,"5.099.109,19","-200.002,57","4.899.106,62","4.899.106,62","4.879.584,69","2.688.845,29"
2596,2015,14070,4422,120000,91002,Sueldos de Personal Funcionario,"614.713,44","-78.336,90","536.376,54","536.376,54","536.376,54","536.376,54"
2597,2015,14070,4422,120005,91002,Trienios de Personal Funcionario,"105.717,48",,"105.717,48","96.955,27","96.955,27","96.955,27"
2598,2015,14070,4422,120006,91002,Pagas extraordinarias de Personal Funcionario,"218.052,56",,"218.052,56","210.606,08","210.606,08","210.606,08"
2599,2015,14070,4422,121000,91002,Complemento de destino de Personal Funcionario,"346.246,32",,"346.246,32","308.934,56","308.934,56","308.934,56"
2600,2015,14070,4422,121001,91002,Complemento específico de Personal Funcionario,"686.299,80",,"686.299,80","627.138,65","627.138,65","627.138,65"
2601,2015,14070,4422,160000,91002,Seguridad social,"480.683,61",,"480.683,61","409.729,99","409.729,99","409.729,99"
2602,2015,14070,4422,213000,91002,"Rep. y conserv. maquinaria,instalaciones,utillaje","1.700,00",,"1.700,00","206,18","206,18","206,18"
2603,2015,14070,4422,215000,91002,Reparación y conservación de mobiliario y enseres,,,,"1.681,61","1.681,61","1.160,43"
2604,2015,14070,4422,220000,91002,Ordinario no inventariable,"10.000,00","-8.779,73","1.220,27","816,40","816,40","794,91"
2605,2015,14070,4422,220004,91002,Material informático,"2.000,00",,"2.000,00","453,75","453,75","453,75"
2606,2015,14070,4422,220009,91002,Otro material de oficina,"1.000,00",,"1.000,00",,,
2607,2015,14070,4422,221000,91002,Energía eléctrica,"65.000,00",,"65.000,00","68.931,26","31.678,74","28.176,33"
2608,2015,14070,4422,221001,91002,Agua,,,,"47,12","47,12","32,22"
2609,2015,14070,4422,221009,91002,Otros suministros,,,,"675,01","675,01","488,27"
2610,2015,14070,4422,223000,91002,Transporte,"500,00",,"500,00","48,53","48,53","48,53"
2611,2015,14070,4422,224002,91002,Primas de otro inmovilizado,"2.000,00",,"2.000,00","2.625,47","2.625,47","1.383,36"
2612,2015,14070,4422,225000,91002,Tributos locales,"420,66",,"420,66","2.026,25","2.026,25","1.431,36"
2613,2015,14070,4422,225002,91002,Tributos estatales,"1.273,74",,"1.273,74","3.066,39","3.066,39","3.001,10"
2614,2015,14070,4422,226002,91002,Gastos de divulgación y promoción,"40.000,00","-37.116,61","2.883,39","2.283,39","2.283,39","2.283,39"
2615,2015,14070,4422,226004,91002,Remuneraciones a agentes mediadores independientes,"228,30",,"228,30",,,
2616,2015,14070,4422,226005,91002,Reuniones y conferencias,"10.000,00","-9.703,99","296,01","296,01","296,01","296,01"
2617,2015,14070,4422,227006,14101,Estudios y trabajos técnicos,,,,"950,00","950,00","950,00"
2618,2015,14070,4422,227006,91001,Estudios y trabajos técnicos,,,,"950,00","950,00","950,00"
2619,2015,14070,4422,227006,91002,Estudios y trabajos técnicos,"36.231,30","-35.111,80","1.119,50","1.518,50","1.518,50","1.518,50"
2620,2015,14070,4422,227009,14101,Otros trabajos realizados por otras empresas,"312.695,56","-4.940,00","307.755,56","259.052,71","208.649,27","150.347,29"
2621,2015,14070,4422,227009,91001,Otros trabajos realizados por otras empresas,"312.695,56","-4.940,00","307.755,56","259.052,71","208.649,30","150.347,31"
2622,2015,14070,4422,227009,91002,Otros trabajos realizados por otras empresas,"1.572.851,06","-63.994,68","1.508.856,38","1.477.783,96","1.443.351,88","1.041.282,40"
2623,2015,14070,4422,230000,91002,Dietas,"4.500,00",,"4.500,00","5.866,25","5.866,25","5.102,43"
2624,2015,14070,4422,231000,91002,Locomoción,"5.000,00",,"5.000,00","5.172,65","5.172,65","3.958,35"
2625,2015,14070,4422,440138,19003,Programa LIFE,"380.000,00","0,00","380.000,00","203.964,53","203.964,53",
2626,2015,14070,4422,470067,91002,Compensación concesionarios gestión residuos,"130.000,00","0,00","130.000,00","0,00","0,00",
2627,2015,14070,4422,470082,19003,Programa LIFE,"20.000,00",,"20.000,00",,,
2628,2015,14070,4422,480001,91002,Fundación Seminario Investigación para la Paz,"20.000,00","-20.000,00","0,00",,,
2629,2015,14070,4422,480002,91002,Subvenciones Directas,"20.000,00","-20.000,00","0,00",,,
2630,2015,14070,4422,480003,91002,Subv.Fundac.Aspectos Políticos e Instituc.Aragón,"20.000,00","-20.000,00","0,00",,,
2631,2015,14070,4422,480004,91002,Subvenciones Directas,"20.000,00","-20.000,00","0,00",,,
2632,2015,14070,4422,480403,91002,Transferencia a CREA,,"0,00","0,00",,,
2633,2015,14070,4422,480404,91002,Transferencia a CEPYME,,"0,00","0,00",,,
2634,2015,14070,4422,480405,91002,Transferencia a UGT,,"0,00","0,00",,,
2635,2015,14070,4422,480406,91002,Transferencia a CC OO,,"0,00","0,00",,,
2636,2015,14070,4422,600000,91002,Terrenos y bienes naturales,"80.000,00","-80.000,00","0,00",,,
2637,2015,14070,4422,603000,91002,"Maquinaria, instalación y utillaje","193.140,37",,"193.140,37","193.140,37","193.109,79","162.129,73"
2638,2015,14070,4422,605000,14101,Mobiliario y enseres,"6.500,00",,"6.500,00","6.500,00",,
2639,2015,14070,4422,605000,91001,Mobiliario y enseres,"6.500,00",,"6.500,00","6.500,00",,
2640,2015,14070,4422,605000,91002,Mobiliario y enseres,"3.445,00",,"3.445,00","3.445,00",,
2641,2015,14070,4422,607000,91002,Bienes destinados para uso general,"4.765.058,45","2.956.762,19","7.721.820,64","7.721.820,64","7.365.667,62","6.516.423,17"
2642,2015,14070,4422,609000,14101,Inmovilizado Inmaterial,"15.000,00","4.940,00","19.940,00","18.750,00","15.469,00","12.242,50"
2643,2015,14070,4422,609000,91001,Inmovilizado Inmaterial,"15.000,00","4.940,00","19.940,00","18.750,00","15.469,00","12.242,50"
2644,2015,14070,4422,609000,91002,Inmovilizado Inmaterial,"328.410,65","-315.228,36","13.182,29","12.682,49","8.476,08","7.091,53"
2645,2015,15010,3225,410001,91002,Transferencia al INAEM para Operaciones Corrientes,,,,,,
2646,2015,15010,3225,710000,91002,Transferencia al INAEM para Operaciones Capital,,,,,,
2647,2015,15010,6112,100000,91002,Retribuciones básicas de Altos Cargos,"14.928,12","50,00","14.978,12","14.968,25","14.968,25","14.968,25"
2648,2015,15010,6112,100001,91002,Otras remuneraciones de Altos Cargos,"49.679,28","200,00","49.879,28","49.812,82","49.812,82","49.812,82"
2649,2015,15010,6112,110000,91002,Retribuciones básicas Pers. Eventual de Gabinete,"58.223,20","-50,00","58.173,20","49.554,97","49.554,97","49.554,97"
2650,2015,15010,6112,110001,91002,Otras remuneraciones de Pers. Eventual de Gabinete,"98.292,96","-200,00","98.092,96","83.163,60","83.163,60","83.163,60"
2651,2015,15010,6112,120000,91002,Sueldos de Personal Funcionario,"286.069,48",,"286.069,48","240.952,02","240.952,02","240.952,02"
2652,2015,15010,6112,120005,91002,Trienios de Personal Funcionario,"66.956,12",,"66.956,12","55.583,03","55.583,03","55.583,03"
2653,2015,15010,6112,120006,91002,Pagas extraordinarias de Personal Funcionario,"116.072,22",,"116.072,22","110.065,62","110.065,62","110.065,62"
2654,2015,15010,6112,121000,91002,Complemento de destino de Personal Funcionario,"201.536,11",,"201.536,11","172.973,52","172.973,52","172.973,52"
2655,2015,15010,6112,121001,91002,Complemento específico de Personal Funcionario,"384.803,12",,"384.803,12","347.497,67","347.497,67","347.497,67"
2656,2015,15010,6112,121009,91002,Otras retribuciones complementarias Funcionarios,,,,"824,46","824,46","824,46"
2657,2015,15010,6112,130000,91002,Salario base de Personal Laboral Fijo,"106.610,28",,"106.610,28","61.024,84","61.024,84","61.024,84"
2658,2015,15010,6112,130001,91002,Antigüedad de Personal Laboral Fijo,"11.355,12",,"11.355,12","7.913,55","7.913,55","7.913,55"
2659,2015,15010,6112,130002,91002,Pagas extraordinarias de Personal Laboral Fijo,"22.160,90",,"22.160,90","18.980,71","18.980,71","18.980,71"
2660,2015,15010,6112,130003,91002,Otras remuneraciones de Personal Laboral Fijo,"48.323,50",,"48.323,50","34.226,46","34.226,46","34.226,46"
2661,2015,15010,6112,160000,91002,Seguridad social,"338.050,53",,"338.050,53","265.592,25","265.592,25","265.592,25"
2662,2015,15010,6112,202000,91002,Arrendamientos de edificios y otras construcciones,,,,"956,19","952,89","952,89"
2663,2015,15010,6112,205000,91002,Arrendamientos de mobiliario y enseres,,,,"194,80","116,64",
2664,2015,15010,6112,212000,91002,Rep. y conservación edificios y otras construcc.,"20.000,00","-20.000,00","0,00",,,
2665,2015,15010,6112,213000,91002,"Rep. y conserv. maquinaria,instalaciones,utillaje","900,00",,"900,00","47,53","47,53","47,53"
2666,2015,15010,6112,214000,91002,Reparación y conservación material de transporte,"14.400,00",,"14.400,00","9.918,92","9.918,92","9.688,92"
2667,2015,15010,6112,215000,91002,Reparación y conservación de mobiliario y enseres,"1.500,00",,"1.500,00","4.226,64","4.226,64","3.487,06"
2668,2015,15010,6112,216000,91002,Rep. y conserv. equipos procesos de información,"2.700,00",,"2.700,00",,,
2669,2015,15010,6112,219000,91002,Rep. y conservación de otro inmovilizado material,"600,00",,"600,00",,,
2670,2015,15010,6112,220000,91002,Ordinario no inventariable,"16.000,00","-15.499,58","500,42","500,42","500,42","500,42"
2671,2015,15010,6112,220001,91002,Mobiliario y enseres,"2.000,00","-1.500,00","500,00","69,00","69,00","69,00"
2672,2015,15010,6112,220002,91002,"Prensa, revistas y publicaciones periódicas","3.600,00",,"3.600,00","466,63","466,63",
2673,2015,15010,6112,220003,91002,Libros y otras publicaciones,"1.000,00",,"1.000,00","388,94","388,94","388,94"
2674,2015,15010,6112,220004,91002,Material informático,"5.000,00",,"5.000,00","60,62","60,62","60,62"
2675,2015,15010,6112,221000,91002,Energía eléctrica,"14.600,00","-11.000,00","3.600,00","5.405,51","5.405,51","1.194,29"
2676,2015,15010,6112,221001,91002,Agua,"600,00",,"600,00","569,72","569,72","396,48"
2677,2015,15010,6112,221002,91002,Gas,"600,00",,"600,00",,,
2678,2015,15010,6112,221003,91002,Combustibles,"12.700,00",,"12.700,00","11.447,86","11.447,86","11.197,44"
2679,2015,15010,6112,221004,91002,Vestuario,"4.000,00",,"4.000,00","701,21","701,21","701,21"
2680,2015,15010,6112,221009,91002,Otros suministros,"1.800,00",,"1.800,00","57,66","57,66",
2681,2015,15010,6112,222000,91002,Telefónicas,"20.000,00","-15.000,00","5.000,00",,,
2682,2015,15010,6112,222001,91002,Postales,"10.000,00","-8.000,00","2.000,00","123,18","123,18","123,18"
2683,2015,15010,6112,223000,91002,Transporte,"3.000,00",,"3.000,00","48,39","48,39",
2684,2015,15010,6112,224001,91002,Primas de vehículos,"600,00",,"600,00",,,
2685,2015,15010,6112,224003,91002,Otros riesgos,"600,00",,"600,00","464,93","464,93",
2686,2015,15010,6112,225000,91002,Tributos locales,"2.000,00","170.000,00","172.000,00","192.414,75","192.414,75","1.103,47"
2687,2015,15010,6112,225001,91002,Tributos autonómicos,"2.000,00",,"2.000,00",,,
2688,2015,15010,6112,225002,91002,Tributos estatales,"2.000,00",,"2.000,00",,,
2689,2015,15010,6112,226001,91002,Atenciones protocolarias y representativas,"26.500,00","-21.236,44","5.263,56","5.263,56","5.263,56","5.263,56"
2690,2015,15010,6112,226002,91002,Gastos de divulgación y promoción,"5.750,00","-5.150,00","600,00","331,00","331,00","0,00"
2691,2015,15010,6112,226003,91002,"Jurídicos, Contenciosos","8.000,00",,"8.000,00","4.021,10","4.021,10","400,00"
2692,2015,15010,6112,226004,91002,Remuneraciones a agentes mediadores independientes,,,,"0,00","0,00",
2693,2015,15010,6112,226005,91002,Reuniones y conferencias,"3.000,00","-2.250,00","750,00",,,
2694,2015,15010,6112,226009,91002,Otros gastos diversos,"1.200,00",,"1.200,00","499,77","499,77","428,12"
2695,2015,15010,6112,227000,91002,Limpieza y aseo,"27.000,00","-20.000,00","7.000,00",,,
2696,2015,15010,6112,227001,91002,Seguridad,"21.000,00","-16.737,33","4.262,67","2.340,67","2.340,67","895,02"
2697,2015,15010,6112,227006,91002,Estudios y trabajos técnicos,"12.000,00","-12.000,00","0,00",,,
2698,2015,15010,6112,227009,91002,Otros trabajos realizados por otras empresas,"7.000,00",,"7.000,00","3.327,50","3.327,50","3.327,50"
2699,2015,15010,6112,230000,91002,Dietas,"7.000,00",,"7.000,00","3.209,19","3.209,19","2.848,90"
2700,2015,15010,6112,231000,91002,Locomoción,"5.000,00",,"5.000,00","3.998,86","3.998,86","3.433,99"
2701,2015,15010,6112,239000,91002,Otras indemnizaciones,"12.600,00","-10.000,00","2.600,00","240,00","240,00","240,00"
2702,2015,15010,6112,480169,91002,Participación Institucional (Decreto 250/2001),"300.000,00",,"300.000,00","300.000,00","300.000,00",
2703,2015,15010,6112,602000,91002,Edificios y otras construcciones,"8.000,00","-8.000,00","0,00",,,
2704,2015,15010,6112,603000,91002,"Maquinaria, instalación y utillaje","5.000,00","-5.000,00","0,00",,,
2705,2015,15010,6112,605000,91002,Mobiliario y enseres,"8.000,00","-6.091,35","1.908,65","1.908,65","1.908,65","1.908,65"
2706,2015,15010,6112,606000,91002,Equipos para procesos de información,"6.000,00","-6.000,00","0,00",,,
2707,2015,15010,6112,608000,91002,Otro inmovilizado material,"3.000,00","-3.000,00","0,00",,,
2708,2015,15010,6124,440076,91002,Transf. Corporación Empresarial Pública de Aragón,"672.500,00","-280.208,38","392.291,62","392.291,62","392.291,62",
