_id,EJERCICIO,GASTO/INGRESO,CAPITULO,ARTICULO,CONCEPTO,SUBCONCEPTO,DESCRIPCION CORTA,DESCRIPCION LARGA
921,2020,G,4,46,460,460166,Comarca La Litera promoción lenguas propias,Comarca La Litera promoción lenguas propias
922,2020,G,4,46,460,460167,Comarca Matarraña promoción lenguas propias,Comarca Matarraña promoción lenguas propias
923,2020,G,4,46,460,460168,Comarca Bajo Cinca promoción lenguas propias,Comarca Bajo Cinca promoción lenguas propias
924,2020,G,4,46,460,460169,Programa Tecnificación Ayuntamiento Andorra,Programa Tecnificación Ayuntamiento Andorra
925,2020,G,4,46,460,460170,Programa Tecnificac Comarca Andorra-Sierra Arcos,Programa Tecnificac Comarca Andorra-Sierra Arcos
926,2020,G,4,46,460,460171,Plan Igualdad PYMES,Plan Igualdad PYMES
927,2020,G,4,46,460,460172,Subvención Multiservicios Rurales,Subvención Multiservicios Rurales
928,2020,G,4,46,460,460173,Innovación y vertebración del territorio,Innovación y vertebración del territorio
929,2020,G,4,46,460,460174,SOFEJEA,SOFEJEA
930,2020,G,4,46,460,460175,Ayudas COVID-19. Inver. Centr. Serv. Soc.,Ayudas COVID-19. Inver. Centr. Serv. Soc.
931,2020,G,4,46,460,460176,Dip. Prov Huesca. Lenguas propias,Dip. Prov Huesca. Lenguas propias
932,2020,G,4,46,460,460177,Subvenciones Entidades Locales. Cambio climático,Subvenciones Entidades Locales. Cambio climático
933,2020,G,4,46,460,460178,Convenio Comarca Cinco Villas. Asistencia VVG,Convenio Comarca Cinco Villas. Asistencia VVG
934,2020,G,4,46,460,460179,Convenio Ayuntamiento Zaragoza. Atención VVG,Convenio Ayuntamiento Zaragoza. Atención VVG
935,2020,G,4,46,460,460180,Ayto. Huesca. Erradicación asentamientos insalubre,Ayto. Huesca. Erradicación asentamientos insalubre
936,2020,G,4,46,460,460181,F. Thomas Sabba. Erradic. asentamientos insalubres,F. Thomas Sabba. Erradic. asentamientos insalubres
937,2020,G,4,46,460,460182,Refuerzo ofic. muni. de viv. para mediación y prev,Refuerzo ofic. muni. de viv. para mediación y prev
938,2020,G,4,46,460,460183,Conv. Aytos. Compensación gastos limpieza COVID19,Conv. Aytos. Compensación gastos limpieza COVID19
939,2020,G,4,47,470,470000,Ayudas Digitalizate,Ayudas Digitalizate
940,2020,G,4,47,470,470001,Apoyo a Empr Interés Gral,Apoyo a Empresas de Interés General
941,2020,G,4,47,470,470002,Subv.Proyec.Coop.Transfr.,Subv. Proyectos de Cooperación Transfronteriza
942,2020,G,4,47,470,470003,Planes Form. D.G.A.,Planes de Formación de la D.G.A.
943,2020,G,4,47,470,470004,Líneas Deficitar.Viajer.,Ayudas líneas deficitarias de viajeros
944,2020,G,4,47,470,470005,Serv.Regul.Viajeros C-Pr,Establecimiento Serv.Reg.Viajeros Contratos Progr.
945,2020,G,4,47,470,470006,Estadística Agraria,Estadística Agraria
946,2020,G,4,47,470,470007,Política Agraria Comunit.,Política Agraria Comunitaria
947,2020,G,4,47,470,470008,Ayudas Nacion.Complem.PAC,Ayudas Nacionales Complementarias P.A.C.
948,2020,G,4,47,470,470009,Fomento Comercialización,Fomento comercialización productos agr. y aliment.
949,2020,G,4,47,470,470010,Reestructuración Asociat.,Reestructuración de las Entidades Asociativas
950,2020,G,4,47,470,470011,Convenios Bodegas Piloto,Convenios con Bodegas Piloto
951,2020,G,4,47,470,470012,Seguim.Trazabilid.Cereal.,Seguimiento de la trazabilidad de cereales
952,2020,G,4,47,470,470013,Formac.Entidades Asociat.,Formación de Entidades Asociativas
953,2020,G,4,47,470,470014,"Difus.,Fom.y Ahorro Energ","Actuaciones,difusion,fomento y ahorro energético"
954,2020,G,4,47,470,470015,Subv. Empresas Artesanas,Subv. Empresas Artesanas
955,2020,G,4,47,470,470016,Imp y Promoc TIC,Implantac y promoción de las TIC
956,2020,G,4,47,470,470017,Creac Cont Digit. Soc.Inf,Creación Contenidos Digitales Sdad Información
957,2020,G,4,47,470,470018,Ay. formac. Ctros Trabajo,Ayudas para formación en centros de trabajo
958,2020,G,4,47,470,470019,Apoyo a Artes Plásticas,Apoyo a las Artes Plásticas
959,2020,G,4,47,470,470020,Ayudas Teatro y Danza,Ayudas al Teatro y a la Danza
960,2020,G,4,47,470,470021,Ayudas Producc. Audiovis.,Ayudas a la Producción Audiovisual
961,2020,G,4,47,470,470022,Ayudas a la Música,Ayudas a la Música
962,2020,G,4,47,470,470023,Act.Dep.Centros J.Escolar,Prom.Activ.Deport con Centr.Priv.Juegos Escolares
963,2020,G,4,47,470,470025,Ayudas Guarderías Empr.,Ayudas a Guarderías de Empresas
964,2020,G,4,47,470,470026,Fom. Cooperativas.,Fomento y creación empleo en Coop. y S. Laborales
965,2020,G,4,47,470,470027,Apoyo a Discp. Psiq. CEE,Contr. personal de apoyo a discap. psiq. en C.E.E.
966,2020,G,4,47,470,470028,Contratación Prog.ARINSER,Subvención Contratación Programa Aragón Inserta
967,2020,G,4,47,470,470029,Fto contratac. discapac.,Fomento de la contratación de discapacitados
968,2020,G,4,47,470,470030,Fomento contrat. estable,Fomento de la Contratación Estable
969,2020,G,4,47,470,470031,Fomen contr estable mujer,Fomento de la Contratación Estable de mujeres
970,2020,G,4,47,470,470032,Fto Empleo Aut. mujeres,Fomento Empleo Autónomos mujeres
971,2020,G,4,47,470,470033,Fto.Empleo Coop y SS.LL,Fomento Empleo Cooperat.y Soc.Laborales
972,2020,G,4,47,470,470034,Coop y SSLL incorp discap,Fomento Empleo Coop. y SS.LL. incorpor.  discap.
973,2020,G,4,47,470,470035,Coop y SSLL incorp mujer,Fomento Empleo Coop. y SS.LL incorpor.  mujeres
974,2020,G,4,47,470,470036,Formación FIP,Formación e Inserción Profesional
975,2020,G,4,47,470,470037,Integrac.Lab.Discapac.,Integración laboral de discapacitados
976,2020,G,4,47,470,470038,Prog.Fto.Empl.Autón.Mujer,Programa de fomento de empleo autónomo de mujeres
977,2020,G,4,47,470,470039,Prog.Fto Empl. Autónomos,Programa de fomento de empleo de autónomos
978,2020,G,4,47,470,470040,Promoción Empleo Autónomo,Promoción de Empleo Autónomo
979,2020,G,4,47,470,470041,Subv Empresas In+Empleo,Subvenciones a Empresas Iniciativa+Empleo
980,2020,G,4,47,470,470042,Contratac. indef. discap.,Subv.contrat.indefinida trabajadores discapacitad.
981,2020,G,4,47,470,470043,Acc.Compl.Formac.Continua,Acciones complementarias de Formación Continua
982,2020,G,4,47,470,470044,Apoyo a Edic.y Public.Per,Apoyo a Ediciones y Publicaciones Periódicas
983,2020,G,4,47,470,470045,Campañas escol. deportiv.,Campañas Escolares Deportivas
984,2020,G,4,47,470,470046,Planes de vivienda,Planes de vivienda
985,2020,G,4,47,470,470047,Serv.Pre.Creación Consor,Opt.Servicios Previos ConsorcioTransp Área de Zgza
986,2020,G,4,47,470,470048,Subv.internacionaliz empr,Subvenciones internacionalización ac. empresas
987,2020,G,4,47,470,470049,pro prom línea reg viaj i,Promoción líneas regulares viajeros interés espec
988,2020,G,4,47,470,470050,Aut. Villafranca-El Burgo,Concesión autopista Villafranca-El Burgo de Ebro
989,2020,G,4,47,470,470051,Ayuda expositores QUALIME,Ayuda expositores feria QUALIMEN
990,2020,G,4,47,470,470052,Estac Central Autob Zgoza,Compromisos Estación Central Autobuses de Zaragoza
991,2020,G,4,47,470,470053,Difus. fom. y ahorro ener,"Act. difusión, fomento y ahorro energético"
992,2020,G,4,47,470,470055,Cont. discap. P. Intro,Contr. discapacitados Prg. Intro
993,2020,G,4,47,470,470056,Unidades apoyo C.E.E.,Unidades apoyo Centros Especiales Empleo
994,2020,G,4,47,470,470057,Fomento calidad prod.agro,Fomento calidad producción agroalimentaria
995,2020,G,4,47,470,470058,Fom.uso ef.energi y renov,Fom uso eficiente de la energia y energías renovab
996,2020,G,4,47,470,470059,Subv. Prg. Empleo apoyo,Subvenciones Programa Empleo con apoyo
997,2020,G,4,47,470,470060,Cmdad Trabajo Pirineos,Convocatoria Comunidad de Trabajo de los Pirineos
998,2020,G,4,47,470,470061,Autopista Peaje 2,Concesión Autopista Peaje 2
999,2020,G,4,47,470,470062,Autopista Peaje 68,Concesión Autopista Peaje 68
1000,2020,G,4,47,470,470063,Innovación emp. aragonesa,Innovación en Empresas Aragonesas
1001,2020,G,4,47,470,470064,Fruta escolar en escuelas,Plan fruta escolar en las escuelas
1002,2020,G,4,47,470,470065,Fomento estr. asoc. agrar,Fomento Estructuras Asociativas Agrarias
1003,2020,G,4,47,470,470066,Sociedades Anónimas Deportivas,Sociedades Anónimas Deportivas
1004,2020,G,4,47,470,470067,Compensación conces. res.,Compensación concesionarios gestión residuos
1005,2020,G,4,47,470,470068,Fom Prom Dep Universidad,Fomento y Promoción Deporte Universidad
1006,2020,G,4,47,470,470069,Conv. Eventos Deportivos,Convenios Eventos Deportivos
1007,2020,G,4,47,470,470070,Proy interna. actividades,Proy internacionalización actividades púb-privadas
1008,2020,G,4,47,470,470071,Proy interna. formativas,Proy internacionalización act formativas y laboral
1009,2020,G,4,47,470,470072,Subv. ac. prom. turística,Subvenciones acciones promoción turística
1010,2020,G,4,47,470,470073,Act. prog. Med. Empresas,Actuaciones para programa Medianas Empresas
1011,2020,G,4,47,470,470074,resrv plazas.Comp sobreco,Reserva de plazas.Compensación sobrecoste
1012,2020,G,4,47,470,470075,Fomento contr. innovación,Fomento a la contratación para la innovación
1013,2020,G,4,47,470,470076,Alquiler social,Alquiler social
1014,2020,G,4,47,470,470077,Teleformación,Teleformación
1015,2020,G,4,47,470,470078,Formación en idiomas,Formación en idiomas
1016,2020,G,4,47,470,470079,Apoyo rto viveros empresa,Apoyo rendimiento viveros empresa
1017,2020,G,4,47,470,470080,Apoyo FP dual,Apoyo FP dual
1018,2020,G,4,47,470,470081,Subvención empresas sector ferial,Subvención empresas sector ferial
1019,2020,G,4,47,470,470082,Programa LIFE,Programa LIFE
1020,2020,G,4,47,470,470083,Daños por desbordamiento rio Ebro,Daños por desbordamiento rio Ebro
1021,2020,G,4,47,470,470084,Premios Aragón de Comunicación Audiovisual Local,Premios Aragón de Comunicación Audiovisual Local
1022,2020,G,4,47,470,470085,Form.. Planes Experimentales,Formación. Planes Experimentales
1023,2020,G,4,47,470,470086,Form. Prioritariamente Desempleados,Formación Prioritariamente Desempleados
1024,2020,G,4,47,470,470087,Prog. Oportunidad Empleo Joven. Garantía Juvenil,Programa Oportunidad Empleo Joven. Garantía Juveni
1025,2020,G,4,47,470,470088,Empleo aut y en Coop y sddes laborales. Garantía J,Empleo autónomo y en Cooperativas y sociedades lab
1026,2020,G,4,47,470,470089,Form. Prioritaria Ocupados,Formación Prioritaria Ocupados
1027,2020,G,4,47,470,470090,Acuerdos con Compromiso de Contratación,Acuerdos con Compromiso de Contratación
1028,2020,G,4,47,470,470091,Fom contratación y estímulo del Mdo de Trabajo,Fomento de la contratación y estímulo del Mercado
1029,2020,G,4,47,470,470092,Integración Laboral en Centros Especiales de Emple,Integración Laboral en Centros Especiales de Emple
1030,2020,G,4,47,470,470093,Contratación Discapacidad en Empleo Ordinario,Contratación Personas con Discapacidad en Empleo O
1031,2020,G,4,47,470,470094,Ayudas a la edición,Ayudas a la edición
1032,2020,G,4,47,470,470095,Promoción lenguas propias - Medios Comunicación,Promoción lenguas propias - Medios Comunicación
1033,2020,G,4,47,470,470096,Participación programa Calidad PDR,Participación programa Calidad PDR
1034,2020,G,4,47,470,470097,Promoción Empresas Economía Social,Promoción Empresas Economía Social
1035,2020,G,4,47,470,470098,Programa dimensión empresarial,Programa dimensión empresarial
1036,2020,G,4,47,470,470099,Prog. Form. des. directivo mujeres con cargo respo,Prog. Form. des. directivo mujeres con cargo respo
1037,2020,G,4,47,470,470100,Plan Igualdad PYMES,Plan Igualdad PYMES
1038,2020,G,4,47,470,470101,Convenio Lonja Agropecuaria del Ebro,Convenio Lonja Agopecuaria del Ebro
1039,2020,G,4,47,470,470102,Convenio Lonja Agropecuaria de Binefar,Convenio Lonja  Agropecuaria de Binefar
1040,2020,G,4,47,470,470103,Plan general investigación,Plan general de investigación
1041,2020,G,4,47,470,470104,Baja Aragón,Baja Aragón
1042,2020,G,4,47,470,470105,Ayudas a las empresas aragonesas,Ayudas a las empresas aragonesas
1043,2020,G,4,47,470,470106,Fundación Bodas de Isabel,Fundación Bodas de Isabel
1044,2020,G,4,47,470,470107,Plan prevención riesgos piscosociales,Plan prevención riesgos piscosociales
1045,2020,G,4,47,470,470108,Distribución gratuita de frutas y hortalizas,Distribución gratuita de frutas y hortalizas
1046,2020,G,4,47,470,470109,Ayudas a la creación artística,Ayudas a la creación artística
1047,2020,G,4,47,470,470110,Programa de apoyo a nuevos autónomos,Programa de apoyo a nuevos autónomos
1048,2020,G,4,47,470,470111,P. Aragonés Mejora Empleabilidad Joven. Contrataci,Plan Aragonés para la Mejora de la Empleabilidad J
1049,2020,G,4,47,470,470112,P.  Aragonés ayudas contratación formación profesi,Plan Aragonés de ayudas a la contratación con la f
1050,2020,G,4,47,470,470113,Plan lucha desemp. mujer. Formación,Plan de lucha contra el desempleo de la mujer. For
1051,2020,G,4,47,470,470114,Plan lucha desemp. mujer. Contratación,Plan de lucha contra el desempleo de la mujer. Con
1052,2020,G,4,47,470,470115,Plan lucha desemp. mujer. A. Rural.. Emprendedoras,Plan de lucha contra el desempleo de la mujer. Ámb
1053,2020,G,4,47,470,470116,Plan lucha desemp. mujer. A. Rural.. Contratación,Plan de lucha contra el desempleo de la mujer. Ámb
1054,2020,G,4,47,470,470117,Plan lucha desemp. mujer. A. Rural.. Programa Mile,Plan de lucha contra el desempleo de la mujer. Ámb
1055,2020,G,4,47,470,470118,Fondo de Cohesión Territorial,Fondo de Cohesión Territorial
1056,2020,G,4,47,470,470119,PAC Pago Básico,PAC Pago Básico
1057,2020,G,4,47,470,470120,PAC Pago Verde,PAC Pago Verde
1058,2020,G,4,47,470,470121,PAC Pequeños Agricultores,PAC Pequeños Agricultores
1059,2020,G,4,47,470,470122,PAC Complemento Jóvenes,PAC Complemento Jóvenes
1060,2020,G,4,47,470,470123,PAC Ayudas Asociadas Agricultura,PAC Ayudas Asociadas Agricultura
1061,2020,G,4,47,470,470124,PAC Ayudas Asociadas Ganadería,PAC Ayudas Asociadas Ganadería
1062,2020,G,4,47,470,470125,PAC OCM Frutas y Hortalizas PO y Distr. Fruta,PAC OCM Frutas y Hortalizas PO y Distr. Fruta
1063,2020,G,4,47,470,470126,PAC OCM Vino Restructuración Viñedo y Destilación,PAC OCM Vino Restructuración Viñedo y Destilación
1064,2020,G,4,47,470,470127,Unipublic S.A.U. Etapa Vuelta Ciclista a España,Unipublic S.A.U. Etapa Vuelta Ciclista a España
1065,2020,G,4,47,470,470128,Subv. Pymes comercio y gest Multiservicios Rurales,Subv. Pymes comercio y gest Multiservicios Rurales
1066,2020,G,4,47,470,470129,Programa experimentales Jóvenes,Programa experimentales Jóvenes
1067,2020,G,4,47,470,470130,Conv EIVASA sistema prevención avalanchas ASTUN,Conv EIVASA sistema prevención avalanchas ASTUN
1068,2020,G,4,47,470,470131,Apoyo I +D+i Agrup. Empresariales Innovadoras,Apoyo I +D+i Agrup. Empresariales Innovadoras
1069,2020,G,4,47,470,470132,Apoyo I+D+i bajo esquema ERA-Net.,Apoyo I+D+i bajo esquema ERA-Net.
1070,2020,G,4,47,470,470133,Apoyo I+D+i  pymes con Sello de Excelencia,Apoyo I+D+i  pymes con Sello de Excelencia
1071,2020,G,4,47,470,470134,Apoyo instalación en viveros empresas y P. Tec.,Apoyo instalación en viveros empresas y P. Tec.
1072,2020,G,4,47,470,470135,Ayudas COVID-19. Inver. Centr. Serv. Soc.,Ayudas COVID-19. Inver. Centr. Serv. Soc.
1073,2020,G,4,47,470,470136,Plan de choque COVID. Ayudas a empresas,Plan de choque COVID. Ayudas a empresas
1074,2020,G,4,47,470,470137,Ayudas financiación deficit generado por COVID-19,Ayudas financiación deficit generado por COVID-19
1075,2020,G,4,47,470,470138,Plan Recuperación e Impulso del Empleo,Plan Recuperación e Impulso del Empleo
1076,2020,G,4,47,470,470139,Ayuda excep comercializ. corderos cabrito COVID-19,Ayuda excep comercializ. corderos cabrito COVID-19
1077,2020,G,4,47,470,470140,Subvenci. explotaciones extensivas ganado lidia,ASubvenci. explotaciones extensivas ganado lidia
1078,2020,G,4,47,470,470141,Ayudas a la industria cultural,Ayudas a la industria cultural
1079,2020,G,4,47,470,470142,no operativo,no operativo
1080,2020,G,4,47,470,470143,Fondo especial segunda oportunidad,Fondo especial segunda oportunidad
1081,2020,G,4,47,470,470144,Pacto de Estado Violencia de Género Univ. S Jorge,Pacto de Estado Violencia de Género Univ. S Jorge
1082,2020,G,4,47,470,470145,Subvenc. sector de flor cortada y planta ornamenta,Subvenc. sector de flor cortada y planta ornamenta
1083,2020,G,4,47,470,470146,Ayuda excepcional comerciali porcino ibérico COVID,Ayuda excepcional comerciali porcino ibérico COVID
1084,2020,G,4,47,470,470147,"Apoyo actividades empresarios, atracciones, ferias","Apoyo actividades empresarios, atracciones, ferias"
1085,2020,G,4,47,470,470148,Subvención Déficit explotación COVID-19 AGREDA BUS,Subvención Déficit explotación COVID-19 AGREDA BUS
1086,2020,G,4,47,470,470149,"Subv. Déficit explot. COVID-19 ALOSA, AUTOCARES Y","Subv. Déficit explot. COVID-19 ALOSA, AUTOCARES Y"
1087,2020,G,4,47,470,470150,Subv. Déficit explot. COVID-19 AUTOB. CINCO VILLAS,Subv. Déficit explot. COVID-19 AUTOB. CINCO VILLAS
1088,2020,G,4,47,470,470151,Subv. Déficit explot. COVID-19 AUTOBUSES MONCAYO,Subv. Déficit explot. COVID-19 AUTOBUSES MONCAYO
1089,2020,G,4,47,470,470152,"Subv. Déficit explot. COVID-19 AUTOBUSES FURIO, SL","Subv. Déficit explot. COVID-19 AUTOBUSES FURIO, SL"
1090,2020,G,4,47,470,470153,Subv. Déficit explot. COVID-19 AUTOBUSES MAGALLON,Subv. Déficit explot. COVID-19 AUTOBUSES MAGALLON
1091,2020,G,4,47,470,470154,Subv. Déficit explot. COVID-19 AUTOBUSES PECHUAN,Subv. Déficit explot. COVID-19 AUTOBUSES PECHUAN
1092,2020,G,4,47,470,470155,"Subv. Déficit explot. COVID-19 AUTOCARES IJARA, SL","Subv. Déficit explot. COVID-19 AUTOCARES IJARA, SL"
1093,2020,G,4,47,470,470156,Subv. Déficit explot. COVID-19 AUTOCAR. PEDRO VERA,Subv. Déficit explot. COVID-19 AUTOCAR. PEDRO VERA
1094,2020,G,4,47,470,470157,Subv. Déficit explot. COVID-19 AUTOCAR. SAMAR-BUIL,Subv. Déficit explot. COVID-19 AUTOCAR. SAMAR-BUIL
1095,2020,G,4,47,470,470158,Subv. Déficit explot. COVID-19 AUTOMÓVILES ALTABA,Subv. Déficit explot. COVID-19 AUTOMÓVILES ALTABA
1096,2020,G,4,47,470,470159,Subv. Déficit explot. COVID-19 AUTOMÓV. RIO ARANDA,Subv. Déficit explot. COVID-19 AUTOMÓV. RIO ARANDA
1097,2020,G,4,47,470,470160,Subv. Déficit explot. COVID-19 AUTOMÓV. ZARAGOZA,Subv. Déficit explot. COVID-19 AUTOMÓV. ZARAGOZA
1098,2020,G,4,47,470,470161,"Subv. Déficit explot. COVID-19 HERMANOS MARTÍNEZ,","Subv. Déficit explot. COVID-19 HERMANOS MARTÍNEZ,"
1099,2020,G,4,47,470,470162,Subv. Déficit explot. COVID-19 LA HISPANO DE FUENT,Subv. Déficit explot. COVID-19 LA HISPANO DE FUENT
1100,2020,G,4,47,470,470163,Subv. Déficit explot. COVID-19 ROSENDO NAVARRO,Subv. Déficit explot. COVID-19 ROSENDO NAVARRO
1101,2020,G,4,47,470,470164,Subv. Déficit explot. COVID-19 TRANSP. HERNÁNDEZ P,Subv. Déficit explot. COVID-19 TRANSP. HERNÁNDEZ P
1102,2020,G,4,47,470,470165,Subv. Déficit explot. COVID-19 AUTOB. TERUEL-ZARAG,Subv. Déficit explot. COVID-19 AUTOB. TERUEL-ZARAG
1103,2020,G,4,48,480,480001,Seminario Por la Paz,Fundación Seminario Investigación para la Paz
1104,2020,G,4,48,480,480002,Subvenciones directas,Subvenciones Directas
1105,2020,G,4,48,480,480003,Fund.Aspect.Pol. e Inst.,Subv.Fundac.Aspectos Políticos e Instituc.Aragón
1106,2020,G,4,48,480,480004,Subvenciones directas,Subvenciones Directas
1107,2020,G,4,48,480,480005,Comunidades Arag Exterior,Ayudas a Comunidades Aragonesas del Exterior
1108,2020,G,4,48,480,480006,Prom.Conocim.Derecho Arag,Promoción Conocimiento del Derecho Aragonés
1109,2020,G,4,48,480,480007,Fomento del Asociac.Munic,Fomento del Asociacionismo Municipal
1110,2020,G,4,48,480,480008,Ayudas Protección Civil,Ayudas de Protección Civil
1111,2020,G,4,48,480,480009,Ayudas Escuelas Taurinas,Ayudas Escuelas Taurinas
1112,2020,G,4,48,480,480010,Subvenciones directas,Subvenciones Directas
1113,2020,G,4,48,480,480011,Subvenciones directas,Subvenciones Directas
1114,2020,G,4,48,480,480012,Ayudas Postgrados y otros,Ayudas Postgrados y otros
1115,2020,G,4,48,480,480013,Apoyo a Ent Interés Gral,Apoyo a Entidades de interés general
1116,2020,G,4,48,480,480014,Subv.internacionaliz inst,Subvenciones Internacionalización ac instituciones
1117,2020,G,4,48,480,480015,Sub Centrales Sindicales,Subvenciones a  Centrales Sindicales
1118,2020,G,4,48,480,480016,Ayud.Jubil. Reest.Empres.,Ayudas Jubilación y Reestructuración Empresas
1119,2020,G,4,48,480,480017,Plan Dir.Prev.Riesg.Lab.,Plan Director Prev.de Riesgos Laborales de la C.A.
1120,2020,G,4,48,480,480018,Conv. Prev. Riesgos Lab.,Convenios Colaboración (Prev. Riesgos Laborales)
1121,2020,G,4,48,480,480019,Serv.Arag.Med.Arbitraje,Servicio Aragonés de Mediación y Arbitraje
1122,2020,G,4,48,480,480020,Subvencion AVAEL,Subv.Asoc.Víctimas Acc.y Enfermedades Laborales
1123,2020,G,4,48,480,480021,Subv.Asoc. Empres. Repr.,Subv. Asociaciones Empresarios más representativas
1124,2020,G,4,48,480,480022,Subv.Centrales Sindicales,Subvenciones a  Centrales Sindicales
1125,2020,G,4,48,480,480023,Subv.Integr.Social Inmig.,Subv. Entidades Sociales Integración Inmigrantes
1126,2020,G,4,48,480,480024,Subv. Asoc. Inmigrantes,Subv. Apoyo  Asociaciones de Inmigrantes en Aragón
1127,2020,G,4,48,480,480025,"Progr.UE-Conv.,Est.,Inst.","Programas U.E. Convenios, Estudios e Instituciones"
1128,2020,G,4,48,480,480026,Subv.Proyec.Coop.Transfr.,Subv. Proyectos de Cooperación Transfronteriza
1129,2020,G,4,48,480,480027,Org.y colab.Foro Urbaníst,Organización y Colaboración Foros Urbanísticos
1130,2020,G,4,48,480,480028,Asoc.Emp. Org.Sind.Ttes.,Ayudas a Asociaciones Empres.y Organiz.Sind.Ttes.
1131,2020,G,4,48,480,480029,Organizac.Ttes Terrestres,Ayudas a Organiz. relacionados con Ttes.Terrestres
1132,2020,G,4,48,480,480030,No operativo,No operativo
1133,2020,G,4,48,480,480031,Actividades Agrarias,Apoyo a Actividades Agrarias
1134,2020,G,4,48,480,480032,Mej.Pr.Aceite Oliva Form.,Mejora producción Aceite de Oliva: Formación
1135,2020,G,4,48,480,480033,Fom.Calidad Prod.Agroal.,Fomento calidad producción Agroalimentaria
1136,2020,G,4,48,480,480034,Apoyo Asoc. Razas Autoct.,Apoyo Asociación Razas Autóctonas Peligro Extinc.
1137,2020,G,4,48,480,480035,Certámenes Ganaderos,Certámenes Ganaderos
1138,2020,G,4,48,480,480036,Convenios Asoc. Ganaderos,Convenios con Asociaciones de Ganaderos
1139,2020,G,4,48,480,480037,Federac.Razas Autóctonas,Federación de Razas Autóctonas
1140,2020,G,4,48,480,480038,Apoyo Activid.Formativas,Apoyo a actividades formativas
1141,2020,G,4,48,480,480039,Formac.Medidas Agroambie.,Formación de Medidas Agroambientales
1142,2020,G,4,48,480,480040,Subv. Ind Com y Turismo,"Subv. varias áreas Industria, Comercio y Turismo"
1143,2020,G,4,48,480,480041,Calidad y Seg. Nuev. Tec.,"Subv.Form.y Difus. Calidad,Seg.y Nuev.Tecnolog."
1144,2020,G,4,48,480,480042,Acc.Estratégicas Sector.,Acciones Estratégicas Sectoriales
1145,2020,G,4,48,480,480043,Fto Nuevas Tecn.Hidrógeno,Fomento Nuevas Tecn. relacionadas con el Hidrógeno
1146,2020,G,4,48,480,480044,Mejora Comp.y Moder.Pyme,Subv.Mejora compet.y modern.PYME con Org.Interm.
1147,2020,G,4,48,480,480045,Apoyo a Inic.Fto.Mineria,Apoyo a iniciativas de fomento del Sector Minero
1148,2020,G,4,48,480,480046,Apoyo Comercio Asociado,Apoyo al Comercio Asociado
1149,2020,G,4,48,480,480047,Asociac.Calidad Comercio,Subv. Asociaciones Calidad Comercio
1150,2020,G,4,48,480,480048,Asociac.Formac.Comercio,Subv. Asociaciones formación Comercio
1151,2020,G,4,48,480,480049,Subv.Comercio Medio Rural,Subv. Comercio Medio Rural
1152,2020,G,4,48,480,480050,Subv. Promoción Artesania,Subv. Promoción Artesanía
1153,2020,G,4,48,480,480051,"Prom.Ferias, Instit.Fer.","Subv. Promoción Ferias, Instituciones Feriales"
1154,2020,G,4,48,480,480052,Relevo Generac.Comercio,Subv. Relevo Generacional Comercio
1155,2020,G,4,48,480,480053,Subv.Promoción Turística,Subv.Promoción Turística
1156,2020,G,4,48,480,480054,A Entid.Carácter Asist.,Apoyo a Entidades de Carácter Asistencial
1157,2020,G,4,48,480,480055,Org Reunion Cientif Salud,Organiz.Reuniones Científicas Sobre Temas de Salud
1158,2020,G,4,48,480,480056,Inf. y Doc. Salud Consumo,Inform. y Docum. en materia de Salud y Consumo
1159,2020,G,4,48,480,480057,No operativo,No operativo
1160,2020,G,4,48,480,480058,Prest.Serv.Asistenciales,Prestaciones por Servicios Asistenciales
1161,2020,G,4,48,480,480059,Prest.Entregas por Despl.,Prestaciones-Entregas por desplazamiento
1162,2020,G,4,48,480,480060,Prestaciones-Prótesis,Prestaciones-Prótesis
1163,2020,G,4,48,480,480061,Pres vehic para inválidos,Prestaciones-Vehículos para inválidos
1164,2020,G,4,48,480,480062,Ctro.Escol. Pyt consumo,Centros escolares para proyectos sobre Consumo
1165,2020,G,4,48,480,480063,Promoción del consumo,Promoción del Consumo
1166,2020,G,4,48,480,480064,Actuacs.S/ Salud Pública,Actuaciones en materia de Salud Pública
1167,2020,G,4,48,480,480065,Educación para la Salud,Educación Para la Salud
1168,2020,G,4,48,480,480066,Prev.Asis.y Reins.Drog.,"Prev., Asistencia y Reinserción Drogodependencias"
1169,2020,G,4,48,480,480067,Progr. Prevención S.I.D.A,Programa Prevención S.I.D.A.
1170,2020,G,4,48,480,480068,Iniciativas Ciencia y Soc,Iniciativas en Ciencia y Sociedad
1171,2020,G,4,48,480,480069,No operativo,No operativo
1172,2020,G,4,48,480,480070,Becas y Ayudas Activ.Univ,Becas y Ayudas para la Actividad Universitaria
1173,2020,G,4,48,480,480071,Investigación y Sociedad,Investigación y Sociedad
1174,2020,G,4,48,480,480072,Fomento Investigación,Fomento a la Investigación
1175,2020,G,4,48,480,480073,Creac Cont Digit. Soc.Inf,Creación Contenidos Digitales Sdad Información
1176,2020,G,4,48,480,480074,Prom e Implant TICS,Prom.e Implant.Tecnol.Inform.y Comun.
1177,2020,G,4,48,480,480075,Ayudas al Transp Escolar,Ayudas al Transporte Escolar
1178,2020,G,4,48,480,480076,Subv a Centrales Sindical,Subvenciones a Centrales Sindicales
1179,2020,G,4,48,480,480077,Programa Educ.Adul.,Programas Educación Adultos
