_id,EJERCICIO,GASTO/INGRESO,CAPITULO,ARTICULO,CONCEPTO,SUBCONCEPTO,DESCRIPCION CORTA,DESCRIPCION LARGA
548,2016,G,4,44,440,440104,Fom.uso ef.energi y renov,Fom uso eficiente de la energia y energías renovab
549,2016,G,4,44,440,440105,Master G.Fluvial Sostenib,Máster de Gestión Fluvial Sostenible
550,2016,G,4,44,440,440106,elecc.camaras agrarias,Elecciones Cámaras Agrarias
551,2016,G,4,44,440,440107,Zaragoza Pirineos 2022,Candidatura Juegos Olímpicos ZaragozaPirineos 2022
552,2016,G,4,44,440,440108,Subv. fomento activ comer,Subvenciones para fomento actividad comercial
553,2016,G,4,44,440,440109,Conv. UNIZAR Medicina Tra,Convenio UNIZAR Medicina del Trabajo
554,2016,G,4,44,440,440110,Conv. UNIZAR prev. r. lab,Conv. UNIZAR Plan  director  prev. r. laborales
555,2016,G,4,44,440,440111,Trans.CEEI Aragón,Transferencia al CEEI Aragón
556,2016,G,4,44,440,440112,Trans.Parq.Tec Walqa,Transferencia al Parque Tecnológico Walqa
557,2016,G,4,44,440,440113,Transf. a Org. gest.sanit,Transf. organismos que gestionan la sanidad
558,2016,G,4,44,440,440114,Fom. innov. aragonesa,Acciones de Fomento a la Innovación Aragonesa
559,2016,G,4,44,440,440115,Fom Prom Dep Universidad,Fomento y Promoción Deporte Universidad
560,2016,G,4,44,440,440116,Subv Prom Tur Nieve Aragó,Subvención Promoción Turística Nieve de Aragón
561,2016,G,4,44,440,440117,Consorcio Ciud. Jaca,Consorcio Ciudadela de Jaca
562,2016,G,4,44,440,440118,Consorcio Patr. Ibérico,Consorcio Patrimonio Ibérico
563,2016,G,4,44,440,440119,Univ. Zar. Experiencia,Universidad de Zaragoza de la Experiencia
564,2016,G,4,44,440,440120,UIMP Pirineos,Universidad Inter. Menendez Pelayo Pirineos
565,2016,G,4,44,440,440121,Univers. Cursos ELE Jaca,Universidad Cursos ELE Jaca
566,2016,G,4,44,440,440122,A SARGA. Mant CIAMA,A SARGA. Mantenimiento CIAMA
567,2016,G,4,44,440,440123,Ayudas serv ferroviarios,Ayudas a servicios ferroviarios
568,2016,G,4,44,440,440124,C.UNIZAR Jueces y Magistr,Conv. Unizar y otros. Formación Jueces y Magistrad
569,2016,G,4,44,440,440125,Act. Invest. Pens. Económ,Act. mat. des. y dif. est. e investig. Pens. Econó
570,2016,G,4,44,440,440126,Transf UNIZAR P For Emple,Transferencia UNIZAR - Plan Formación para Empleo
571,2016,G,4,44,440,440127,Fomento contr. innovación,Fomento a la contratación para la innovación
572,2016,G,4,44,440,440128,Alquiler social,Alquiler social
573,2016,G,4,44,440,440129,N. Téc. S. Vegetal y Anim,Nuevas Técnicas en Sanidad Vegetal y Animal
574,2016,G,4,44,440,440130,Comp. becas MEC UZ,Compensación becas MEC - UNIZAR
575,2016,G,4,44,440,440131,UNIZAR. M. C. Naturales,UNIZAR. Museo de Ciencias Naturales
576,2016,G,4,44,440,440132,Prom. A. D. - C. Públicos,Promo. Actividades Deportivas con Centros Públicos
577,2016,G,4,44,440,440133,Reh. Estación Canfranc,Rehabilitación Estación Canfranc
578,2016,G,4,44,440,440134,Tr. SARGA. G. Red Nat. Ar,Transferencia a SARGA. Gestión Red Natural Aragón
579,2016,G,4,44,440,440135,Prog.dep. univ.supraauton,Programas deportivos universitarios supraautonómic
580,2016,G,4,44,440,440136,Universidad Zaragoza. Exposición Aragón y Flandes,Universidad Zaragoza. Exposición Aragón y Flandes
581,2016,G,4,44,440,440137,Planes de Formación DGA,Planes de Formación DGA
582,2016,G,4,44,440,440138,Programa LIFE,Programa LIFE
583,2016,G,4,44,440,440139,Instituto de Investigación Sanitaria de Aragón,Instituto de Investigación Sanitaria de Aragón
584,2016,G,4,44,440,440140,Transferencia a Promo. Actividades Aeroportuarias,Transferencia a Promo.  Actividades Aeroportuarias
585,2016,G,4,44,440,440141,Transferencia Consorcio de Bomberos prov. Huesca,Transferencia Consorcio de Bomberos prov. Huesca
586,2016,G,4,44,440,440142,Colaboraciones invest. biomédica y transf resultad,Colaboraciones invest. biomédica y transf resultad
587,2016,G,4,44,440,440143,Encomienda gestión SVA Red bolsas viviendas,Encomienda gestión SVA Red bolsas viviendas
588,2016,G,4,44,440,440144,Fondo Compensación mejora de la calidad en UNIZAR,Fondo Compensación mejora de la calidad en UNIZAR
589,2016,G,4,44,440,440145,Conv UNIZAR Plan Integral Gestión Biodiversidad,Conveni UNIZAR Plan Integral Gestión Biodiversidad
590,2016,G,4,44,440,440146,Form. Prioritariamente Desempleados,Formación Prioritariamente Desempleados
591,2016,G,4,44,440,440147,Convenio UNIZAR Máster Unión Europea,Convenio UNIZAR Máster Unión Europea
592,2016,G,4,44,440,440148,Colaboraciones con la Universidad de Zaragoza,Colaboraciones con la Universidad de Zaragoza
593,2016,G,4,44,440,440149,Plan Cameral Competitividad PYMES. Cámaras comerci,Plan Cameral Competitividad PYMES. Cámaras comerci
594,2016,G,4,44,440,440150,P Cameral Competitividad S Comerc. Cámaras comerci,P Cameral Competitividad S Comerc. Cámaras comerci
595,2016,G,4,44,440,440151,P. Cameral Internacionalización. Cámaras comercio,P. Cameral Internacionalización. Cámaras comercio
596,2016,G,4,44,440,440152,Reactivación comarcas mineras,Reactivación comarcas mineras
597,2016,G,4,44,440,440153,Plan asistencia y cuidados a pacientes ancianos,Plan asistencia y cuidados a pacientes ancianos
598,2016,G,4,44,440,440154,Estudio centro tecnológico descontaminación lindan,Estudio centro tecnológico descontaminación lindan
599,2016,G,4,44,440,440155,Plan estratégico actividad exportadora,Plan estratégico actividad exportadora
600,2016,G,4,44,440,440156,Contratación Jóvenes. Garantía Juvenil,Contratación Jóvenes. Garantía Juvenil
601,2016,G,4,44,440,440157,Programa parados larga duración,Programa parados larga duración
602,2016,G,4,44,440,440158,Convenio UNIZAR seminario INTERMIGRA,Convenio UNIZAR seminario INTERMIGRA
603,2016,G,4,44,440,440159,Ayudas a la creación artística,Ayudas a la creación artística
604,2016,G,4,44,440,440160,Ayudas creación artística: Residencias artísticas,Ayudas a la creación artística: Residencias artíst
605,2016,G,4,44,440,440161,Academia Aragonesa la Lengua,Academia Aragonesa de la Lengua
606,2016,G,4,44,440,440162,ITAINNOVA-Desarrollo la FP a distancia,ITAINNOVA-Desarrollo de la FP a distancia
607,2016,G,4,44,440,440163,Formación Plan experimental universidad,Formación Plan experimental universidad
608,2016,G,4,44,440,440164,Conv. UNIZAR Escuela Participación Ciudadana,Conv. UNIZAR Escuela Participación Ciudadana
609,2016,G,4,44,440,440165,EUPLA,Escuela Universitaria Politécnica de la Almunia
610,2016,G,4,45,450,450001,Formación EE.TT.,Formación Escuelas Taller
611,2016,G,4,45,450,450002,Contratación desempleados,Subvención a la contratación de desempleados
612,2016,G,4,45,450,450003,Formación FIP,Formación e Inserción Profesional DGA
613,2016,G,4,45,450,450004,Proy. recuperac.mem.hist.,Proyecto recuperación memoria histórica exiliados
614,2016,G,4,45,450,450005,Planes Form. D.G.A.,Planes de Formación de la D.G.A.
615,2016,G,4,45,450,450006,Teleformación,Teleformación
616,2016,G,4,45,450,450007,Form. Prioritariamente Desempleados,Formación Prioritariamente Desempleados
617,2016,G,4,45,450,450008,Form. Centros Públicos Integrados,Formación Centros Públicos Integrados
618,2016,G,4,45,450,450009,Form. Educación Adultos,Formación Educación Adultos
619,2016,G,4,46,460,460001,San Jorge Huesca y Teruel,Actos San Jorge en Huesca y Teruel
620,2016,G,4,46,460,460002,Subvenciones directas,Subvenciones Directas
621,2016,G,4,46,460,460003,Fondo Cooperac.Municipal,Fondo Cooperación Municipal
622,2016,G,4,46,460,460004,Fdo Coop Local y Comarcal,Fondo de Cooperación Local y Comarcal
623,2016,G,4,46,460,460005,Ayudas Protección Civil,Ayudas de Protección Civil
624,2016,G,4,46,460,460006,Fomento Desarrollo Local,Fomento del Desarrollo Local
625,2016,G,4,46,460,460007,Subv.Integr.Social Inmig.,Subv. Programas Acogida e Integración Inmigrantes
626,2016,G,4,46,460,460008,Subv.Proyec.Coop.Transfr.,Subv. Proyectos de Cooperación Transfronteriza
627,2016,G,4,46,460,460009,Promoción Transportes,Ayudas de Promoción de Transportes
628,2016,G,4,46,460,460010,Líneas Deficitarias EE.LL,Ayudas a líneas deficitarias de Entidades Locales
629,2016,G,4,46,460,460011,Activid.Agrarias  Aytos.,Apoyo a Actividades Agrarias de Ayuntamientos
630,2016,G,4,46,460,460012,Certámenes Ganaderos,Certámenes Ganaderos
631,2016,G,4,46,460,460013,Apoyo Sistema Antigranizo,Apoyo al Sistema Antigranizo
632,2016,G,4,46,460,460014,Toma datos Ofic. Regante,Toma de Datos de la Oficina del Regante
633,2016,G,4,46,460,460015,Subv. promoción Ferias,Subv. Promoción Ferias
634,2016,G,4,46,460,460016,Ofic.EELL.Inform.Consum.,Oficinas EE. Locales de Información al Consumidor
635,2016,G,4,46,460,460017,Act. en Salud Pública,Actuaciones en Materia de Salud Pública
636,2016,G,4,46,460,460018,Prev.Asis.y Reins.Drogas,"Prev., Asistencia y Reinserción Drogodependencias"
637,2016,G,4,46,460,460019,Creac cont. Dig Soc.Info,Creación Contenidos Digitales Sdad Información
638,2016,G,4,46,460,460020,Conv. CC.LL. Educ Adultos,Convenios Corp.Locales. Educación Adultos
639,2016,G,4,46,460,460021,Garantia Soc.Ent.Locales,Garantía Social Entidades Locales
640,2016,G,4,46,460,460022,Convenios E.I. con CC.LL.,Convenios Educación Infantil con Corp.Locales
641,2016,G,4,46,460,460023,Guarderías Municipales,Guarderías Municipales
642,2016,G,4,46,460,460024,Escuelas Munic.de Música,Escuelas Municipales de Música
643,2016,G,4,46,460,460025,Convenios Dd.Cp.y CC.LL.,"Convenios Dip. Provinciales,Comarcas y Corp. Loc."
644,2016,G,4,46,460,460026,Subv.Bibliot. Municipales,Subvenciones a Bibliotecas Municipales
645,2016,G,4,46,460,460027,Actividades Cultur CC.LL.,Actividades Culturales Corporaciones Locales
646,2016,G,4,46,460,460028,Circuito Artes Escénicas,Circuito de Artes Escénicas
647,2016,G,4,46,460,460029,Ayto HU Feria I de Teatro,Ayuntamiento de Huesca. Feria I de Teatro y Danza
648,2016,G,4,46,460,460030,Festivales Aragón. Ainsa,Festivales en Aragón. Aínsa
649,2016,G,4,46,460,460031,Otros Festivales,Otros Festivales
650,2016,G,4,46,460,460032,Arch y Museos de Sistem.,Archivos y Museos de los Sistemas
651,2016,G,4,46,460,460033,Archivos y Museos Munic.,Archivos y Museos Municipales
652,2016,G,4,46,460,460034,Parques Culturales,Parques Culturales
653,2016,G,4,46,460,460035,Juegos Escolares,Juegos Escolares
654,2016,G,4,46,460,460036,Deporte municip.y comarc.,Ayudas Actividades Deporte Municipal y Comarcal
655,2016,G,4,46,460,460037,Fto Activ. Ambientales,Fomento de Actividades Ambientales
656,2016,G,4,46,460,460038,Prom.Jornadas Int.M.Amb.,Promoción de Jornadas de Interés Medioambiental
657,2016,G,4,46,460,460039,Subv.Cineg.Aprov.Rac.For.,Subv.S/ Cinegética.Aprov.Racional Patr. Forestal
658,2016,G,4,46,460,460040,Ayudas a Casas Canguro,Ayudas a Casas Canguro
659,2016,G,4,46,460,460041,Pytos.de Serv.de Juventud,Proyectos de Servicios de Juventud
660,2016,G,4,46,460,460042,Fondo  Gastos de Personal,Fondo de Gastos de Personal
661,2016,G,4,46,460,460043,Fondo  Cohesión Comarcal,Fondo de Cohesión Comarcal
662,2016,G,4,46,460,460044,Acc.Orient. búsqueda empl,Acciones Inform Orient.y Búsqueda Empleo
663,2016,G,4,46,460,460045,Agent.Empleo Dllo. Local,Agentes de Empleo Desarrollo Local
664,2016,G,4,46,460,460046,Formación EE.TT.,Formación Escuelas Taller
665,2016,G,4,46,460,460047,Formación FIP,Formación e Inserción Profesional
666,2016,G,4,46,460,460048,Ayuda fam zonas rurales,Ayuda familiar en zonas rurales
667,2016,G,4,46,460,460049,Prog.Inserc. Empleo,Programas de Inserción en el Empleo
668,2016,G,4,46,460,460050,Contratación desempleados,Subvencion a la contratación de desempleados
669,2016,G,4,46,460,460051,Fomento Desarrollo Local,Subvenciones Fomento Desarrollo Local
670,2016,G,4,46,460,460052,Educación familiar,Educación Familiar
671,2016,G,4,46,460,460053,Inic.soc. empleo ámb. Loc,Iniciativas Sociales de Empleo en el Ámbito Local
672,2016,G,4,46,460,460054,Mantenimiento de S.S.B.,Mantenimiento de Servicios Sociales de Base
673,2016,G,4,46,460,460055,Prev. violencia familiar,Prevención violencia familiar
674,2016,G,4,46,460,460056,Conv. D.P.T. Plan Mijares,Convenio D.P.T. Mant. Est. Depur. Plan Rio Mijares
675,2016,G,4,46,460,460057,Mantenimiento E.D.A.R.,Transf. Ayunt. Mantenimiento E.D.A.R.
676,2016,G,4,46,460,460058,Cuidadores pers.depend.,Apoyo a cuidadores de personas dependientes
677,2016,G,4,46,460,460059,Planes y progr. Serv Soc,Planes y programas de Servicios Sociales.
678,2016,G,4,46,460,460060,Ayudas INTERREG III 00-08,Ayudas Marco I.C.  INTERREG III Período 2000-2008
679,2016,G,4,46,460,460061,Form. Técnicos Deportivos,Formación Técnicos Deportivos
680,2016,G,4,46,460,460062,Eventos Deportivos,Eventos Deportivos
681,2016,G,4,46,460,460063,Instr.Protecc.Patr.Cultur,Instrumentos de protección de Patrimonio Cultural
682,2016,G,4,46,460,460064,Ayto.Huesca M.Pedag.Arag.,Ayto. Huesca Museo Pedagógico de Aragón
683,2016,G,4,46,460,460065,Casas de acogida,Casas de acogida
684,2016,G,4,46,460,460066,Conv.Mant.Ctros S.Soc.,Conv. Manten.Ctros Comarcales Inform. y S.Sociales
685,2016,G,4,46,460,460067,Proy.EQUAL Igual.Oportun.,Proyectos EQUAL para igualdad de oportunidades
686,2016,G,4,46,460,460068,Planes Form. D.G.A.,Planes de Formación de la D.G.A.
687,2016,G,4,46,460,460069,Mant.Func.Invers.Supramun,Manten. y funcion. inversiones supramunicipales
688,2016,G,4,46,460,460070,Fondo Arag.Coop.Desarroll,Fondo Aragonés Cooperación para el Desarrollo
689,2016,G,4,46,460,460071,Ctro Plan. Familiar Zgza,Centro de Planificación Familiar de Zaragoza
690,2016,G,4,46,460,460072,Ayudas Patrimonio Ibérico,Ayudas Patrimonio Ibérico
691,2016,G,4,46,460,460073,Historia contem. española,Historia contemporánea española
692,2016,G,4,46,460,460074,Progr.Inserción Sociolab.,Programa de Inserción Sociolaboral
693,2016,G,4,46,460,460075,Prog. apoyo mujer inmigra,Prog. integración y apoyo a la mujer inmigrante
694,2016,G,4,46,460,460076,Aprov.Rec.Mineros y Geol.,Promoc.Activid.Aprovech.Rec.Mineros y Patr.Geolog.
695,2016,G,4,46,460,460077,Acciones implantación S.I,Acciones implantación Sociedad de la Información
696,2016,G,4,46,460,460078,Proc part diseño pol.públ,Procesos participación diseño Políticas Públicas
697,2016,G,4,46,460,460079,Gastos func. Juzg. de Paz,Gastos funcionamiento Juzgados de Paz
698,2016,G,4,46,460,460080,Subv. mat. institucional,Subvenciones en materia institucional
699,2016,G,4,46,460,460081,Fomento part. ciudadana,Fomento de la participación ciudadana
700,2016,G,4,46,460,460082,Toma Datos E.Meteorologic,Toma de Datos Estaciones Meteorológicas
701,2016,G,4,46,460,460083,Ayuda domic. dependientes,Ayuda a domicilio para personas dependientes
702,2016,G,4,46,460,460084,Fom.uso ef.energi y renov,Fom uso eficiente de la energia y energías renovab
703,2016,G,4,46,460,460085,Prom.Mov. Juv. RAAJ,Promoción movilidad juvenil en RAAJ
704,2016,G,4,46,460,460086,Proy. P. D. Sostenible R.,Proyecto Piloto Desarrollo Sostenible Medio Rural
705,2016,G,4,46,460,460087,Conv. Form. Policias Loc.,Convenios Formación Policías Locales
706,2016,G,4,46,460,460088,Fomento Agrup. Polic. Loc,Fomento Agrupaciones Policías Locales
707,2016,G,4,46,460,460089,Fondo Corporaciones Local,Fondo para Corporaciones Locales
708,2016,G,4,46,460,460090,Act.Fom. innov. aragonesa,Actuaciones de Fomento de la Innovación Aragonesa
709,2016,G,4,46,460,460091,Los Fayos. Ejec sentencia,Los Fayos. Ejecución sentencia
710,2016,G,4,46,460,460092,Prog. Cualif Profesional,Programas Cualificación Profesional Inicial
711,2016,G,4,46,460,460093,gest. aulas externas -Ayt,Gestión de aulas externas - Ayuntamiento Zaragoza
712,2016,G,4,46,460,460094,Mant. Serv. Comarcales,Mantenimiento de Servicios Comarcales
713,2016,G,4,46,460,460095,Programa Teleasistencia,Programa de Teleasistencia
714,2016,G,4,46,460,460096,Alquiler social,Alquiler social
715,2016,G,4,46,460,460097,Fondo Estatal de Empleo,Fondo Estatal de Empleo
716,2016,G,4,46,460,460098,Traspaso de func. y servi,Traspaso de funciones y servicios
717,2016,G,4,46,460,460099,Trans des. p. sectoriales,Transferencias para desarrollo de p. sectoriales
718,2016,G,4,46,460,460100,Escuelas Taller,Escuelas Taller
719,2016,G,4,46,460,460101,Conv. Manc. Bajo Gállego,Convenio con la Mancomunidad Bajo Gállego
720,2016,G,4,46,460,460102,Conv. Manc. Central de Zg,Convenio con la Mancomunidad Central de Zaragoza
721,2016,G,4,46,460,460103,Conv. Manc. R Bajo Huerva,Convenio con la Mancomunidad Ribera Bajo Huerva
722,2016,G,4,46,460,460104,Conv. Manc. R. Izda. Ebro,Convenio con la Mancomunidad Ribera Izda. del Ebro
723,2016,G,4,46,460,460105,Garantía Joven Aragón,Garantía Joven Aragón
724,2016,G,4,46,460,460106,Transf. planes de formación en la Admintración,Transferen. planes de formación en la Admintración
725,2016,G,4,46,460,460107,Fomento de la participación ciudadana,Fomento de la participación ciudadana
726,2016,G,4,46,460,460108,Transferencias escuelas infantiles,Transferencias escuelas infantiles
727,2016,G,4,46,460,460109,Daños por desbordamiento rio Ebro,Daños por desbordamiento rio Ebro
728,2016,G,4,46,460,460110,Mantenimiento EDAR de Jaca,Mantenimiento EDAR de Jaca
729,2016,G,4,46,460,460111,Premios Aragón de Comunicación Audiovisual Local,Premios Aragón de Comunicación Audiovisual Local
730,2016,G,4,46,460,460112,Form. Prioritariamente Desempleados,Formación Prioritariamente Desempleados
731,2016,G,4,46,460,460113,Subv. museos gestionados por las adm. locales,Subv. museos gestionados por las adm. locales
732,2016,G,4,46,460,460114,Subvenciones promoción lenguas propias,Subvenciones promoción lenguas propias
733,2016,G,4,46,460,460115,Ayunt. Peñarroya Tastavins. Puesta marcha Pl.Purín,Ayunt. Peñarroya Tastavins. Puesta marcha Pl.Purín
734,2016,G,4,46,460,460116,Programa de cualificación profesional,Programa de cualificación profesional
735,2016,G,4,46,460,460117,Fondo Ley de Capitalidad,Fondo Ley de Capitalidad
736,2016,G,4,46,460,460118,Fondo Social Comarcal,Fondo Social Comarcal
737,2016,G,4,46,460,460119,Contratación Jóvenes. Garantía Juvenil,Contratación Jóvenes. Garantía Juvenil
738,2016,G,4,46,460,460120,PROGRAMA PARADOS LARGA DURACIÓN,PROGRAMA PARADOS LARGA DURACIÓN
739,2016,G,4,46,460,460121,Chabolismo,Chabolismo
740,2016,G,4,47,470,470001,Apoyo a Empr Interés Gral,Apoyo a Empresas de Interés General
741,2016,G,4,47,470,470002,Subv.Proyec.Coop.Transfr.,Subv. Proyectos de Cooperación Transfronteriza
742,2016,G,4,47,470,470003,Planes Form. D.G.A.,Planes de Formación de la D.G.A.
743,2016,G,4,47,470,470004,Líneas Deficitar.Viajer.,Ayudas líneas deficitarias de viajeros
744,2016,G,4,47,470,470005,Serv.Regul.Viajeros C-Pr,Establecimiento Serv.Reg.Viajeros Contratos Progr.
745,2016,G,4,47,470,470006,Estadística Agraria,Estadística Agraria
746,2016,G,4,47,470,470007,Política Agraria Comunit.,Política Agraria Comunitaria
747,2016,G,4,47,470,470008,Ayudas Nacion.Complem.PAC,Ayudas Nacionales Complementarias P.A.C.
748,2016,G,4,47,470,470009,Fomento Comercialización,Fomento comercialización productos agr. y aliment.
749,2016,G,4,47,470,470010,Reestructuración Asociat.,Reestructuración de las Entidades Asociativas
750,2016,G,4,47,470,470011,Convenios Bodegas Piloto,Convenios con Bodegas Piloto
751,2016,G,4,47,470,470012,Seguim.Trazabilid.Cereal.,Seguimiento de la trazabilidad de cereales
752,2016,G,4,47,470,470013,Formac.Entidades Asociat.,Formación de Entidades Asociativas
753,2016,G,4,47,470,470014,"Difus.,Fom.y Ahorro Energ","Actuaciones,difusion,fomento y ahorro energético"
754,2016,G,4,47,470,470015,Subv. Empresas Artesanas,Subv. Empresas Artesanas
755,2016,G,4,47,470,470016,Imp y Promoc TIC,Implantac y promoción de las TIC
756,2016,G,4,47,470,470017,Creac Cont Digit. Soc.Inf,Creación Contenidos Digitales Sdad Información
757,2016,G,4,47,470,470018,Ay. formac. Ctros Trabajo,Ayudas para formación en centros de trabajo
758,2016,G,4,47,470,470019,Apoyo a Artes Plásticas,Apoyo a las Artes Plásticas
759,2016,G,4,47,470,470020,Ayudas Teatro y Danza,Ayudas al Teatro y a la Danza
760,2016,G,4,47,470,470021,Ayudas Producc. Audiovis.,Ayudas a la Producción Audiovisual
761,2016,G,4,47,470,470022,Ayudas a la Música,Ayudas a la Música
762,2016,G,4,47,470,470023,Act.Dep.Centros J.Escolar,Prom.Activ.Deport con Centr.Priv.Juegos Escolares
763,2016,G,4,47,470,470025,Ayudas Guarderías Empr.,Ayudas a Guarderías de Empresas
764,2016,G,4,47,470,470026,Fom. Cooperativas.,Fomento y creación empleo en Coop. y S. Laborales
765,2016,G,4,47,470,470027,Apoyo a Discp. Psiq. CEE,Contr. personal de apoyo a discap. psiq. en C.E.E.
766,2016,G,4,47,470,470028,Contratación Prog.ARINSER,Subvención Contratación Programa Aragón Inserta
767,2016,G,4,47,470,470029,Fto contratac. discapac.,Fomento de la contratación de discapacitados
768,2016,G,4,47,470,470030,Fomento contrat. estable,Fomento de la Contratación Estable
769,2016,G,4,47,470,470031,Fomen contr estable mujer,Fomento de la Contratación Estable de mujeres
770,2016,G,4,47,470,470032,Fto Empleo Aut. mujeres,Fomento Empleo Autónomos mujeres
771,2016,G,4,47,470,470033,Fto.Empleo Coop y SS.LL,Fomento Empleo Cooperat.y Soc.Laborales
772,2016,G,4,47,470,470034,Coop y SSLL incorp discap,Fomento Empleo Coop. y SS.LL. incorpor.  discap.
773,2016,G,4,47,470,470035,Coop y SSLL incorp mujer,Fomento Empleo Coop. y SS.LL incorpor.  mujeres
774,2016,G,4,47,470,470036,Formación FIP,Formación e Inserción Profesional
775,2016,G,4,47,470,470037,Integrac.Lab.Discapac.,Integración laboral de discapacitados
776,2016,G,4,47,470,470038,Prog.Fto.Empl.Autón.Mujer,Programa de fomento de empleo autónomo de mujeres
777,2016,G,4,47,470,470039,Prog.Fto Empl. Autónomos,Programa de fomento de empleo de autónomos
778,2016,G,4,47,470,470040,Promoción Empleo Autónomo,Promoción de Empleo Autónomo
779,2016,G,4,47,470,470041,Subv Empresas In+Empleo,Subvenciones a Empresas Iniciativa+Empleo
780,2016,G,4,47,470,470042,Contratac. indef. discap.,Subv.contrat.indefinida trabajadores discapacitad.
781,2016,G,4,47,470,470043,Acc.Compl.Formac.Continua,Acciones complementarias de Formación Continua
782,2016,G,4,47,470,470044,Apoyo a Edic.y Public.Per,Apoyo a Ediciones y Publicaciones Periódicas
783,2016,G,4,47,470,470045,Campañas escol. deportiv.,Campañas Escolares Deportivas
784,2016,G,4,47,470,470046,Planes de vivienda,Planes de vivienda
785,2016,G,4,47,470,470047,Serv.Pre.Creación Consor,Opt.Servicios Previos ConsorcioTransp Área de Zgza
786,2016,G,4,47,470,470048,Subv.internacionaliz empr,Subvenciones internacionalización ac. empresas
787,2016,G,4,47,470,470049,pro prom línea reg viaj i,Promoción líneas regulares viajeros interés espec
788,2016,G,4,47,470,470050,Aut. Villafranca-El Burgo,Concesión autopista Villafranca-El Burgo de Ebro
789,2016,G,4,47,470,470051,Ayuda expositores QUALIME,Ayuda expositores feria QUALIMEN
790,2016,G,4,47,470,470052,Estac Central Autob Zgoza,Compromisos Estación Central Autobuses de Zaragoza
791,2016,G,4,47,470,470053,Difus. fom. y ahorro ener,"Act. difusión, fomento y ahorro energético"
792,2016,G,4,47,470,470055,Cont. discap. P. Intro,Contr. discapacitados Prg. Intro
793,2016,G,4,47,470,470056,Unidades apoyo C.E.E.,Unidades apoyo Centros Especiales Empleo
794,2016,G,4,47,470,470057,Fomento calidad prod.agro,Fomento calidad producción agroalimentaria
795,2016,G,4,47,470,470058,Fom.uso ef.energi y renov,Fom uso eficiente de la energia y energías renovab
796,2016,G,4,47,470,470059,Subv. Prg. Empleo apoyo,Subvenciones Programa Empleo con apoyo
797,2016,G,4,47,470,470060,Cmdad Trabajo Pirineos,Convocatoria Comunidad de Trabajo de los Pirineos
798,2016,G,4,47,470,470061,Autopista Peaje 2,Concesión Autopista Peaje 2
799,2016,G,4,47,470,470062,Autopista Peaje 68,Concesión Autopista Peaje 68
800,2016,G,4,47,470,470063,Innovación emp. aragonesa,Innovación en Empresas Aragonesas
801,2016,G,4,47,470,470064,Fruta escolar en escuelas,Plan fruta escolar en las escuelas
802,2016,G,4,47,470,470065,Fomento estr. asoc. agrar,Fomento Estructuras Asociativas Agrarias
803,2016,G,4,47,470,470066,Convenios Clubs Deportivo,Convenios Clubs Deportivos
804,2016,G,4,47,470,470067,Compensación conces. res.,Compensación concesionarios gestión residuos
805,2016,G,4,47,470,470068,Fom Prom Dep Universidad,Fomento y Promoción Deporte Universidad
806,2016,G,4,47,470,470069,Conv. Eventos Deportivos,Convenios Eventos Deportivos
807,2016,G,4,47,470,470070,Proy interna. actividades,Proy internacionalización actividades púb-privadas
808,2016,G,4,47,470,470071,Proy interna. formativas,Proy internacionalización act formativas y laboral
809,2016,G,4,47,470,470072,Subv. ac. prom. turística,Subvenciones acciones promoción turística
810,2016,G,4,47,470,470073,Act. prog. Med. Empresas,Actuaciones para programa Medianas Empresas
811,2016,G,4,47,470,470074,resrv plazas.Comp sobreco,Reserva de plazas.Compensación sobrecoste
812,2016,G,4,47,470,470075,Fomento contr. innovación,Fomento a la contratación para la innovación
813,2016,G,4,47,470,470076,Alquiler social,Alquiler social
814,2016,G,4,47,470,470077,Teleformación,Teleformación
815,2016,G,4,47,470,470078,Formación en idiomas,Formación en idiomas
816,2016,G,4,47,470,470079,Apoyo rto viveros empresa,Apoyo rendimiento viveros empresa
817,2016,G,4,47,470,470080,Apoyo FP dual,Apoyo FP dual
818,2016,G,4,47,470,470081,Subvención empresas sector ferial,Subvención empresas sector ferial
819,2016,G,4,47,470,470082,Programa LIFE,Programa LIFE
820,2016,G,4,47,470,470083,Daños por desbordamiento rio Ebro,Daños por desbordamiento rio Ebro
821,2016,G,4,47,470,470084,Premios Aragón de Comunicación Audiovisual Local,Premios Aragón de Comunicación Audiovisual Local
822,2016,G,4,47,470,470085,Form.. Planes Experimentales,Formación. Planes Experimentales
823,2016,G,4,47,470,470086,Form. Prioritariamente Desempleados,Formación Prioritariamente Desempleados
824,2016,G,4,47,470,470087,Prog. Oportunidad Empleo Joven. Garantía Juvenil,Programa Oportunidad Empleo Joven. Garantía Juveni
825,2016,G,4,47,470,470088,Empleo aut y en Coop y sddes laborales. Garantía J,Empleo autónomo y en Cooperativas y sociedades lab
826,2016,G,4,47,470,470089,Form. Prioritaria Ocupados,Formación Prioritaria Ocupados
827,2016,G,4,47,470,470090,Acuerdos con Compromiso de Contratación,Acuerdos con Compromiso de Contratación
828,2016,G,4,47,470,470091,Fom contratación y estímulo del Mdo de Trabajo,Fomento de la contratación y estímulo del Mercado
829,2016,G,4,47,470,470092,Integración Laboral en Centros Especiales de Emple,Integración Laboral en Centros Especiales de Emple
830,2016,G,4,47,470,470093,Contratación Discapacidad en Empleo Ordinario,Contratación Personas con Discapacidad en Empleo O
