_id,EJERCICIO,GASTO/INGRESO,CAPITULO,ARTICULO,CONCEPTO,SUBCONCEPTO,DESCRIPCION CORTA,DESCRIPCION LARGA
608,2024,G,4,44,440,440108,Subv. fomento activ comer,Subvenciones para fomento actividad comercial
609,2024,G,4,44,440,440109,Conv. UNIZAR Medicina Tra,Convenio UNIZAR Medicina del Trabajo
610,2024,G,4,44,440,440110,Conv. UNIZAR prev. r. lab,Conv. UNIZAR Plan  director  prev. r. laborales
611,2024,G,4,44,440,440111,Trans.CEEI Aragón,Transferencia al CEEI Aragón
612,2024,G,4,44,440,440112,Trans.Parq.Tec Walqa,Transferencia al Parque Tecnológico Walqa
613,2024,G,4,44,440,440113,Transf. a Org. gest.sanit,Transf. organismos que gestionan la sanidad
614,2024,G,4,44,440,440114,Fom. innov. aragonesa,Acciones de Fomento a la Innovación Aragonesa
615,2024,G,4,44,440,440115,Fom Prom Dep Universidad,Fomento y Promoción Deporte Universidad
616,2024,G,4,44,440,440116,Subv Prom Tur Nieve Aragó,Subvención Promoción Turística Nieve de Aragón
617,2024,G,4,44,440,440117,Consorcio Ciud. Jaca,Consorcio Ciudadela de Jaca
618,2024,G,4,44,440,440118,Consorcio Patr. Ibérico,Consorcio Patrimonio Ibérico
619,2024,G,4,44,440,440119,Univ. Zar. Experiencia,Universidad de Zaragoza de la Experiencia
620,2024,G,4,44,440,440120,UIMP Pirineos,Universidad Inter. Menendez Pelayo Pirineos
621,2024,G,4,44,440,440121,Univers. Cursos ELE Jaca,Universidad Cursos ELE Jaca
622,2024,G,4,44,440,440122,A SARGA. Mant CIAMA,A SARGA. Mantenimiento CIAMA
623,2024,G,4,44,440,440123,Ayudas serv ferroviarios,Ayudas a servicios ferroviarios
624,2024,G,4,44,440,440124,C.UNIZAR Jueces y Magistr,Conv. Unizar y otros. Formación Jueces y Magistrad
625,2024,G,4,44,440,440125,Act. Invest. Pens. Económ,Act. mat. des. y dif. est. e investig. Pens. Econó
626,2024,G,4,44,440,440126,Transf UNIZAR P For Emple,Transferencia UNIZAR - Plan Formación para Empleo
627,2024,G,4,44,440,440127,Fomento contr. innovación,Fomento a la contratación para la innovación
628,2024,G,4,44,440,440128,Alquiler social,Alquiler social
629,2024,G,4,44,440,440129,N. Téc. S. Vegetal y Anim,Nuevas Técnicas en Sanidad Vegetal y Animal
630,2024,G,4,44,440,440130,Comp. UZ por minoración de precios públicos,Compensación UZ por minoración de precios públicos
631,2024,G,4,44,440,440131,UNIZAR. M. C. Naturales,UNIZAR. Museo de Ciencias Naturales
632,2024,G,4,44,440,440132,Prom. A. D. - C. Públicos,Promo. Actividades Deportivas con Centros Públicos
633,2024,G,4,44,440,440133,Reh. Estación Canfranc,Rehabilitación Estación Canfranc
634,2024,G,4,44,440,440134,Tr. SARGA. G. Red Nat. Ar,Transferencia a SARGA. Gestión Red Natural Aragón
635,2024,G,4,44,440,440135,Prog.dep. univ.supraauton,Programas deportivos universitarios supraautonómic
636,2024,G,4,44,440,440136,Universidad Zaragoza. Exposición Aragón y Flandes,Universidad Zaragoza. Exposición Aragón y Flandes
637,2024,G,4,44,440,440137,Planes de Formación DGA,Planes de Formación DGA
638,2024,G,4,44,440,440138,Programa LIFE,Programa LIFE
639,2024,G,4,44,440,440139,Instituto de Investigación Sanitaria de Aragón,Instituto de Investigación Sanitaria de Aragón
640,2024,G,4,44,440,440140,Transferencia a Promo. Actividades Aeroportuarias,Transferencia a Promo.  Actividades Aeroportuarias
641,2024,G,4,44,440,440141,Transferencia Consorcio de Bomberos prov. Huesca,Transferencia Consorcio de Bomberos prov. Huesca
642,2024,G,4,44,440,440142,Colaboraciones invest. biomédica y transf resultad,Colaboraciones invest. biomédica y transf resultad
643,2024,G,4,44,440,440143,Encomienda gestión SVA Red bolsas viviendas,Encomienda gestión SVA Red bolsas viviendas
644,2024,G,4,44,440,440144,Fondo Compensación mejora de la calidad en UNIZAR,Fondo Compensación mejora de la calidad en UNIZAR
645,2024,G,4,44,440,440145,Conv UNIZAR Plan Integral Gestión Diversidad,Conveni UNIZAR Plan Integral Gestión Diversidad
646,2024,G,4,44,440,440146,Form. Prioritariamente Desempleados,Formación Prioritariamente Desempleados
647,2024,G,4,44,440,440147,Convenio UNIZAR Máster Unión Europea,Convenio UNIZAR Máster Unión Europea
648,2024,G,4,44,440,440148,Colaboraciones con la Universidad de Zaragoza,Colaboraciones con la Universidad de Zaragoza
649,2024,G,4,44,440,440149,Plan Cameral Competitividad PYMES. Cámaras comerci,Plan Cameral Competitividad PYMES. Cámaras comerci
650,2024,G,4,44,440,440150,P Cameral Competitividad S Comerc. Cámaras comerci,P Cameral Competitividad S Comerc. Cámaras comerci
651,2024,G,4,44,440,440151,P. Cameral Internacionalización. Cámaras comercio,P. Cameral Internacionalización. Cámaras comercio
652,2024,G,4,44,440,440152,Reactivación comarcas mineras,Reactivación comarcas mineras
653,2024,G,4,44,440,440153,Plan asistencia y cuidados a pacientes ancianos,Plan asistencia y cuidados a pacientes ancianos
654,2024,G,4,44,440,440154,Estudio centro tecnológico descontaminación lindan,Estudio centro tecnológico descontaminación lindan
655,2024,G,4,44,440,440155,Plan estratégico actividad exportadora,Plan estratégico actividad exportadora
656,2024,G,4,44,440,440156,Contratación Jóvenes. Garantía Juvenil,Contratación Jóvenes. Garantía Juvenil
657,2024,G,4,44,440,440157,Programa parados larga duración,Programa parados larga duración
658,2024,G,4,44,440,440158,Convenio UNIZAR seminario INTERMIGRA,Convenio UNIZAR seminario INTERMIGRA
659,2024,G,4,44,440,440159,Ayudas a la creación artística,Ayudas a la creación artística
660,2024,G,4,44,440,440160,Ayudas creación artística: Residencias artísticas,Ayudas a la creación artística: Residencias artíst
661,2024,G,4,44,440,440161,Academia Aragonesa la Lengua,Academia Aragonesa de la Lengua
662,2024,G,4,44,440,440162,ITAINNOVA-Desarrollo la FP a distancia,ITAINNOVA-Desarrollo de la FP a distancia
663,2024,G,4,44,440,440163,Formación Plan experimental universidad,Formación Plan experimental universidad
664,2024,G,4,44,440,440164,Conv. UNIZAR Escuela Participación Ciudadana,Conv. UNIZAR Escuela Participación Ciudadana
665,2024,G,4,44,440,440165,EUPLA,Escuela Universitaria Politécnica de la Almunia
666,2024,G,4,44,440,440166,Encargo AREX proyect. europeos prom.prod.agric.,Encargo AREX proyect. europeos prom.prod.agric.
667,2024,G,4,44,440,440167,Convenio Universidad Politécnica de Madrid,Convenio Universidad Politécnica de Madrid
668,2024,G,4,44,440,440168,Plan Cameral de Competitividad. Cámara de Teruel.,Plan Cameral de Competitividad. Cámara de Teruel.
669,2024,G,4,44,440,440169,Plan Cameral de Competitividad. Cámara de Huesca.,Plan Cameral de Competitividad. Cámara de Huesca.
670,2024,G,4,44,440,440170,Plan Cameral de Competitividad. Cámara de Zaragoza,Plan Cameral de Competitividad. Cámara de Zaragoza
671,2024,G,4,44,440,440171,Plan Cameral de Competitividad. Cámara de Teruel.,Plan Cameral de Competitividad. Cámara de Teruel.
672,2024,G,4,44,440,440172,Plan Cameral de Competitividad. Cámara de Huesca.,Plan Cameral de Competitividad. Cámara de Huesca.
673,2024,G,4,44,440,440173,Plan Cameral de Competitividad. Cámara de Zaragoza,Plan Cameral de Competitividad. Cámara de Zaragoza
674,2024,G,4,44,440,440174,Plan Cameral de Internacionalización. Cámara de Hu,Plan Cameral de Internacionalización. Cámara de Hu
675,2024,G,4,44,440,440175,Plan Cameral de Internacionalización. Cámara de Te,Plan Cameral de Internacionalización. Cámara de Te
676,2024,G,4,44,440,440176,Plan Cameral de Internacionalización. Cámara de Za,Plan Cameral de Internacionalización. Cámara de Za
677,2024,G,4,44,440,440177,UZ becas para estudios universitarios oficiales,UZ becas para estudios universitarios oficiales
678,2024,G,4,44,440,440178,Ayuda institucional  aragoneses exterior,programa convenio de ayuda institucional para arag
679,2024,G,4,44,440,440179,Conv. UNIZAR Tít. Propio Participación Ciudadana,Conv. UNIZAR Tít. Propio Participación Ciudadana
680,2024,G,4,44,440,440180,Laboratorio de genética de Unizar,Laboratorio de genética de Unizar
681,2024,G,4,44,440,440181,Transferencia Cámara Agraria de Zaragoza,Transferencia Cámara Agraria de Zaragoza
682,2024,G,4,44,440,440182,Transferencia Cámara Agraria de Huesca,Transferencia Cámara Agraria de Huesca
683,2024,G,4,44,440,440183,Transferencia Cámara Agraria de Teruel,Transferencia Cámara Agraria de Teruel
684,2024,G,4,44,440,440184,Formación Plan Experimental,Formación Plan Experimental
685,2024,G,4,44,440,440185,Organismo Público de Crédito,Organismo Público de Crédito
686,2024,G,4,44,440,440186,Transf. IACS para soporte téc. listas espera y pro,Transf. IACS para soporte téc. listas espera y pro
687,2024,G,4,44,440,440187,Convenio UNIZAR forma. mediac. personal justicia,Convenio UNIZAR forma. mediac. personal justicia
688,2024,G,4,44,440,440188,Transferencia a SVA,Transferencia a SVA
689,2024,G,4,44,440,440189,Universidad de Zaragoza. Cursos Jaca,Universidad de Zaragoza. Cursos Jaca
690,2024,G,4,44,440,440190,Universidad de Zaragoza. Cátedra José Marti,Universidad de Zaragoza. Cátedra José Marti
691,2024,G,4,44,440,440191,"acc Información, Orientación y Búsqueda Empleo","Acciones Información, Orientación y Búsqueda Emple"
692,2024,G,4,44,440,440192,Cátedra IACS Nuev. formas gestión i+i Contratación,Cátedra IACS Nuev. formas gestión i+i Contratación
693,2024,G,4,44,440,440193,Conv. UNIZAR diagn. integrac. migrantes m. rural,Conv. UNIZAR diagn. integrac. migrantes m. rural
694,2024,G,4,44,440,440194,Conv. UNIZAR amplia. territorio realiz. exa. nacio,Conv. UNIZAR amplia. territorio realiz. exa. nacio
695,2024,G,4,44,440,440195,Aportación Consorcio Reserva de la Biosfera,Aportación Consorcio Reserva de la Biosfera
696,2024,G,4,44,440,440196,Aportación Consorcio Bien P.N. Pirineos-Monte P.,Aportación Consorcio Bien P.N. Pirineos-Monte P.
697,2024,G,4,44,440,440197,UZ. Impulso Supercomputación Nodo BSC,UZ. Impulso Supercomputación Nodo BSC
698,2024,G,4,44,440,440198,UZ. Actividades divulgación científica Cátedra SAV,UZ. Actividades divulgación científica Cátedra SAV
699,2024,G,4,44,440,440199,Conv. UNIZAR Cátedra MAZ de prestaciones sanitaria,Conv. UNIZAR Cátedra MAZ de prestaciones sanitaria
700,2024,G,4,44,440,440200,Cátedra UNIZAR Centro Referencia Estatal Nanosegur,Cátedra UNIZAR Centro Referencia Estatal Nanosegur
701,2024,G,4,44,440,440201,AREX Plan acción sectores maduros,AREX Plan acción sectores maduros
702,2024,G,4,44,440,440202,Transferencia a GAZO S.L. (Gest.Ambiental Z.Orient,Transferencia a GAZO S.L. (Gest.Ambiental Z.Orient
703,2024,G,4,44,440,440203,"Universidad de Zaragoza ""Proyecto de investigación","Universidad de Zaragoza ""Proyecto de investigación"
704,2024,G,4,44,440,440204,AREX. Fondo Grupo Internacionalización,AREX. Fondo Grupo Internacionalización
705,2024,G,4,44,440,440205,Formación prioritoriamente ocupados,Formación prioritoriamente ocupados
706,2024,G,4,44,440,440206,Convenio UNIZAR. Acciones media.personal justicia,Convenio UNIZAR. Acciones media.personal justicia
707,2024,G,4,44,440,440207,Convenio UNIZAR. Curso desarrollo prof. Orga.Inter,Convenio UNIZAR. Curso desarrollo prof. Orga.Inter
708,2024,G,4,44,440,440208,Transf. SARGA. Llevanza sist integr.gest. agroambi,Transf. SARGA. Llevanza sist integr.gest. agroambi
709,2024,G,4,44,440,440209,Transf CITA. Investig. sanidad animal y vegetal,Transf CITA. Investig. sanidad animal y vegetal
710,2024,G,4,44,440,440210,Proyección Internacional,Proyección Internacional
711,2024,G,4,44,440,440211,Convenio UZ: Jornadas José Martí,Convenio UZ: Jornadas José Martí
712,2024,G,4,44,440,440212,Fondo creación Banca Pública Aragonesa,Fondo creación Banca Pública Aragonesa
713,2024,G,4,44,440,440213,Plan lucha desemp. mujer. Formación,Plan de lucha contra el desempleo de la mujer. For
714,2024,G,4,44,440,440214,Convenio UNIZAR. Consumo responsable,Convenio UNIZAR. Consumo responsable
715,2024,G,4,44,440,440215,Colaboraciones UNIZAR. Cátedra J Ferrández d'Hered,Colaboraciones UNIZAR. Cátedra J Ferrández d'Hered
716,2024,G,4,44,440,440216,Conv. UNIZAR Progr. Esp. Innovación y Evaluación,Conv. UNIZAR Progr. Esp. Innovación y Evaluación
717,2024,G,4,44,440,440217,Conv. UNIZAR Diploma Especialización DIRYGESS,Conv. UNIZAR Diploma Especialización DIRYGESS
718,2024,G,4,44,440,440218,Transf. IACS Prot primera y especializada,Transf. IACS Prot primera y especializada
719,2024,G,4,44,440,440219,Transferencia Life Surfing UCM,Transferencia Life Surfing UCM
720,2024,G,4,44,440,440220,Transferencia Life Surfing Univ. Stuttgart,Transferencia Life Surfing Univ. Stuttgart
721,2024,G,4,44,440,440221,Transferencia Life Surfing SARGA,Transferencia Life Surfing SARGA
722,2024,G,4,44,440,440222,Cátedra UNIZAR Desarrollo Directivo Femenino,Cátedra UNIZAR Desarrollo Directivo Femenino
723,2024,G,4,44,440,440223,Subvención COAPEMA,Subvención Consejo de Aragonés Personas Mayores
724,2024,G,4,44,440,440224,Plan Prevención Riesgos Psicosociales,Plan Prevención Riesgos Psicosociales
725,2024,G,4,44,440,440225,Convenio UNIZAR. Cátedra de Igualdad,Convenio UNIZAR. Cátedra de Igualdad
726,2024,G,4,44,440,440226,Transf. UNIZAR.Escuela Politécnica Superior Huesca,Transf. UNIZAR.Escuela Politécnica Superior Huesca
727,2024,G,4,44,440,440227,Compensación gastos matrícula UNIZAR,Compensación gastos matrícula UNIZAR
728,2024,G,4,44,440,440228,Subvención Universidad Zaragoza,Subvención Universidad Zaragoza
729,2024,G,4,44,440,440229,Cátedra de Transformación Industrial (UNIZAR),Cátedra de Transformación Industrial (UNIZAR)
730,2024,G,4,44,440,440230,Subvención ITA - Industria 4.0,Subvención ITA - Industria 4.0
731,2024,G,4,44,440,440231,Sub. Feria Zaragoza Internacionalización Certámene,Sub. Feria Zaragoza Internacionalización Certámene
732,2024,G,4,44,440,440232,UIMP Pirineos cursos PTWALQA,UIMP Pirineos cursos PTWALQA
733,2024,G,4,44,440,440233,Convenio  Academia Aragonesa de Gastronomía,Convenio  Academia Aragonesa de Gastronomía
734,2024,G,4,44,440,440234,IAMZ - gastos de funcionamiento,IIAMZ - gastos de funcionamiento
735,2024,G,4,44,440,440235,Convenio UNIZAR Cátedra Música para la Inclusión,Convenio UNIZAR Cátedra Música para la Inclusión
736,2024,G,4,44,440,440236,Fund.Transp.Traves.Centr.,Fundación Transpirenaica Travesía Central Pirineos
737,2024,G,4,44,440,440237,Transf Fund Andrea Prader,Transferencia a la Fundación Andrea Prader
738,2024,G,4,44,440,440238,F. Univ. A. Gargallo UVTe,F. Univ. A. Gargallo - Cursos U. Verano de Teruel
739,2024,G,4,44,440,440239,T.Ag.Arag. Invest. y Dllo,Transf. Fund. Agencia Arag. para Investig. y Dllo
740,2024,G,4,44,440,440240,Fundac. Física del Cosmos,Fundación Centro de Estudios de Física del Cosmos
741,2024,G,4,44,440,440241,Fund.Parque Tec. Aula Dei,Fundación Parque Científico Tecnológico Aula Dei
742,2024,G,4,44,440,440242,Fundación Goya en Aragón,Fundación Goya en Aragón
743,2024,G,4,44,440,440243,Fund. Col Circa P Citoler,Fundación Colección CIrca XX Pilar Citoler
744,2024,G,4,44,440,440244,Subv Fundación Santa María Albarracín.,Subvención Fundación Santa María Albarracín.
745,2024,G,4,44,440,440245,Convenio UNIZAR Estrategias integración rural,Convenio UNIZAR Estrategias integración rural
746,2024,G,4,44,440,440246,Convenio UNIZAR Dipl. especializ. interreligioso,Convenio UNIZAR Dipl. especializ. interreligioso
747,2024,G,4,44,440,440247,Ciudad del Motor de Aragón,Ciudad del Motor de Aragón
748,2024,G,4,44,440,440248,Fundación Comarca Campo Daroca,Fundación Comarca Campo Daroca
749,2024,G,4,44,440,440249,Fundación conjunto Paleontológico Teruel,Fundación conjunto Paleontológico Teruel
750,2024,G,4,44,440,440250,Fundación Emprender en Aragón,Fundación Emprender en Aragón
751,2024,G,4,44,440,440251,Fundación Moto Engineering,Fundación Moto Engineering
752,2024,G,4,44,440,440252,Parque Tecnológico del Motor de Aragón,Parque Tecnológico del Motor de Aragón
753,2024,G,4,44,440,440253,Universa - Becarios,Universa - Becarios
754,2024,G,4,44,440,440254,Apoyo instalación en viveros empresas y P. Tec.,Apoyo instalación en viveros empresas y P. Tec.
755,2024,G,4,44,440,440255,A SARGA. Gestión Caza y Pesca,A SARGA. Gestión Caza y Pesca
756,2024,G,4,44,440,440256,Transf.Univ.Intern.Menendez Pelayo,Transf.Univ.Internacional Menendez Pelayo
757,2024,G,4,44,440,440257,Transf.Fundación Centro Astronómico Aragonés,Transf.Fundación Centro Astronómico Aragonés
758,2024,G,4,44,440,440258,Subvención Universidad de Zaragoza Becas COVID-19,Subvención Universidad de Zaragoza Becas COVID-19
759,2024,G,4,44,440,440259,Agr. Europea Coop. Territ. Pirineos-Pyrénées,Agr. Europea Coop. Territ. Pirineos-Pyrénées
760,2024,G,4,44,440,440260,Cátedra UNIZAR Cooperativas y Economía Social,Cátedra UNIZAR Cooperativas y Economía Social
761,2024,G,4,44,440,440261,Cátedra Gonzalo Borrás,Cátedra Gonzalo Borrás
762,2024,G,4,44,440,440262,Transferencia LINDANET UNIZAR,Transferencia LINDANET UNIZAR
763,2024,G,4,44,440,440263,Transferencia UNIZAR. Suelos contaminados,Transferencia UNIZAR. Suelos contaminados
764,2024,G,4,44,440,440264,Convenio UNIZAR Plan Cooperativismo,Convenio UNIZAR Plan Cooperativismo
765,2024,G,4,44,440,440265,Pacto de Estado Violencia de Género UZ,Pacto de Estado Violencia de Género UZ
766,2024,G,4,44,440,440266,Convenio IPE. Seguimiento cambio climático,Convenio IPE. Seguimiento cambio climático
767,2024,G,4,44,440,440267,Convenio con la Fundación P. C. T. Aula Dei,Convenio con la Fundación P. C. T. Aula Dei
768,2024,G,4,44,440,440268,Colaboración gestión bolsa viviendas y subvenc.,Colaboración gestión bolsa viviendas y subvenc.
769,2024,G,4,44,440,440269,Conv. EUPLA EDAR Macrofitas,Conv. EUPLA EDAR Macrofitas
770,2024,G,4,44,440,440270,Formación Dual,Formación Dual
771,2024,G,4,44,440,440271,Formación Centros Públicos Integrados,Formación Centros Públicos Integrados
772,2024,G,4,44,440,440272,Formación Educación Adultos,Formación Educación Adultos
773,2024,G,4,44,440,440273,Empleo Joven-Investigo,Empleo Joven-Investigo
774,2024,G,4,44,440,440274,Contratación colectivos dificultades inserción,Contratación colectivos dificultades inserción
775,2024,G,4,44,440,440275,Empleo Joven-Primera Experiencia,Empleo Joven-Primera Experiencia
776,2024,G,4,44,440,440276,Cátedra Digitalización UNIZAR,Cátedra Digitalización UNIZAR
777,2024,G,4,44,440,440277,Programas Educativos,Programas Educativos
778,2024,G,4,44,440,440278,Formación Escuelas Taller,Formación Escuelas Taller
779,2024,G,4,44,440,440279,Prodigital,Prodigital
780,2024,G,4,44,440,440280,Aceleradores culturales empresas titularidad públi,Aceleradores culturales empresas titularidad públi
781,2024,G,4,44,440,440281,Campus Iberus,Campus Iberus
782,2024,G,4,44,440,440282,Instituto Tecnol. de Aragón Planes Complementarios,Instituto Tecnol. de Aragón Planes Complementarios
783,2024,G,4,44,440,440283,Fundac. Hidrógeno Aragón Planes Complementarios,Fundac. Hidrógeno Aragón Planes Complementarios
784,2024,G,4,44,440,440284,Subv Universidad Zaragoza Planes complementarios,Subv Universidad Zaragoza Planes complementarios
785,2024,G,4,44,440,440285,Universidad de Zaragoza Cultura Universitaria,Universidad de Zaragoza Cultura Universitaria
786,2024,G,4,44,440,440286,UNIZAR Plan Complement. MICINN Astrof. y Física AE,UNIZAR Plan Complement. MICINN Astrof. y Física AE
787,2024,G,4,44,440,440287,ITA Plan Complementario MICINN Astrof. Y Física AE,ITA Plan Complementario MICINN Astrof. Y Física AE
788,2024,G,4,44,440,440288,UNIZAR Plan Complementario MICINN Mat. Avanzados,UNIZAR Plan Complementario MICINN Mat. Avanzados
789,2024,G,4,44,440,440289,ITA Plan Complementario MICINN Mat. Avanzados,ITA Plan Complementario MICINN Mat. Avanzados
790,2024,G,4,44,440,440290,Apoyo Intern. AREX Sec. Cultural,Apoyo Intern. AREX Sec. Cultural
791,2024,G,4,44,440,440291,Fondo SODIAR Sec. Cultural,Fondo SODIAR Sec. Cultural
792,2024,G,4,44,440,440292,Campus Iberus,Campus Iberus
793,2024,G,4,44,440,440293,Formación Reskilling y Upskilling MRR,Formación Reskilling y Upskilling MRR
794,2024,G,4,44,440,440294,Cátedra de Comercio y Transf. Digital,Cátedra de Comercio y Transf. Digital
795,2024,G,4,44,440,440295,Fundación Sinfónica de Aragón,Fundación Sinfónica de Aragón
796,2024,G,4,44,440,440296,Fundación Apoyo Autonomía y Capacidades,Fundación Apoyo Autonomía y Capacidades
797,2024,G,4,44,440,440297,Vías Verdes Teruel,Vías Verdes Teruel
798,2024,G,4,44,440,440298,Cátedra de Derecho Civil Aragonés UNIZAR,Cátedra de Derecho Civil Aragonés UNIZAR
799,2024,G,4,44,440,440299,Premios Economía Circular,Premios Economía Circular
800,2024,G,4,44,440,440300,Universidad- programas educativos,Universidad- programas educativos
801,2024,G,4,44,440,440301,U.Z. PC Biotecnología aplicada a la salud,U.Z. PC Biotecnología aplicada a la salud
802,2024,G,4,44,440,440302,IACS PC Biotecnología aplicada a la salud,IACS PC Biotecnología aplicada a la salud
803,2024,G,4,44,440,440303,IIS PC Biotecnología aplicada a la salud,IIS PC Biotecnología aplicada a la salud
804,2024,G,4,44,440,440304,Universidad Zaragoza.Master Organizacíon Industria,Universidad Zaragoza.Master Organizacíon Industria
805,2024,G,4,44,440,440305,Consejo Aragonés de Cámaras de Comercio,Consejo Aragonés de Cámaras de Comercio
806,2024,G,4,44,440,440306,Cátedra de innovación comercial UNIZAR,Cátedra de innovación comercial UNIZAR
807,2024,G,4,44,440,440307,Laborat.diseño indust.y digita.(Consejo Camaras Ar,Laborat.diseño indust.y digita.(Consejo Camaras Ar
808,2024,G,4,44,440,440308,Universidad. Programas educativos,Universidad. Programas educativos
809,2024,G,4,44,440,440309,U.Z. Programa UNITA,U.Z. Programa UNITA
810,2024,G,4,44,440,440310,Ayudas abonos transporte CTAZ,Ayudas abonos transporte CTAZ
811,2024,G,4,44,440,440311,Proyecto mujeres rurales,Proyecto mujeres rurales
812,2024,G,4,44,440,440312,Subv. Univ. públicas desarrollo activ. deportivas,Subv. Univ. públicas desarrollo activ. deportivas
813,2024,G,4,44,440,440313,Reserva Biosfera,Reserva Biosfera
814,2024,G,4,44,440,440314,IACS: Formación RAES,IACS: Formación RAES
815,2024,G,4,44,440,440315,Subv. actividades deportivas Universidades pública,Subv. actividades deportivas Universidades pública
816,2024,G,4,44,440,440316,Convenio libro aguas minerales,Convenio libro aguas minerales
817,2024,G,4,44,440,440317,"Cº. UNIZAR ""Fundación Blanca"" apoyo al deportista","Cº. UNIZAR ""Fundación Blanca"" apoyo al deportista"
818,2024,G,4,44,440,440318,Subvención Universidad Zaragoza-Deporte Universita,Subvención Universidad Zaragoza-Deporte Universita
819,2024,G,4,44,440,440319,Consejo Aragonés Cámaras gestión Volveremos,Consejo Aragonés Cámaras gestión Volveremos
820,2024,G,4,44,440,440320,Fundación de Innovación y Transferencia Agroalimen,Fundación de Innovación y Transferencia Agroalimen
821,2024,G,4,44,440,440321,Cátedra UNIZAR Proy. e Inver. Estratégicas Aragón,Cátedra UNIZAR Proy. e Inver. Estratégicas Aragón
822,2024,G,4,44,440,440322,PAIME. Prog. Atención Integral al Médico Enfermo,PAIME. Prog. Atención Integral al Médico Enfermo
823,2024,G,4,44,440,440323,Organización Campeonatos de España Universitario,Organización Campeonatos de España Universitario
824,2024,G,4,44,440,440324,UNIZAR apoyo univers. deportistas alto rendimiento,UNIZAR apoyo univers. deportistas alto rendimiento
825,2024,G,4,44,440,440325,Transferencia IACS Convenio SEIPA,Transferencia IACS Convenio SEIPA
826,2024,G,4,44,440,440326,Formación programas experienciales,Formación programas experienciales
827,2024,G,4,44,440,440327,Fundación Aragón Emprende - Ayudas Red ARCE,Fundación Aragón Emprende - Ayudas Red ARCE
828,2024,G,4,44,440,440328,Plan de Innovación,Plan de Innovación
829,2024,G,4,44,440,440329,Ferias industriales (AREX),Ferias industriales (AREX)
830,2024,G,4,44,440,440330,Cámaras comercio ZA_HU_TE Gestión Volveremos,Cámaras comercio ZA_HU_TE Gestión Volveremos
831,2024,G,4,44,440,440331,Convenio Ministerio UPA,Convenio Ministerio UPA
832,2024,G,4,44,440,440332,Cátedra Patrimonio Material e Inmaterial,Cátedra Patrimonio Material e Inmaterial
833,2024,G,4,44,440,440333,Subv. fomento transferen. tecnológica e innovación,Subv. fomento transferen. tecnológica e innovación
834,2024,G,4,44,440,440334,Subvenciones UNIZAR Cátedra escuelas sostenibles,Subvenciones UNIZAR Cátedra escuelas sostenibles
835,2024,G,4,44,440,440335,Premios Sostenibilidad,Premios Sostenibilidad
836,2024,G,4,44,440,440336,Cámaras ZA_HU_TE. Prog. Sostenib. Pymes-autónomos,Cámaras ZA_HU_TE. Prog. Sostenib. Pymes-autónomos
837,2024,G,4,44,440,440337,Progr. sensibiliz.y capacita. emprendedores UNIZAR,Progr. sensibiliz.y capacita. emprendedores UNIZAR
838,2024,G,4,44,440,440338,Transf. CEEI progr. crecimien. y consolid.empresas,Transf. CEEI progr. crecimien. y consolid.empresas
839,2024,G,4,44,440,440339,Transferencia ITA apoyo talento tecnológico,Transferencia ITA apoyo talento tecnológico
840,2024,G,4,44,440,440340,Supercomputación,Supercomputación
841,2024,G,4,44,440,440341,Comunidad de bienes IAF-Ayuntamiento de Calatayud,Comunidad de bienes IAF-Ayuntamiento de Calatayud
842,2024,G,4,45,450,450001,Formación EE.TT.,Formación Escuelas Taller
843,2024,G,4,45,450,450002,Contratación desempleados,Subvención a la contratación de desempleados
844,2024,G,4,45,450,450003,Formación FIP,Formación e Inserción Profesional DGA
845,2024,G,4,45,450,450004,Proy. recuperac.mem.hist.,Proyecto recuperación memoria histórica exiliados
846,2024,G,4,45,450,450005,Planes Form. D.G.A.,Planes de Formación de la D.G.A.
847,2024,G,4,45,450,450006,Teleformación,Teleformación
848,2024,G,4,45,450,450007,Form. Prioritariamente Desempleados,Formación Prioritariamente Desempleados
849,2024,G,4,45,450,450008,Form. Centros Públicos Integrados,Formación Centros Públicos Integrados
850,2024,G,4,45,450,450009,Form. Educación Adultos,Formación Educación Adultos
851,2024,G,4,45,450,450010,Empleo Joven-Primera Experiencia,Empleo Joven-Primera Experiencia
852,2024,G,4,45,450,450011,Empleo Joven-Investigo,Empleo Joven-Investigo
853,2024,G,4,46,460,460001,San Jorge Huesca y Teruel,Actos San Jorge en Huesca y Teruel
854,2024,G,4,46,460,460002,Subvenciones directas,Subvenciones Directas
855,2024,G,4,46,460,460003,Fondo Cooperac.Municipal,Fondo Cooperación Municipal
856,2024,G,4,46,460,460004,Fdo Coop Local y Comarcal,Fondo de Cooperación Local y Comarcal
857,2024,G,4,46,460,460005,Ayudas Protección Civil,Ayudas de Protección Civil
858,2024,G,4,46,460,460006,Fomento Desarrollo Local,Fomento del Desarrollo Local
859,2024,G,4,46,460,460007,Subv.Integr.Social Inmig.,Subv. Programas Acogida e Integración Inmigrantes
860,2024,G,4,46,460,460008,Subv.Proyec.Coop.Transfr.,Subv. Proyectos de Cooperación Transfronteriza
861,2024,G,4,46,460,460009,Promoción Transportes,Ayudas de Promoción de Transportes
862,2024,G,4,46,460,460010,Líneas Deficitarias EE.LL,Ayudas a líneas deficitarias de Entidades Locales
863,2024,G,4,46,460,460011,Activid.Agrarias  Aytos.,Apoyo a Actividades Agrarias de Ayuntamientos
