_id,EJERCICIO,GASTO/INGRESO,CAPITULO,ARTICULO,CONCEPTO,SUBCONCEPTO,DESCRIPCION CORTA,DESCRIPCION LARGA
631,2022,G,4,44,440,440135,Prog.dep. univ.supraauton,Programas deportivos universitarios supraautonómic
632,2022,G,4,44,440,440136,Universidad Zaragoza. Exposición Aragón y Flandes,Universidad Zaragoza. Exposición Aragón y Flandes
633,2022,G,4,44,440,440137,Planes de Formación DGA,Planes de Formación DGA
634,2022,G,4,44,440,440138,Programa LIFE,Programa LIFE
635,2022,G,4,44,440,440139,Instituto de Investigación Sanitaria de Aragón,Instituto de Investigación Sanitaria de Aragón
636,2022,G,4,44,440,440140,Transferencia a Promo. Actividades Aeroportuarias,Transferencia a Promo.  Actividades Aeroportuarias
637,2022,G,4,44,440,440141,Transferencia Consorcio de Bomberos prov. Huesca,Transferencia Consorcio de Bomberos prov. Huesca
638,2022,G,4,44,440,440142,Colaboraciones invest. biomédica y transf resultad,Colaboraciones invest. biomédica y transf resultad
639,2022,G,4,44,440,440143,Encomienda gestión SVA Red bolsas viviendas,Encomienda gestión SVA Red bolsas viviendas
640,2022,G,4,44,440,440144,Fondo Compensación mejora de la calidad en UNIZAR,Fondo Compensación mejora de la calidad en UNIZAR
641,2022,G,4,44,440,440145,Conv UNIZAR Plan Integral Gestión Diversidad,Conveni UNIZAR Plan Integral Gestión Diversidad
642,2022,G,4,44,440,440146,Form. Prioritariamente Desempleados,Formación Prioritariamente Desempleados
643,2022,G,4,44,440,440147,Convenio UNIZAR Máster Unión Europea,Convenio UNIZAR Máster Unión Europea
644,2022,G,4,44,440,440148,Colaboraciones con la Universidad de Zaragoza,Colaboraciones con la Universidad de Zaragoza
645,2022,G,4,44,440,440149,Plan Cameral Competitividad PYMES. Cámaras comerci,Plan Cameral Competitividad PYMES. Cámaras comerci
646,2022,G,4,44,440,440150,P Cameral Competitividad S Comerc. Cámaras comerci,P Cameral Competitividad S Comerc. Cámaras comerci
647,2022,G,4,44,440,440151,P. Cameral Internacionalización. Cámaras comercio,P. Cameral Internacionalización. Cámaras comercio
648,2022,G,4,44,440,440152,Reactivación comarcas mineras,Reactivación comarcas mineras
649,2022,G,4,44,440,440153,Plan asistencia y cuidados a pacientes ancianos,Plan asistencia y cuidados a pacientes ancianos
650,2022,G,4,44,440,440154,Estudio centro tecnológico descontaminación lindan,Estudio centro tecnológico descontaminación lindan
651,2022,G,4,44,440,440155,Plan estratégico actividad exportadora,Plan estratégico actividad exportadora
652,2022,G,4,44,440,440156,Contratación Jóvenes. Garantía Juvenil,Contratación Jóvenes. Garantía Juvenil
653,2022,G,4,44,440,440157,Programa parados larga duración,Programa parados larga duración
654,2022,G,4,44,440,440158,Convenio UNIZAR seminario INTERMIGRA,Convenio UNIZAR seminario INTERMIGRA
655,2022,G,4,44,440,440159,Ayudas a la creación artística,Ayudas a la creación artística
656,2022,G,4,44,440,440160,Ayudas creación artística: Residencias artísticas,Ayudas a la creación artística: Residencias artíst
657,2022,G,4,44,440,440161,Academia Aragonesa la Lengua,Academia Aragonesa de la Lengua
658,2022,G,4,44,440,440162,ITAINNOVA-Desarrollo la FP a distancia,ITAINNOVA-Desarrollo de la FP a distancia
659,2022,G,4,44,440,440163,Formación Plan experimental universidad,Formación Plan experimental universidad
660,2022,G,4,44,440,440164,Conv. UNIZAR Escuela Participación Ciudadana,Conv. UNIZAR Escuela Participación Ciudadana
661,2022,G,4,44,440,440165,EUPLA,Escuela Universitaria Politécnica de la Almunia
662,2022,G,4,44,440,440166,Encargo AREX proyect. europeos prom.prod.agric.,Encargo AREX proyect. europeos prom.prod.agric.
663,2022,G,4,44,440,440167,Convenio Universidad Politécnica de Madrid,Convenio Universidad Politécnica de Madrid
664,2022,G,4,44,440,440168,Plan Cameral de Competitividad. Cámara de Teruel.,Plan Cameral de Competitividad. Cámara de Teruel.
665,2022,G,4,44,440,440169,Plan Cameral de Competitividad. Cámara de Huesca.,Plan Cameral de Competitividad. Cámara de Huesca.
666,2022,G,4,44,440,440170,Plan Cameral de Competitividad. Cámara de Zaragoza,Plan Cameral de Competitividad. Cámara de Zaragoza
667,2022,G,4,44,440,440171,Plan Cameral de Competitividad. Cámara de Teruel.,Plan Cameral de Competitividad. Cámara de Teruel.
668,2022,G,4,44,440,440172,Plan Cameral de Competitividad. Cámara de Huesca.,Plan Cameral de Competitividad. Cámara de Huesca.
669,2022,G,4,44,440,440173,Plan Cameral de Competitividad. Cámara de Zaragoza,Plan Cameral de Competitividad. Cámara de Zaragoza
670,2022,G,4,44,440,440174,Plan Cameral de Internacionalización. Cámara de Hu,Plan Cameral de Internacionalización. Cámara de Hu
671,2022,G,4,44,440,440175,Plan Cameral de Internacionalización. Cámara de Te,Plan Cameral de Internacionalización. Cámara de Te
672,2022,G,4,44,440,440176,Plan Cameral de Internacionalización. Cámara de Za,Plan Cameral de Internacionalización. Cámara de Za
673,2022,G,4,44,440,440177,UZ becas para estudios universitarios oficiales,UZ becas para estudios universitarios oficiales
674,2022,G,4,44,440,440178,Ayuda institucional  aragoneses exterior,programa convenio de ayuda institucional para arag
675,2022,G,4,44,440,440179,Conv. UNIZAR Tít. Propio Participación Ciudadana,Conv. UNIZAR Tít. Propio Participación Ciudadana
676,2022,G,4,44,440,440180,Laboratorio de genética de Unizar,Laboratorio de genética de Unizar
677,2022,G,4,44,440,440181,Transferencia Cámara Agraria de Zaragoza,Transferencia Cámara Agraria de Zaragoza
678,2022,G,4,44,440,440182,Transferencia Cámara Agraria de Huesca,Transferencia Cámara Agraria de Huesca
679,2022,G,4,44,440,440183,Transferencia Cámara Agraria de Teruel,Transferencia Cámara Agraria de Teruel
680,2022,G,4,44,440,440184,Formación Plan Experimental,Formación Plan Experimental
681,2022,G,4,44,440,440185,Organismo Público de Crédito,Organismo Público de Crédito
682,2022,G,4,44,440,440186,Transf. IACS para soporte téc. listas espera y pro,Transf. IACS para soporte téc. listas espera y pro
683,2022,G,4,44,440,440187,Convenio UNIZAR forma. mediac. personal justicia,Convenio UNIZAR forma. mediac. personal justicia
684,2022,G,4,44,440,440188,Transferencia a SVA,Transferencia a SVA
685,2022,G,4,44,440,440189,Universidad de Zaragoza. Cursos Jaca,Universidad de Zaragoza. Cursos Jaca
686,2022,G,4,44,440,440190,Universidad de Zaragoza. Cátedra José Marti,Universidad de Zaragoza. Cátedra José Marti
687,2022,G,4,44,440,440191,"acc Información, Orientación y Búsqueda Empleo","Acciones Información, Orientación y Búsqueda Emple"
688,2022,G,4,44,440,440192,Cátedra IACS Nuev. formas gestión i+i Contratación,Cátedra IACS Nuev. formas gestión i+i Contratación
689,2022,G,4,44,440,440193,Conv. UNIZAR diagn. integrac. migrantes m. rural,Conv. UNIZAR diagn. integrac. migrantes m. rural
690,2022,G,4,44,440,440194,Conv. UNIZAR amplia. territorio realiz. exa. nacio,Conv. UNIZAR amplia. territorio realiz. exa. nacio
691,2022,G,4,44,440,440195,Aportación Consorcio Reserva de la Biosfera,Aportación Consorcio Reserva de la Biosfera
692,2022,G,4,44,440,440196,Aportación Consorcio Bien P.N. Pirineos-Monte P.,Aportación Consorcio Bien P.N. Pirineos-Monte P.
693,2022,G,4,44,440,440197,UZ. Impulso Supercomputación Nodo BSC,UZ. Impulso Supercomputación Nodo BSC
694,2022,G,4,44,440,440198,UZ. Actividades divulgación científica Cátedra SAV,UZ. Actividades divulgación científica Cátedra SAV
695,2022,G,4,44,440,440199,Conv. UNIZAR Cátedra MAZ de prestaciones sanitaria,Conv. UNIZAR Cátedra MAZ de prestaciones sanitaria
696,2022,G,4,44,440,440200,Cátedra UNIZAR Centro Referencia Estatal Nanosegur,Cátedra UNIZAR Centro Referencia Estatal Nanosegur
697,2022,G,4,44,440,440201,AREX Plan acción sectores maduros,AREX Plan acción sectores maduros
698,2022,G,4,44,440,440202,Transferencia a GAZO S.L. (Gest.Ambiental Z.Orient,Transferencia a GAZO S.L. (Gest.Ambiental Z.Orient
699,2022,G,4,44,440,440203,"Universidad de Zaragoza ""Proyecto de investigación","Universidad de Zaragoza ""Proyecto de investigación"
700,2022,G,4,44,440,440204,AREX. Fondo Grupo Internacionalización,AREX. Fondo Grupo Internacionalización
701,2022,G,4,44,440,440205,Formación prioritoriamente ocupados,Formación prioritoriamente ocupados
702,2022,G,4,44,440,440206,Convenio UNIZAR. Acciones media.personal justicia,Convenio UNIZAR. Acciones media.personal justicia
703,2022,G,4,44,440,440207,Convenio UNIZAR. Curso desarrollo prof. Orga.Inter,Convenio UNIZAR. Curso desarrollo prof. Orga.Inter
704,2022,G,4,44,440,440208,Transf. SARGA. Llevanza sist integr.gest. agroambi,Transf. SARGA. Llevanza sist integr.gest. agroambi
705,2022,G,4,44,440,440209,Transf CITA. Investig. sanidad animal y vegetal,Transf CITA. Investig. sanidad animal y vegetal
706,2022,G,4,44,440,440210,Proyección Internacional,Proyección Internacional
707,2022,G,4,44,440,440211,Convenio UZ: Jornadas José Martí,Convenio UZ: Jornadas José Martí
708,2022,G,4,44,440,440212,Fondo creación Banca Pública Aragonesa,Fondo creación Banca Pública Aragonesa
709,2022,G,4,44,440,440213,Plan lucha desemp. mujer. Formación,Plan de lucha contra el desempleo de la mujer. For
710,2022,G,4,44,440,440214,Convenio UNIZAR. Consumo responsable,Convenio UNIZAR. Consumo responsable
711,2022,G,4,44,440,440215,Colaboraciones UNIZAR. Cátedra J Ferrández d'Hered,Colaboraciones UNIZAR. Cátedra J Ferrández d'Hered
712,2022,G,4,44,440,440216,Conv. UNIZAR Progr. Esp. Innovación y Evaluación,Conv. UNIZAR Progr. Esp. Innovación y Evaluación
713,2022,G,4,44,440,440217,Conv. UNIZAR Diploma Especialización DIRYGESS,Conv. UNIZAR Diploma Especialización DIRYGESS
714,2022,G,4,44,440,440218,Transf. IACS Prot primera y especializada,Transf. IACS Prot primera y especializada
715,2022,G,4,44,440,440219,Transferencia Life Surfing UCM,Transferencia Life Surfing UCM
716,2022,G,4,44,440,440220,Transferencia Life Surfing Univ. Stuttgart,Transferencia Life Surfing Univ. Stuttgart
717,2022,G,4,44,440,440221,Transferencia Life Surfing SARGA,Transferencia Life Surfing SARGA
718,2022,G,4,44,440,440222,Cátedra UNIZAR Desarrollo Directivo Femenino,Cátedra UNIZAR Desarrollo Directivo Femenino
719,2022,G,4,44,440,440223,Subvención COAPEMA,Subvención Consejo de Aragonés Personas Mayores
720,2022,G,4,44,440,440224,Plan Prevención Riesgos Psicosociales,Plan Prevención Riesgos Psicosociales
721,2022,G,4,44,440,440225,Convenio UNIZAR. Cátedra de Igualdad,Convenio UNIZAR. Cátedra de Igualdad
722,2022,G,4,44,440,440226,Transf. UNIZAR.Escuela Politécnica Superior Huesca,Transf. UNIZAR.Escuela Politécnica Superior Huesca
723,2022,G,4,44,440,440227,Compensación gastos matrícula UNIZAR,Compensación gastos matrícula UNIZAR
724,2022,G,4,44,440,440228,Subvención Universidad Zaragoza,Subvención Universidad Zaragoza
725,2022,G,4,44,440,440229,Cátedra de Transformación Industrial (UNIZAR),Cátedra de Transformación Industrial (UNIZAR)
726,2022,G,4,44,440,440230,Subvención ITA - Industria 4.0,Subvención ITA - Industria 4.0
727,2022,G,4,44,440,440231,Sub. Feria Zaragoza Internacionalización Certámene,Sub. Feria Zaragoza Internacionalización Certámene
728,2022,G,4,44,440,440232,UIMP Pirineos cursos PTWALQA,UIMP Pirineos cursos PTWALQA
729,2022,G,4,44,440,440233,Convenio  Academia Aragonesa de Gastronomía,Convenio  Academia Aragonesa de Gastronomía
730,2022,G,4,44,440,440234,IAMZ - gastos de funcionamiento,IIAMZ - gastos de funcionamiento
731,2022,G,4,44,440,440235,Convenio UNIZAR Cátedra Música para la Inclusión,Convenio UNIZAR Cátedra Música para la Inclusión
732,2022,G,4,44,440,440236,Fund.Transp.Traves.Centr.,Fundación Transpirenaica Travesía Central Pirineos
733,2022,G,4,44,440,440237,Transf Fund Andrea Prader,Transferencia a la Fundación Andrea Prader
734,2022,G,4,44,440,440238,F. Univ. A. Gargallo UVTe,F. Univ. A. Gargallo - Cursos U. Verano de Teruel
735,2022,G,4,44,440,440239,T.Ag.Arag. Invest. y Dllo,Transf. Fund. Agencia Arag. para Investig. y Dllo
736,2022,G,4,44,440,440240,Fundac. Física del Cosmos,Fundación Centro de Estudios de Física del Cosmos
737,2022,G,4,44,440,440241,Fund.Parque Tec. Aula Dei,Fundación Parque Científico Tecnológico Aula Dei
738,2022,G,4,44,440,440242,Fundación Goya en Aragón,Fundación Goya en Aragón
739,2022,G,4,44,440,440243,Fund. Col Circa P Citoler,Fundación Colección CIrca XX Pilar Citoler
740,2022,G,4,44,440,440244,Subv Fundación Santa María Albarracín.,Subvención Fundación Santa María Albarracín.
741,2022,G,4,44,440,440245,Convenio UNIZAR Estrategias integración rural,Convenio UNIZAR Estrategias integración rural
742,2022,G,4,44,440,440246,Convenio UNIZAR Dipl. especializ. interreligioso,Convenio UNIZAR Dipl. especializ. interreligioso
743,2022,G,4,44,440,440247,Ciudad del Motor de Aragón,Ciudad del Motor de Aragón
744,2022,G,4,44,440,440248,Fundación Comarca Campo Daroca,Fundación Comarca Campo Daroca
745,2022,G,4,44,440,440249,Fundación conjunto Paleontológico Teruel,Fundación conjunto Paleontológico Teruel
746,2022,G,4,44,440,440250,Fundación Emprender en Aragón,Fundación Emprender en Aragón
747,2022,G,4,44,440,440251,Fundación Moto Engineering,Fundación Moto Engineering
748,2022,G,4,44,440,440252,Parque Tecnológico del Motor de Aragón,Parque Tecnológico del Motor de Aragón
749,2022,G,4,44,440,440253,Universa - Becarios,Universa - Becarios
750,2022,G,4,44,440,440254,Apoyo instalación en viveros empresas y P. Tec.,Apoyo instalación en viveros empresas y P. Tec.
751,2022,G,4,44,440,440255,A SARGA. Gestión Caza y Pesca,A SARGA. Gestión Caza y Pesca
752,2022,G,4,44,440,440256,Transf.Univ.Intern.Menendez Pelayo,Transf.Univ.Internacional Menendez Pelayo
753,2022,G,4,44,440,440257,Transf.Fundación Centro Astronómico Aragonés,Transf.Fundación Centro Astronómico Aragonés
754,2022,G,4,44,440,440258,Subvención Universidad de Zaragoza Becas COVID-19,Subvención Universidad de Zaragoza Becas COVID-19
755,2022,G,4,44,440,440259,Agr. Europea Coop. Territ. Pirineos-Pyrénées,Agr. Europea Coop. Territ. Pirineos-Pyrénées
756,2022,G,4,44,440,440260,Cátedra UNIZAR Cooperativas y Economía Social,Cátedra UNIZAR Cooperativas y Economía Social
757,2022,G,4,44,440,440261,Cátedra Gonzalo Borrás,Cátedra Gonzalo Borrás
758,2022,G,4,44,440,440262,Transferencia LINDANET UNIZAR,Transferencia LINDANET UNIZAR
759,2022,G,4,44,440,440263,Transferencia UNIZAR. Suelos contaminados,Transferencia UNIZAR. Suelos contaminados
760,2022,G,4,44,440,440264,Convenio UNIZAR Plan Cooperativismo,Convenio UNIZAR Plan Cooperativismo
761,2022,G,4,44,440,440265,Pacto de Estado Violencia de Género UZ,Pacto de Estado Violencia de Género UZ
762,2022,G,4,44,440,440266,Convenio IPE. Seguimiento cambio climático,Convenio IPE. Seguimiento cambio climático
763,2022,G,4,44,440,440267,Convenio con la Fundación P. C. T. Aula Dei,Convenio con la Fundación P. C. T. Aula Dei
764,2022,G,4,44,440,440268,Colaboración gestión bolsa viviendas y subvenc.,Colaboración gestión bolsa viviendas y subvenc.
765,2022,G,4,44,440,440269,Conv. EUPLA EDAR Macrofitas,Conv. EUPLA EDAR Macrofitas
766,2022,G,4,44,440,440270,Formación Dual,Formación Dual
767,2022,G,4,44,440,440271,Formación Centros Públicos Integrados,Formación Centros Públicos Integrados
768,2022,G,4,44,440,440272,Formación Educación Adultos,Formación Educación Adultos
769,2022,G,4,44,440,440273,Empleo Joven-Investigo,Empleo Joven-Investigo
770,2022,G,4,44,440,440274,Contratación colectivos dificultades inserción,Contratación colectivos dificultades inserción
771,2022,G,4,44,440,440275,Empleo Joven-Primera Experiencia,Empleo Joven-Primera Experiencia
772,2022,G,4,44,440,440276,Cátedra Digitalización UNIZAR,Cátedra Digitalización UNIZAR
773,2022,G,4,44,440,440277,Programas Educativos,Programas Educativos
774,2022,G,4,44,440,440278,Formación Escuelas Taller,Formación Escuelas Taller
775,2022,G,4,44,440,440279,Prodigital,Prodigital
776,2022,G,4,44,440,440280,Aceleradores culturales empresas titularidad públi,Aceleradores culturales empresas titularidad públi
777,2022,G,4,44,440,440281,Campus Iberus,Campus Iberus
778,2022,G,4,44,440,440282,Instituto Tecnol. de Aragón Planes Complementarios,Instituto Tecnol. de Aragón Planes Complementarios
779,2022,G,4,44,440,440283,Fundac. Hidrógeno Aragón Planes Complementarios,Fundac. Hidrógeno Aragón Planes Complementarios
780,2022,G,4,44,440,440284,Subv Universidad Zaragoza Planes complementarios,Subv Universidad Zaragoza Planes complementarios
781,2022,G,4,44,440,440285,Universidad de Zaragoza Cultura Universitaria,Universidad de Zaragoza Cultura Universitaria
782,2022,G,4,44,440,440286,UNIZAR Plan Complement. MICINN Astrof. y Física AE,UNIZAR Plan Complement. MICINN Astrof. y Física AE
783,2022,G,4,44,440,440287,ITA Plan Complementario MICINN Astrof. Y Física AE,ITA Plan Complementario MICINN Astrof. Y Física AE
784,2022,G,4,44,440,440288,UNIZAR Plan Complementario MICINN Mat. Avanzados,UNIZAR Plan Complementario MICINN Mat. Avanzados
785,2022,G,4,44,440,440289,ITA Plan Complementario MICINN Mat. Avanzados,ITA Plan Complementario MICINN Mat. Avanzados
786,2022,G,4,44,440,440290,Apoyo Intern. AREX Sec. Cultural,Apoyo Intern. AREX Sec. Cultural
787,2022,G,4,44,440,440291,Fondo SODIAR Sec. Cultural,Fondo SODIAR Sec. Cultural
788,2022,G,4,44,440,440292,Campus Iberus,Campus Iberus
789,2022,G,4,44,440,440293,Formación Reskilling y Upskilling MRR,Formación Reskilling y Upskilling MRR
790,2022,G,4,44,440,440294,Cátedra de Comercio y Transf. Digital,Cátedra de Comercio y Transf. Digital
791,2022,G,4,44,440,440295,Fundación Sinfónica de Aragón,Fundación Sinfónica de Aragón
792,2022,G,4,44,440,440296,Fundación Apoyo Autonomía y Capacidades,Fundación Apoyo Autonomía y Capacidades
793,2022,G,4,44,440,440297,Vías Verdes Teruel,Vías Verdes Teruel
794,2022,G,4,44,440,440298,Cátedra de Derecho Civil Aragonés UNIZAR,Cátedra de Derecho Civil Aragonés UNIZAR
795,2022,G,4,44,440,440299,Premios Economía Circular,Premios Economía Circular
796,2022,G,4,44,440,440300,Universidad- programas educativos,Universidad- programas educativos
797,2022,G,4,44,440,440301,U.Z. PC Biotecnología aplicada a la salud,U.Z. PC Biotecnología aplicada a la salud
798,2022,G,4,44,440,440302,IACS PC Biotecnología aplicada a la salud,IACS PC Biotecnología aplicada a la salud
799,2022,G,4,44,440,440303,IIS PC Biotecnología aplicada a la salud,IIS PC Biotecnología aplicada a la salud
800,2022,G,4,44,440,440304,Universidad Zaragoza.Master Organizacíon Industria,Universidad Zaragoza.Master Organizacíon Industria
801,2022,G,4,44,440,440305,Consejo Aragonés de Cámaras de Comercio,Consejo Aragonés de Cámaras de Comercio
802,2022,G,4,44,440,440306,Cátedra de innovación comercial UNIZAR,Cátedra de innovación comercial UNIZAR
803,2022,G,4,44,440,440307,Laborat.diseño indust.y digita.(Consejo Camaras Ar,Laborat.diseño indust.y digita.(Consejo Camaras Ar
804,2022,G,4,44,440,440308,Universidad. Programas educativos,Universidad. Programas educativos
805,2022,G,4,44,440,440309,U.Z. Programa UNITA,U.Z. Programa UNITA
806,2022,G,4,45,450,450001,Formación EE.TT.,Formación Escuelas Taller
807,2022,G,4,45,450,450002,Contratación desempleados,Subvención a la contratación de desempleados
808,2022,G,4,45,450,450003,Formación FIP,Formación e Inserción Profesional DGA
809,2022,G,4,45,450,450004,Proy. recuperac.mem.hist.,Proyecto recuperación memoria histórica exiliados
810,2022,G,4,45,450,450005,Planes Form. D.G.A.,Planes de Formación de la D.G.A.
811,2022,G,4,45,450,450006,Teleformación,Teleformación
812,2022,G,4,45,450,450007,Form. Prioritariamente Desempleados,Formación Prioritariamente Desempleados
813,2022,G,4,45,450,450008,Form. Centros Públicos Integrados,Formación Centros Públicos Integrados
814,2022,G,4,45,450,450009,Form. Educación Adultos,Formación Educación Adultos
815,2022,G,4,45,450,450010,Empleo Joven-Primera Experiencia,Empleo Joven-Primera Experiencia
816,2022,G,4,45,450,450011,Empleo Joven-Investigo,Empleo Joven-Investigo
817,2022,G,4,46,460,460001,San Jorge Huesca y Teruel,Actos San Jorge en Huesca y Teruel
818,2022,G,4,46,460,460002,Subvenciones directas,Subvenciones Directas
819,2022,G,4,46,460,460003,Fondo Cooperac.Municipal,Fondo Cooperación Municipal
820,2022,G,4,46,460,460004,Fdo Coop Local y Comarcal,Fondo de Cooperación Local y Comarcal
821,2022,G,4,46,460,460005,Ayudas Protección Civil,Ayudas de Protección Civil
822,2022,G,4,46,460,460006,Fomento Desarrollo Local,Fomento del Desarrollo Local
823,2022,G,4,46,460,460007,Subv.Integr.Social Inmig.,Subv. Programas Acogida e Integración Inmigrantes
824,2022,G,4,46,460,460008,Subv.Proyec.Coop.Transfr.,Subv. Proyectos de Cooperación Transfronteriza
825,2022,G,4,46,460,460009,Promoción Transportes,Ayudas de Promoción de Transportes
826,2022,G,4,46,460,460010,Líneas Deficitarias EE.LL,Ayudas a líneas deficitarias de Entidades Locales
827,2022,G,4,46,460,460011,Activid.Agrarias  Aytos.,Apoyo a Actividades Agrarias de Ayuntamientos
828,2022,G,4,46,460,460012,Certámenes Ganaderos,Certámenes Ganaderos
829,2022,G,4,46,460,460013,Apoyo Sistema Antigranizo,Apoyo al Sistema Antigranizo
830,2022,G,4,46,460,460014,Toma datos Ofic. Regante,Toma de Datos de la Oficina del Regante
831,2022,G,4,46,460,460015,Subv. promoción Ferias,Subv. Promoción Ferias
832,2022,G,4,46,460,460016,Ofic.EELL.Inform.Consum.,Oficinas EE. Locales de Información al Consumidor
833,2022,G,4,46,460,460017,Act. en Salud Pública,Actuaciones en Materia de Salud Pública
834,2022,G,4,46,460,460018,Prev.Asis.y Reins.Drogas,"Prev., Asistencia y Reinserción Drogodependencias"
835,2022,G,4,46,460,460019,Creac cont. Dig Soc.Info,Creación Contenidos Digitales Sdad Información
836,2022,G,4,46,460,460020,Conv. CC.LL. Educ Adultos,Convenios Corp.Locales. Educación Adultos
837,2022,G,4,46,460,460021,Garantia Soc.Ent.Locales,Garantía Social Entidades Locales
838,2022,G,4,46,460,460022,Convenios E.I. con CC.LL.,Convenios Educación Infantil con Corp.Locales
839,2022,G,4,46,460,460023,Guarderías Municipales,Guarderías Municipales
840,2022,G,4,46,460,460024,Escuelas Munic.de Música,Escuelas Municipales de Música
841,2022,G,4,46,460,460025,Convenios Dd.Cp.y CC.LL.,"Convenios Dip. Provinciales,Comarcas y Corp. Loc."
842,2022,G,4,46,460,460026,Subv.Bibliot. Municipales,Subvenciones a Bibliotecas Municipales
843,2022,G,4,46,460,460027,Actividades Cultur CC.LL.,Actividades Culturales Corporaciones Locales
844,2022,G,4,46,460,460028,Circuito Artes Escénicas,Circuito de Artes Escénicas
845,2022,G,4,46,460,460029,Ayto HU Feria I de Teatro,Ayuntamiento de Huesca. Feria I de Teatro y Danza
846,2022,G,4,46,460,460030,Festivales Aragón. Ainsa,Festivales en Aragón. Aínsa
847,2022,G,4,46,460,460031,Otros Festivales,Otros Festivales
848,2022,G,4,46,460,460032,Arch y Museos de Sistem.,Archivos y Museos de los Sistemas
849,2022,G,4,46,460,460033,Archivos y Museos Munic.,Archivos y Museos Municipales
850,2022,G,4,46,460,460034,Parques Culturales,Parques Culturales
851,2022,G,4,46,460,460035,Juegos Escolares,Juegos Escolares
852,2022,G,4,46,460,460036,Deporte municip.y comarc.,Ayudas Actividades Deporte Municipal y Comarcal
853,2022,G,4,46,460,460037,Fto Activ. Ambientales,Fomento de Actividades Ambientales
854,2022,G,4,46,460,460038,Prom.Jornadas Int.M.Amb.,Promoción de Jornadas de Interés Medioambiental
855,2022,G,4,46,460,460039,Subv.Cineg.Aprov.Rac.For.,Subv.S/ Cinegética.Aprov.Racional Patr. Forestal
856,2022,G,4,46,460,460040,Ayudas a Casas Canguro,Ayudas a Casas Canguro
857,2022,G,4,46,460,460041,Pytos.de Serv.de Juventud,Proyectos de Servicios de Juventud
858,2022,G,4,46,460,460042,Fondo  Gastos de Personal,Fondo de Gastos de Personal
859,2022,G,4,46,460,460043,Fondo  Cohesión Comarcal,Fondo de Cohesión Comarcal
860,2022,G,4,46,460,460044,Acc.Orient. búsqueda empl,Acciones Inform Orient.y Búsqueda Empleo
861,2022,G,4,46,460,460045,Agent.Empleo Dllo. Local,Agentes de Empleo Desarrollo Local
862,2022,G,4,46,460,460046,Formación EE.TT.,Formación Escuelas Taller
863,2022,G,4,46,460,460047,Formación FIP,Formación e Inserción Profesional
864,2022,G,4,46,460,460048,Ayuda actividades comarcas en materia de familia,Ayuda actividades comarcas en materia de familia
865,2022,G,4,46,460,460049,Prog.Inserc. Empleo,Programas de Inserción en el Empleo
866,2022,G,4,46,460,460050,Contratación desempleados,Subvencion a la contratación de desempleados
867,2022,G,4,46,460,460051,Fomento Desarrollo Local,Subvenciones Fomento Desarrollo Local
868,2022,G,4,46,460,460052,Educación familiar,Educación Familiar
869,2022,G,4,46,460,460053,Inic.soc. empleo ámb. Loc,Iniciativas Sociales de Empleo en el Ámbito Local
870,2022,G,4,46,460,460054,Mantenimiento de S.S.B.,Mantenimiento de Servicios Sociales de Base
871,2022,G,4,46,460,460055,Prev. violencia familiar,Prevención violencia familiar
872,2022,G,4,46,460,460056,Conv. D.P.T. Plan Mijares,Convenio D.P.T. Mant. Est. Depur. Plan Rio Mijares
873,2022,G,4,46,460,460057,Mantenimiento E.D.A.R.,Transf. Ayunt. Mantenimiento E.D.A.R.
874,2022,G,4,46,460,460058,Cuidadores pers.depend.,Apoyo a cuidadores de personas dependientes
875,2022,G,4,46,460,460059,Planes y progr. Serv Soc,Planes y programas de Servicios Sociales.
876,2022,G,4,46,460,460060,Ayudas INTERREG III 00-08,Ayudas Marco I.C.  INTERREG III Período 2000-2008
877,2022,G,4,46,460,460061,Form. Técnicos Deportivos,Formación Técnicos Deportivos
878,2022,G,4,46,460,460062,Eventos Deportivos,Eventos Deportivos
879,2022,G,4,46,460,460063,Instr.Protecc.Patr.Cultur,Instrumentos de protección de Patrimonio Cultural
880,2022,G,4,46,460,460064,Ayto.Huesca M.Pedag.Arag.,Ayto. Huesca Museo Pedagógico de Aragón
881,2022,G,4,46,460,460065,Casas de acogida,Casas de acogida
882,2022,G,4,46,460,460066,Conv.Mant.Ctros S.Soc.,Conv. Manten.Ctros Comarcales Inform. y S.Sociales
883,2022,G,4,46,460,460067,Proy.EQUAL Igual.Oportun.,Proyectos EQUAL para igualdad de oportunidades
884,2022,G,4,46,460,460068,Planes Form. D.G.A.,Planes de Formación de la D.G.A.
885,2022,G,4,46,460,460069,Mant.Func.Invers.Supramun,Manten. y funcion. inversiones supramunicipales
886,2022,G,4,46,460,460070,Fondo Arag.Coop.Desarroll,Fondo Aragonés Cooperación para el Desarrollo
887,2022,G,4,46,460,460071,Ctro Plan. Familiar Zgza,Centro de Planificación Familiar de Zaragoza
888,2022,G,4,46,460,460072,Ayudas Patrimonio Ibérico,Ayudas Patrimonio Ibérico
889,2022,G,4,46,460,460073,Historia contem. española,Historia contemporánea española
890,2022,G,4,46,460,460074,Progr.Inserción Sociolab.,Programa de Inserción Sociolaboral
891,2022,G,4,46,460,460075,Prog. apoyo mujer inmigra,Prog. integración y apoyo a la mujer inmigrante
892,2022,G,4,46,460,460076,Aprov.Rec.Mineros y Geol.,Promoc.Activid.Aprovech.Rec.Mineros y Patr.Geolog.
