_id,EJERCICIO,GASTO/INGRESO,CAPITULO,ARTICULO,CONCEPTO,SUBCONCEPTO,DESCRIPCION CORTA,DESCRIPCION LARGA
615,2015,G,4,46,460,460017,Act. en Salud Pública,Actuaciones en Materia de Salud Pública
616,2015,G,4,46,460,460018,Prev.Asis.y Reins.Drogas,"Prev., Asistencia y Reinserción Drogodependencias"
617,2015,G,4,46,460,460019,Creac cont. Dig Soc.Info,Creación Contenidos Digitales Sdad Información
618,2015,G,4,46,460,460020,Conv. CC.LL. Educ Adultos,Convenios Corp.Locales. Educación Adultos
619,2015,G,4,46,460,460021,Garantia Soc.Ent.Locales,Garantía Social Entidades Locales
620,2015,G,4,46,460,460022,Convenios E.I. con CC.LL.,Convenios Educación Infantil con Corp.Locales
621,2015,G,4,46,460,460023,Guarderías Municipales,Guarderías Municipales
622,2015,G,4,46,460,460024,Escuelas Munic.de Música,Escuelas Municipales de Música
623,2015,G,4,46,460,460025,Convenios Dd.Cp.y CC.LL.,"Convenios Dip. Provinciales,Comarcas y Corp. Loc."
624,2015,G,4,46,460,460026,Subv.Bibliot. Municipales,Subvenciones a Bibliotecas Municipales
625,2015,G,4,46,460,460027,Actividades Cultur CC.LL.,Actividades Culturales Corporaciones Locales
626,2015,G,4,46,460,460028,Circuito Artes Escénicas,Circuito de Artes Escénicas
627,2015,G,4,46,460,460029,Ayto HU Feria I de Teatro,Ayuntamiento de Huesca. Feria I de Teatro y Danza
628,2015,G,4,46,460,460030,Festivales Aragón. Ainsa,Festivales en Aragón. Aínsa
629,2015,G,4,46,460,460031,Otros Festivales,Otros Festivales
630,2015,G,4,46,460,460032,Arch y Museos de Sistem.,Archivos y Museos de los Sistemas
631,2015,G,4,46,460,460033,Archivos y Museos Munic.,Archivos y Museos Municipales
632,2015,G,4,46,460,460034,Parques Culturales,Parques Culturales
633,2015,G,4,46,460,460035,Juegos Escolares,Juegos Escolares
634,2015,G,4,46,460,460036,Deporte municip.y comarc.,Ayudas Actividades Deporte Municipal y Comarcal
635,2015,G,4,46,460,460037,Fto Activ. Ambientales,Fomento de Actividades Ambientales
636,2015,G,4,46,460,460038,Prom.Jornadas Int.M.Amb.,Promoción de Jornadas de Interés Medioambiental
637,2015,G,4,46,460,460039,Subv.Cineg.Aprov.Rac.For.,Subv.S/ Cinegética.Aprov.Racional Patr. Forestal
638,2015,G,4,46,460,460040,Ayudas a Casas Canguro,Ayudas a Casas Canguro
639,2015,G,4,46,460,460041,Pytos.de Serv.de Juventud,Proyectos de Servicios de Juventud
640,2015,G,4,46,460,460042,Fondo  Gastos de Personal,Fondo de Gastos de Personal
641,2015,G,4,46,460,460043,Fondo  Cohesión Comarcal,Fondo de Cohesión Comarcal
642,2015,G,4,46,460,460044,Acc.Orient. búsqueda empl,Acciones Inform Orient.y Búsqueda Empleo
643,2015,G,4,46,460,460045,Agent.Empleo Dllo. Local,Agentes de Empleo Desarrollo Local
644,2015,G,4,46,460,460046,Formación EE.TT.,Formación Escuelas Taller
645,2015,G,4,46,460,460047,Formación FIP,Formación e Inserción Profesional
646,2015,G,4,46,460,460048,Ayuda fam zonas rurales,Ayuda familiar en zonas rurales
647,2015,G,4,46,460,460049,Prog.Inserc. Empleo,Programas de Inserción en el Empleo
648,2015,G,4,46,460,460050,Contratación desempleados,Subvencion a la contratación de desempleados
649,2015,G,4,46,460,460051,Fomento Desarrollo Local,Subvenciones Fomento Desarrollo Local
650,2015,G,4,46,460,460052,Educación familiar,Educación Familiar
651,2015,G,4,46,460,460053,Inic.soc. empleo ámb. Loc,Iniciativas Sociales de Empleo en el Ámbito Local
652,2015,G,4,46,460,460054,Mantenimiento de S.S.B.,Mantenimiento de Servicios Sociales de Base
653,2015,G,4,46,460,460055,Prev. violencia familiar,Prevención violencia familiar
654,2015,G,4,46,460,460056,Conv. D.P.T. Plan Mijares,Convenio D.P.T. Mant. Est. Depur. Plan Rio Mijares
655,2015,G,4,46,460,460057,Mantenimiento E.D.A.R.,Transf. Ayunt. Mantenimiento E.D.A.R.
656,2015,G,4,46,460,460058,Cuidadores pers.depend.,Apoyo a cuidadores de personas dependientes
657,2015,G,4,46,460,460059,Planes y progr. Serv Soc,Planes y programas de Servicios Sociales.
658,2015,G,4,46,460,460060,Ayudas INTERREG III 00-08,Ayudas Marco I.C.  INTERREG III Período 2000-2008
659,2015,G,4,46,460,460061,Form. Técnicos Deportivos,Formación Técnicos Deportivos
660,2015,G,4,46,460,460062,Eventos Deportivos,Eventos Deportivos
661,2015,G,4,46,460,460063,Instr.Protecc.Patr.Cultur,Instrumentos de protección de Patrimonio Cultural
662,2015,G,4,46,460,460064,Ayto.Huesca M.Pedag.Arag.,Ayto. Huesca Museo Pedagógico de Aragón
663,2015,G,4,46,460,460065,Casas de acogida,Casas de acogida
664,2015,G,4,46,460,460066,Conv.Mant.Ctros S.Soc.,Conv. Manten.Ctros Comarcales Inform. y S.Sociales
665,2015,G,4,46,460,460067,Proy.EQUAL Igual.Oportun.,Proyectos EQUAL para igualdad de oportunidades
666,2015,G,4,46,460,460068,Planes Form. D.G.A.,Planes de Formación de la D.G.A.
667,2015,G,4,46,460,460069,Mant.Func.Invers.Supramun,Manten. y funcion. inversiones supramunicipales
668,2015,G,4,46,460,460070,Fondo Arag.Coop.Desarroll,Fondo Aragonés Cooperación para el Desarrollo
669,2015,G,4,46,460,460071,Ctro Plan. Familiar Zgza,Centro de Planificación Familiar de Zaragoza
670,2015,G,4,46,460,460072,Ayudas Patrimonio Ibérico,Ayudas Patrimonio Ibérico
671,2015,G,4,46,460,460073,Historia contem. española,Historia contemporánea española
672,2015,G,4,46,460,460074,Progr.Inserción Sociolab.,Programa de Inserción Sociolaboral
673,2015,G,4,46,460,460075,Prog. apoyo mujer inmigra,Prog. integración y apoyo a la mujer inmigrante
674,2015,G,4,46,460,460076,Aprov.Rec.Mineros y Geol.,Promoc.Activid.Aprovech.Rec.Mineros y Patr.Geolog.
675,2015,G,4,46,460,460077,Acciones implantación S.I,Acciones implantación Sociedad de la Información
676,2015,G,4,46,460,460078,Proc part diseño pol.públ,Procesos participación diseño Políticas Públicas
677,2015,G,4,46,460,460079,Gastos func. Juzg. de Paz,Gastos funcionamiento Juzgados de Paz
678,2015,G,4,46,460,460080,Subv. mat. institucional,Subvenciones en materia institucional
679,2015,G,4,46,460,460081,Fomento part. ciudadana,Fomento de la participación ciudadana
680,2015,G,4,46,460,460082,Toma Datos E.Meteorologic,Toma de Datos Estaciones Meteorológicas
681,2015,G,4,46,460,460083,Ayuda domic. dependientes,Ayuda a domicilio para personas dependientes
682,2015,G,4,46,460,460084,Fom.uso ef.energi y renov,Fom uso eficiente de la energia y energías renovab
683,2015,G,4,46,460,460085,Prom.Mov. Juv. RAAJ,Promoción movilidad juvenil en RAAJ
684,2015,G,4,46,460,460086,Proy. P. D. Sostenible R.,Proyecto Piloto Desarrollo Sostenible Medio Rural
685,2015,G,4,46,460,460087,Conv. Form. Policias Loc.,Convenios Formación Policías Locales
686,2015,G,4,46,460,460088,Fomento Agrup. Polic. Loc,Fomento Agrupaciones Policías Locales
687,2015,G,4,46,460,460089,Fondo Corporaciones Local,Fondo para Corporaciones Locales
688,2015,G,4,46,460,460090,Act.Fom. innov. aragonesa,Actuaciones de Fomento de la Innovación Aragonesa
689,2015,G,4,46,460,460091,Los Fayos. Ejec sentencia,Los Fayos. Ejecución sentencia
690,2015,G,4,46,460,460092,Prog. Cualif Profesional,Programas Cualificación Profesional Inicial
691,2015,G,4,46,460,460093,gest. aulas externas -Ayt,Gestión de aulas externas - Ayuntamiento Zaragoza
692,2015,G,4,46,460,460094,Mant. Serv. Comarcales,Mantenimiento de Servicios Comarcales
693,2015,G,4,46,460,460095,Programa Teleasistencia,Programa de Teleasistencia
694,2015,G,4,46,460,460096,Alquiler social,Alquiler social
695,2015,G,4,46,460,460097,Fondo Estatal de Empleo,Fondo Estatal de Empleo
696,2015,G,4,46,460,460098,Traspaso de func. y servi,Traspaso de funciones y servicios
697,2015,G,4,46,460,460099,Trans des. p. sectoriales,Transferencias para desarrollo de p. sectoriales
698,2015,G,4,46,460,460100,Escuelas Taller,Escuelas Taller
699,2015,G,4,46,460,460101,Conv. Manc. Bajo Gállego,Convenio con la Mancomunidad Bajo Gállego
700,2015,G,4,46,460,460102,Conv. Manc. Central de Zg,Convenio con la Mancomunidad Central de Zaragoza
701,2015,G,4,46,460,460103,Conv. Manc. R Bajo Huerva,Convenio con la Mancomunidad Ribera Bajo Huerva
702,2015,G,4,46,460,460104,Conv. Manc. R. Izda. Ebro,Convenio con la Mancomunidad Ribera Izda. del Ebro
703,2015,G,4,46,460,460105,Garantía Joven Aragón,Garantía Joven Aragón
704,2015,G,4,46,460,460106,Transf. planes de formación en la Admintración,Transferen. planes de formación en la Admintración
705,2015,G,4,46,460,460107,Fomento de la participación ciudadana,Fomento de la participación ciudadana
706,2015,G,4,46,460,460108,Transferencias escuelas infantiles,Transferencias escuelas infantiles
707,2015,G,4,46,460,460109,Daños por desbordamiento rio Ebro,Daños por desbordamiento rio Ebro
708,2015,G,4,46,460,460110,Mantenimiento EDAR de Jaca,Mantenimiento EDAR de Jaca
709,2015,G,4,46,460,460111,Premios Aragón de Comunicación Audiovisual Local,Premios Aragón de Comunicación Audiovisual Local
710,2015,G,4,46,460,460112,Form. Prioritariamente Desempleados,Formación Prioritariamente Desempleados
711,2015,G,4,46,460,460113,Subv. museos gestionados por las adm. locales,Subv. museos gestionados por las adm. locales
712,2015,G,4,46,460,460114,Subvenciones promoción lenguas propias,Subvenciones promoción lenguas propias
713,2015,G,4,46,460,460115,Ayunt. Peñarroya Tastavins. Puesta marcha Pl.Purín,Ayunt. Peñarroya Tastavins. Puesta marcha Pl.Purín
714,2015,G,4,46,460,460116,Programas de cualificación profesional,Programa de cualificación profesional
715,2015,G,4,47,470,470001,Apoyo a Empr Interés Gral,Apoyo a Empresas de Interés General
716,2015,G,4,47,470,470002,Subv.Proyec.Coop.Transfr.,Subv. Proyectos de Cooperación Transfronteriza
717,2015,G,4,47,470,470003,Planes Form. D.G.A.,Planes de Formación de la D.G.A.
718,2015,G,4,47,470,470004,Líneas Deficitar.Viajer.,Ayudas líneas deficitarias de viajeros
719,2015,G,4,47,470,470005,Serv.Regul.Viajeros C-Pr,Establecimiento Serv.Reg.Viajeros Contratos Progr.
720,2015,G,4,47,470,470006,Estadística Agraria,Estadística Agraria
721,2015,G,4,47,470,470007,Política Agraria Comunit.,Política Agraria Comunitaria
722,2015,G,4,47,470,470008,Ayudas Nacion.Complem.PAC,Ayudas Nacionales Complementarias P.A.C.
723,2015,G,4,47,470,470009,Fomento Comercialización,Fomento comercialización productos agr. y aliment.
724,2015,G,4,47,470,470010,Reestructuración Asociat.,Reestructuración de las Entidades Asociativas
725,2015,G,4,47,470,470011,Convenios Bodegas Piloto,Convenios con Bodegas Piloto
726,2015,G,4,47,470,470012,Seguim.Trazabilid.Cereal.,Seguimiento de la trazabilidad de cereales
727,2015,G,4,47,470,470013,Formac.Entidades Asociat.,Formación de Entidades Asociativas
728,2015,G,4,47,470,470014,"Difus.,Fom.y Ahorro Energ","Actuaciones,difusion,fomento y ahorro energético"
729,2015,G,4,47,470,470015,Subv. Empresas Artesanas,Subv. Empresas Artesanas
730,2015,G,4,47,470,470016,Imp y Promoc TIC,Implantac y promoción de las TIC
731,2015,G,4,47,470,470017,Creac Cont Digit. Soc.Inf,Creación Contenidos Digitales Sdad Información
732,2015,G,4,47,470,470018,Ay. formac. Ctros Trabajo,Ayudas para formación en centros de trabajo
733,2015,G,4,47,470,470019,Apoyo a Artes Plásticas,Apoyo a las Artes Plásticas
734,2015,G,4,47,470,470020,Ayudas Teatro y Danza,Ayudas al Teatro y a la Danza
735,2015,G,4,47,470,470021,Ayudas Producc. Audiovis.,Ayudas a la Producción Audiovisual
736,2015,G,4,47,470,470022,Ayudas a la Música,Ayudas a la Música
737,2015,G,4,47,470,470023,Act.Dep.Centros J.Escolar,Prom.Activ.Deport con Centr.Priv.Juegos Escolares
738,2015,G,4,47,470,470025,Ayudas Guarderías Empr.,Ayudas a Guarderías de Empresas
739,2015,G,4,47,470,470026,Fom. Cooperativas.,Fomento y creación empleo en Coop. y S. Laborales
740,2015,G,4,47,470,470027,Apoyo a Discp. Psiq. CEE,Contr. personal de apoyo a discap. psiq. en C.E.E.
741,2015,G,4,47,470,470028,Contratación Prog.ARINSER,Subvención Contratación Programa Aragón Inserta
742,2015,G,4,47,470,470029,Fto contratac. discapac.,Fomento de la contratación de discapacitados
743,2015,G,4,47,470,470030,Fomento contrat. estable,Fomento de la Contratación Estable
744,2015,G,4,47,470,470031,Fomen contr estable mujer,Fomento de la Contratación Estable de mujeres
745,2015,G,4,47,470,470032,Fto Empleo Aut. mujeres,Fomento Empleo Autónomos mujeres
746,2015,G,4,47,470,470033,Fto.Empleo Coop y SS.LL,Fomento Empleo Cooperat.y Soc.Laborales
747,2015,G,4,47,470,470034,Coop y SSLL incorp discap,Fomento Empleo Coop. y SS.LL. incorpor.  discap.
748,2015,G,4,47,470,470035,Coop y SSLL incorp mujer,Fomento Empleo Coop. y SS.LL incorpor.  mujeres
749,2015,G,4,47,470,470036,Formación FIP,Formación e Inserción Profesional
750,2015,G,4,47,470,470037,Integrac.Lab.Discapac.,Integración laboral de discapacitados
751,2015,G,4,47,470,470038,Prog.Fto.Empl.Autón.Mujer,Programa de fomento de empleo autónomo de mujeres
752,2015,G,4,47,470,470039,Prog.Fto Empl. Autónomos,Programa de fomento de empleo de autónomos
753,2015,G,4,47,470,470040,Promoción Empleo Autónomo,Promoción de Empleo Autónomo
754,2015,G,4,47,470,470041,Subv Empresas In+Empleo,Subvenciones a Empresas Iniciativa+Empleo
755,2015,G,4,47,470,470042,Contratac. indef. discap.,Subv.contrat.indefinida trabajadores discapacitad.
756,2015,G,4,47,470,470043,Acc.Compl.Formac.Continua,Acciones complementarias de Formación Continua
757,2015,G,4,47,470,470044,Apoyo a Edic.y Public.Per,Apoyo a Ediciones y Publicaciones Periódicas
758,2015,G,4,47,470,470045,Campañas escol. deportiv.,Campañas Escolares Deportivas
759,2015,G,4,47,470,470046,Planes de vivienda,Planes de vivienda
760,2015,G,4,47,470,470047,Serv.Pre.Creación Consor,Opt.Servicios Previos ConsorcioTransp Área de Zgza
761,2015,G,4,47,470,470048,Subv.internacionaliz empr,Subvenciones internacionalización ac. empresas
762,2015,G,4,47,470,470049,pro prom línea reg viaj i,Promoción líneas regulares viajeros interés espec
763,2015,G,4,47,470,470050,Aut. Villafranca-El Burgo,Concesión autopista Villafranca-El Burgo de Ebro
764,2015,G,4,47,470,470051,Ayuda expositores QUALIME,Ayuda expositores feria QUALIMEN
765,2015,G,4,47,470,470052,Estac Central Autob Zgoza,Compromisos Estación Central Autobuses de Zaragoza
766,2015,G,4,47,470,470053,Difus. fom. y ahorro ener,"Act. difusión, fomento y ahorro energético"
767,2015,G,4,47,470,470055,Cont. discap. P. Intro,Contr. discapacitados Prg. Intro
768,2015,G,4,47,470,470056,Unidades apoyo C.E.E.,Unidades apoyo Centros Especiales Empleo
769,2015,G,4,47,470,470057,Fomento calidad prod.agro,Fomento calidad producción agroalimentaria
770,2015,G,4,47,470,470058,Fom.uso ef.energi y renov,Fom uso eficiente de la energia y energías renovab
771,2015,G,4,47,470,470059,Subv. Prg. Empleo apoyo,Subvenciones Programa Empleo con apoyo
772,2015,G,4,47,470,470060,Cmdad Trabajo Pirineos,Convocatoria Comunidad de Trabajo de los Pirineos
773,2015,G,4,47,470,470061,Autopista Peaje 2,Concesión Autopista Peaje 2
774,2015,G,4,47,470,470062,Autopista Peaje 68,Concesión Autopista Peaje 68
775,2015,G,4,47,470,470063,Innovación emp. aragonesa,Innovación en Empresas Aragonesas
776,2015,G,4,47,470,470064,Fruta escolar en escuelas,Plan fruta escolar en las escuelas
777,2015,G,4,47,470,470065,Fomento estr. asoc. agrar,Fomento Estructuras Asociativas Agrarias
778,2015,G,4,47,470,470066,Convenios Clubs Deportivo,Convenios Clubs Deportivos
779,2015,G,4,47,470,470067,Compensación conces. res.,Compensación concesionarios gestión residuos
780,2015,G,4,47,470,470068,Fom Prom Dep Universidad,Fomento y Promoción Deporte Universidad
781,2015,G,4,47,470,470069,Conv. Eventos Deportivos,Convenios Eventos Deportivos
782,2015,G,4,47,470,470070,Proy interna. actividades,Proy internacionalización actividades púb-privadas
783,2015,G,4,47,470,470071,Proy interna. formativas,Proy internacionalización act formativas y laboral
784,2015,G,4,47,470,470072,Subv. ac. prom. turística,Subvenciones acciones promoción turística
785,2015,G,4,47,470,470073,Act. prog. Med. Empresas,Actuaciones para programa Medianas Empresas
786,2015,G,4,47,470,470074,resrv plazas.Comp sobreco,Reserva de plazas.Compensación sobrecoste
787,2015,G,4,47,470,470075,Fomento contr. innovación,Fomento a la contratación para la innovación
788,2015,G,4,47,470,470076,Alquiler social,Alquiler social
789,2015,G,4,47,470,470077,Teleformación,Teleformación
790,2015,G,4,47,470,470078,Formación en idiomas,Formación en idiomas
791,2015,G,4,47,470,470079,Apoyo rto viveros empresa,Apoyo rendimiento viveros empresa
792,2015,G,4,47,470,470080,Apoyo FP dual,Apoyo FP dual
793,2015,G,4,47,470,470081,Subvención empresas sector ferial,Subvención empresas sector ferial
794,2015,G,4,47,470,470082,Programa LIFE,Programa LIFE
795,2015,G,4,47,470,470083,Daños por desbordamiento rio Ebro,Daños por desbordamiento rio Ebro
796,2015,G,4,47,470,470084,Premios Aragón de Comunicación Audiovisual Local,Premios Aragón de Comunicación Audiovisual Local
797,2015,G,4,47,470,470085,Form.. Planes Experimentales,Formación. Planes Experimentales
798,2015,G,4,47,470,470086,Form. Prioritariamente Desempleados,Formación Prioritariamente Desempleados
799,2015,G,4,47,470,470087,Prog. Oportunidad Empleo Joven. Garantía Juvenil,Programa Oportunidad Empleo Joven. Garantía Juveni
800,2015,G,4,47,470,470088,Empleo aut y en Coop y sddes laborales. Garantía J,Empleo autónomo y en Cooperativas y sociedades lab
801,2015,G,4,47,470,470089,Form. Prioritaria Ocupados,Formación Prioritaria Ocupados
802,2015,G,4,47,470,470090,Acuerdos con Compromiso de Contratación,Acuerdos con Compromiso de Contratación
803,2015,G,4,47,470,470091,Fom contratación y estímulo del Mdo de Trabajo,Fomento de la contratación y estímulo del Mercado
804,2015,G,4,47,470,470092,Integración Laboral en Centros Especiales de Emple,Integración Laboral en Centros Especiales de Emple
805,2015,G,4,47,470,470093,Contratación Discapacidad en Empleo Ordinario,Contratación Personas con Discapacidad en Empleo O
806,2015,G,4,47,470,470094,Ayudas a la edición,Ayudas a la edición
807,2015,G,4,47,470,470095,Promoción lenguas propias - Medios Comunicación,Promoción lenguas propias - Medios Comunicación
808,2015,G,4,47,470,470096,Participación programa Calidad PDR,Participación programa Calidad PDR
809,2015,G,4,47,470,470097,Promoción Empresas Economía Social,Promoción Empresas Economía Social
810,2015,G,4,47,470,470098,Programa dimensión empresarial,Programa dimensión empresarial
811,2015,G,4,47,470,470099,Prog. Form. des. directivo mujeres con cargo respo,Prog. Form. des. directivo mujeres con cargo respo
812,2015,G,4,47,470,470100,Plan Igualdad PYMES,Plan Igualdad PYMES
813,2015,G,4,48,480,480001,Seminario Por la Paz,Fundación Seminario Investigación para la Paz
814,2015,G,4,48,480,480002,Subvenciones directas,Subvenciones Directas
815,2015,G,4,48,480,480003,Fund.Aspect.Pol. e Inst.,Subv.Fundac.Aspectos Políticos e Instituc.Aragón
816,2015,G,4,48,480,480004,Subvenciones directas,Subvenciones Directas
817,2015,G,4,48,480,480005,Comunidades Arag Exterior,Ayudas a Comunidades Aragonesas del Exterior
818,2015,G,4,48,480,480006,Prom.Conocim.Derecho Arag,Promoción Conocimiento del Derecho Aragonés
819,2015,G,4,48,480,480007,Fomento del Asociac.Munic,Fomento del Asociacionismo Municipal
820,2015,G,4,48,480,480008,Ayudas Protección Civil,Ayudas de Protección Civil
821,2015,G,4,48,480,480009,Ayudas Escuelas Taurinas,Ayudas Escuelas Taurinas
822,2015,G,4,48,480,480010,Subvenciones directas,Subvenciones Directas
823,2015,G,4,48,480,480011,Subvenciones directas,Subvenciones Directas
824,2015,G,4,48,480,480012,Ayudas Postgrados y otros,Ayudas Postgrados y otros
825,2015,G,4,48,480,480013,Apoyo a Ent Interés Gral,Apoyo a Entidades de interés general
826,2015,G,4,48,480,480014,Subv.internacionaliz inst,Subvenciones Internacionalización ac instituciones
827,2015,G,4,48,480,480015,Sub Centrales Sindicales,Subvenciones a  Centrales Sindicales
828,2015,G,4,48,480,480016,Ayud.Jubil. Reest.Empres.,Ayudas Jubilación y Reestructuración Empresas
829,2015,G,4,48,480,480017,Plan Dir.Prev.Riesg.Lab.,Plan Director Prev.de Riesgos Laborales de la C.A.
830,2015,G,4,48,480,480018,Conv. Prev. Riesgos Lab.,Convenios Colaboración (Prev. Riesgos Laborales)
831,2015,G,4,48,480,480019,Serv.Arag.Med.Arbitraje,Servicio Aragonés de Mediación y Arbitraje
832,2015,G,4,48,480,480020,Subvencion AVAEL,Subv.Asoc.Víctimas Acc.y Enfermedades Laborales
833,2015,G,4,48,480,480021,Subv.Asoc. Empres. Repr.,Subv. Asociaciones Empresarios más representativas
834,2015,G,4,48,480,480022,Subv.Centrales Sindicales,Subvenciones a  Centrales Sindicales
835,2015,G,4,48,480,480023,Subv.Integr.Social Inmig.,Subv. Entidades Sociales Integración Inmigrantes
836,2015,G,4,48,480,480024,Subv. Asoc. Inmigrantes,Subv. Apoyo  Asociaciones de Inmigrantes en Aragón
837,2015,G,4,48,480,480025,"Progr.UE-Conv.,Est.,Inst.","Programas U.E. Convenios, Estudios e Instituciones"
838,2015,G,4,48,480,480026,Subv.Proyec.Coop.Transfr.,Subv. Proyectos de Cooperación Transfronteriza
839,2015,G,4,48,480,480027,Org.y colab.Foro Urbaníst,Organización y Colaboración Foros Urbanísticos
840,2015,G,4,48,480,480028,Asoc.Emp. Org.Sind.Ttes.,Ayudas a Asociaciones Empres.y Organiz.Sind.Ttes.
841,2015,G,4,48,480,480029,Organizac.Ttes Terrestres,Ayudas a Organiz. relacionados con Ttes.Terrestres
842,2015,G,4,48,480,480030,Fund.Transp.Traves.Centr.,Fundación Transpirenaica Travesía Central Pirineos
843,2015,G,4,48,480,480031,Actividades Agrarias,Apoyo a Actividades Agrarias
844,2015,G,4,48,480,480032,Mej.Pr.Aceite Oliva Form.,Mejora producción Aceite de Oliva: Formación
845,2015,G,4,48,480,480033,Fom.Calidad Prod.Agroal.,Fomento calidad producción Agroalimentaria
846,2015,G,4,48,480,480034,Apoyo Asoc. Razas Autoct.,Apoyo Asociación Razas Autóctonas Peligro Extinc.
847,2015,G,4,48,480,480035,Certámenes Ganaderos,Certámenes Ganaderos
848,2015,G,4,48,480,480036,Convenios Asoc. Ganaderos,Convenios con Asociaciones de Ganaderos
849,2015,G,4,48,480,480037,Federac.Razas Autóctonas,Federación de Razas Autóctonas
850,2015,G,4,48,480,480038,Apoyo Activid.Formativas,Apoyo a actividades formativas
851,2015,G,4,48,480,480039,Formac.Medidas Agroambie.,Formación de Medidas Agroambientales
852,2015,G,4,48,480,480040,Subv. Ind Com y Turismo,"Subv. varias áreas Industria, Comercio y Turismo"
853,2015,G,4,48,480,480041,Calidad y Seg. Nuev. Tec.,"Subv.Form.y Difus. Calidad,Seg.y Nuev.Tecnolog."
854,2015,G,4,48,480,480042,Acc.Estratégicas Sector.,Acciones Estratégicas Sectoriales
855,2015,G,4,48,480,480043,Fto Nuevas Tecn.Hidrógeno,Fomento Nuevas Tecn. relacionadas con el Hidrógeno
856,2015,G,4,48,480,480044,Mejora Comp.y Moder.Pyme,Subv.Mejora compet.y modern.PYME con Org.Interm.
857,2015,G,4,48,480,480045,Apoyo a Inic.Fto.Mineria,Apoyo a iniciativas de fomento del Sector Minero
858,2015,G,4,48,480,480046,Apoyo Comercio Asociado,Apoyo al Comercio Asociado
859,2015,G,4,48,480,480047,Asociac.Calidad Comercio,Subv. Asociaciones Calidad Comercio
860,2015,G,4,48,480,480048,Asociac.Formac.Comercio,Subv. Asociaciones formación Comercio
861,2015,G,4,48,480,480049,Subv.Comercio Medio Rural,Subv. Comercio Medio Rural
862,2015,G,4,48,480,480050,Subv. Promoción Artesania,Subv. Promoción Artesanía
863,2015,G,4,48,480,480051,"Prom.Ferias, Instit.Fer.","Subv. Promoción Ferias, Instituciones Feriales"
864,2015,G,4,48,480,480052,Relevo Generac.Comercio,Subv. Relevo Generacional Comercio
865,2015,G,4,48,480,480053,Subv.Promoción Turística,Subv.Promoción Turística
866,2015,G,4,48,480,480054,A Entid.Carácter Asist.,Apoyo a Entidades de Carácter Asistencial
867,2015,G,4,48,480,480055,Org Reunion Cientif Salud,Organiz.Reuniones Científicas Sobre Temas de Salud
868,2015,G,4,48,480,480056,Inf. y Doc. Salud Consumo,Inform. y Docum. en materia de Salud y Consumo
869,2015,G,4,48,480,480057,Transf Fund Andrea Prader,Transferencia a la Fundación Andrea Prader
870,2015,G,4,48,480,480058,Prest.Serv.Asistenciales,Prestaciones por Servicios Asistenciales
871,2015,G,4,48,480,480059,Prest.Entregas por Despl.,Prestaciones-Entregas por desplazamiento
872,2015,G,4,48,480,480060,Prestaciones-Prótesis,Prestaciones-Prótesis
873,2015,G,4,48,480,480061,Pres vehic para inválidos,Prestaciones-Vehículos para inválidos
874,2015,G,4,48,480,480062,Ctro.Escol. Pyt consumo,Centros escolares para proyectos sobre Consumo
875,2015,G,4,48,480,480063,Promoción del consumo,Promoción del Consumo
876,2015,G,4,48,480,480064,Actuacs.S/ Salud Pública,Actuaciones en materia de Salud Pública
877,2015,G,4,48,480,480065,Educación para la Salud,Educación Para la Salud
878,2015,G,4,48,480,480066,Prev.Asis.y Reins.Drog.,"Prev., Asistencia y Reinserción Drogodependencias"
879,2015,G,4,48,480,480067,Progr. Prevención S.I.D.A,Programa Prevención S.I.D.A.
880,2015,G,4,48,480,480068,Iniciativas Ciencia y Soc,Iniciativas en Ciencia y Sociedad
881,2015,G,4,48,480,480069,F. Univ. A. Gargallo UVTe,F. Univ. A. Gargallo - Cursos U. Verano de Teruel
882,2015,G,4,48,480,480070,Becas y Ayudas Activ.Univ,Becas y Ayudas para la Actividad Universitaria
883,2015,G,4,48,480,480071,Investigación y Sociedad,Investigación y Sociedad
884,2015,G,4,48,480,480072,Fomento Investigación,Fomento a la Investigación
885,2015,G,4,48,480,480073,Creac Cont Digit. Soc.Inf,Creación Contenidos Digitales Sdad Información
886,2015,G,4,48,480,480074,Prom e Implant TICS,Prom.e Implant.Tecnol.Inform.y Comun.
887,2015,G,4,48,480,480075,Ayudas al Transp Escolar,Ayudas al Transporte Escolar
888,2015,G,4,48,480,480076,Subv a Centrales Sindical,Subvenciones a Centrales Sindicales
889,2015,G,4,48,480,480077,Programa Educ.Adul.,Programas Educación Adultos
890,2015,G,4,48,480,480078,Conv. Fundac.Arsen.Jimeno,Convenio Fundación Arsenio Jimeno
891,2015,G,4,48,480,480079,Garantía Social,Garantía Social
892,2015,G,4,48,480,480080,Premio Nac. Don Bosco,Casa Salesiana N.S.Pilar Premio Nac. Don Bosco
893,2015,G,4,48,480,480081,Ayudas Individuales,Ayudas Individuales
894,2015,G,4,48,480,480082,Antig Prof.Concert. Infan,Ed Infantil-Primaria: Antigüedad Profesorado Conc.
895,2015,G,4,48,480,480083,Ed.Inf:Grat. libros txto,Gratuidad libros texto:Educ. Infantil y Primaria
896,2015,G,4,48,480,480084,Becas Comedor Vacaciones,Becas comedor en vacaciones
897,2015,G,4,48,480,480085,Educ.Inf: E.Concertada,Educación Infantil y Primaria:Enseñanza Concertada
