_id,Ejercicio,Centro Gestor,Funcional,Economico,Financiacion,Descripcion,Credito inicial,Modificaciones,Credito Definitivo,Comprometido,Obligaciones Reconocidas,Pagado
2200,2014,14030,7161,213000,34016,"Rep. y conserv. maquinaria,instalaciones,utillaje",,,,"825,01","825,01","825,01"
2201,2014,14030,7161,213000,91002,"Rep. y conserv. maquinaria,instalaciones,utillaje","32.624,00","-15.000,00","17.624,00","32.117,50","32.117,50","29.516,44"
2202,2014,14030,7161,214000,34015,Reparación y conservación material de transporte,,,,"2.958,17","2.958,17","96,92"
2203,2014,14030,7161,214000,91002,Reparación y conservación material de transporte,"31.000,00","-13.911,93","17.088,07","23.522,81","23.522,81","23.522,81"
2204,2014,14030,7161,215000,91002,Reparación y conservación de mobiliario y enseres,,,,"2.422,28","2.422,28","1.989,68"
2205,2014,14030,7161,216000,91002,Rep. y conserv. equipos procesos de información,,,,"635,25","635,25","635,25"
2206,2014,14030,7161,220000,34015,Ordinario no inventariable,,,,"782,66","782,66","722,80"
2207,2014,14030,7161,220000,91002,Ordinario no inventariable,"19.113,00",,"19.113,00","20.220,52","20.220,52","20.171,26"
2208,2014,14030,7161,220001,91002,Mobiliario y enseres,"82,00","-26,03","55,97",,,
2209,2014,14030,7161,220002,91002,"Prensa, revistas y publicaciones periódicas","835,00","-398,40","436,60","370,14","370,14","370,14"
2210,2014,14030,7161,220003,91002,Libros y otras publicaciones,,,,"134,20","134,20","134,20"
2211,2014,14030,7161,220004,34016,Material informático,,,,"79,46","79,46","79,46"
2212,2014,14030,7161,220004,91002,Material informático,"455,00",,"455,00","355,38","355,38","355,38"
2213,2014,14030,7161,221000,91002,Energía eléctrica,"125.771,00","-45.088,07","80.682,93","82.470,17","76.589,99","64.112,59"
2214,2014,14030,7161,221001,91002,Agua,"27.791,00","-12.531,31","15.259,69","8.360,07","8.360,07","8.360,07"
2215,2014,14030,7161,221002,91002,Gas,"26.000,00","-26.000,00","0,00",,,
2216,2014,14030,7161,221003,34015,Combustibles,,,,"13.028,05","13.028,05","5.246,62"
2217,2014,14030,7161,221003,34016,Combustibles,,,,"2.643,99","2.643,99","2.643,99"
2218,2014,14030,7161,221003,91002,Combustibles,"111.719,00","-50.000,00","61.719,00","78.218,78","78.218,78","78.218,78"
2219,2014,14030,7161,221004,91002,Vestuario,,,,"359,53","359,53","359,53"
2220,2014,14030,7161,221005,91002,Productos alimenticios,,,,"140,78","140,78","140,78"
2221,2014,14030,7161,221006,91002,Productos farmacéuticos,,,,"379,26","379,26","379,26"
2222,2014,14030,7161,221009,34015,Otros suministros,"40.800,00",,"40.800,00","12.140,56","12.140,56","9.389,19"
2223,2014,14030,7161,221009,34016,Otros suministros,"15.200,00",,"15.200,00","11.835,22","11.835,22","11.835,22"
2224,2014,14030,7161,221009,34039,Otros suministros,"250.000,00",,"250.000,00","140.911,10","140.911,10","65.355,40"
2225,2014,14030,7161,221009,91002,Otros suministros,"473.283,00","-21.286,48","451.996,52","278.584,36","277.075,78","269.648,66"
2226,2014,14030,7161,222000,91002,Telefónicas,"5.605,00",,"5.605,00","585,00","585,00","585,00"
2227,2014,14030,7161,223000,91002,Transporte,"1.966,00",,"1.966,00","7.433,33","7.433,33","7.433,33"
2228,2014,14030,7161,224001,91002,Primas de vehículos,"3.516,00",,"3.516,00","1.885,43","1.885,43","1.885,43"
2229,2014,14030,7161,224003,91002,Otros riesgos,"9.784,00",,"9.784,00",,,
2230,2014,14030,7161,225000,91002,Tributos locales,"5.502,00",,"5.502,00",,,
2231,2014,14030,7161,225002,91002,Tributos estatales,"2.675,00",,"2.675,00","1.049,54","1.049,54","1.049,54"
2232,2014,14030,7161,226000,91002,Cánones,"885,00",,"885,00","1.900,60","1.900,60","1.900,60"
2233,2014,14030,7161,226001,91002,Atenciones protocolarias y representativas,"1.274,00","-1.274,00","0,00",,,
2234,2014,14030,7161,226002,91002,Gastos de divulgación y promoción,"9.370,00","-2.606,61","6.763,39","6.763,39","6.547,53","5.459,44"
2235,2014,14030,7161,226005,91002,Reuniones y conferencias,"1.274,00","-1.104,00","170,00","170,00","170,00","170,00"
2236,2014,14030,7161,226009,91002,Otros gastos diversos,"7.239,00",,"7.239,00","106,70","106,70","106,70"
2237,2014,14030,7161,227000,91002,Limpieza y aseo,"135.900,00","-34.160,22","101.739,78","85.605,42","84.974,62","64.558,88"
2238,2014,14030,7161,227001,91002,Seguridad,"545,00",,"545,00",,,
2239,2014,14030,7161,227009,34015,Otros trabajos realizados por otras empresas,,,,"2.021,68","2.021,68","1.028,52"
2240,2014,14030,7161,227009,91002,Otros trabajos realizados por otras empresas,"399.577,00","-16.863,99","382.713,01","433.738,12","420.919,84","156.456,68"
2241,2014,14030,7161,230000,34015,Dietas,,,,"1.654,55","1.654,55","973,55"
2242,2014,14030,7161,230000,34016,Dietas,,,,"879,79","879,79","879,79"
2243,2014,14030,7161,230000,91002,Dietas,"54.174,00",,"54.174,00","24.602,45","24.602,45","24.602,45"
2244,2014,14030,7161,231000,34015,Locomoción,,,,"534,46","534,46","294,07"
2245,2014,14030,7161,231000,34016,Locomoción,,,,"319,99","319,99","319,99"
2246,2014,14030,7161,231000,91002,Locomoción,"29.851,00",,"29.851,00","16.543,76","16.543,76","16.543,76"
2247,2014,14030,7161,239000,91002,Otras indemnizaciones,,,,"9.872,24","9.872,24","9.834,84"
2248,2014,14030,7161,251000,12102,Realización de cursos de formación interna,"20.735,00",,"20.735,00","3.611,44","3.611,44","1.275,35"
2249,2014,14030,7161,251000,91001,Realización de cursos de formación interna,"20.735,00","-14.947,56","5.787,44","3.611,47","3.611,47","1.275,38"
2250,2014,14030,7161,251000,91002,Realización de cursos de formación interna,"8.709,00",,"8.709,00","361,90","361,90",
2251,2014,14030,7161,440055,12101,Transferencia UNIZAR. Laboratorio Encefalopatías,"103.500,00",,"103.500,00","103.500,00","103.500,00","103.500,00"
2252,2014,14030,7161,440055,91001,Transferencia UNIZAR. Laboratorio Encefalopatías,"61.500,00",,"61.500,00","61.500,00","61.500,00","61.500,00"
2253,2014,14030,7161,440067,91002,Mantenimiento Laboratorio Investigación Genética,"20.000,00",,"20.000,00","20.000,00","20.000,00","20.000,00"
2254,2014,14030,7161,440129,91002,Nuevas Técnicas en Sanidad Vegetal y Animal,"12.000,00","-12.000,00","0,00",,,
2255,2014,14030,7161,470013,12102,Formación de Entidades Asociativas,"7.910,00",,"7.910,00","4.314,50","4.314,50","4.314,50"
2256,2014,14030,7161,470013,91001,Formación de Entidades Asociativas,"7.910,00","-3.595,50","4.314,50","4.314,50","4.314,50","4.314,50"
2257,2014,14030,7161,480034,34011,Apoyo Asociación Razas Autóctonas Peligro Extinc.,"228.000,00",,"228.000,00","156.600,00","154.907,25",
2258,2014,14030,7161,480036,91002,Convenios con Asociaciones de Ganaderos,"35.458,00",,"35.458,00","35.458,00","35.278,69",
2259,2014,14030,7161,480038,12102,Apoyo a actividades formativas,"7.319,00",,"7.319,00","6.285,39","6.285,39","6.285,39"
2260,2014,14030,7161,480038,91001,Apoyo a actividades formativas,"7.319,00","-1.033,60","6.285,40","6.285,40","6.285,40","6.285,40"
2261,2014,14030,7161,480039,12102,Formación de Medidas Agroambientales,"79.703,00",,"79.703,00","70.824,85","70.824,85","70.824,85"
2262,2014,14030,7161,480039,91001,Formación de Medidas Agroambientales,"79.703,00","-8.878,03","70.824,97","70.824,97","70.824,97","70.824,97"
2263,2014,14030,7161,480168,91002,Conv. Asoc. Viveristas distribución clones de vid,"11.000,00",,"11.000,00","11.000,00","11.000,00",
2264,2014,14030,7161,603000,91002,"Maquinaria, instalación y utillaje","10.000,00",,"10.000,00","10.512,13","10.512,13","10.512,13"
2265,2014,14030,7161,606000,34015,Equipos para procesos de información,,,,"3.139,95","3.139,95",
2266,2014,14030,7161,606000,91002,Equipos para procesos de información,,,,"1.210,00","1.210,00","1.210,00"
2267,2014,14030,7161,607000,12101,Bienes destinados para uso general,"1.037.560,00",,"1.037.560,00","795.777,29","764.104,55","53.398,84"
2268,2014,14030,7161,607000,34014,Bienes destinados para uso general,"20.000,00",,"20.000,00","19.999,78","19.999,78","19.413,81"
2269,2014,14030,7161,607000,34015,Bienes destinados para uso general,"74.200,00",,"74.200,00","54.715,00","53.720,79","52.333,02"
2270,2014,14030,7161,607000,34016,Bienes destinados para uso general,"27.800,00",,"27.800,00","12.018,86","11.922,59","11.688,81"
2271,2014,14030,7161,607000,91001,Bienes destinados para uso general,"935.784,00","-159.352,71","776.431,29","776.431,29","744.758,86","34.052,84"
2272,2014,14030,7161,607000,91002,Bienes destinados para uso general,"185.000,00","160.745,33","345.745,33","344.349,27","331.046,79","18.087,05"
2273,2014,14030,7161,609000,12102,Inmovilizado Inmaterial,"109.163,00","-14.163,00","95.000,00","63.442,78","63.442,78","63.442,78"
2274,2014,14030,7161,609000,34017,Inmovilizado Inmaterial,"400.000,00",,"400.000,00","317.933,30","317.879,17","276.494,10"
2275,2014,14030,7161,609000,34018,Inmovilizado Inmaterial,"125.000,00",,"125.000,00","100.013,87","100.013,87","64.905,78"
2276,2014,14030,7161,609000,91001,Inmovilizado Inmaterial,"284.163,00","-59.662,72","224.500,28","206.431,15","206.413,11","180.868,37"
2277,2014,14030,7161,609000,91002,Inmovilizado Inmaterial,"219.618,00","-16.195,47","203.422,53","152.026,91","151.493,34","42.462,79"
2278,2014,14030,7161,740004,12102,Proyectos de Demostración. Tecnología Agraria,"9.000,00",,"9.000,00","9.000,00","9.000,00","9.000,00"
2279,2014,14030,7161,740004,91001,Proyectos de Demostración. Tecnología Agraria,"9.000,00",,"9.000,00","9.000,00","9.000,00","9.000,00"
2280,2014,14030,7161,740021,32200,Fondo de Inversiones en Teruel,,"544.000,00","544.000,00","544.000,00","544.000,00",
2281,2014,14030,7161,740021,91001,Fondo de Inversiones en Teruel,,"544.000,00","544.000,00","544.000,00","544.000,00",
2282,2014,14030,7161,740049,91002,A SARGA. Ordenación y Sanidad Animal y Controles,"1.684.650,00",,"1.684.650,00","1.684.649,78","1.684.649,78","1.403.874,80"
2283,2014,14030,7161,770017,34025,Apoyo Programa Agrupaciones de Defensa Sanitaria,"1.000,00",,"1.000,00",,,
2284,2014,14030,7161,770017,91001,Apoyo Programa Agrupaciones de Defensa Sanitaria,"1.300.000,00",,"1.300.000,00","1.300.000,00","1.296.223,56",
2285,2014,14030,7161,770018,34026,Apoyo  A.T.R.I.A.S. - Lucha Integrada,"165.000,00",,"165.000,00","145.004,00","119.561,78",
2286,2014,14030,7161,770018,91001,Apoyo  A.T.R.I.A.S. - Lucha Integrada,"115.000,00",,"115.000,00","114.995,00","94.816,22",
2287,2014,14030,7161,770020,91002,Ayudas a la Ganadería,"40.000,00",,"40.000,00",,,
2288,2014,14030,7161,770021,34023,Control Oficial de Rendimiento Lechero,"70.000,00",,"70.000,00","70.000,00","0,00",
2289,2014,14030,7161,770023,12101,Indemn.erradic.enfermedades y sacrificio animales,"200.000,00",,"200.000,00","3.590,55","3.590,55","3.590,55"
2290,2014,14030,7161,770023,34021,Indemn.erradic.enfermedades y sacrificio animales,"500.000,00",,"500.000,00","179.045,28","179.045,28","83.627,63"
2291,2014,14030,7161,770023,91001,Indemn.erradic.enfermedades y sacrificio animales,"200.000,00","-70.000,00","130.000,00","3.590,55","3.590,55","3.590,55"
2292,2014,14030,7161,770025,34017,Lucha Contra Agentes Nocivos,"73.000,00",,"73.000,00","73.000,00","73.000,00","29.902,50"
2293,2014,14030,7161,770025,91001,Lucha Contra Agentes Nocivos,"60.000,00",,"60.000,00","60.000,00","60.000,00","29.902,58"
2294,2014,14030,7161,770029,12102,Apoyo a la Red Experimental Agraria,"60.000,00",,"60.000,00","57.627,50","57.627,50","57.627,50"
2295,2014,14030,7161,770029,91001,Apoyo a la Red Experimental Agraria,"60.000,00","-2.372,50","57.627,50","57.627,50","57.627,50","57.627,50"
2296,2014,14030,7161,780019,91002,Apoyo Actividades Técnicas. Mejora Competitividad,"18.000,00",,"18.000,00","18.000,00","18.000,00",
2297,2014,14030,7161,780020,91002,Apoyo Asociaciones Técnicas,"216.511,00",,"216.511,00","216.511,00","216.511,00",
2298,2014,14040,5332,120000,91002,Sueldos de Personal Funcionario,"476.005,44","-969,20","475.036,24","464.323,89","464.323,89","464.323,89"
2299,2014,14040,5332,120005,91002,Trienios de Personal Funcionario,"98.338,73",,"98.338,73","101.679,87","101.679,87","101.679,87"
2300,2014,14040,5332,120006,91002,Pagas extraordinarias de Personal Funcionario,"177.287,95",,"177.287,95","173.646,70","173.646,70","173.646,70"
2301,2014,14040,5332,121000,91002,Complemento de destino de Personal Funcionario,"278.373,36",,"278.373,36","266.950,24","266.950,24","266.950,24"
2302,2014,14040,5332,121001,91002,Complemento específico de Personal Funcionario,"566.513,28","39.000,00","605.513,28","627.948,86","627.948,86","627.948,86"
2303,2014,14040,5332,130000,91002,Salario base de Personal Laboral Fijo,"260.448,96","-21.682,29","238.766,67","238.766,67","238.766,67","238.766,67"
2304,2014,14040,5332,130001,91002,Antigüedad de Personal Laboral Fijo,"22.673,76",,"22.673,76","23.056,75","23.056,75","23.056,75"
2305,2014,14040,5332,130002,91002,Pagas extraordinarias de Personal Laboral Fijo,"47.187,12",,"47.187,12","58.144,69","58.144,69","58.144,69"
2306,2014,14040,5332,130003,91002,Otras remuneraciones de Personal Laboral Fijo,"74.073,24","3.710,56","77.783,80","66.443,24","66.443,24","66.443,24"
2307,2014,14040,5332,160000,91002,Seguridad social,"455.680,89","12.000,00","467.680,89","454.616,04","454.616,04","454.616,04"
2308,2014,14040,5332,202000,91002,Arrendamientos de edificios y otras construcciones,"31.440,96",,"31.440,96","35.975,58","31.202,34","25.143,52"
2309,2014,14040,5332,203000,91002,"Arrendamientos maquinaria, instalación y utillaje","2.196,04","-422,01","1.774,03","1.527,74","1.527,74","1.527,74"
2310,2014,14040,5332,210000,12102,Rep. y conservación de terrenos y bienes naturales,"315.000,00","0,00","315.000,00",,,
2311,2014,14040,5332,210000,14101,Rep. y conservación de terrenos y bienes naturales,"370.000,00","0,00","370.000,00",,,
2312,2014,14040,5332,210000,36001,Rep. y conservación de terrenos y bienes naturales,"315.000,00","0,00","315.000,00",,,
2313,2014,14040,5332,210000,91001,Rep. y conservación de terrenos y bienes naturales,"370.000,00","-3.108,49","366.891,51",,,
2314,2014,14040,5332,210000,91002,Rep. y conservación de terrenos y bienes naturales,"131.785,52","-49.753,69","82.031,83","2.898,62","2.898,62","2.898,62"
2315,2014,14040,5332,212000,91002,Rep. y conservación edificios y otras construcc.,"27.388,64",,"27.388,64","29.693,92","29.693,92","28.229,23"
2316,2014,14040,5332,213000,12102,"Rep. y conserv. maquinaria,instalaciones,utillaje","885,00","0,00","885,00",,,
2317,2014,14040,5332,213000,91001,"Rep. y conserv. maquinaria,instalaciones,utillaje","885,00","0,00","885,00",,,
2318,2014,14040,5332,213000,91002,"Rep. y conserv. maquinaria,instalaciones,utillaje","58.230,22","0,00","58.230,22","22.482,84","22.482,84","19.948,25"
2319,2014,14040,5332,214000,91002,Reparación y conservación material de transporte,"37.772,87","-25.000,00","12.772,87","45.642,20","45.642,20","45.642,20"
2320,2014,14040,5332,215000,91002,Reparación y conservación de mobiliario y enseres,"9.365,70",,"9.365,70","9.971,84","9.971,84","9.971,84"
2321,2014,14040,5332,216000,91002,Rep. y conserv. equipos procesos de información,,,,"159,58","159,58","159,58"
2322,2014,14040,5332,220000,91002,Ordinario no inventariable,"959,42",,"959,42","331,02","331,02","234,34"
2323,2014,14040,5332,220001,91002,Mobiliario y enseres,"60,97",,"60,97",,,
2324,2014,14040,5332,220003,91002,Libros y otras publicaciones,"478,40",,"478,40","92,00","92,00","92,00"
2325,2014,14040,5332,220004,91002,Material informático,"2.542,21",,"2.542,21",,,
2326,2014,14040,5332,221000,91002,Energía eléctrica,"82.164,77",,"82.164,77","122.618,37","90.723,31","76.316,86"
2327,2014,14040,5332,221001,91002,Agua,"10.014,73",,"10.014,73","9.808,99","9.808,99","9.808,99"
2328,2014,14040,5332,221002,91002,Gas,"10.239,47",,"10.239,47","497,22","497,22","497,22"
2329,2014,14040,5332,221003,91002,Combustibles,"50.000,00",,"50.000,00","69.126,50","69.126,50","69.126,50"
2330,2014,14040,5332,221004,91002,Vestuario,,,,"19.201,97","19.201,97","2.891,30"
2331,2014,14040,5332,221005,91002,Productos alimenticios,"4.291,75",,"4.291,75","383,69","383,69","383,69"
2332,2014,14040,5332,221009,91002,Otros suministros,"60.243,51","0,00","60.243,51","61.962,07","61.962,07","61.962,07"
2333,2014,14040,5332,222000,91002,Telefónicas,"19.938,88",,"19.938,88","6,21","6,21","6,21"
2334,2014,14040,5332,223000,91002,Transporte,"479,59",,"479,59","178,02","178,02","178,02"
2335,2014,14040,5332,225000,91002,Tributos locales,"443,00",,"443,00","472,58","472,58","472,58"
2336,2014,14040,5332,225001,91002,Tributos autonómicos,"338,25",,"338,25","394,28","394,28","394,28"
2337,2014,14040,5332,225002,91002,Tributos estatales,"269,27",,"269,27","7,60","7,60","7,60"
2338,2014,14040,5332,226000,91002,Cánones,,,,"1.316,04","1.316,04","1.316,04"
2339,2014,14040,5332,226001,91002,Atenciones protocolarias y representativas,"5.000,00","-4.601,50","398,50","398,50","398,50","398,50"
2340,2014,14040,5332,226002,91002,Gastos de divulgación y promoción,"5.000,00","-5.000,00","0,00",,,
2341,2014,14040,5332,226003,91002,"Jurídicos, Contenciosos","213.338,40","-90.904,36","122.434,04","111.235,01","111.235,01","96.030,88"
2342,2014,14040,5332,226005,91002,Reuniones y conferencias,"5.000,00","-657,11","4.342,89","4.342,89","4.342,89","4.342,89"
2343,2014,14040,5332,226009,91002,Otros gastos diversos,,,,"9.684,53","9.684,53","9.684,53"
2344,2014,14040,5332,227000,91002,Limpieza y aseo,"9.141,24",,"9.141,24","26.587,26","21.248,77","14.378,71"
2345,2014,14040,5332,227006,12102,Estudios y trabajos técnicos,"348.302,05","0,00","348.302,05","395.386,19","394.008,08","394.008,08"
2346,2014,14040,5332,227006,14101,Estudios y trabajos técnicos,,,,"7.384,20","7.384,20",
2347,2014,14040,5332,227006,36001,Estudios y trabajos técnicos,,,,"5.140,00","5.140,00","5.140,00"
2348,2014,14040,5332,227006,91001,Estudios y trabajos técnicos,"348.302,05","0,00","348.302,05","397.630,40","396.252,31","388.868,11"
2349,2014,14040,5332,227006,91002,Estudios y trabajos técnicos,"464.346,20","-53.256,34","411.089,86","433.399,05","432.080,78","208.808,10"
2350,2014,14040,5332,227009,12102,Otros trabajos realizados por otras empresas,"330.500,00","0,00","330.500,00","510.540,90","510.518,20","510.518,20"
2351,2014,14040,5332,227009,14101,Otros trabajos realizados por otras empresas,"440.000,00","0,00","440.000,00","795.932,44","737.052,69","439.237,51"
2352,2014,14040,5332,227009,36001,Otros trabajos realizados por otras empresas,"80.000,00","0,00","80.000,00","328.562,49","328.562,49","328.562,49"
2353,2014,14040,5332,227009,91001,Otros trabajos realizados por otras empresas,"690.500,00","0,00","690.500,00","977.910,90","919.008,55","621.193,33"
2354,2014,14040,5332,227009,91002,Otros trabajos realizados por otras empresas,"1.650.939,60","0,00","1.650.939,60","1.725.070,44","1.716.898,65","1.160.917,27"
2355,2014,14040,5332,227010,91002,Mant. Infraestructuras y Servicios de Telecomunic.,"94.600,00","0,00","94.600,00","0,00",,
2356,2014,14040,5332,230000,91002,Dietas,"9.943,80",,"9.943,80","9.070,20","9.070,20","9.070,20"
2357,2014,14040,5332,231000,91002,Locomoción,"20.057,00",,"20.057,00","6.559,91","6.559,91","6.559,91"
2358,2014,14040,5332,239000,91002,Otras indemnizaciones,"15.000,00",,"15.000,00","8.673,95","8.673,95","8.673,95"
2359,2014,14040,5332,440122,91002,A SARGA. Mantenimiento CIAMA,"297.000,00",,"297.000,00","297.000,00","296.734,59","155.430,28"
2360,2014,14040,5332,440134,91002,Transferencia a SARGA. Gestión Red Natural Aragón,"400.000,00","0,00","400.000,00","400.000,00","399.836,51","300.875,16"
2361,2014,14040,5332,480117,91002,Actividades en Materia de Medio Natural,"25.000,00",,"25.000,00",,,
2362,2014,14040,5332,603000,91002,"Maquinaria, instalación y utillaje",,,,"0,00","0,00",
2363,2014,14040,5332,606000,12102,Equipos para procesos de información,"3.500,00",,"3.500,00",,,
2364,2014,14040,5332,606000,91001,Equipos para procesos de información,"3.500,00",,"3.500,00",,,
2365,2014,14040,5332,606000,91002,Equipos para procesos de información,"1.470,00","-123,44","1.346,56","786,50","786,50","786,50"
2366,2014,14040,5332,607000,12102,Bienes destinados para uso general,"50.000,00","0,00","50.000,00","9.664,58","9.664,58","9.664,58"
2367,2014,14040,5332,607000,14101,Bienes destinados para uso general,"48.000,00","0,00","48.000,00","19.866,26","19.129,45","4.171,02"
2368,2014,14040,5332,607000,19003,Bienes destinados para uso general,"45.225,00","116.275,00","161.500,00","157.542,69","143.252,94","36.793,66"
2369,2014,14040,5332,607000,32200,Bienes destinados para uso general,,"127.500,00","127.500,00","127.474,48","126.340,72",
2370,2014,14040,5332,607000,36001,Bienes destinados para uso general,"50.000,00","0,00","50.000,00","9.664,58","9.664,58","9.664,58"
2371,2014,14040,5332,607000,51009,Bienes destinados para uso general,,"528.641,69","528.641,69","406.130,95","240.949,91","13.440,67"
2372,2014,14040,5332,607000,91001,Bienes destinados para uso general,"48.000,00","127.474,47","175.474,47","147.340,74","145.470,18","4.171,02"
2373,2014,14040,5332,607000,91002,Bienes destinados para uso general,"119.788,00","-72.976,20","46.811,80","40.341,91","40.246,45","35.102,11"
2374,2014,14040,5332,609000,12102,Inmovilizado Inmaterial,"147.000,00","0,00","147.000,00","149.902,50","123.170,86","95.769,62"
2375,2014,14040,5332,609000,36001,Inmovilizado Inmaterial,"147.000,00","0,00","147.000,00","149.902,50","123.170,86","95.769,62"
2376,2014,14040,5332,609000,91002,Inmovilizado Inmaterial,"18.930,00","0,00","18.930,00","21.996,28","21.142,31","12.491,91"
2377,2014,14040,5332,740021,32200,Fondo de Inversiones en Teruel,,"72.500,00","72.500,00","72.500,00","72.500,00",
2378,2014,14040,5332,740021,91001,Fondo de Inversiones en Teruel,,"72.500,00","72.500,00","72.500,00","72.500,00",
2379,2014,14040,5332,760038,12102,Dec.  38/2006 (Infr. y Serv. Medioambientales),"300.000,00",,"300.000,00","346.319,87","346.319,87","346.319,87"
2380,2014,14040,5332,760038,91001,Dec.  38/2006 (Infr. y Serv. Medioambientales),"300.000,00",,"300.000,00","346.319,44","346.319,44","346.319,44"
2381,2014,14040,5332,760038,91002,Dec.  38/2006 (Infr. y Serv. Medioambientales),"126.000,00",,"126.000,00","144.997,23","144.997,23","144.997,23"
2382,2014,14040,5332,760077,12102,Subv. Área Inf. socioecon. Parque Nacional Ordesa,"75.000,00",,"75.000,00",,,
2383,2014,14040,5332,760077,91001,Subv. Área Inf. socioecon. Parque Nacional Ordesa,"75.000,00","-28.680,56","46.319,44",,,
2384,2014,14040,5332,760077,91002,Subv. Área Inf. socioecon. Parque Nacional Ordesa,"31.500,00","-12.502,77","18.997,23",,,
2385,2014,14040,5332,770056,12102,Decreto 228/04.Particulares.Desarrollo Sostenible,"75.000,00",,"75.000,00","31.848,55","31.848,55","31.848,55"
2386,2014,14040,5332,770056,91001,Decreto 228/04.Particulares.Desarrollo Sostenible,"75.000,00","-43.151,52","31.848,48","31.848,48","31.848,48","31.848,48"
2387,2014,14040,5332,770057,12102,Programa Medidas Agroambientales,"2.300.000,00",,"2.300.000,00","1.758.379,11","1.758.379,11","1.758.379,11"
2388,2014,14040,5332,770057,34004,Programa Medidas Agroambientales,"1.150.000,00",,"1.150.000,00","879.189,55","879.189,55","879.189,55"
2389,2014,14040,5332,770057,91001,Programa Medidas Agroambientales,"1.150.000,00","-250.000,00","900.000,00","879.189,55","879.189,55","879.189,55"
2390,2014,14040,5332,770059,91002,Subvenciones en Conservación de Especies,"50.000,00","-50.000,00","0,00",,,
2391,2014,14050,5311,120000,91002,Sueldos de Personal Funcionario,"1.698.668,04","-421.180,39","1.277.487,65","1.277.487,65","1.277.487,65","1.277.487,65"
2392,2014,14050,5311,120005,91002,Trienios de Personal Funcionario,"319.647,72","-78.561,10","241.086,62","241.086,62","241.086,62","241.086,62"
2393,2014,14050,5311,120006,91002,Pagas extraordinarias de Personal Funcionario,"598.244,14","-142.340,75","455.903,39","455.903,39","455.903,39","455.903,39"
2394,2014,14050,5311,121000,91002,Complemento de destino de Personal Funcionario,"876.376,80","-192.449,65","683.927,15","671.154,17","671.154,17","671.154,17"
2395,2014,14050,5311,121001,91002,Complemento específico de Personal Funcionario,"1.621.288,92","-364.200,00","1.257.088,92","1.269.861,90","1.269.861,90","1.269.861,90"
2396,2014,14050,5311,130000,91002,Salario base de Personal Laboral Fijo,"333.467,16","-35.957,46","297.509,70","293.981,39","293.981,39","293.981,39"
2397,2014,14050,5311,130001,91002,Antigüedad de Personal Laboral Fijo,"46.772,28",,"46.772,28","37.274,40","37.274,40","37.274,40"
2398,2014,14050,5311,130002,91002,Pagas extraordinarias de Personal Laboral Fijo,"63.373,24",,"63.373,24","69.400,03","69.400,03","69.400,03"
2399,2014,14050,5311,130003,91002,Otras remuneraciones de Personal Laboral Fijo,"68.628,68","-32.000,00","36.628,68","43.628,08","43.628,08","43.628,08"
2400,2014,14050,5311,160000,91002,Seguridad social,"1.406.656,57","-221.100,49","1.185.556,08","1.108.942,09","1.108.942,09","1.108.942,09"
2401,2014,14050,5311,215000,91002,Reparación y conservación de mobiliario y enseres,"15.000,00","-13.570,99","1.429,01","1.429,01","1.429,01","1.429,01"
2402,2014,14050,5311,220000,91002,Ordinario no inventariable,"20.000,00","-20.000,00","0,00",,,
2403,2014,14050,5311,220001,91002,Mobiliario y enseres,"2.000,00","-2.000,00","0,00",,,
2404,2014,14050,5311,220009,91002,Otro material de oficina,"1.000,00","-1.000,00","0,00",,,
2405,2014,14050,5311,221009,91002,Otros suministros,"1.000,00","-1.000,00","0,00",,,
2406,2014,14050,5311,223000,91002,Transporte,"300,00","-11,05","288,95","22,51","22,51","22,51"
2407,2014,14050,5311,225000,91002,Tributos locales,"3.000,00","-3.000,00","0,00",,,
2408,2014,14050,5311,225001,91002,Tributos autonómicos,"1.000,00","-1.000,00","0,00",,,
2409,2014,14050,5311,225002,91002,Tributos estatales,"1.000,00","-969,41","30,59",,,
2410,2014,14050,5311,226000,91002,Cánones,"43.000,00",,"43.000,00","53.720,41","53.720,41","53.720,41"
2411,2014,14050,5311,226001,91002,Atenciones protocolarias y representativas,"2.742,00","-2.113,09","628,91","628,91","628,91","628,91"
2412,2014,14050,5311,226002,91002,Gastos de divulgación y promoción,"1.000,00","-1.000,00","0,00",,,
2413,2014,14050,5311,226005,91002,Reuniones y conferencias,"500,00","-500,00","0,00",,,
2414,2014,14050,5311,226009,91002,Otros gastos diversos,"1.000,00",,"1.000,00",,,
2415,2014,14050,5311,227006,91002,Estudios y trabajos técnicos,"2.000,00",,"2.000,00",,,
2416,2014,14050,5311,227009,12102,Otros trabajos realizados por otras empresas,"25.000,00",,"25.000,00","8.691,57","8.691,57","8.691,57"
2417,2014,14050,5311,227009,91001,Otros trabajos realizados por otras empresas,"25.000,00","-1.463,62","23.536,38","8.691,57","8.691,57","8.691,57"
2418,2014,14050,5311,227009,91002,Otros trabajos realizados por otras empresas,"3.500,00",,"3.500,00","1.418,87","1.418,87","1.418,87"
2419,2014,14050,5311,230000,91002,Dietas,"6.000,00",,"6.000,00","1.881,44","1.881,44","1.881,44"
2420,2014,14050,5311,231000,91002,Locomoción,"5.000,00",,"5.000,00","3.776,31","3.776,31","3.776,31"
2421,2014,14050,5311,352000,91002,Intereses de demora,"50.000,00","-50.000,00","0,00",,,
