_id,Ejercicio,Centro Gestor,Funcional,Economico,Financiacion,Descripcion,Credito inicial,Modificaciones,Credito Definitivo,Comprometido,Obligaciones Reconocidas,Pagado
2384,2022,14010,7111,221004,91002,Vestuario,129344,-85000,44344,"6215,05","6215,05","6215,05"
2385,2022,14010,7111,221006,91002,Productos farmacéuticos,15000,,15000,"4432,75","4432,75","4432,75"
2386,2022,14010,7111,221009,91002,Otros suministros,1000,,1000,"6198,83","6187,53","6185,18"
2387,2022,14010,7111,222000,91002,Telefónicas,269750,,269750,"133581,21","130442,26","96988,53"
2388,2022,14010,7111,222001,91002,Postales,141096,,141096,"320812,64","316732,98","263410,43"
2389,2022,14010,7111,223000,91002,Transporte,9025,,9025,"209,19","209,19","196,24"
2390,2022,14010,7111,224001,91002,Primas de vehículos,10000,,10000,,,
2391,2022,14010,7111,225000,91002,Tributos locales,,"-347080,14","-347080,14","35838,63","35838,63","35838,63"
2392,2022,14010,7111,225001,91002,Tributos autonómicos,100,,100,,,
2393,2022,14010,7111,225002,91002,Tributos estatales,250,,250,"29,18","29,18","29,18"
2394,2022,14010,7111,226000,91002,Cánones,20440,,20440,1000,1000,1000
2395,2022,14010,7111,226001,91002,Atenciones protocolarias y representativas,15000,"-13021,14","1978,86","1978,86","1978,86","1978,86"
2396,2022,14010,7111,226002,39135,Gastos de divulgación y promoción,,"2214,3","2214,3","2214,3","2214,3","2214,3"
2397,2022,14010,7111,226002,91002,Gastos de divulgación y promoción,52000,"-51921,35","78,65","78,65","78,65","78,65"
2398,2022,14010,7111,226003,91002,"Jurídicos, Contenciosos",100000,,100000,"17114,3","17114,3","13064,3"
2399,2022,14010,7111,226005,91002,Reuniones y conferencias,1000,-500,500,,,
2400,2022,14010,7111,226006,91002,Gastos de funcionamiento de Tribunal con Jurado,200,,200,,,
2401,2022,14010,7111,226009,91002,Otros gastos diversos,1000,,1000,,,
2402,2022,14010,7111,227000,91002,Limpieza y aseo,275000,,275000,"281574,43","246067,43","189961,35"
2403,2022,14010,7111,227006,39135,Estudios y trabajos técnicos,,"15785,7","15785,7","6882,77","6882,77",
2404,2022,14010,7111,227006,91002,Estudios y trabajos técnicos,40000,,40000,,,
2405,2022,14010,7111,227009,39135,Otros trabajos realizados por otras empresas,,,,"3846,25","3846,25","3846,25"
2406,2022,14010,7111,227009,91002,Otros trabajos realizados por otras empresas,,,,"47598,7","47598,7","46031,14"
2407,2022,14010,7111,230000,91002,Dietas,60000,-60,59940,"3761,92","3761,92","3743,22"
2408,2022,14010,7111,231000,39135,Locomoción,,,,"25,5","25,5","25,5"
2409,2022,14010,7111,231000,91002,Locomoción,16500,-170,16330,"1795,45","1792,36","1394,74"
2410,2022,14010,7111,233000,91002,Gastos a través de agencias de viaje,5000,,5000,"1493,18","1493,18","1493,18"
2411,2022,14010,7111,251000,91002,Realización de cursos de formación interna,5000,,5000,"16681,4","16681,4","16681,4"
2412,2022,14010,7111,352000,91002,Intereses de demora,,"897,6","897,6","897,6","897,6","897,6"
2413,2022,14010,7111,405003,91002,Convenio Fondo Español de Garantía Agraria,"88055,99",,"88055,99","88055,99","88055,99","88055,99"
2414,2022,14010,7111,440181,91002,Transferencia Cámara Agraria de Zaragoza,68000,,68000,68000,68000,34000
2415,2022,14010,7111,440182,91002,Transferencia Cámara Agraria de Huesca,49846,,49846,49846,49846,24923
2416,2022,14010,7111,440183,91002,Transferencia Cámara Agraria de Teruel,51015,,51015,51015,"33343,77","25507,5"
2417,2022,14010,7111,480716,91002,Transferencia UAGA,"98823,26",,"98823,26","98823,26","98823,26","98823,26"
2418,2022,14010,7111,480717,91002,Transferencia ASAJA,"71803,78",,"71803,78","71803,78","71803,78",
2419,2022,14010,7111,480718,91002,Transferencia UPA,"44618,85",,"44618,85","44618,85","44618,85","44618,85"
2420,2022,14010,7111,480719,91002,Transferencia ARAGA,"34754,11",,"34754,11","34754,11","34754,11","34754,11"
2421,2022,14010,7111,490004,91002,Instituto Agronómico Mediterráneo de Zaragoza,20000,-20000,0,,,
2422,2022,14010,7111,602000,91002,Edificios y otras construcciones,"154330,21","-181052,36","-26722,15","184192,62","184192,62","39440,01"
2423,2022,14010,7111,603000,91002,"Maquinaria, instalación y utillaje",,,,"4510,51","4510,51","559,86"
2424,2022,14010,7111,604000,12202,Material de transporte,600000,,600000,"563535,6","563535,6",
2425,2022,14010,7111,604000,91001,Material de transporte,"532075,5","-75388,82","456686,68","499739,49","499739,49",
2426,2022,14010,7111,604000,91002,Material de transporte,130560,,130560,"114824,91","114824,91",
2427,2022,14010,7111,605000,91002,Mobiliario y enseres,"45624,45",,"45624,45","8986,52","8986,52","6490,41"
2428,2022,14010,7111,606000,91002,Equipos para procesos de información,"148368,72",,"148368,72","167157,81","167157,81","111894,03"
2429,2022,14010,7111,607000,91002,Bienes destinados para uso general,60000,,60000,,,
2430,2022,14010,7111,609000,12202,Inmovilizado Inmaterial,"409647,26",,"409647,26","324634,37","319804,62","102996,83"
2431,2022,14010,7111,609000,91001,Inmovilizado Inmaterial,"363272,1",,"363272,1","287883,28","283600,34","91336,83"
2432,2022,14010,7111,609000,91002,Inmovilizado Inmaterial,"1217119,86",-50000,"1167119,86","1022280,44","996154,13","293088,67"
2433,2022,14010,7111,760211,91002,Refuerzo de diques y motas de protección,,"67294,76","67294,76","67294,76","67294,76","67294,76"
2434,2022,14010,7122,120000,32434,Sueldos de Personal Funcionario,,"100611,4","100611,4","4517,21","4517,21","4517,21"
2435,2022,14010,7122,120000,32436,Sueldos de Personal Funcionario,,"844845,37","844845,37","9948,7","9948,7","9948,7"
2436,2022,14010,7122,120000,91002,Sueldos de Personal Funcionario,"7506439,56",160000,"7666439,56","7117899,9","7117899,9","7117899,9"
2437,2022,14010,7122,120005,32434,Trienios de Personal Funcionario,,,,"338,19","338,19","338,19"
2438,2022,14010,7122,120005,32436,Trienios de Personal Funcionario,,,,"341,58","341,58","341,58"
2439,2022,14010,7122,120005,91002,Trienios de Personal Funcionario,1704015,,1704015,"1591661,19","1591661,19","1591661,19"
2440,2022,14010,7122,120006,32434,Pagas extraordinarias de Personal Funcionario,,,,"2669,77","2669,77","2669,77"
2441,2022,14010,7122,120006,32436,Pagas extraordinarias de Personal Funcionario,,,,"4258,12","4258,12","4258,12"
2442,2022,14010,7122,120006,91002,Pagas extraordinarias de Personal Funcionario,"2797664,3",,"2797664,3","2653910,77","2653910,77","2653910,77"
2443,2022,14010,7122,121000,32434,Complemento de destino de Personal Funcionario,,,,"1863,89","1863,89","1863,89"
2444,2022,14010,7122,121000,32436,Complemento de destino de Personal Funcionario,,,,"4360,75","4360,75","4360,75"
2445,2022,14010,7122,121000,91002,Complemento de destino de Personal Funcionario,"3939096,84",,"3939096,84","3757262,95","3757262,95","3757262,95"
2446,2022,14010,7122,121001,32434,Complemento específico de Personal Funcionario,,,,"5649,19","5649,19","5649,19"
2447,2022,14010,7122,121001,32436,Complemento específico de Personal Funcionario,,,,"10025,06","10025,06","10025,06"
2448,2022,14010,7122,121001,91002,Complemento específico de Personal Funcionario,"9475778,08",,"9475778,08","10669917,25","10669917,25","10669917,25"
2449,2022,14010,7122,121009,91002,Otras retribuciones complementarias Funcionarios,"2395,8",,"2395,8","365,56","365,56","365,56"
2450,2022,14010,7122,130000,91002,Salario base de Personal Laboral Fijo,"1347314,96",,"1347314,96","1182855,91","1182855,91","1182855,91"
2451,2022,14010,7122,130001,91002,Antigüedad de Personal Laboral Fijo,"199593,07",,"199593,07","157422,73","157422,73","157422,73"
2452,2022,14010,7122,130002,91002,Pagas extraordinarias de Personal Laboral Fijo,"326717,77",,"326717,77","283044,99","283044,99","283044,99"
2453,2022,14010,7122,130003,91002,Otras remuneraciones de Personal Laboral Fijo,"314211,43",,"314211,43","279984,37","279984,37","279984,37"
2454,2022,14010,7122,160000,32434,Seguridad social,,"35349,95","35349,95",,,
2455,2022,14010,7122,160000,32436,Seguridad social,,"332068,79","332068,79",,,
2456,2022,14010,7122,160000,91002,Seguridad social,"7153445,96",-200000,"6953445,96","6953426,72","6953426,72","5734519,64"
2457,2022,14010,7122,160900,91002,Recargos cuotas Seguridad Social,,,,"17,11","17,11","17,11"
2458,2022,14010,7122,165000,91002,Fondo de Acción Social,,,,"2,13","2,13","2,13"
2459,2022,14011,7111,212000,91002,Rep. y conservación edificios y otras construcc.,,"378716,8","378716,8","12691,39","12691,39","11948,24"
2460,2022,14011,7111,213000,91002,"Rep. y conserv. maquinaria,instalaciones,utillaje",,,,"1172,49","1172,49","1172,49"
2461,2022,14011,7111,214000,91002,Reparación y conservación material de transporte,,"70436,71","70436,71","204381,82","204381,82","197064,32"
2462,2022,14011,7111,215000,91002,Reparación y conservación de mobiliario y enseres,,,,"12835,12","12835,12","12385,77"
2463,2022,14011,7111,220000,91002,Ordinario no inventariable,,,,"3033,77","3033,77","3020,23"
2464,2022,14011,7111,221000,91002,Energía eléctrica,,,,"5818,99","5818,99","5818,99"
2465,2022,14011,7111,221001,91002,Agua,,,,"701,45","701,45","685,35"
2466,2022,14011,7111,221002,91002,Gas,,,,"4957,21","4957,21","4957,21"
2467,2022,14011,7111,221003,91002,Combustibles,,234995,234995,"299744,1","289364,81","270490,72"
2468,2022,14011,7111,221004,91002,Vestuario,,,,"94370,74","94370,74","79912,45"
2469,2022,14011,7111,221009,91002,Otros suministros,,,,"1010,75","1010,75","902,33"
2470,2022,14011,7111,222000,91002,Telefónicas,,,,"29,4","29,4","29,4"
2471,2022,14011,7111,223000,91002,Transporte,,,,"312,85","312,85","312,85"
2472,2022,14011,7111,225000,91002,Tributos locales,,,,"171,21","171,21","171,21"
2473,2022,14011,7111,225002,91002,Tributos estatales,,,,"647,46","647,46","630,74"
2474,2022,14011,7111,227000,91002,Limpieza y aseo,,,,"1966,34","1966,34","1966,34"
2475,2022,14011,7111,227009,91002,Otros trabajos realizados por otras empresas,,,,"3773,62","3773,62","3723,5"
2476,2022,14011,7111,230000,91002,Dietas,,60,60,"19025,06","19025,06","14808,53"
2477,2022,14011,7111,231000,91002,Locomoción,,5,5,"51,4","46,4",
2478,2022,14012,7111,202000,91002,Arrendamientos de edificios y otras construcciones,,910,910,"9749,83","9749,75","9531,95"
2479,2022,14012,7111,212000,91002,Rep. y conservación edificios y otras construcc.,,214000,214000,"2614,98","2614,98","2614,98"
2480,2022,14012,7111,213000,91002,"Rep. y conserv. maquinaria,instalaciones,utillaje",,,,9230,"8127,09","8059,71"
2481,2022,14012,7111,214000,91002,Reparación y conservación material de transporte,,"148890,18","148890,18","163498,43","163498,43","153947,96"
2482,2022,14012,7111,215000,91002,Reparación y conservación de mobiliario y enseres,,,,"14471,95","14471,95","14471,95"
2483,2022,14012,7111,220000,91002,Ordinario no inventariable,,,,"328,03","328,03","328,03"
2484,2022,14012,7111,220001,91002,Mobiliario y enseres,,,,"1369,49","1369,49","1369,49"
2485,2022,14012,7111,220004,91002,Material informático,,,,"305,53","305,53","305,53"
2486,2022,14012,7111,220009,91002,Otro material de oficina,,,,"282,28","282,28","282,28"
2487,2022,14012,7111,221000,91002,Energía eléctrica,,,,13000,"11099,75","11099,75"
2488,2022,14012,7111,221001,91002,Agua,,,,"1300,25","1300,25","1300,25"
2489,2022,14012,7111,221003,91002,Combustibles,,223005,223005,"268076,65","264031,58","264031,58"
2490,2022,14012,7111,221004,91002,Vestuario,,,,"75033,3","75033,3","75033,3"
2491,2022,14012,7111,221006,91002,Productos farmacéuticos,,,,68,68,68
2492,2022,14012,7111,221009,91002,Otros suministros,,,,"936,6","936,6","936,6"
2493,2022,14012,7111,225000,91002,Tributos locales,,,,"733,24","733,24","733,24"
2494,2022,14012,7111,225002,91002,Tributos estatales,,,,"1860,98","1860,98","1860,98"
2495,2022,14012,7111,226009,91002,Otros gastos diversos,,,,200,200,200
2496,2022,14012,7111,227000,91002,Limpieza y aseo,,,,"4746,18","3559,68","3559,68"
2497,2022,14012,7111,230000,91002,Dietas,,,,"27949,2","27949,2","27949,2"
2498,2022,14012,7111,231000,91002,Locomoción,,9995,9995,"962,6","957,6","957,6"
2499,2022,14013,7111,202000,91002,Arrendamientos de edificios y otras construcciones,,"-18724,46","-18724,46","2934,67","2934,65","2680,91"
2500,2022,14013,7111,212000,91002,Rep. y conservación edificios y otras construcc.,,160000,160000,"2397,12","2397,12","2284,32"
2501,2022,14013,7111,213000,91002,"Rep. y conserv. maquinaria,instalaciones,utillaje",,,,"2308,13","2308,13","2127,17"
2502,2022,14013,7111,214000,91002,Reparación y conservación material de transporte,,50000,50000,"119896,14","119872,14","104380,92"
2503,2022,14013,7111,215000,91002,Reparación y conservación de mobiliario y enseres,,,,"13969,38","13969,38","12837,56"
2504,2022,14013,7111,220000,91002,Ordinario no inventariable,,,,"117,51","117,51","117,51"
2505,2022,14013,7111,220001,91002,Mobiliario y enseres,,,,30,30,30
2506,2022,14013,7111,220004,91002,Material informático,,,,"191,81","191,81","191,81"
2507,2022,14013,7111,221000,91002,Energía eléctrica,,,,"2239,72","2239,72","1535,93"
2508,2022,14013,7111,221001,91002,Agua,,,,"2176,43","2176,43","1601,28"
2509,2022,14013,7111,221003,91002,Combustibles,,"170122,53","170122,53","240279,21","239132,24","220635,77"
2510,2022,14013,7111,221004,91002,Vestuario,,85000,85000,"29911,22","29911,22","10103,51"
2511,2022,14013,7111,221009,91002,Otros suministros,,,,"2579,82","2530,52","1529,16"
2512,2022,14013,7111,223000,91002,Transporte,,,,"565,26","565,26","440,95"
2513,2022,14013,7111,225000,91002,Tributos locales,,,,"482,96","482,96","482,96"
2514,2022,14013,7111,225002,91002,Tributos estatales,,,,"112,62","112,62","112,62"
2515,2022,14013,7111,226000,91002,Cánones,,,,"10676,48","10676,48","10676,48"
2516,2022,14013,7111,227006,91002,Estudios y trabajos técnicos,,,,"200,4","200,4","200,4"
2517,2022,14013,7111,227009,91002,Otros trabajos realizados por otras empresas,,,,"1103,04","1103,04","1103,04"
2518,2022,14013,7111,230000,91002,Dietas,,,,"13679,58","13679,58","13679,58"
2519,2022,14013,7111,231000,91002,Locomoción,,160,160,655,"283,97","283,97"
2520,2022,14020,7123,101000,91002,"Retribuciones básicas de SGT, DG y asimilados","13411,92",,"13411,92","13880,76","13880,76","13880,76"
2521,2022,14020,7123,101001,91002,"Complemento de destino de SGT, DG y asimilados","15126,36",,"15126,36","15655,8","15655,8","15655,8"
2522,2022,14020,7123,101002,91002,"Complemento específico de SGT, DG y asimilados","37203,48",,"37203,48","38505,6","38505,6","38505,6"
2523,2022,14020,7123,101005,91002,"Trienios de SGT, DG y asimilados","5608,8",,"5608,8","6095,88","6095,88","6095,88"
2524,2022,14020,7123,101006,91002,"Pagas extraordinarias de SGT, DG y asimilados","4476,38",,"4476,38","4662,92","4662,92","4662,92"
2525,2022,14020,7123,120000,91002,Sueldos de Personal Funcionario,"3522942,96",,"3522942,96","3384678,57","3384678,57","3384678,57"
2526,2022,14020,7123,120005,91002,Trienios de Personal Funcionario,"653305,92",,"653305,92","593900,28","593900,28","593900,28"
2527,2022,14020,7123,120006,91002,Pagas extraordinarias de Personal Funcionario,"1196752,5",,"1196752,5","1134900,8","1134900,8","1134900,8"
2528,2022,14020,7123,121000,91002,Complemento de destino de Personal Funcionario,"1734702,96",,"1734702,96","1662714,17","1662714,17","1662714,17"
2529,2022,14020,7123,121001,91002,Complemento específico de Personal Funcionario,"3491520,96",,"3491520,96","3574561,33","3574561,33","3574561,33"
2530,2022,14020,7123,130000,91002,Salario base de Personal Laboral Fijo,"709324,8",,"709324,8","615117,16","615117,16","615117,16"
2531,2022,14020,7123,130001,91002,Antigüedad de Personal Laboral Fijo,"85886,4",,"85886,4","72436,12","72436,12","72436,12"
2532,2022,14020,7123,130002,91002,Pagas extraordinarias de Personal Laboral Fijo,"171630,98",,"171630,98","146484,75","146484,75","146484,75"
2533,2022,14020,7123,130003,91002,Otras remuneraciones de Personal Laboral Fijo,"122850,12",,"122850,12","127399,16","127399,16","127399,16"
2534,2022,14020,7123,160000,91002,Seguridad social,"3039555,46",,"3039555,46","2983072,45","2983072,45","2400369,5"
2535,2022,14020,7123,161003,91002,Gastos Teletrabajo Funcionarios,,,,36,36,36
2536,2022,14020,7123,212000,91002,Rep. y conservación edificios y otras construcc.,1366,"-54045,25","-52679,25",,,
2537,2022,14020,7123,213000,91002,"Rep. y conserv. maquinaria,instalaciones,utillaje",1446,,1446,,,
2538,2022,14020,7123,214000,91002,Reparación y conservación material de transporte,112,,112,,,
2539,2022,14020,7123,215000,91002,Reparación y conservación de mobiliario y enseres,185,,185,,,
2540,2022,14020,7123,216000,91002,Rep. y conserv. equipos procesos de información,3033,,3033,,,
2541,2022,14020,7123,220000,91002,Ordinario no inventariable,6700,,6700,"647,91","647,91","559,36"
2542,2022,14020,7123,220001,91002,Mobiliario y enseres,144,,144,,,
2543,2022,14020,7123,220002,91002,"Prensa, revistas y publicaciones periódicas",402,,402,,,
2544,2022,14020,7123,220003,91002,Libros y otras publicaciones,121,,121,,,
2545,2022,14020,7123,220004,91002,Material informático,563,,563,,,
2546,2022,14020,7123,221003,91002,Combustibles,1246,,1246,,,
2547,2022,14020,7123,221004,91002,Vestuario,373,,373,,,
2548,2022,14020,7123,221009,91002,Otros suministros,1532,,1532,,,
2549,2022,14020,7123,222001,91002,Postales,201,,201,,,
2550,2022,14020,7123,222002,91002,Telegráficas,1607,,1607,,,
2551,2022,14020,7123,226001,91002,Atenciones protocolarias y representativas,750,-750,0,,,
2552,2022,14020,7123,226005,91002,Reuniones y conferencias,500,-500,0,,,
2553,2022,14020,7123,226009,91002,Otros gastos diversos,3797,,3797,,,
2554,2022,14020,7123,227009,91002,Otros trabajos realizados por otras empresas,25000,,25000,,,
2555,2022,14020,7123,230000,91002,Dietas,1257,,1257,"868,72","868,72","868,72"
2556,2022,14020,7123,231000,91002,Locomoción,6417,,6417,,,
2557,2022,14020,7123,233000,91002,Gastos a través de agencias de viaje,878,,878,"1006,12","1006,12","1006,12"
2558,2022,14020,7123,251000,91002,Realización de cursos de formación interna,188,,188,,,
2559,2022,14020,7123,352000,91002,Intereses de demora,15000,"-13030,05","1969,95","1969,95","1969,95","1969,95"
2560,2022,14020,7123,405009,91002,Controles de ayudas PAC por Monitoring,"172391,1",,"172391,1","172391,1","172391,1","172391,1"
2561,2022,14020,7123,410002,91002,Control de cultivos por Teledetección,"119885,89",,"119885,89","119885,89","119885,89","119885,89"
2562,2022,14020,7123,440208,91002,Transf. SARGA. Llevanza sist integr.gest. agroambi,492200,,492200,492200,492200,328132
2563,2022,14020,7123,470007,12101,Política Agraria Comunitaria,"426680028,45","510762,98","427190791,43","423539720,16","423539720,16","423539720,16"
2564,2022,14020,7123,470196,12101,Ayuda excepcional R(UE) 2022/467,,,,"3651071,27","3651071,27","3651071,27"
2565,2022,14020,7123,470196,34067,Ayuda excepcional R(UE) 2022/467,,7298145,7298145,"7298138,12","7298138,12","7298138,12"
2566,2022,14020,7123,470196,91002,Ayuda excepcional R(UE) 2022/467,,"3404578,06","3404578,06","3404577,89","3404577,89",
2567,2022,14020,7123,606000,91002,Equipos para procesos de información,12000,"-7411,68","4588,32","4588,32","4588,32",
2568,2022,14020,7123,770006,12202,Medidas Agroambientales,8314265,,8314265,"7997248,23","7997248,23","7997248,23"
2569,2022,14020,7123,770006,12203,Medidas Agroambientales,3446440,,3446440,"3112812,04","3112812,04","3112812,04"
2570,2022,14020,7123,770006,34004,Medidas Agroambientales,100000,"2404842,14","2504842,14","2480908,61","2480908,61","2480908,61"
2571,2022,14020,7123,770006,91001,Medidas Agroambientales,2771422,"-777625,9","1993796,1","2190610,51","2190610,51","2190610,51"
2572,2022,14020,7123,770010,12101,Programa Apícola,"410990,64",,"410990,64","360456,92","360456,92","360456,92"
2573,2022,14020,7123,770010,34006,Programa Apícola,"190495,32",,"190495,32","180228,07","180228,07","180228,07"
2574,2022,14020,7123,770010,91001,Programa Apícola,"190495,32",,"190495,32","180229,73","180229,73","180229,73"
2575,2022,14020,7123,770057,12202,Programa Medidas Agroambientales,2283774,,2283774,"1683519,84","1683519,84","1683519,84"
2576,2022,14020,7123,770057,91001,Programa Medidas Agroambientales,761258,,761258,"561170,07","561170,07","561170,07"
2577,2022,14020,7123,770134,12202,Red Natura 2000 - medida 401 PDR 2014-2020,46345,,46345,"86964,76","86964,76","86964,76"
2578,2022,14020,7123,770134,91001,Red Natura 2000 - medida 401 PDR 2014-2020,15449,,15449,"28988,11","28988,11","28988,11"
2579,2022,14020,7123,770217,91002,Subvenciones incendios,,"759878,43","759878,43","759878,43","759878,43",
2580,2022,14030,7161,101000,91002,"Retribuciones básicas de SGT, DG y asimilados","13411,92",,"13411,92","13880,76","13880,76","13880,76"
2581,2022,14030,7161,101001,91002,"Complemento de destino de SGT, DG y asimilados","15126,36",,"15126,36","15655,8","15655,8","15655,8"
2582,2022,14030,7161,101002,91002,"Complemento específico de SGT, DG y asimilados","37203,48",,"37203,48","38505,6","38505,6","38505,6"
2583,2022,14030,7161,101005,91002,"Trienios de SGT, DG y asimilados","5047,92",,"5047,92","5805,6","5805,6","5805,6"
2584,2022,14030,7161,101006,91002,"Pagas extraordinarias de SGT, DG y asimilados","4418,68",,"4418,68","4633,06","4633,06","4633,06"
2585,2022,14030,7161,120000,91002,Sueldos de Personal Funcionario,"1494489,72",,"1494489,72","1452590,8","1452590,8","1452590,8"
2586,2022,14030,7161,120005,91002,Trienios de Personal Funcionario,"343268,52",,"343268,52",345477,345477,345477
2587,2022,14030,7161,120006,91002,Pagas extraordinarias de Personal Funcionario,"539431,68",,"539431,68","525363,64","525363,64","525363,64"
2588,2022,14030,7161,121000,91002,Complemento de destino de Personal Funcionario,"787126,2",,"787126,2","769103,4","769103,4","769103,4"
2589,2022,14030,7161,121001,91002,Complemento específico de Personal Funcionario,"1540167,9",,"1540167,9","1572670,8","1572670,8","1572670,8"
2590,2022,14030,7161,130000,91002,Salario base de Personal Laboral Fijo,"300772,04",,"300772,04","259005,28","259005,28","259005,28"
2591,2022,14030,7161,130001,91002,Antigüedad de Personal Laboral Fijo,"36575,88",,"36575,88","29664,9","29664,9","29664,9"
2592,2022,14030,7161,130002,91002,Pagas extraordinarias de Personal Laboral Fijo,"72082,68",,"72082,68","62617,14","62617,14","62617,14"
2593,2022,14030,7161,130003,91002,Otras remuneraciones de Personal Laboral Fijo,"52221,98",,"52221,98","51992,06","51992,06","51992,06"
2594,2022,14030,7161,160000,91002,Seguridad social,"1320752,91",,"1320752,91","1208929,88","1208929,88","981293,46"
2595,2022,14030,7161,161000,91002,Formación y perfeccion. Funcionarios y no Laboral,,,,"1089,15","1089,15","1089,15"
2596,2022,14030,7161,161003,91002,Gastos Teletrabajo Funcionarios,,,,432,432,432
2597,2022,14030,7161,165000,91002,Fondo de Acción Social,,,,"8,4","8,4","8,4"
2598,2022,14030,7161,206000,91002,Arrendamientos de equipos procesos de información,,,,"1809,56","1809,56","1568,1"
2599,2022,14030,7161,212000,91002,Rep. y conservación edificios y otras construcc.,6000,,6000,"7938,81","7938,81","7938,81"
2600,2022,14030,7161,213000,34015,"Rep. y conserv. maquinaria,instalaciones,utillaje",,,,"1551,49","1551,49","1551,49"
2601,2022,14030,7161,213000,34016,"Rep. y conserv. maquinaria,instalaciones,utillaje",,,,"2806,16","2806,16","1559,86"
2602,2022,14030,7161,213000,91002,"Rep. y conserv. maquinaria,instalaciones,utillaje",15512,,15512,"90368,47","89861,37","69367,81"
2603,2022,14030,7161,214000,34015,Reparación y conservación material de transporte,,,,"1313,55","1313,55","1270,43"
2604,2022,14030,7161,214000,34016,Reparación y conservación material de transporte,,,,"635,44","635,44","635,44"
2605,2022,14030,7161,214000,91002,Reparación y conservación material de transporte,4700,,4700,"8808,35","8731,35","7632,16"
2606,2022,14030,7161,216000,91002,Rep. y conserv. equipos procesos de información,,,,"5423,37","5423,23","4535,12"
2607,2022,14030,7161,220000,34015,Ordinario no inventariable,,,,"238,6","238,6","206,98"
2608,2022,14030,7161,220000,34016,Ordinario no inventariable,,,,"316,83","316,83","232,74"
2609,2022,14030,7161,220000,91002,Ordinario no inventariable,6235,,6235,"14134,24","14134,24","13283,03"
2610,2022,14030,7161,220001,91002,Mobiliario y enseres,54,,54,,,
2611,2022,14030,7161,220002,91002,"Prensa, revistas y publicaciones periódicas",235,,235,85,85,85
2612,2022,14030,7161,220003,34016,Libros y otras publicaciones,,,,"485,7","485,7","485,7"
2613,2022,14030,7161,220003,91002,Libros y otras publicaciones,,,,"58,91","58,91","58,91"
2614,2022,14030,7161,220004,91002,Material informático,300,,300,"744,28","744,28",39
2615,2022,14030,7161,221000,91002,Energía eléctrica,2000,,2000,"56545,69","55010,39","45949,47"
2616,2022,14030,7161,221001,91002,Agua,25294,,25294,"6376,38","6376,38","6376,38"
2617,2022,14030,7161,221003,34016,Combustibles,,,,465,465,465
2618,2022,14030,7161,221003,91002,Combustibles,58800,,58800,"28894,45","20361,15","18266,89"
2619,2022,14030,7161,221004,34015,Vestuario,,,,"2062,81","2062,81","2062,81"
2620,2022,14030,7161,221004,91002,Vestuario,1000,,1000,"1758,48","1758,48","1758,48"
2621,2022,14030,7161,221006,34016,Productos farmacéuticos,,,,"437,25","437,25","437,25"
2622,2022,14030,7161,221006,91002,Productos farmacéuticos,1400,,1400,,,
2623,2022,14030,7161,221009,12101,Otros suministros,14000,,14000,,,
2624,2022,14030,7161,221009,34015,Otros suministros,"49938,66",,"49938,66","18786,85","18786,85","18786,85"
2625,2022,14030,7161,221009,34016,Otros suministros,44000,,44000,"27805,11","27805,11","18551,73"
2626,2022,14030,7161,221009,34017,Otros suministros,"125067,5",,"125067,5","111860,43","111860,43","111860,43"
2627,2022,14030,7161,221009,34039,Otros suministros,125000,,125000,"61733,6","61733,6",46585
2628,2022,14030,7161,221009,91001,Otros suministros,141000,"-967,95","140032,05","111860,43","111860,43","111860,43"
2629,2022,14030,7161,221009,91002,Otros suministros,"544663,08",0,"544663,08","564961,11","564195,25","438735,26"
2630,2022,14030,7161,222000,34016,Telefónicas,,,,30,30,30
2631,2022,14030,7161,222000,91002,Telefónicas,600,,600,70,70,70
2632,2022,14030,7161,223000,34015,Transporte,,,,"1172,57","1172,57","1103,48"
2633,2022,14030,7161,223000,34016,Transporte,,,,"181,81","181,81","181,81"
2634,2022,14030,7161,223000,91002,Transporte,6100,,6100,"4141,83","4141,83","3627,13"
2635,2022,14030,7161,224001,91002,Primas de vehículos,100,,100,,,
2636,2022,14030,7161,225000,91002,Tributos locales,2100,,2100,"7028,89","7028,89","7028,89"
2637,2022,14030,7161,225001,91002,Tributos autonómicos,,,,"2185,37","2185,37","2185,37"
2638,2022,14030,7161,225002,91002,Tributos estatales,1761,,1761,"4476,37","4476,37","4476,37"
2639,2022,14030,7161,226000,91002,Cánones,584,,584,,,
2640,2022,14030,7161,226001,91002,Atenciones protocolarias y representativas,1000,,1000,94,94,94
2641,2022,14030,7161,226002,91002,Gastos de divulgación y promoción,15500,,15500,"15398,63","15398,45","8508,66"
2642,2022,14030,7161,226003,91002,"Jurídicos, Contenciosos",,,,"33663,89","33663,89","29049,43"
2643,2022,14030,7161,226005,91002,Reuniones y conferencias,3500,,3500,,,
2644,2022,14030,7161,226009,91002,Otros gastos diversos,2900,,2900,,,
2645,2022,14030,7161,227000,91002,Limpieza y aseo,82500,,82500,"92554,97","89904,38","73166,45"
2646,2022,14030,7161,227006,12101,Estudios y trabajos técnicos,"327608,45",,"327608,45","316807,06","316807,06","204402,79"
2647,2022,14030,7161,227006,34015,Estudios y trabajos técnicos,"184305,78",,"184305,78","193648,51","193648,51","108506,56"
2648,2022,14030,7161,227006,34017,Estudios y trabajos técnicos,"163804,23",,"163804,23","158403,54","158403,54","102201,41"
