_id,Ejercicio,Centro Gestor,Funcional,Economico,Financiacion,Descripcion,Credito inicial,Modificaciones,Credito Definitivo,Comprometido,Obligaciones Reconocidas,Pagado
2294,2019,14010,7111,251000,91002,Realización de cursos de formación interna,,,,"1.235,00","1.235,00","1.235,00"
2295,2019,14010,7111,405003,91002,Convenio Fondo Español de Garantía Agraria,,"88.055,99","88.055,99","88.055,99","88.055,99",
2296,2019,14010,7111,440090,91002,A SARGA. Gestión Servicios Agroalimentarios,,"205.000,00","205.000,00","205.000,00","205.000,00","102.500,02"
2297,2019,14010,7111,440181,91002,Transferencia Cámara Agraria de Zaragoza,,"68.000,00","68.000,00","68.000,00","68.000,00",
2298,2019,14010,7111,440182,91002,Transferencia Cámara Agraria de Huesca,,"49.846,00","49.846,00","49.846,00","49.846,00",
2299,2019,14010,7111,440183,91002,Transferencia Cámara Agraria de Teruel,,"51.015,00","51.015,00","51.015,00","51.015,00",
2300,2019,14010,7111,480429,91002,Subv. actividades de divulgación y comunicación,,"250.000,00","250.000,00","40.313,28","40.313,28",
2301,2019,14010,7111,602000,91002,Edificios y otras construcciones,,"-202.552,43","-202.552,43","10.685,29","10.685,29",
2302,2019,14010,7111,603000,91002,"Maquinaria, instalación y utillaje",,,,"20.992,29","20.992,29",
2303,2019,14010,7111,604000,12202,Material de transporte,,"536.038,09","536.038,09","36.554,10","36.554,10","36.554,10"
2304,2019,14010,7111,604000,91001,Material de transporte,,"7.582,82","7.582,82","32.415,90","32.415,90","32.415,90"
2305,2019,14010,7111,605000,91002,Mobiliario y enseres,,"110.000,00","110.000,00","11.326,82","11.326,82","11.326,82"
2306,2019,14010,7111,606000,91002,Equipos para procesos de información,,"177.068,77","177.068,77","116.886,00","116.886,00","97.154,53"
2307,2019,14010,7111,607000,91002,Bienes destinados para uso general,,0,0,,,
2308,2019,14010,7111,609000,12202,Inmovilizado Inmaterial,,"236.398,36","236.398,36","160.964,05","158.965,16","158.965,16"
2309,2019,14010,7111,609000,91001,Inmovilizado Inmaterial,,"167.574,71","167.574,71","142.741,63","140.969,03","140.969,03"
2310,2019,14010,7111,609000,91002,Inmovilizado Inmaterial,,"701.922,57","701.922,57","602.507,46","602.281,70","372.948,25"
2311,2019,14010,7122,101000,91002,"Retribuciones básicas de SGT, DG y asimilados","12.495,12","2.953,85","15.448,97","12.965,71","12.965,71","12.965,71"
2312,2019,14010,7122,101001,91002,"Complemento de destino de SGT, DG y asimilados","14.092,32",,"14.092,32","14.679,55","14.679,55","14.679,55"
2313,2019,14010,7122,101002,91002,"Complemento específico de SGT, DG y asimilados","34.523,16",,"34.523,16","36.025,63","36.025,63","36.025,63"
2314,2019,14010,7122,101005,91002,"Trienios de SGT, DG y asimilados","5.222,40",,"5.222,40","5.441,99","5.441,99","5.441,99"
2315,2019,14010,7122,101006,91002,"Pagas extraordinarias de SGT, DG y asimilados","4.169,96",,"4.169,96","4.343,93","4.343,93","4.343,93"
2316,2019,14010,7122,120000,91002,Sueldos de Personal Funcionario,"8.134.542,24","-46.932,00","8.087.610,24","8.203.224,80","8.203.224,80","8.203.224,80"
2317,2019,14010,7122,120005,91002,Trienios de Personal Funcionario,"1.884.349,68","-3.847,32","1.880.502,36","1.796.624,52","1.796.624,52","1.796.624,52"
2318,2019,14010,7122,120006,91002,Pagas extraordinarias de Personal Funcionario,"3.063.457,74","-18.039,64","3.045.418,10","3.039.932,34","3.039.932,34","3.039.932,34"
2319,2019,14010,7122,121000,91002,Complemento de destino de Personal Funcionario,"4.347.807,00","664.118,96","5.011.925,96","4.315.153,94","4.315.153,94","4.315.153,94"
2320,2019,14010,7122,121001,91002,Complemento específico de Personal Funcionario,"8.240.661,81","2.128.073,86","10.368.735,67","11.040.893,77","11.040.893,77","11.040.893,77"
2321,2019,14010,7122,121009,91002,Otras retribuciones complementarias Funcionarios,"7.626,36",,"7.626,36","5.989,32","5.989,32","5.989,32"
2322,2019,14010,7122,130000,91002,Salario base de Personal Laboral Fijo,"1.534.546,39","-105.000,00","1.429.546,39","1.456.802,88","1.456.802,88","1.456.802,88"
2323,2019,14010,7122,130001,91002,Antigüedad de Personal Laboral Fijo,"239.398,83",,"239.398,83","190.895,48","190.895,48","190.895,48"
2324,2019,14010,7122,130002,91002,Pagas extraordinarias de Personal Laboral Fijo,"375.459,09",,"375.459,09","347.085,80","347.085,80","347.085,80"
2325,2019,14010,7122,130003,91002,Otras remuneraciones de Personal Laboral Fijo,"229.038,89","8.248,61","237.287,50","286.907,65","286.907,65","286.907,65"
2326,2019,14010,7122,160000,91002,Seguridad social,"7.039.030,66","502.812,52","7.541.843,18","7.493.365,50","7.493.365,50","7.493.365,50"
2327,2019,14010,7122,161009,91002,Otros Gtos Sociales de Funcionarios y no Laborales,,,,"48.477,68","48.477,68","48.477,68"
2328,2019,14010,7122,170000,91002,Fondo de Incremento Normativo,"527.496,32","-527.496,32",0,,,
2329,2019,14010,7122,202000,91002,Arrendamientos de edificios y otras construcciones,"50.000,00","-50.000,00",0,,,
2330,2019,14010,7122,204000,91002,Arrendamientos de material de transporte,"50.000,00","-50.000,00",0,,,
2331,2019,14010,7122,206000,91002,Arrendamientos de equipos procesos de información,"12.547,00","-12.547,00",0,,,
2332,2019,14010,7122,212000,91002,Rep. y conservación edificios y otras construcc.,"773.801,00","-773.801,00",0,,,
2333,2019,14010,7122,213000,91002,Rep. y conservación. Maquinaria y utillaje,"20.000,00","-20.000,00",0,,,
2334,2019,14010,7122,214000,91002,Reparación y conservación material de transporte,"575.000,00","-575.000,00",0,,,
2335,2019,14010,7122,215000,91002,Reparación y conservación de mobiliario y enseres,"103.490,00","-103.490,00",0,,,
2336,2019,14010,7122,216000,91002,Rep. y conserv. equipos procesos de información,"13.143,00","-13.143,00",0,,,
2337,2019,14010,7122,220000,91002,Ordinario no inventariable,"15.112,00","-15.112,00",0,,,
2338,2019,14010,7122,220001,91002,Mobiliario y enseres,"2.684,00","-2.684,00",0,,,
2339,2019,14010,7122,220002,91002,"Prensa, revistas y publicaciones periódicas","5.797,00","-5.797,00",0,,,
2340,2019,14010,7122,220009,91002,Otro material de oficina,"34.914,00","-34.914,00",0,,,
2341,2019,14010,7122,221000,91002,Energía eléctrica,"258.306,00","-258.306,00",0,,,
2342,2019,14010,7122,221001,91002,Agua,"21.305,00","-21.305,00",0,,,
2343,2019,14010,7122,221002,91002,Gas,"3.792,00","-3.792,00",0,,,
2344,2019,14010,7122,221003,91002,Combustibles,"1.016.129,00","-1.016.129,00",0,,,
2345,2019,14010,7122,221004,91002,Vestuario,"64.344,00","-64.344,00",0,,,
2346,2019,14010,7122,221006,91002,Productos farmacéuticos,"4.322,00","-4.322,00",0,,,
2347,2019,14010,7122,221009,91002,Otros suministros,"3.312,00","-3.312,00",0,,,
2348,2019,14010,7122,222000,91002,Telefónicas,"600.250,00","-600.250,00",0,,,
2349,2019,14010,7122,222001,91002,Postales,"141.096,00","-141.096,00",0,,,
2350,2019,14010,7122,223000,91002,Transporte,"9.025,00","-9.025,00",0,,,
2351,2019,14010,7122,224001,91002,Primas de vehículos,"209.712,00","-209.712,00",0,,,
2352,2019,14010,7122,225000,91002,Tributos locales,"150.935,00","-150.935,00",0,,,
2353,2019,14010,7122,225001,91002,Tributos autonómicos,"1.151,00","-1.151,00",0,,,
2354,2019,14010,7122,225002,91002,Tributos estatales,139,-139,0,,,
2355,2019,14010,7122,226000,91002,Cánones,440,-440,0,,,
2356,2019,14010,7122,226001,91002,Atenciones protocolarias y representativas,"13.000,00","-13.000,00",0,,,
2357,2019,14010,7122,226002,91002,Gastos de divulgación y promoción,"52.000,00","-52.000,00",0,,,
2358,2019,14010,7122,226003,91002,"Jurídicos, Contenciosos","100.000,00","-100.000,00",0,,,
2359,2019,14010,7122,226005,91002,Reuniones y conferencias,"1.000,00","-1.000,00",0,,,
2360,2019,14010,7122,226006,91002,Gastos de funcionamiento de Tribunal con Jurado,200,-200,0,,,
2361,2019,14010,7122,226008,91002,Gts funcionamiento actividades de evaluac universt,200,-200,0,,,
2362,2019,14010,7122,226009,91002,Otros gastos diversos,"817.172,00","-817.172,00",0,,,
2363,2019,14010,7122,227000,91002,Limpieza y aseo,"352.572,00","-352.572,00",0,,,
2364,2019,14010,7122,227006,91002,Estudios y trabajos técnicos,"21.098,00","-21.098,00",0,,,
2365,2019,14010,7122,227009,91002,Otros trabajos realizados por otras empresas,"303.746,27","-303.746,27",0,,,
2366,2019,14010,7122,230000,91002,Dietas,"175.000,00","-175.000,00",0,,,
2367,2019,14010,7122,231000,91002,Locomoción,"16.500,00","-16.500,00",0,,,
2368,2019,14010,7122,239000,91002,Otras indemnizaciones,"3.360,00","-3.360,00",0,,,
2369,2019,14010,7122,251000,12202,Realización de cursos de formación interna,"26.500,00","-26.500,00",0,,,
2370,2019,14010,7122,251000,91001,Realización de cursos de formación interna,"23.500,00","-23.500,00",0,,,
2371,2019,14010,7122,405003,91002,Convenio Fondo Español de Garantía Agraria,"88.055,99","-88.055,99",0,,,
2372,2019,14010,7122,440090,91002,A SARGA. Gestión Servicios Agroalimentarios,"205.000,00","-205.000,00",0,,,
2373,2019,14010,7122,440181,91002,Transferencia Cámara Agraria de Zaragoza,"68.000,00","-68.000,00",0,,,
2374,2019,14010,7122,440182,91002,Transferencia Cámara Agraria de Huesca,"49.846,00","-49.846,00",0,,,
2375,2019,14010,7122,440183,91002,Transferencia Cámara Agraria de Teruel,"51.015,00","-51.015,00",0,,,
2376,2019,14010,7122,480429,91002,Subv. actividades de divulgación y comunicación,"250.000,00","-250.000,00",0,,,
2377,2019,14010,7122,490004,91002,Instituto Agronómico Mediterráneo de Zaragoza,"26.000,00","-26.000,00",0,,,
2378,2019,14010,7122,602000,91002,Edificios y otras construcciones,"250.000,00","-250.000,00",0,,,
2379,2019,14010,7122,604000,12202,Material de transporte,"636.000,00","-636.000,00",0,,,
2380,2019,14010,7122,604000,91001,Material de transporte,"564.000,00","-564.000,00",0,,,
2381,2019,14010,7122,605000,91002,Mobiliario y enseres,"110.000,00","-110.000,00",0,,,
2382,2019,14010,7122,606000,91002,Equipos para procesos de información,"233.068,72","-233.068,72",0,,,
2383,2019,14010,7122,607000,91002,Bienes destinados para uso general,"160.000,00","-160.000,00",0,,,
2384,2019,14010,7122,609000,12202,Inmovilizado Inmaterial,"236.398,36","-236.398,36",0,,,
2385,2019,14010,7122,609000,91001,Inmovilizado Inmaterial,"209.636,08","-209.636,08",0,,,
2386,2019,14010,7122,609000,91002,Inmovilizado Inmaterial,"701.922,57","-701.922,57",0,,,
2387,2019,14011,7111,212000,91002,Rep. y conservación edificios y otras construcc.,,,,"35.136,34","35.136,31","13.486,88"
2388,2019,14011,7111,214000,91002,Reparación y conservación material de transporte,,"250.000,00","250.000,00","146.046,90","146.046,90","141.743,89"
2389,2019,14011,7111,215000,91002,Reparación y conservación de mobiliario y enseres,,,,"17.520,83","17.520,83","15.362,04"
2390,2019,14011,7111,216000,91002,Rep. y conserv. equipos procesos de información,,25,25,,,
2391,2019,14011,7111,220000,91002,Ordinario no inventariable,,,,"8.405,90","8.405,90","3.757,83"
2392,2019,14011,7111,220001,91002,Mobiliario y enseres,,,,"2.886,55","2.886,55","2.579,96"
2393,2019,14011,7111,220004,91002,Material informático,,,,"545,16","545,16","545,16"
2394,2019,14011,7111,221000,91002,Energía eléctrica,,,,"2.388,90","2.388,90","2.153,36"
2395,2019,14011,7111,221001,91002,Agua,,,,"714,47","714,47","498,21"
2396,2019,14011,7111,221002,91002,Gas,,,,"3.658,23","3.658,23","3.639,98"
2397,2019,14011,7111,221003,91002,Combustibles,,"162.721,76","162.721,76","169.389,50","169.389,50","156.917,79"
2398,2019,14011,7111,221004,91002,Vestuario,,"50.000,00","50.000,00","49.130,64","48.997,65","32.154,40"
2399,2019,14011,7111,221009,91002,Otros suministros,,,,"2.199,06","2.199,06","2.199,06"
2400,2019,14011,7111,223000,91002,Transporte,,,,"235,09","235,09","162,04"
2401,2019,14011,7111,225000,91002,Tributos locales,,,,"1.744,62","1.744,62","1.562,61"
2402,2019,14011,7111,225001,91002,Tributos autonómicos,,,,"840,03","840,03","840,03"
2403,2019,14011,7111,225002,91002,Tributos estatales,,,,"352,6","352,6","352,6"
2404,2019,14011,7111,226000,91002,Cánones,,,,"5,5","5,5",
2405,2019,14011,7111,226009,91002,Otros gastos diversos,,,,"201,25","201,25",
2406,2019,14011,7111,227000,91002,Limpieza y aseo,,,,"1.756,22","1.756,22","1.756,22"
2407,2019,14011,7111,227009,91002,Otros trabajos realizados por otras empresas,,,,"2.043,28","2.043,28","1.995,66"
2408,2019,14011,7111,230000,91002,Dietas,,,,"16.562,42","16.562,42","16.562,42"
2409,2019,14011,7111,231000,91002,Locomoción,,,,"419,76","419,76","419,76"
2410,2019,14011,7111,233000,91002,Gastos a través de agencias de viaje,,,,"88,2","88,2","88,2"
2411,2019,14012,7111,202000,91002,Arrendamientos de edificios y otras construcciones,,,,"11.326,00","10.476,32","9.158,82"
2412,2019,14012,7111,212000,91002,Rep. y conservación edificios y otras construcc.,,,,"998,5","998,5","998,5"
2413,2019,14012,7111,213000,91002,Rep. y conservación. Maquinaria y utillaje,,,,"6.546,11","6.546,11","6.093,71"
2414,2019,14012,7111,214000,91002,Reparación y conservación material de transporte,,"100.000,00","100.000,00","118.094,62","118.094,62","108.694,64"
2415,2019,14012,7111,215000,91002,Reparación y conservación de mobiliario y enseres,,"50.000,00","50.000,00","15.645,12","15.645,12","15.037,69"
2416,2019,14012,7111,220000,91002,Ordinario no inventariable,,,,"2.351,40","2.351,40","2.298,89"
2417,2019,14012,7111,220001,91002,Mobiliario y enseres,,,,"736,34","736,34","676,54"
2418,2019,14012,7111,221000,91002,Energía eléctrica,,,,"11.614,35","11.390,12","10.341,10"
2419,2019,14012,7111,221001,91002,Agua,,,,"573,57","573,57","522,16"
2420,2019,14012,7111,221003,91002,Combustibles,,"162.500,00","162.500,00","177.214,42","177.214,42","160.024,97"
2421,2019,14012,7111,221004,91002,Vestuario,,,,"29.527,65","29.527,65","29.238,49"
2422,2019,14012,7111,221009,91002,Otros suministros,,,,"1.240,62","1.240,62","1.152,58"
2423,2019,14012,7111,225000,91002,Tributos locales,,,,"704,58","704,58","618,12"
2424,2019,14012,7111,225001,91002,Tributos autonómicos,,,,"620,92","620,92","620,92"
2425,2019,14012,7111,226009,91002,Otros gastos diversos,,,,"213,64","213,64","3,64"
2426,2019,14012,7111,227000,91002,Limpieza y aseo,,"50.000,00","50.000,00","5.645,55","5.645,55","4.516,44"
2427,2019,14012,7111,230000,91002,Dietas,,"50.000,00","50.000,00","27.694,00","27.694,00","27.694,00"
2428,2019,14012,7111,231000,91002,Locomoción,,,,"1.057,42","1.057,42","1.057,42"
2429,2019,14012,7111,233000,91002,Gastos a través de agencias de viaje,,,,693,693,693
2430,2019,14013,7111,202000,91002,Arrendamientos de edificios y otras construcciones,,,,"2.685,01","2.685,01","2.012,41"
2431,2019,14013,7111,204000,91002,Arrendamientos de material de transporte,,"50.000,00","50.000,00",,,
2432,2019,14013,7111,212000,91002,Rep. y conservación edificios y otras construcc.,,,,"174,3","174,3","174,3"
2433,2019,14013,7111,213000,91002,Rep. y conservación. Maquinaria y utillaje,,,,"2.599,49","2.599,49","2.085,80"
2434,2019,14013,7111,214000,91002,Reparación y conservación material de transporte,,"100.000,00","100.000,00","134.292,11","134.292,11","126.708,91"
2435,2019,14013,7111,215000,91002,Reparación y conservación de mobiliario y enseres,,,,"14.502,95","14.502,95","13.819,35"
2436,2019,14013,7111,220000,91002,Ordinario no inventariable,,,,"4.921,33","4.921,33","4.266,07"
2437,2019,14013,7111,220001,91002,Mobiliario y enseres,,,,"2.353,01","2.353,01","2.164,65"
2438,2019,14013,7111,220009,91002,Otro material de oficina,,,,0,0,
2439,2019,14013,7111,221001,91002,Agua,,,,"1.539,54","1.539,54","1.316,68"
2440,2019,14013,7111,221003,91002,Combustibles,,"162.500,00","162.500,00","192.644,26","192.644,26","156.904,41"
2441,2019,14013,7111,221004,91002,Vestuario,,,,"27.523,64","27.523,64","27.523,64"
2442,2019,14013,7111,221009,91002,Otros suministros,,,,"1.448,37","1.448,37","1.259,62"
2443,2019,14013,7111,223000,91002,Transporte,,,,"322,24","322,24","295,97"
2444,2019,14013,7111,225000,91002,Tributos locales,,,,611,611,611
2445,2019,14013,7111,225001,91002,Tributos autonómicos,,,,"417,53","417,53","417,53"
2446,2019,14013,7111,230000,91002,Dietas,,"100.000,00","100.000,00","23.970,68","23.970,68","23.956,57"
2447,2019,14013,7111,231000,91002,Locomoción,,,,"2.479,39","2.479,39","775,2"
2448,2019,14020,7123,101000,91002,"Retribuciones básicas de SGT, DG y asimilados","12.495,12","3.230,50","15.725,62","12.966,11","12.966,11","12.966,11"
2449,2019,14020,7123,101001,91002,"Complemento de destino de SGT, DG y asimilados","14.092,32",,"14.092,32","14.679,54","14.679,54","14.679,54"
2450,2019,14020,7123,101002,91002,"Complemento específico de SGT, DG y asimilados","34.523,16",,"34.523,16","36.025,63","36.025,63","36.025,63"
2451,2019,14020,7123,101005,91002,"Trienios de SGT, DG y asimilados","4.700,16",,"4.700,16","5.170,26","5.170,26","5.170,26"
2452,2019,14020,7123,101006,91002,"Pagas extraordinarias de SGT, DG y asimilados","4.116,26",,"4.116,26","4.315,98","4.315,98","4.315,98"
2453,2019,14020,7123,120000,91002,Sueldos de Personal Funcionario,"3.434.317,68","-34.238,48","3.400.079,20","3.513.621,51","3.513.621,51","3.513.621,51"
2454,2019,14020,7123,120005,91002,Trienios de Personal Funcionario,"698.153,28","-6.839,16","691.314,12","622.213,59","622.213,59","622.213,59"
2455,2019,14020,7123,120006,91002,Pagas extraordinarias de Personal Funcionario,"1.187.503,62","-20.382,44","1.167.121,18","1.126.969,90","1.126.969,90","1.126.969,90"
2456,2019,14020,7123,121000,91002,Complemento de destino de Personal Funcionario,"1.727.320,08","-27.657,24","1.699.662,84","1.681.346,32","1.681.346,32","1.681.346,32"
2457,2019,14020,7123,121001,91002,Complemento específico de Personal Funcionario,"3.235.169,52","-22.721,30","3.212.448,22","3.226.474,24","3.226.474,24","3.226.474,24"
2458,2019,14020,7123,130000,91002,Salario base de Personal Laboral Fijo,"686.554,68","-64.859,41","621.695,27","646.386,45","646.386,45","646.386,45"
2459,2019,14020,7123,130001,91002,Antigüedad de Personal Laboral Fijo,"90.489,84",,"90.489,84","71.206,93","71.206,93","71.206,93"
2460,2019,14020,7123,130002,91002,Pagas extraordinarias de Personal Laboral Fijo,"167.669,98",,"167.669,98","156.780,86","156.780,86","156.780,86"
2461,2019,14020,7123,130003,91002,Otras remuneraciones de Personal Laboral Fijo,"120.082,56","401,83","120.484,39","125.965,24","125.965,24","125.965,24"
2462,2019,14020,7123,160000,91002,Seguridad social,"2.830.688,04","6.387,09","2.837.075,13","2.837.075,13","2.837.075,13","2.837.075,13"
2463,2019,14020,7123,170000,91002,Fondo de Incremento Normativo,"213.718,14","-213.718,14",0,,,
2464,2019,14020,7123,212000,91002,Rep. y conservación edificios y otras construcc.,"1.366,00","-16.338,53","-14.972,53",,,
2465,2019,14020,7123,213000,91002,Rep. y conservación. Maquinaria y utillaje,"1.446,00",,"1.446,00",,,
2466,2019,14020,7123,214000,91002,Reparación y conservación material de transporte,112,,112,,,
2467,2019,14020,7123,215000,91002,Reparación y conservación de mobiliario y enseres,185,,185,,,
2468,2019,14020,7123,216000,91002,Rep. y conserv. equipos procesos de información,"3.033,00",,"3.033,00",,,
2469,2019,14020,7123,220000,91002,Ordinario no inventariable,"6.700,00","-5.000,00","1.700,00","2.032,51","2.032,51","1.836,54"
2470,2019,14020,7123,220001,91002,Mobiliario y enseres,144,,144,,,
2471,2019,14020,7123,220002,91002,"Prensa, revistas y publicaciones periódicas",402,,402,,,
2472,2019,14020,7123,220003,91002,Libros y otras publicaciones,121,,121,,,
2473,2019,14020,7123,220004,91002,Material informático,563,,563,,,
2474,2019,14020,7123,221003,91002,Combustibles,"1.246,00",,"1.246,00",,,
2475,2019,14020,7123,221004,91002,Vestuario,373,,373,,,
2476,2019,14020,7123,221009,91002,Otros suministros,"1.532,00",,"1.532,00",,,
2477,2019,14020,7123,222001,91002,Postales,201,,201,,,
2478,2019,14020,7123,222002,91002,Telegráficas,"1.607,00",,"1.607,00",,,
2479,2019,14020,7123,226001,91002,Atenciones protocolarias y representativas,"1.128,00",,"1.128,00",,,
2480,2019,14020,7123,226005,91002,Reuniones y conferencias,"1.000,00",,"1.000,00",,,
2481,2019,14020,7123,226009,91002,Otros gastos diversos,"3.797,00",,"3.797,00",,,
2482,2019,14020,7123,227009,91002,Otros trabajos realizados por otras empresas,"15.000,00","-11.500,00","3.500,00",,,
2483,2019,14020,7123,230000,91002,Dietas,"1.257,00",,"1.257,00","1.287,10","1.287,10","1.176,82"
2484,2019,14020,7123,231000,91002,Locomoción,"6.417,00","-5.000,00","1.417,00","305,79","305,79","287,65"
2485,2019,14020,7123,233000,91002,Gastos a través de agencias de viaje,,,,"4.226,07","4.226,07","3.468,71"
2486,2019,14020,7123,251000,91002,Realización de cursos de formación interna,188,,188,,,
2487,2019,14020,7123,352000,91002,Intereses de demora,"15.000,00","-15.000,00",0,,,
2488,2019,14020,7123,410002,91002,Control de cultivos por Teledetección,"260.000,00","-17.145,74","242.854,26","239.568,12","239.568,12","239.568,12"
2489,2019,14020,7123,440208,91002,Transf. SARGA. Llevanza sist integr.gest. agroambi,"589.000,00",,"589.000,00","589.000,00","589.000,00","196.336,00"
2490,2019,14020,7123,470007,12101,Política Agraria Comunitaria,"429.408.258,12","24.026.477,00","453.434.735,12","450.461.292,40","450.461.292,40","450.461.292,40"
2491,2019,14020,7123,470108,12101,Distribución gratuita de frutas y hortalizas,"150.000,00",,"150.000,00",,,
2492,2019,14020,7123,606000,91002,Equipos para procesos de información,"15.000,00","-2.676,15","12.323,85","12.323,85","12.323,85","12.323,85"
2493,2019,14020,7123,770005,91002,Ayuda permanente Frutos Secos,"25.000,00","-191.500,00","-166.500,00",,,
2494,2019,14020,7123,770006,12202,Medidas Agroambientales,"8.314.265,00",,"8.314.265,00","8.419.537,58","8.419.537,58","8.419.537,58"
2495,2019,14020,7123,770006,34004,Medidas Agroambientales,"1.372.377,50",,"1.372.377,50","1.063.432,88","1.063.432,88","1.063.432,88"
2496,2019,14020,7123,770006,91001,Medidas Agroambientales,"3.392.377,50",,"3.392.377,50","3.427.851,09","3.427.851,09","3.427.851,09"
2497,2019,14020,7123,770010,12101,Programa Apícola,"214.000,00",,"214.000,00","208.083,90","208.083,90","208.083,90"
2498,2019,14020,7123,770010,34006,Programa Apícola,"107.000,00",,"107.000,00","104.041,60","104.041,60","104.041,60"
2499,2019,14020,7123,770010,91001,Programa Apícola,"107.000,00",,"107.000,00","104.042,85","104.042,85","104.042,85"
2500,2019,14020,7123,770057,12202,Programa Medidas Agroambientales,"2.283.774,00",,"2.283.774,00","2.060.088,29","2.060.088,29","2.060.088,29"
2501,2019,14020,7123,770057,91001,Programa Medidas Agroambientales,"754.591,00",,"754.591,00","686.693,74","686.693,74","686.693,74"
2502,2019,14020,7123,770100,91002,Subvenciones intereses explotaciones ganaderas,,,,"230.702,69","214.556,66","1.688,96"
2503,2019,14020,7123,770134,12202,Red Natura 2000 - medida 401 PDR 2014-2020,"46.345,00",,"46.345,00","152.029,98","152.029,98","152.029,98"
2504,2019,14020,7123,770134,91001,Red Natura 2000 - medida 401 PDR 2014-2020,"15.449,00",,"15.449,00","50.676,57","50.676,57","50.676,57"
2505,2019,14020,7123,770135,91002,Subv. intereses a explotaciones agropecuarias,"900.000,00",0,"900.000,00","498.700,91","428.343,45",930
2506,2019,14030,7121,120000,91002,Sueldos de Personal Funcionario,"580.882,56","-76.955,25","503.927,31","542.822,33","542.822,33","542.822,33"
2507,2019,14030,7121,120005,91002,Trienios de Personal Funcionario,"140.644,68","-684,72","139.959,96","130.675,73","130.675,73","130.675,73"
2508,2019,14030,7121,120006,91002,Pagas extraordinarias de Personal Funcionario,"211.512,60","-2.751,68","208.760,92","198.978,52","198.978,52","198.978,52"
2509,2019,14030,7121,121000,91002,Complemento de destino de Personal Funcionario,"304.121,76","-3.884,88","300.236,88","289.147,24","289.147,24","289.147,24"
2510,2019,14030,7121,121001,91002,Complemento específico de Personal Funcionario,"584.822,28","-4.212,95","580.609,33","569.446,88","569.446,88","569.446,88"
2511,2019,14030,7121,121009,91002,Otras retribuciones complementarias Funcionarios,"317,04","-235,45","81,59","2.505,29","2.505,29","2.505,29"
2512,2019,14030,7121,130000,91002,Salario base de Personal Laboral Fijo,"16.901,40","1.224,69","18.126,09","17.605,62","17.605,62","17.605,62"
2513,2019,14030,7121,130001,91002,Antigüedad de Personal Laboral Fijo,"3.034,68",,"3.034,68","3.161,40","3.161,40","3.161,40"
2514,2019,14030,7121,130002,91002,Pagas extraordinarias de Personal Laboral Fijo,"4.095,54",,"4.095,54","4.266,19","4.266,19","4.266,19"
2515,2019,14030,7121,130003,91002,Otras remuneraciones de Personal Laboral Fijo,"1.727,40",,"1.727,40","1.950,50","1.950,50","1.950,50"
2516,2019,14030,7121,160000,91002,Seguridad social,"444.060,11","-28.161,14","415.898,97","415.898,97","415.898,97","415.898,97"
2517,2019,14030,7121,170000,91002,Fondo de Incremento Normativo,"34.381,80","-34.381,80",0,,,
2518,2019,14030,7121,213000,91002,Rep. y conservación. Maquinaria y utillaje,"2.000,00","-57.568,84","-55.568,84",,,
2519,2019,14030,7121,215000,91002,Reparación y conservación de mobiliario y enseres,"1.000,00",-500,500,"1.137,91","1.137,91","946,01"
2520,2019,14030,7121,220000,91002,Ordinario no inventariable,"1.000,00",,"1.000,00","1.152,47","1.152,47","714,6"
2521,2019,14030,7121,220001,91002,Mobiliario y enseres,"1.000,00",-500,500,,,
2522,2019,14030,7121,220002,91002,"Prensa, revistas y publicaciones periódicas","1.000,00",-500,500,,,
2523,2019,14030,7121,220003,91002,Libros y otras publicaciones,"1.000,00",,"1.000,00",,,
2524,2019,14030,7121,220004,91002,Material informático,,,,16,16,
2525,2019,14030,7121,221009,12101,Otros suministros,,,,"113.838,98","113.253,98","113.253,98"
2526,2019,14030,7121,221009,91001,Otros suministros,,"-23.799,51","-23.799,51","11.422,08","11.398,68","11.398,68"
2527,2019,14030,7121,221009,91002,Otros suministros,"2.000,00","-1.000,00","1.000,00",,,
2528,2019,14030,7121,226001,91002,Atenciones protocolarias y representativas,"1.000,00",,"1.000,00",935,935,935
2529,2019,14030,7121,226002,91002,Gastos de divulgación y promoción,"148.000,00","-36.248,23","111.751,77","111.751,77","111.751,77","87.467,07"
2530,2019,14030,7121,226005,91002,Reuniones y conferencias,"1.500,00",,"1.500,00",,,
2531,2019,14030,7121,226009,91002,Otros gastos diversos,"5.000,00","-2.000,00","3.000,00","2.301,49","2.301,49","2.301,47"
2532,2019,14030,7121,227006,91002,Estudios y trabajos técnicos,"181.000,00","-101.000,00","80.000,00","3.025,00","3.025,00","3.025,00"
2533,2019,14030,7121,227009,12101,Otros trabajos realizados por otras empresas,"60.000,00","250.000,00","310.000,00","12.469,64","12.469,64","12.469,64"
2534,2019,14030,7121,227009,34056,Otros trabajos realizados por otras empresas,"51.009,43",,"51.009,43",,,
2535,2019,14030,7121,227009,91001,Otros trabajos realizados por otras empresas,"37.016,00",,"37.016,00","1.794,41","1.794,41","1.794,41"
2536,2019,14030,7121,227009,91002,Otros trabajos realizados por otras empresas,"5.000,00","-4.000,00","1.000,00",,,
2537,2019,14030,7121,230000,91002,Dietas,"2.000,00",,"2.000,00","698,76","698,76","517,28"
2538,2019,14030,7121,231000,91002,Locomoción,500,,500,"373,05","373,05","252,3"
