_id,EJERCICIO,GASTO/INGRESO,ORIGEN,FONDO,FINANCIACION,DESCRIPCION CORTA,DESCRIPCION LARGA
232,2020,G,3,39,39055,C.S. EDUC. BIBLIOT. ESCOL,C.S. EDUCACIÓN - BIBLIOTECAS ESCOLARES
233,2020,G,3,39,39056,IGUALDAD OPORT.JÓVENES,IGUALDAD OPORTUNIDADES LOS/LAS JÓVENES
234,2020,G,3,39,39057,CSE FINANC. 2º CICLO INF.,CSE FINANCIACIÓN 2º CICLO EDUCACIÓN INFANTIL
235,2020,G,3,39,39058,C.Mº CULT ADQ.FDO BIBLIOG,CONV. Mº CULTURA ADQ.FDO BIBLIOG. BIBL.MUNICIP.
236,2020,G,3,39,39059,C.S.EDUC. LIBROS Y MATER.,C.S. EDUCACIÓN. PROGRAMA LIBROS Y MATERIAL ESCOLAR
237,2020,G,3,39,39060,Mº EDUC.ESP.EUR.EDUC.SUP,Mº EDUC. ADAPTAC. INST.UNIVERS. ESP. EUROPEO SUPER
238,2020,G,3,39,39061,CONV ACCS. AUTOBUSES INT,CONVENIO ACCS. AUTOBUSES INTERURBANO
239,2020,G,3,39,39062,C.S. EDU. PRG. LENGUAS EX,C.S. EDUC. PROGRAMA LENGUAS EXTRANJERAS (PALE)
240,2020,G,3,39,39063,AYUDA NAL. NOVILLAS,AYUDA NACIONAL POR NOVILLAS
241,2020,G,3,39,39064,Transf. MEC Conf. APAS,TRANSF. MEC CONF. APAS Y OTROS COLECTIVOS
242,2020,G,3,39,39065,PROGRAMAS PRIORITARIOS SANIDAD Y CONSUMO,PROGRAMAS PRIORITARIOS SANIDAD Y CONSUMO
243,2020,G,3,39,39066,RECUPERACIÓN ACEITES USADOS,RECUPERACIÓN ACEITES USADOS
244,2020,G,3,39,39067,PRÁCT. SEGURAS CENTROS SANITARIOS,PRÁCTICAS SEGURAS CENTROS SANITARIOS
245,2020,G,3,39,39068,RUTAS CIENTÍFICAS - MEC,RUTAS CIENTÍFICAS - MEC
246,2020,G,3,39,39069,CONV. MTAS TRABAJ. EXPO,CONV. M. TRABAJO Y A. S. ACOGIDA TRABAJADORES EXPO
247,2020,G,3,39,39070,CONV. Mº FOM.OBRAS CARRET,CONVENIO Mº  FOMENTO OBRAS CARRETERAS
248,2020,G,3,39,39071,CONV.MºDEFENSA P.INC.LAB.,CONVENIO Mº DEFENSA PROG.INCORPORACIÓN LABORAL
249,2020,G,3,39,39072,CONV. MEC DES. TECNOLOGIC,CONV. MºEC-CA IMPULSO ACTIVIDADES DES. TECNOLÓGICO
250,2020,G,3,39,39073,AY. PRESERV. PATRI. DIGIT,AYUDAS PRESERVACIÓN PATRIMONIO DIGITAL
251,2020,G,3,39,39074,BIBLIOTECA VIRTUAL ARAGÓN,BIBLIOTECA VIRTUAL ARAGÓN
252,2020,G,3,39,39075,CONV.SALUD BUCODENTAL INF,CONVENIO SALUD BUCODENTAL INFANTIL
253,2020,G,3,39,39076,PROYECTO REALTH - SAS,PROYECTO REALTH - SAS
254,2020,G,3,39,39077,MARM - PLAN INTEGRAL AGUA,MARM - PLAN INTEGRAL DEL AGUA
255,2020,G,3,39,39078,CNIG P.N.ORTOFOTO.AEREA,CONV.CNIG PLAN NACIONAL DE ORTOFOTOGRAFÍA AÉREA
256,2020,G,3,39,39079,SUBV.SP.EMPLEO EST. TXTIL,SUBV. S.P.EMPLEO ESTATAL -ADAP. SCTOR TEXTIL
257,2020,G,3,39,39080,CONV. I. MUJER PROG.CLARA,CONV. INSTITUTO DE LA MUJER PROGRAMA CLARA
258,2020,G,3,39,39081,CONV.EDUC.INFANTIL,CONVENIOS EDUCACIÓN INFANTIL (Mº EPSyD)
259,2020,G,3,39,39082,CONV. EST. C. PALIATIVOS,CONV. ESTRATEGIA CUIDADOS PALIATIVOS
260,2020,G,3,39,39083,CONV. EST. PARTO NORMAL,CONV. ESTRATEGIA ATENCIÓN PARTO NORMAL
261,2020,G,3,39,39084,CONV. ACT. VIOLENCIA GEN.,CONV. ACTIVIDADES SOBRE VIOLENCIA DE GÉNERO
262,2020,G,3,39,39085,CONV. COM. DES. SOST.,CONVENIO COMARCAS DESARROLLO SOSTENIBLE
263,2020,G,3,39,39086,REDUCCIÓN EMISIONES,REDUCCIÓN EMISIONES GESTIÓN DE RESIDUOS
264,2020,G,3,39,39087,PRACT. SEGURAS C.SANITARI,IMPULSO PRACTICAS SEGURAS EN CENTROS SANITARIOS
265,2020,G,3,39,39088,ESTRAT. SALUD MENTAL,ESTRATEGIA DE SALUD MENTAL
266,2020,G,3,39,39089,PLAN-E DEPENDENCIA,FONDO ESPECIAL PLAN-E DEPENDENCIA
267,2020,G,3,39,39090,CONV. Mº INDUST. TDT,CONVENIO CON Mº INDUSTRIA TRANSICION TDT
268,2020,G,3,39,39091,CNV.MICINN FOM.PARQ.CYTÉC,CNV.MICINN FOMENTO PARQ.CIENTÍFICOS Y TECNOLÓGICOS
269,2020,G,3,39,39092,CONF. SEC. DE IGUALDAD,CONFERENCIA SECTORIAL DE IGUALDAD
270,2020,G,3,39,39093,PROY. ESCUELA 2.0.,PROYECTO ESCUELA 2.0.
271,2020,G,3,39,39094,CONVENIO MICINN LMA,CONVENIO MICINN LMA
272,2020,G,3,39,39095,CONVENIO MINISTERIO DE LA IGUALDAD,CONVENIO MINISTERIO DE LA IGUALDAD
273,2020,G,3,39,39096,Cº MºED.ACTUAL.TITULO FP,CONVENIO MºEDUCACIÓN.ACTUALIZ. CATÁLOGO TÍTULOS FP
274,2020,G,3,39,39097,P.REEDUCACIÓN MALTRATADOR,PROGRAMA DE REEDUCACIÓN DE MALTRATADORES
275,2020,G,3,39,39098,INTERN. CULT. ESPAÑOLA,INTERNACIONALIZACIÓN DE LA CULTURA ESPAÑOLA (MAE)
276,2020,G,3,39,39099,PROGRAMA ARCE.MºEDUCACIÓN,PROGRAMA ARCE. MINISTERIO DE EDUCACIÓN
277,2020,G,3,39,39100,CONV. GEST.IT Y CORTA DUR,CONV.ESTRATEG.GESTIÓN IT Y COMP. PROC. CORTA DUR
278,2020,G,3,39,39101,CONV.AEMPS JORN.INSP.FARM,CONV. AEMPS JORNADAS INSPECC. FARMACÉUTICA
279,2020,G,3,39,39102,Mº TRAB. CENTRO NAL. REF.,"Mº TRABAJO SUBV. CENTRO NAL, REF. FORMACIÓN PROF."
280,2020,G,3,39,39103,MCI-ESTRATEGIA ESTATAL IN,MCI-ESTRATEGIA ESTATAL INNOVACIÓN
281,2020,G,3,39,39104,EURIBERIS,EURIBERIS
282,2020,G,3,39,39105,CONV. CITA CHE RIEGOS,CONV. CITA CHE EVALUACIÓN SIST. RIEGOS CUENCA EBRO
283,2020,G,3,39,39106,OLIMPIADAS FP,OLIMPIADAS FORMACIÓN PROFESIONAL
284,2020,G,3,39,39107,FORMACIÓN PERM. PROF.,FORMACIÓN PERMANENTE PROFESORADO
285,2020,G,3,39,39108,PEAC ACRED. COMPT. PROF.,PEAC PROC. ACREDITACIÓN COMPETENCIAS PROFESIONALES
286,2020,G,3,39,39109,JUST.GRATUITA E INF.TRIBU,JUSTICIA GRATUITA E INFORMATIZACIÓN DE TRIBUNALES
287,2020,G,3,39,39110,MICIIN-PNICDIT,MICIIN-PLAN N.INVESTIGACIÓN CIENTIF. DESARR.E INN
288,2020,G,3,39,39111,SPE SUBV ERE SINTEL,SPE SUBVENCIÓN AFECTADOS ERE SINTEL
289,2020,G,3,39,39112,DISMINUCIÓN ABANDONO ESC.,PROGRAMA DE DISMINUCIÓN DEL ABANDONO ESCOLAR
290,2020,G,3,39,39113,MINISTERIO INV. AGROALIME,MINISTERIO INVESTIGACIÓN AGROALIMENTARIA
291,2020,G,3,39,39114,OTRAS EEPP-INV AGROALIM,OTRAS EEPP-INVESTIGACIÓN AGROALIMENTARIA
292,2020,G,3,39,39115,HOSPITAL DEL MUNDO,HOSPITAL DEL MUNDO
293,2020,G,3,39,39116,FONDO ESTATAL DE EMPLEO Y SOSTENIBILIDAD SOCIAL,FONDO ESTATAL DE EMPLEO Y SOSTENIBILIDAD SOCIAL
294,2020,G,3,39,39117,PLAN DE VIVIENDA 2013-2016,PLAN DE VIVIENDA 2013-2016
295,2020,G,3,39,39118,PLAN DE INVERSIONES SISTEMA INFORMACIÓN SANITARIA,PLAN DE INVERSIONES SISTEMA INFORMACIÓN SANITARIA
296,2020,G,3,39,39119,NUEVOS CICLOS DE F.P. BÁSICA,NUEVOS CICLOS DE F.P. BÁSICA
297,2020,G,3,39,39120,M JUSTICIA PROGRAMA DE REFORMA ADM JUSTICIA,M JUSTICIA PROGRAMA DE REFORMA ADM JUSTICIA
298,2020,G,3,39,39121,NUEVOS ITINERARIOS 3º Y 4º ESO,NUEVOS ITINERARIOS 3º Y 4º ESO
299,2020,G,3,39,39122,DIFUSIÓN Y MEJORA DE LA CALIDAD DE LA FP,DIFUSIÓN Y MEJORA DE LA CALIDAD DE LA FP
300,2020,G,3,39,39123,CONF. SEC. EDU-PROG. NECES. ESPECIF. APOYO EDUCATI,CONF. SEC. EDU-PROG. NECES. ESPECIF. APOYO EDUCATI
301,2020,G,3,39,39124,CONF. SEC. EDU - PROGRAMA DE CONVIVENCIA ESCOLAR,CONF. SEC. EDU - PROGRAMA DE CONVIVENCIA ESCOLAR
302,2020,G,3,39,39125,CONF. SEC. EDU - PROGRAMA DE HÁBITOS SALUDABLES,CONF. SEC. EDU - PROGRAMA DE HÁBITOS SALUDABLES
303,2020,G,3,39,39126,CONF. SEC. EDU - EVALUAC. FINAL ED. PRIMARIA,CONF. SEC. EDU - EVALUAC. FINAL ED. PRIMARIA
304,2020,G,3,39,39127,PLAN ESTATAL VIVIENDA 2018-2021,PLAN ESTATAL VIVIENDA 2018-2021
305,2020,G,3,39,39128,Cº.MAPAMA. ACTUACIONES DESCONTAMINACIÓN LINDANO,Cº.MAPAMA. ACTUACIONES DESCONTAMINACIÓN LINDANO
306,2020,G,3,39,39129,DIAGNÓSTICO ENFERMEDADES RARAS DE BASE GENÉTICA,DIAGNÓSTICO ENFERMEDADES RARAS DE BASE GENÉTICA
307,2020,G,3,39,39130,ASIST. SANITARIA A REFUGIADOS PROG. REASENTAMIENTO,ASIST. SANITARIA A REFUGIADOS PROG. REASENTAMIENTO
308,2020,G,3,39,39132,Programa MOVES,PROGRAMA MOVES
309,2020,G,3,39,39134,CONVENIO AEMPS PROA,CONVENIO AEMPS PROA
310,2020,G,3,39,39135,PACTO DE ESTADO VIOLENCIA DE GÉNERO,PACTO DE ESTADO VIOLENCIA DE GÉNERO
311,2020,G,3,39,39136,PLAN MOVES II,PLAN MOVES II
312,2020,G,3,39,39137,BONO SOCIAL TÉRMICO,BONO SOCIAL TÉRMICO
313,2020,G,3,39,39138,PROGRAMA PREE. REHABILITACIÓN,PROGRAMA PREE. REHABILITACIÓN
314,2020,G,3,39,39139,C.S. EDU. PROGRAMA ORIENTACIÓN EDUC. EMERGENCIA,C.S. EDU. PROGRAMA ORIENTACIÓN EDUC. EMERGENCIA
315,2020,G,3,39,39140,I PLAN FP PARA CTO. ECONO Y SOCIAL Y EMPLEABILIDAD,I PLAN FP PARA CTO. ECONO Y SOCIAL Y EMPLEABILIDAD
316,2020,G,3,39,39141,PLAN ACTUACIÓN CTRO. INNOVACIÓN DE LA FP DE ARAGÓN,PLAN ACTUACIÓN CTRO. INNOVACIÓN DE LA FP DE ARAGÓN
317,2020,G,3,39,39142,PROG. MEJORA EFICIENCIA Y SOSTENIBILIDAD DEL SNS,PROG. MEJORA EFICIENCIA Y SOSTENIBILIDAD DEL SNS
318,2020,G,5,51,51001,MANT. COLEGIOS PÚBLICOS,MANTENIMIENTO COLEGIOS PÚBLICOS
319,2020,G,5,51,51002,DPT - INVESTIGACIÓN AGROALIMENTARIA,DPT - INVESTIGACIÓN AGROALIMENTARIA
320,2020,G,5,51,51004,DPZ GESTIÓN FORESTAL,DPZ - ACTIVIDADES GESTIÓN FORESTAL
321,2020,G,5,51,51005,DPT GESTIÓN FORESTAL,DPT - ACTIVIDADES GESTIÓN FORESTAL
322,2020,G,5,51,51006,AMPL.RED TTES INSTITUC.,AMPLIACIÓN RED DE TRANSPORTE INSTITUCIONAL
323,2020,G,5,51,51007,DPH CENTRO TRUFICULTURA,DPH CENTRO DE INVEST. Y EXPER. TRUFICULTURA
324,2020,G,5,51,51008,DPZ INVESTIGACIÓN AGROALI,TRANSFERENCIA DPZ  INVESTIGACIÓN AGROALIMENTARIA
325,2020,G,5,51,51009,DPZ PARQ. NAT. Y Z.PROTEG,DPZ PARQUES NATURALES Y ZONAS PROTEGIDAS
326,2020,G,5,51,51010,DPZ CONVENIO CRIEZ VENTA OLIVAR,DPZ CONVENIO CRIEZ VENTA OLIVAR
327,2020,G,5,51,51011,DPZ CONVENIO REACTIV. ECON-SOC PROV. COVID-19,DPZ CONVENIO REACTIV. ECON-SOC PROV. COVID-19
328,2020,G,5,52,52001,CONV. PROY. SIGEM,CONVENIO PROYECTO SIGEM
329,2020,G,5,52,52002,CONVENIO CARTOGRAFÍA COMARCAL,CONVENIO CARTOGRAFÍA COMARCAL
330,2020,G,5,52,52003,CONVENIOS INVESTIGACIÓN COMARCALES,CONVENIOS INVESTIGACIÓN COMARCALES
331,2020,G,5,52,52004,CONVENIOS COMARCALES PLAN CONTRA INCENDIOS,CONVENIOS COMARCALES PLAN CONTRA INCENDIOS
332,2020,G,5,53,53001,AYT. ZAR. COM. ESC.,AYUNTAMIENTO ZARAGOZA COMEDORES ESCOLARES
333,2020,G,5,55,55001,SUBV INAEM ESC TALL,SUBVENCIÓN INAEM PARA ESCUELAS TALLER
334,2020,G,5,55,55002,CONV. CON EL SALUD,CONVENIO INVESTIGACIÓN CON SALUD
335,2020,G,5,55,55003,SUBV INAEM OR.Y AUTOEMPL.,SUBV INAEM ORIENTACIÓN PROF. EMPLEO Y AUTOEMPLEO
336,2020,G,5,55,55004,T.IACS ENSAYOS CLÍNICOS,TRANSF.IACS PRODUC.VAR. ENSAYOS CLÍNICOS
337,2020,G,5,55,55005,FORM. CONTINUA M.I.R,FORMACIÓN CONTINUA DE M.I.R.
338,2020,G,5,55,55006,GRUPOS DE INVESTIGACIÓN SALUD,GRUPOS DE INVESTIGACIÓN SALUD
339,2020,G,5,55,55007,PROY.INV.CONV.COMP.DGA,PROY.INVEST.POR CONVOCATORIAS COMPETITIVAS DGA
340,2020,G,5,55,55008,SUBV INAEM CONTRATAC.,SUBV INAEM CONTRATACIÓN DESEMPLEADOS OBRAS INT GRA
341,2020,G,5,55,55009,DPTO INV. AGROALIMENTARIA,DEPARTAMENTO INVESTIGACIÓN AGROALIMENTARIA
342,2020,G,5,55,55010,SUBVENCIÓN INSTITUTO ARAGONÉS DE FOMENTO,SUBVENCIÓN INSTITUTO ARAGONÉS DE FOMENTO
343,2020,G,5,58,58001,CREACIÓN WEB MEMORIA DEMOCRÁTICA,CREACIÓN WEB MEMORIA DEMOCRÁTICA
344,2020,G,5,59,59001,ONU-OMS,ORGANIZACIÓN MUNDIAL DE LA SALUD
345,2020,G,7,71,71001,C.CAIXA HOGARES MAY.,CONVENIO CAIXA - HOGARES DE MAYORES
346,2020,G,7,71,71002,CONV.ADQ.FDO BIBLIO.,CONVENIO ADQUISICIÓN DE FONDO BIBLIOGRÁFICO
347,2020,G,7,71,71003,CONV. IBERCAJA ATLAS VAR.,C. IBERCAJA: ATLAS VAR. PRÁCT. MÉDICA S.NAC.SALUD
348,2020,G,7,71,71004,PATROCINIO JUEGOS ESCOLAR,PATROCINIO JUEGOS ESCOLARES DE ARAGÓN
349,2020,G,7,71,71005,CONV. MONAST. DE SIJENA,CONVENIO CAJA MADRID REST. MONAST. SIJENA
350,2020,G,7,71,71006,CARNÉ JOVEN,CARNÉ JOVEN APORTACIÓN CAI IBERCAJA
351,2020,G,7,71,71007,CONV. IBERCAJA DEPENDEN.,CONV. IBERCAJA PARA ACTUAC. PERSONAS DEPENDIENTES
352,2020,G,7,71,71008,LA CAIXA MEDIOAMB Y SOSTE,LA CAIXA MEDIO AMBIENTE Y SOSTENIBILIDAD
353,2020,G,7,71,71009,CONV. IBERCAJA CENTROS IN,CONVENIO IBERCAJA CENTROS INTERPRETACION
354,2020,G,7,71,71010,CONV.IBERCAJA GALA DEPORT,CONV. IBERCAJA CELEBRACIÓN GALA DEPORTE ARAGONÉS
355,2020,G,7,71,71011,CONV. CAI PROGR. EDUC.,CONVENIO CAI PROGRAMAS EDUCATIVOS
356,2020,G,7,71,71012,CONV. CAIXA CONGRESO ESTATAL VOLUNTARIADO (No oper,CONVENIO CAIXA CONGRESO ESTATAL VOLUNTARIADO (No o
357,2020,G,7,71,71013,CONVENIO CAIXA. PROTECCIÓN CIVIL,CONVENIO CAIXA. PROTECCIÓN CIVIL
358,2020,G,7,72,72001,PROM.FARM.ENSAY,PROMOTORES FARMACÉUTICOS - ENSAYOS CLÍNICOS
359,2020,G,7,72,72002,PROGRAMAS FOCUSS,PROGRAMAS FOCUSS
360,2020,G,7,72,72003,ESTUD.GAUCHER,FUND.ESP. ESTUDIO ENFERMEDAD GAUCHER
361,2020,G,7,72,72004,AS.ESP.TOXICOLOGÍA,ASOCIACIÓN ESPAÑOLA DE TOXICOLOGÍA
362,2020,G,7,72,72005,FUND.LA MARATO TV3,FUNDACIÓN LA MARATO TV3
363,2020,G,7,72,72006,FUND.MUTUA MADRIL.,FUNDACIÓN MUTUA MADRILEÑA
364,2020,G,7,72,72007,PROM.PRIV.CURSOS,PROMOTORES PRIVADOS DE CURSOS
365,2020,G,7,72,72008,HERENCIA ELÍAS MARTÍNEZ S,HERENCIA ELÍAS MARTÍNEZ SANTIAGO
366,2020,G,7,72,72009,PROMOTORES PRIVADOS,PROMOTORES PRIV PROY  PROD Y TRANSFERENCIA CONOCIM
367,2020,G,7,72,72010,HERENC.HOSP.NªSªGRACIA,HERENCIAS HOSPITAL PROVINCIAL Nª SRª DE GRACIA
368,2020,G,7,72,72011,FECYT AÑO DE LA CIENCIA,FECYT AÑO DE LA CIENCIA
369,2020,G,7,72,72012,INV. AGROALIMENTARIA PR,FONDOS PARA INV.AGROALIMENTARIA DE ENTID. PRIVADAS
370,2020,G,7,72,72013,FONDO DE MEJORAS EN MONTES PROPIOS,FONDOS DE MEJORAS EN MONTES PROPIOS
371,2020,G,7,72,72014,LEGADO PARA CENTRO ASISTENCIAL DE CALATAYUD,LEGADO PARA CENTRO ASISTENCIAL DE CALATAYUD
372,2020,G,7,72,72015,LEGADO A FAVOR DE LA R.MAYORES JAVALAMBRE,LEGADO A FAVOR DE LA R.MAYORES JAVALAMBRE
373,2020,G,7,72,72016,FUNDACIÓN INST. INVESTIGACIÓN SANITARIA DE ARAGÓN,FUNDACIÓN INST. INVESTIGACIÓN SANITARIA DE ARAGÓN
374,2020,G,7,72,72017,DONACIÓN A FAVOR ARCHIVO HISTÓRICO ZARAGOZA,DONACIÓN A FAVOR ARCHIVO HISTÓRICO ZARAGOZA
375,2020,G,7,72,72018,"LEGADO V. DOMÍNGUEZ SEBASTIÁN ""HOGAR VÁLIDOS"" TE","LEGADO V. DOMÍNGUEZ SEBASTIÁN ""HOGAR VÁLIDOS"" TE"
376,2020,G,7,72,72019,FUNDACIÓN AMANCIO ORTEGA GAONA,FUNDACIÓN AMANCIO ORTEGA GAONA
377,2020,G,7,72,72020,HERENCIA DE DON JUAN VÁZQUEZ,HERENCIA DE DON JUAN VÁZQUEZ
378,2020,G,7,72,72021,"ACT. FINANCIADAS POR RED ELECTRICA DE ESPAÑA, SAU","ACT. FINANCIADAS POR RED ELECTRICA DE ESPAÑA, SAU"
379,2020,G,7,72,72022,HERENCIA D. RAMÓN GALINDO,HERENCIA D. RAMÓN GALINDO
380,2020,G,7,72,72023,INDEM. Y OTROS ING. REFORMAS EDIF. VIA UNIV. 36,INDEM. Y OTROS ING. REFORMAS EDIF. VIA UNIV. 36
381,2020,G,7,72,72024,HERENCIA D. FIDEL GALINDO TORRES,HERENCIA D. FIDEL GALINDO TORRES
382,2020,G,9,91,91001,RECURSOS PROPIOS COFIN,RECURSOS PROPIOS COFINANCIADORES
383,2020,G,9,91,91002,RECURSOS PROPIOS,RECURSOS PROPIOS
384,2020,G,9,91,91004,RMTE.TES.NO AFEC.,REMANENTE DE TESORERÍA NO AFECTADO
385,2020,G,9,91,91005,DEUDA SANITARIA,DEUDA SANITARIA
386,2020,G,9,91,91006,RP FINANCIACIÓN TOP UP,RECURSO PROPIO FINANCIACIÓN TOP UP
387,2020,G,9,91,91019,COVID-19,COVID-19
388,2020,G,9,91,91101,REC PROPIOS COF P.IMPULS,RECURSOS PROPIOS COFINANCIADORES PLAN IMPULSO
389,2020,G,9,91,91102,REC PROPIOS P.IMPULSO,RECURSOS PROPIOS PLAN IMPULSO
390,2020,G,9,91,91218,REC. PROPIOS COFINANCIADO FITE 2018,REC. PROPIOS COFINANCIADO FITE 2018
391,2020,G,9,91,91219,REC. PROPIOS COFINANCIADO FITE 2019,REC. PROPIOS COFINANCIADO FITE 2019
392,2020,G,9,91,91220,REC. PROPIOS COFINANCIADO FITE 2020,REC. PROPIOS COFINANCIADO FITE 2020
393,2020,G,9,91,91221,REC. PROPIOS COFINANCIADO FITE 2021,REC. PROPIOS COFINANCIADO FITE 2021
394,2020,I,1,,,UNIÓN EUROPEA,UNIÓN EUROPEA
395,2020,I,3,,,ADMINISTR. CENTRAL,ADMINISTRACIÓN CENTRAL
396,2020,I,5,,,OTRAS ADMIN PÚBLICAS,OTRAS ADMINISTRACIONES PÚBLICAS
397,2020,I,7,,,ENTES PRIVADOS,ENTES PRIVADOS
398,2020,I,9,,,RECURSOS PROPIOS,RECURSOS PROPIOS
399,2020,I,1,11,,FONDO SOCIAL EUROPEO,FONDO SOCIAL EUROPEO
400,2020,I,1,12,,FEAGA  - FEADER,FEAGA  - FEADER
401,2020,I,1,13,,FEOGA ORIENTACIÓN,FEOGA ORIENTACIÓN
402,2020,I,1,14,,F.E.D.E.R.,F.E.D.E.R.
403,2020,I,1,15,,IFOP - FEP,INSTR.FINANC. ORD. PESQUERA - FDO EUROPEO PESCA
404,2020,I,1,16,,FONDOS DE COHESIÓN,FONDOS DE COHESIÓN
405,2020,I,1,19,,OTRA FINANCIACIÓN EUROPEA,OTRA FINANCIACIÓN EUROPEA
406,2020,I,3,31,,Mº JUSTICIA,Mº JUSTICIA
407,2020,I,3,32,,PLANES ESPECÍFICOS,PLANES ESPECÍFICOS
408,2020,I,3,33,,CONF SECT DE EMPLEO,C.S. DE EMPLEO
409,2020,I,3,34,,CONF SECT DE AGRIC.,C.S. DE AGRICULTURA
410,2020,I,3,35,,CONF SECT DE S.SOC.,C.S. DE SERV. SOCIALES
411,2020,I,3,36,,CONF SECT DE M.AMB.,C.S. DE MEDIO AMBIENTE
412,2020,I,3,37,,PARTICIPACIÓN INGRESOS DEL ESTADO,PARTICIPACIÓN INGRESOS DEL ESTADO
413,2020,I,3,39,,OTR SUBV. ADM.CENTR.,OTRAS SUBVENCIONES DE LA ADMINISTRACIÓN CENTRAL
414,2020,I,5,51,,DIPUTACIONES PROVINCIALES,DIPUTACIONES PROVINCIALES
415,2020,I,5,52,,ADMNES. COMARCALES,ADMINISTRACIONES COMARCALES
416,2020,I,5,53,,AYUNTAMIENTOS,AYUNTAMIENTOS
417,2020,I,5,55,,C.A. ARAGÓN,COMUNIDAD AUTÓNOMA DE ARAGÓN
418,2020,I,5,58,,OTRAS ADMINISTRACIONES PÚBLICAS,OTRAS ADMINISTRACIONES PÚBLICAS
419,2020,I,5,59,,ONU,ORGANIZACIÓN NACIONES UNIDAS
420,2020,I,7,71,,ENTES PRIV.FINAN.,ENTES PRIVADOS FINANCIEROS
421,2020,I,7,72,,ENTES PRIV.NO FINAN.,ENTES PRIVADOS NO FINANCIEROS
422,2020,I,9,91,,RECURSOS PROPIOS,RECURSOS PROPIOS
423,2020,I,1,11,11099,FSE P. OPERAT. ANTER 2007,FSE PROG. OPERATIVOS ANTERIORES 2007
424,2020,I,1,11,11101,PROG.OP. FSE 2007-2013,PROGRAMA OPERATIVO FONDO SOCIAL EUROPEO 2007-2013
425,2020,I,1,11,11201,PROG.OP. FSE 2014-2020,PROGRAMA OPERATIVO FONDO SOCIAL EUROPEO 2014-2020
426,2020,I,1,12,12101,FEAGA GARANTÍA,FEAGA  GARANTÍA
427,2020,I,1,12,12102,FEADER 2007-2013,FEADER 2007-2013
428,2020,I,1,12,12202,FEADER 2014-2020,FEADER 2014-2020
429,2020,I,1,14,14099,FEDER P.OPERA. ANTER 2007,FEDER PROG. OPERATIVOS ANTERIORES 2007
430,2020,I,1,14,14101,PROG.OP. FEDER 2007-2013,PROGRAMA OPERATIVO FEDER 2007-2013
431,2020,I,1,14,14102,PROG. COOP. TRANSFRONTERI,PROGRAMA DE COOPERACIÓN TRANSFRONTERIZA
432,2020,I,1,14,14103,FEDER 2007-2013 PROY HITO,Programa Operativo FEDER 2007-2013 proyecto HITO
433,2020,I,1,14,14104,PROG. COOP. INTERREGIONAL,PROGRAMA DE COOPERACIÓN INTERRREGIONAL
434,2020,I,1,14,14105,PROG.COMUNIT. 2007-2013 POCTEFA EFA200/11. CULTURA,PROG.COMUNIT. 2007-2013 POCTEFA EFA200/11. CULTURA
435,2020,I,1,14,14106,Prog. Interreg. Europe FEDER,Prog. Interreg. Europe FEDER
436,2020,I,1,14,14201,PROG.OP. FEDER 2014-2020,PROGRAMA OPERATIVO FEDER 2014-2020
437,2020,I,1,14,14202,POCTEFA 2014-2020,POCTEFA 2014-2020
438,2020,I,1,14,14203,POCTEFA - ECOGYP,POCTEFA - ECOGYP
439,2020,I,1,14,14204,POCTEFA - HABIOS,POCTEFA - HABIOS
440,2020,I,1,14,14205,INTERREG SUDOE - PRADERAS,INTERREG SUDOE - PRADERAS
441,2020,I,1,14,14206,POCTEFA - ORDESA,POCTEFA - ORDESA
442,2020,I,1,14,14207,INTERREG SUDOE 2014-2020,INTERREG SUDOE 2014-2020
443,2020,I,1,14,14208,INTERREG EUROPE 2014-2020,INTERREG EUROPE 2014-2020
444,2020,I,1,14,14209,EUROPA REACT-UE,EUROPA REACT-UE
445,2020,I,1,15,15101,FONDO EUROPEO DE PESCA,FONDO EUROPEO DE PESCA
446,2020,I,1,16,16001,FONDO DE COHESIÓN,FONDO DE COHESIÓN
447,2020,I,1,19,19001,U E  PUNTO INF EUROP,UNION EUROPEA  (PUNTO INFORMACIÓN EUROPEA)
448,2020,I,1,19,19002,CONV UE PRUEBAS COMP,CONVENIO UE PRUEBAS COMPARATIVAS
449,2020,I,1,19,19003,PROGRAMA LIFE,PROGRAMA LIFE
450,2020,I,1,19,19004,F. E. ADAPTACIÓN GLOBALIZ,FONDO EUROPEO DE ADAPTACIÓN A LA GLOBALIZACIÓN
451,2020,I,1,19,19005,CONVENIO BEI,CONVENIO BEI
452,2020,I,1,19,19006,PROYECTO EUROPEO GRIAL,PROYECTO EUROPEO GRIAL
453,2020,I,1,19,19007,PROGRAMA LIFE SURFING,PROGRAMA LIFE SURFING
454,2020,I,1,19,19008,PROYECTO MATILDE,PROYECTO MATILDE
455,2020,I,1,19,19009,MECANISMO CONECTAR EUROPA,MECANISMO CONECTAR EUROPA
456,2020,I,1,19,19010,HORIZONTE 2020 - PROYECTO SOLAQUA,HORIZONTE 2020 - PROYECTO SOLAQUA
457,2020,I,1,19,19090,OTROS PROGRAMAS UE,OTROS PROGRAMAS CON FINANCIACION UE
458,2020,I,3,31,31000,ADICIONAL INV. JUSTICIA,ADICIONAL INVERSIONES DE ADMON. DE JUSTICIA
459,2020,I,3,32,32100,PLAN MINER,PLAN MINER
460,2020,I,3,32,32200,FONDO ESP TERUEL,FONDO ESPECIAL TERUEL
