_id,EJERCICIO,GASTO/INGRESO,ORIGEN,FONDO,FINANCIACION,DESCRIPCION CORTA,DESCRIPCION LARGA
232,2019,G,3,39,39066,RECUPERACIÓN ACEITES USADOS,RECUPERACIÓN ACEITES USADOS
233,2019,G,3,39,39067,PRÁCT. SEGURAS CENTROS SANITARIOS,PRÁCTICAS SEGURAS CENTROS SANITARIOS
234,2019,G,3,39,39068,RUTAS CIENTÍFICAS - MEC,RUTAS CIENTÍFICAS - MEC
235,2019,G,3,39,39069,CONV. MTAS TRABAJ. EXPO,CONV. M. TRABAJO Y A. S. ACOGIDA TRABAJADORES EXPO
236,2019,G,3,39,39070,CONV. Mº FOM.OBRAS CARRET,CONVENIO Mº  FOMENTO OBRAS CARRETERAS
237,2019,G,3,39,39071,CONV.MºDEFENSA P.INC.LAB.,CONVENIO Mº DEFENSA PROG.INCORPORACIÓN LABORAL
238,2019,G,3,39,39072,CONV. MEC DES. TECNOLOGIC,CONV. MºEC-CA IMPULSO ACTIVIDADES DES. TECNOLÓGICO
239,2019,G,3,39,39073,AY. PRESERV. PATRI. DIGIT,AYUDAS PRESERVACIÓN PATRIMONIO DIGITAL
240,2019,G,3,39,39074,BIBLIOTECA VIRTUAL ARAGÓN,BIBLIOTECA VIRTUAL ARAGÓN
241,2019,G,3,39,39075,CONV.SALUD BUCODENTAL INF,CONVENIO SALUD BUCODENTAL INFANTIL
242,2019,G,3,39,39076,PROYECTO REALTH - SAS,PROYECTO REALTH - SAS
243,2019,G,3,39,39077,MARM - PLAN INTEGRAL AGUA,MARM - PLAN INTEGRAL DEL AGUA
244,2019,G,3,39,39078,CNIG P.N.ORTOFOTO.AEREA,CONV.CNIG PLAN NACIONAL DE ORTOFOTOGRAFÍA AÉREA
245,2019,G,3,39,39079,SUBV.SP.EMPLEO EST. TXTIL,SUBV. S.P.EMPLEO ESTATAL -ADAP. SCTOR TEXTIL
246,2019,G,3,39,39080,CONV. I. MUJER PROG.CLARA,CONV. INSTITUTO DE LA MUJER PROGRAMA CLARA
247,2019,G,3,39,39081,CONV.EDUC.INFANTIL,CONVENIOS EDUCACIÓN INFANTIL (Mº EPSyD)
248,2019,G,3,39,39082,CONV. EST. C. PALIATIVOS,CONV. ESTRATEGIA CUIDADOS PALIATIVOS
249,2019,G,3,39,39083,CONV. EST. PARTO NORMAL,CONV. ESTRATEGIA ATENCIÓN PARTO NORMAL
250,2019,G,3,39,39084,CONV. ACT. VIOLENCIA GEN.,CONV. ACTIVIDADES SOBRE VIOLENCIA DE GÉNERO
251,2019,G,3,39,39085,CONV. COM. DES. SOST.,CONVENIO COMARCAS DESARROLLO SOSTENIBLE
252,2019,G,3,39,39086,REDUCCIÓN EMISIONES,REDUCCIÓN EMISIONES GESTIÓN DE RESIDUOS
253,2019,G,3,39,39087,PRACT. SEGURAS C.SANITARI,IMPULSO PRACTICAS SEGURAS EN CENTROS SANITARIOS
254,2019,G,3,39,39088,ESTRAT. SALUD MENTAL,ESTRATEGIA DE SALUD MENTAL
255,2019,G,3,39,39089,PLAN-E DEPENDENCIA,FONDO ESPECIAL PLAN-E DEPENDENCIA
256,2019,G,3,39,39090,CONV. Mº INDUST. TDT,CONVENIO CON Mº INDUSTRIA TRANSICION TDT
257,2019,G,3,39,39091,CNV.MICINN FOM.PARQ.CYTÉC,CNV.MICINN FOMENTO PARQ.CIENTÍFICOS Y TECNOLÓGICOS
258,2019,G,3,39,39092,CONF. SEC. DE IGUALDAD,CONFERENCIA SECTORIAL DE IGUALDAD
259,2019,G,3,39,39093,PROY. ESCUELA 2.0.,PROYECTO ESCUELA 2.0.
260,2019,G,3,39,39094,CONVENIO MICINN LMA,CONVENIO MICINN LMA
261,2019,G,3,39,39095,CONVENIO MINISTERIO DE LA IGUALDAD,CONVENIO MINISTERIO DE LA IGUALDAD
262,2019,G,3,39,39096,Cº MºED.ACTUAL.TITULO FP,CONVENIO MºEDUCACIÓN.ACTUALIZ. CATÁLOGO TÍTULOS FP
263,2019,G,3,39,39097,P.REEDUCACIÓN MALTRATADOR,PROGRAMA DE REEDUCACIÓN DE MALTRATADORES
264,2019,G,3,39,39098,INTERN. CULT. ESPAÑOLA,INTERNACIONALIZACIÓN DE LA CULTURA ESPAÑOLA (MAE)
265,2019,G,3,39,39099,PROGRAMA ARCE.MºEDUCACIÓN,PROGRAMA ARCE. MINISTERIO DE EDUCACIÓN
266,2019,G,3,39,39100,CONV. GEST.IT Y CORTA DUR,CONV.ESTRATEG.GESTIÓN IT Y COMP. PROC. CORTA DUR
267,2019,G,3,39,39101,CONV.AEMPS JORN.INSP.FARM,CONV. AEMPS JORNADAS INSPECC. FARMACÉUTICA
268,2019,G,3,39,39102,Mº TRAB. CENTRO NAL. REF.,"Mº TRABAJO SUBV. CENTRO NAL, REF. FORMACIÓN PROF."
269,2019,G,3,39,39103,MCI-ESTRATEGIA ESTATAL IN,MCI-ESTRATEGIA ESTATAL INNOVACIÓN
270,2019,G,3,39,39104,EURIBERIS,EURIBERIS
271,2019,G,3,39,39105,CONV. CITA CHE RIEGOS,CONV. CITA CHE EVALUACIÓN SIST. RIEGOS CUENCA EBRO
272,2019,G,3,39,39106,OLIMPIADAS FP,OLIMPIADAS FORMACIÓN PROFESIONAL
273,2019,G,3,39,39107,FORMACIÓN PERM. PROF.,FORMACIÓN PERMANENTE PROFESORADO
274,2019,G,3,39,39108,PEAC ACRED. COMPT. PROF.,PEAC PROC. ACREDITACIÓN COMPETENCIAS PROFESIONALES
275,2019,G,3,39,39109,JUST.GRATUITA E INF.TRIBU,JUSTICIA GRATUITA E INFORMATIZACIÓN DE TRIBUNALES
276,2019,G,3,39,39110,MICIIN-PNICDIT,MICIIN-PLAN N.INVESTIGACIÓN CIENTIF. DESARR.E INN
277,2019,G,3,39,39111,SPE SUBV ERE SINTEL,SPE SUBVENCIÓN AFECTADOS ERE SINTEL
278,2019,G,3,39,39112,DISMINUCIÓN ABANDONO ESC.,PROGRAMA DE DISMINUCIÓN DEL ABANDONO ESCOLAR
279,2019,G,3,39,39113,MINISTERIO INV. AGROALIME,MINISTERIO INVESTIGACIÓN AGROALIMENTARIA
280,2019,G,3,39,39114,OTRAS EEPP-INV AGROALIM,OTRAS EEPP-INVESTIGACIÓN AGROALIMENTARIA
281,2019,G,3,39,39115,HOSPITAL DEL MUNDO,HOSPITAL DEL MUNDO
282,2019,G,3,39,39116,FONDO ESTATAL DE EMPLEO Y SOSTENIBILIDAD SOCIAL,FONDO ESTATAL DE EMPLEO Y SOSTENIBILIDAD SOCIAL
283,2019,G,3,39,39117,PLAN DE VIVIENDA 2013-2016,PLAN DE VIVIENDA 2013-2016
284,2019,G,3,39,39118,PLAN DE INVERSIONES SISTEMA INFORMACIÓN SANITARIA,PLAN DE INVERSIONES SISTEMA INFORMACIÓN SANITARIA
285,2019,G,3,39,39119,NUEVOS CICLOS DE F.P. BÁSICA,NUEVOS CICLOS DE F.P. BÁSICA
286,2019,G,3,39,39120,M JUSTICIA PROGRAMA DE REFORMA ADM JUSTICIA,M JUSTICIA PROGRAMA DE REFORMA ADM JUSTICIA
287,2019,G,3,39,39121,NUEVOS ITINERARIOS 3º Y 4º ESO,NUEVOS ITINERARIOS 3º Y 4º ESO
288,2019,G,3,39,39122,DIFUSIÓN Y MEJORA DE LA CALIDAD DE LA FP,DIFUSIÓN Y MEJORA DE LA CALIDAD DE LA FP
289,2019,G,3,39,39123,CONF. SEC. EDU-PROG. NECES. ESPECIF. APOYO EDUCATI,CONF. SEC. EDU-PROG. NECES. ESPECIF. APOYO EDUCATI
290,2019,G,3,39,39124,CONF. SEC. EDU - PROGRAMA DE CONVIVENCIA ESCOLAR,CONF. SEC. EDU - PROGRAMA DE CONVIVENCIA ESCOLAR
291,2019,G,3,39,39125,CONF. SEC. EDU - PROGRAMA DE HÁBITOS SALUDABLES,CONF. SEC. EDU - PROGRAMA DE HÁBITOS SALUDABLES
292,2019,G,3,39,39126,CONF. SEC. EDU - EVALUAC. FINAL ED. PRIMARIA,CONF. SEC. EDU - EVALUAC. FINAL ED. PRIMARIA
293,2019,G,3,39,39127,Plan Estatal Vivienda 2018-2021,Plan Estatal Vivienda 2018-2021
294,2019,G,3,39,39128,Cº.MAPAMA. Actuaciones descontam. Lindano,Cº.MAPAMA. Actuaciones descontam. Lindano
295,2019,G,3,39,39129,DIAGNÓSTICO ENFERMEDADES RARAS DE BASE GENÉTICA,DIAGNÓSTICO ENFERMEDADES RARAS DE BASE GENÉTICA
296,2019,G,3,39,39130,ASIST. SANITARIA A REFUGIADOS PROG. REASENTAMIENTO,ASIST. SANITARIA A REFUGIADOS PROG. REASENTAMIENTO
297,2019,G,3,39,39131,PROY. SALVAGUARDA PATRIMONIO CULTURAL INMATERIAL,PROY. SALVAGUARDA PATRIMONIO CULTURAL INMATERIAL
298,2019,G,3,39,39132,Programa MOVES,Programa MOVES
299,2019,G,3,39,39133,Progr.ef.energética PYME y empresa industrial,Progr.ef.energética PYME y empresa industrial
300,2019,G,3,39,39134,CONVENIO AEMPS PROA,CONVENIO AEMPS PROA
301,2019,G,5,51,51001,MANT. COLEGIOS PÚBLICOS,MANTENIMIENTO COLEGIOS PÚBLICOS
302,2019,G,5,51,51002,DPT - INVESTIGACIÓN AGROALIMENTARIA,DPT - INVESTIGACIÓN AGROALIMENTARIA
303,2019,G,5,51,51004,DPZ GESTIÓN FORESTAL,DPZ - ACTIVIDADES GESTIÓN FORESTAL
304,2019,G,5,51,51005,DPT GESTIÓN FORESTAL,DPT - ACTIVIDADES GESTIÓN FORESTAL
305,2019,G,5,51,51006,AMPL.RED TTES INSTITUC.,AMPLIACIÓN RED DE TRANSPORTE INSTITUCIONAL
306,2019,G,5,51,51007,DPH CENTRO TRUFICULTURA,DPH CENTRO DE INVEST. Y EXPER. TRUFICULTURA
307,2019,G,5,51,51008,DPZ INVESTIGACIÓN AGROALI,TRANSFERENCIA DPZ  INVESTIGACIÓN AGROALIMENTARIA
308,2019,G,5,51,51009,DPZ PARQ. NAT. Y Z.PROTEG,DPZ PARQUES NATURALES Y ZONAS PROTEGIDAS
309,2019,G,5,51,51010,DPZ CONVENIO CRIEZ VENTA OLIVAR,DPZ CONVENIO CRIEZ VENTA OLIVAR
310,2019,G,5,52,52001,CONV. PROY. SIGEM,CONVENIO PROYECTO SIGEM
311,2019,G,5,52,52002,CONVENIO CARTOGRAFÍA COMARCAL,CONVENIO CARTOGRAFÍA COMARCAL
312,2019,G,5,52,52003,CONVENIOS INVESTIGACIÓN COMARCALES,CONVENIOS INVESTIGACIÓN COMARCALES
313,2019,G,5,52,52004,CONVENIOS COMARCALES PLAN CONTRA INCENDIOS,CONVENIOS COMARCALES PLAN CONTRA INCENDIOS
314,2019,G,5,53,53001,AYT. ZAR. COM. ESC.,AYUNTAMIENTO ZARAGOZA COMEDORES ESCOLARES
315,2019,G,5,55,55001,SUBV INAEM ESC TALL,SUBVENCIÓN INAEM PARA ESCUELAS TALLER
316,2019,G,5,55,55002,CONV. CON EL SALUD,CONVENIO INVESTIGACIÓN CON SALUD
317,2019,G,5,55,55003,SUBV INAEM OR.Y AUTOEMPL.,SUBV INAEM ORIENTACIÓN PROF. EMPLEO Y AUTOEMPLEO
318,2019,G,5,55,55004,T.IACS ENSAYOS CLÍNICOS,TRANSF.IACS PRODUC.VAR. ENSAYOS CLÍNICOS
319,2019,G,5,55,55005,FORM. CONTINUA M.I.R,FORMACIÓN CONTINUA DE M.I.R.
320,2019,G,5,55,55006,GRUPOS DE INVESTIGACIÓN SALUD,GRUPOS DE INVESTIGACIÓN SALUD
321,2019,G,5,55,55007,PROY.INV.CONV.COMP.DGA,PROY.INVEST.POR CONVOCATORIAS COMPETITIVAS DGA
322,2019,G,5,55,55008,SUBV INAEM CONTRATAC.,SUBV INAEM CONTRATACIÓN DESEMPLEADOS OBRAS INT GRA
323,2019,G,5,55,55009,DPTO INV. AGROALIMENTARIA,DEPARTAMENTO INVESTIGACIÓN AGROALIMENTARIA
324,2019,G,5,55,55010,SUBVENCIÓN INSTITUTO ARAGONÉS DE FOMENTO,SUBVENCIÓN INSTITUTO ARAGONÉS DE FOMENTO
325,2019,G,5,58,58001,CREACIÓN WEB MEMORIA DEMOCRÁTICA,CREACIÓN WEB MEMORIA DEMOCRÁTICA
326,2019,G,5,59,59001,ONU-OMS,ORGANIZACIÓN MUNDIAL DE LA SALUD
327,2019,G,7,71,71001,C.CAIXA HOGARES MAY.,CONVENIO CAIXA - HOGARES DE MAYORES
328,2019,G,7,71,71002,CONV.ADQ.FDO BIBLIO.,CONVENIO ADQUISICIÓN DE FONDO BIBLIOGRÁFICO
329,2019,G,7,71,71003,CONV. IBERCAJA ATLAS VAR.,C. IBERCAJA: ATLAS VAR. PRÁCT. MÉDICA S.NAC.SALUD
330,2019,G,7,71,71004,PATROCINIO JUEGOS ESCOLAR,PATROCINIO JUEGOS ESCOLARES DE ARAGÓN
331,2019,G,7,71,71005,CONV. MONAST. DE SIJENA,CONVENIO CAJA MADRID REST. MONAST. SIJENA
332,2019,G,7,71,71006,CARNÉ JOVEN,CARNÉ JOVEN APORTACIÓN CAI IBERCAJA
333,2019,G,7,71,71007,CONV. IBERCAJA DEPENDEN.,CONV. IBERCAJA PARA ACTUAC. PERSONAS DEPENDIENTES
334,2019,G,7,71,71008,LA CAIXA MEDIOAMB Y SOSTE,LA CAIXA MEDIO AMBIENTE Y SOSTENIBILIDAD
335,2019,G,7,71,71009,CONV. IBERCAJA CENTROS IN,CONVENIO IBERCAJA CENTROS INTERPRETACION
336,2019,G,7,71,71010,CONV.IBERCAJA GALA DEPORT,CONV. IBERCAJA CELEBRACIÓN GALA DEPORTE ARAGONÉS
337,2019,G,7,71,71011,CONV. CAI PROGR. EDUC.,CONVENIO CAI PROGRAMAS EDUCATIVOS
338,2019,G,7,71,71012,CONV. CAIXA CONGRESO ESTATAL VOLUNTARIADO (No oper,CONVENIO CAIXA CONGRESO ESTATAL VOLUNTARIADO (No o
339,2019,G,7,71,71013,CONVENIO CAIXA. PROTECCIÓN CIVIL,CONVENIO CAIXA. PROTECCIÓN CIVIL
340,2019,G,7,72,72001,PROM.FARM.ENSAY,PROMOTORES FARMACÉUTICOS - ENSAYOS CLÍNICOS
341,2019,G,7,72,72002,PROGRAMAS FOCUSS,PROGRAMAS FOCUSS
342,2019,G,7,72,72003,ESTUD.GAUCHER,FUND.ESP. ESTUDIO ENFERMEDAD GAUCHER
343,2019,G,7,72,72004,AS.ESP.TOXICOLOGÍA,ASOCIACIÓN ESPAÑOLA DE TOXICOLOGÍA
344,2019,G,7,72,72005,FUND.LA MARATO TV3,FUNDACIÓN LA MARATO TV3
345,2019,G,7,72,72006,FUND.MUTUA MADRIL.,FUNDACIÓN MUTUA MADRILEÑA
346,2019,G,7,72,72007,PROM.PRIV.CURSOS,PROMOTORES PRIVADOS DE CURSOS
347,2019,G,7,72,72008,HERENCIA ELÍAS MARTÍNEZ S,HERENCIA ELÍAS MARTÍNEZ SANTIAGO
348,2019,G,7,72,72009,PROMOTORES PRIVADOS,PROMOTORES PRIV PROY  PROD Y TRANSFERENCIA CONOCIM
349,2019,G,7,72,72010,HERENC.HOSP.NªSªGRACIA,HERENCIAS HOSPITAL PROVINCIAL Nª SRª DE GRACIA
350,2019,G,7,72,72011,FECYT AÑO DE LA CIENCIA,FECYT AÑO DE LA CIENCIA
351,2019,G,7,72,72012,INV. AGROALIMENTARIA PR,FONDOS PARA INV.AGROALIMENTARIA DE ENTID. PRIVADAS
352,2019,G,7,72,72013,FONDO DE MEJORAS EN MONTES PROPIOS,FONDOS DE MEJORAS EN MONTES PROPIOS
353,2019,G,7,72,72014,LEGADO PARA CENTRO ASISTENCIAL DE CALATAYUD,LEGADO PARA CENTRO ASISTENCIAL DE CALATAYUD
354,2019,G,7,72,72015,LEGADO A FAVOR DE LA R.MAYORES JAVALAMBRE,LEGADO A FAVOR DE LA R.MAYORES JAVALAMBRE
355,2019,G,7,72,72016,FUNDACIÓN INST. INVESTIGACIÓN SANITARIA DE ARAGÓN,FUNDACIÓN INST. INVESTIGACIÓN SANITARIA DE ARAGÓN
356,2019,G,7,72,72017,DONACIÓN A FAVOR ARCHIVO HISTÓRICO ZARAGOZA,DONACIÓN A FAVOR ARCHIVO HISTÓRICO ZARAGOZA
357,2019,G,7,72,72018,"LEGADO V. DOMÍNGUEZ SEBASTIÁN ""HOGAR VÁLIDOS"" TE","LEGADO V. DOMÍNGUEZ SEBASTIÁN ""HOGAR VÁLIDOS"" TE"
358,2019,G,7,72,72019,FUNDACIÓN AMANCIO ORTEGA GAONA,FUNDACIÓN AMANCIO ORTEGA GAONA
359,2019,G,7,72,72020,HERENCIA DE DON JUAN VÁZQUEZ,HERENCIA DE DON JUAN VÁZQUEZ
360,2019,G,7,72,72021,"ACT. FINANCIADAS POR RED ELECTRICA DE ESPAÑA, SAU","ACT. FINANCIADAS POR RED ELECTRICA DE ESPAÑA, SAU"
361,2019,G,7,72,72022,HERENCIA D. RAMÓN GALINDO,HERENCIA D. RAMÓN GALINDO
362,2019,G,7,72,72023,INDEM. Y OTROS ING. REFORMAS EDIF. VIA UNIV. 36,INDEM. Y OTROS ING. REFORMAS EDIF. VIA UNIV. 36
363,2019,G,9,91,91001,RECURSOS PROPIOS COFIN,RECURSOS PROPIOS COFINANCIADORES
364,2019,G,9,91,91002,RECURSOS PROPIOS,RECURSOS PROPIOS
365,2019,G,9,91,91004,RMTE.TES.NO AFEC.,REMANENTE DE TESORERÍA NO AFECTADO
366,2019,G,9,91,91005,DEUDA SANITARIA,DEUDA SANITARIA
367,2019,G,9,91,91006,RP FINANCIACIÓN TOP UP,RECURSO PROPIO FINANCIACIÓN TOP UP
368,2019,G,9,91,91101,REC PROPIOS COF P.IMPULS,RECURSOS PROPIOS COFINANCIADORES PLAN IMPULSO
369,2019,G,9,91,91102,REC PROPIOS P.IMPULSO,RECURSOS PROPIOS PLAN IMPULSO
370,2019,I,1,,,UNIÓN EUROPEA,UNIÓN EUROPEA
371,2019,I,3,,,ADMINISTR. CENTRAL,ADMINISTRACIÓN CENTRAL
372,2019,I,5,,,OTRAS ADMIN PÚBLICAS,OTRAS ADMINISTRACIONES PÚBLICAS
373,2019,I,7,,,ENTES PRIVADOS,ENTES PRIVADOS
374,2019,I,9,,,RECURSOS PROPIOS,RECURSOS PROPIOS
375,2019,I,1,11,,FONDO SOCIAL EUROPEO,FONDO SOCIAL EUROPEO
376,2019,I,1,12,,FEAGA  - FEADER,FEAGA  - FEADER
377,2019,I,1,13,,FEOGA ORIENTACIÓN,FEOGA ORIENTACIÓN
378,2019,I,1,14,,F.E.D.E.R.,F.E.D.E.R.
379,2019,I,1,15,,IFOP - FEP,INSTR.FINANC. ORD. PESQUERA - FDO EUROPEO PESCA
380,2019,I,1,16,,FONDOS DE COHESIÓN,FONDOS DE COHESIÓN
381,2019,I,1,19,,OTRA FINANCIACIÓN EUROPEA,OTRA FINANCIACIÓN EUROPEA
382,2019,I,3,31,,Mº JUSTICIA,Mº JUSTICIA
383,2019,I,3,32,,PLANES ESPECÍFICOS,PLANES ESPECÍFICOS
384,2019,I,3,33,,CONF SECT DE EMPLEO,C.S. DE EMPLEO
385,2019,I,3,34,,CONF SECT DE AGRIC.,C.S. DE AGRICULTURA
386,2019,I,3,35,,CONF SECT DE S.SOC.,C.S. DE SERV. SOCIALES
387,2019,I,3,36,,CONF SECT DE M.AMB.,C.S. DE MEDIO AMBIENTE
388,2019,I,3,37,,PARTICIPACIÓN INGRESOS DEL ESTADO,PARTICIPACIÓN INGRESOS DEL ESTADO
389,2019,I,3,39,,OTR SUBV. ADM.CENTR.,OTRAS SUBVENCIONES DE LA ADMINISTRACIÓN CENTRAL
390,2019,I,5,51,,DIPUTACIONES PROVINCIALES,DIPUTACIONES PROVINCIALES
391,2019,I,5,52,,ADMNES. COMARCALES,ADMINISTRACIONES COMARCALES
392,2019,I,5,53,,AYUNTAMIENTOS,AYUNTAMIENTOS
393,2019,I,5,55,,C.A. ARAGÓN,COMUNIDAD AUTÓNOMA DE ARAGÓN
394,2019,I,5,58,,OTRAS ADMINISTRACIONES PÚBLICAS,OTRAS ADMINISTRACIONES PÚBLICAS
395,2019,I,5,59,,ONU,ORGANIZACIÓN NACIONES UNIDAS
396,2019,I,7,71,,ENTES PRIV.FINAN.,ENTES PRIVADOS FINANCIEROS
397,2019,I,7,72,,ENTES PRIV.NO FINAN.,ENTES PRIVADOS NO FINANCIEROS
398,2019,I,9,91,,RECURSOS PROPIOS,RECURSOS PROPIOS
399,2019,I,1,11,11099,FSE P. OPERAT. ANTER 2007,FSE PROG. OPERATIVOS ANTERIORES 2007
400,2019,I,1,11,11101,PROG.OP. FSE 2007-2013,PROGRAMA OPERATIVO FONDO SOCIAL EUROPEO 2007-2013
401,2019,I,1,11,11201,PROG.OP. FSE 2014-2020,PROGRAMA OPERATIVO FONDO SOCIAL EUROPEO 2014-2020
402,2019,I,1,12,12101,FEAGA GARANTÍA,FEAGA  GARANTÍA
403,2019,I,1,12,12102,FEADER 2007-2013,FEADER 2007-2013
404,2019,I,1,12,12202,FEADER 2014-2020,FEADER 2014-2020
405,2019,I,1,14,14099,FEDER P.OPERA. ANTER 2007,FEDER PROG. OPERATIVOS ANTERIORES 2007
406,2019,I,1,14,14101,PROG.OP. FEDER 2007-2013,PROGRAMA OPERATIVO FEDER 2007-2013
407,2019,I,1,14,14102,PROG. COOP. TRANSFRONTERI,PROGRAMA DE COOPERACIÓN TRANSFRONTERIZA
408,2019,I,1,14,14103,FEDER 2007-2013 PROY HITO,Programa Operativo FEDER 2007-2013 proyecto HITO
409,2019,I,1,14,14104,PROG. COOP. INTERREGIONAL,PROGRAMA DE COOPERACIÓN INTERRREGIONAL
410,2019,I,1,14,14105,PROG.COMUNIT. 2007-2013 POCTEFA EFA200/11. CULTURA,PROG.COMUNIT. 2007-2013 POCTEFA EFA200/11. CULTURA
411,2019,I,1,14,14106,Programa Interreg Europe FEDER,Programa Interreg Europe FEDER
412,2019,I,1,14,14201,PROG.OP. FEDER 2014-2020,PROGRAMA OPERATIVO FEDER 2014-2020
413,2019,I,1,14,14202,POCTEFA 2014-2020,POCTEFA 2014-2020
414,2019,I,1,14,14203,POCTEFA - ECOGYP,POCTEFA - ECOGYP
415,2019,I,1,14,14204,POCTEFA - HABIOS,POCTEFA - HABIOS
416,2019,I,1,14,14205,INTERREG SUDOE Praderas,INTERREG SUDOE Praderas
417,2019,I,1,14,14206,POCTEFA - Ordesa,POCTEFA - Ordesa
418,2019,I,1,14,14207,INTERREG SUDOE 2014-2020,INTERREG SUDOE 2014-2020
419,2019,I,1,14,14208,INTERREG-EUROPE 2014-2020,INTERREG-EUROPE 2014-2020
420,2019,I,1,15,15101,FONDO EUROPEO DE PESCA,FONDO EUROPEO DE PESCA
421,2019,I,1,16,16001,FONDO DE COHESIÓN,FONDO DE COHESIÓN
422,2019,I,1,19,19001,U E  PUNTO INF EUROP,UNION EUROPEA  (PUNTO INFORMACIÓN EUROPEA)
423,2019,I,1,19,19002,CONV UE PRUEBAS COMP,CONVENIO UE PRUEBAS COMPARATIVAS
424,2019,I,1,19,19003,PROGRAMA LIFE,PROGRAMA LIFE
425,2019,I,1,19,19004,F. E. ADAPTACIÓN GLOBALIZ,FONDO EUROPEO DE ADAPTACIÓN A LA GLOBALIZACIÓN
426,2019,I,1,19,19005,CONVENIO BEI,CONVENIO BEI
427,2019,I,1,19,19006,PROYECTO EUROPEO GRIAL,PROYECTO EUROPEO GRIAL
428,2019,I,1,19,19007,PROGRAMA LIFE SURFING,PROGRAMA LIFE SURFING
429,2019,I,1,19,19090,OTROS PROGRAMAS UE,OTROS PROGRAMAS CON FINANCIACION UE
430,2019,I,3,31,31000,ADICIONAL INV. JUSTICIA,ADICIONAL INVERSIONES DE ADMON. DE JUSTICIA
431,2019,I,3,32,32100,PLAN MINER,PLAN MINER
432,2019,I,3,32,32200,FONDO ESP TERUEL,FONDO ESPECIAL TERUEL
433,2019,I,3,32,32218,FONDO ESPECIAL DE TERUEL (FITE 2018),FONDO ESPECIAL DE TERUEL (FITE 2018)
434,2019,I,3,32,32300,DES. SOST. MEDIO RURAL,DESARROLLO SOSTENIBLE EN EL MEDIO RURAL
435,2019,I,3,33,33002,C.S.EMPLEO- MOD. SPE,C.S.EMPLEO - MODERNIZACIÓN SERVICIO PÚBLICO EMPLEO
436,2019,I,3,33,33003,C.S.EMPLEO- MINISTERIO EMPLEO Y SEGURIDAD SOCIAL,C.S.EMPLEO- MINISTERIO EMPLEO Y SEGURIDAD SOCIAL
437,2019,I,3,33,33004,C.S.EMPLEO- F.P.  EMPLEO,C.S.EMPLEO - FORMACIÓN PROFESIONAL PARA EMPLEO
438,2019,I,3,33,33005,C.S.EMPLEO- FOMENTO EMPLEO,C.S.EMPLEO - FOMENTO EMPLEO
439,2019,I,3,33,33006,C.S.EMPLEO- PLAN EXTR. B1,C.S.EMPLEO - PLAN EXTRAORDINARIO BLOQUE 1
440,2019,I,3,33,33007,C.S.EMPLEO- PLAN EXTR. B2,C.S.EMPLEO - PLAN EXTRAORDINARIO BLOQUE 2
441,2019,I,3,33,33008,C.S. EMPLEO-REDTRABAJA@,C.S. EMPLEO-REDTRABAJA@
442,2019,I,3,33,33009,C.S.EMPLEO- ACUERDO MARCO AGENCIAS COLOCACIÓN,C.S.EMPLEO- ACUERDO MARCO AGENCIAS COLOCACIÓN
443,2019,I,3,33,33010,CS EMPLEO-Ren. instalaciones oficinas empleo,CS EMPLEO-Ren. instalaciones oficinas empleo
444,2019,I,3,34,34001,CSA NAC COMPLEM PAC,C.S. AGRICULTURA - AYUDAS NACIONALES COMPLEM. PAC
445,2019,I,3,34,34002,CSA ABAND PR LECHERA,C.S. AGRICULTURA - PROG. ABANDONO PROD. LECHERA
446,2019,I,3,34,34003,CSA COMPET AGRARIA,C.S. AGRICULTURA - MEJORA COMPETITIVIDAD AGRARIA
447,2019,I,3,34,34004,CSA AGROAMBIENTALES,C.S. AGRICULTURA - MEDIDAS AGROAMBIENTALES
448,2019,I,3,34,34005,CSA AYU PER FRUT SEC,C.S. AGRICULTURA - AYUDA PERMANENTE FRUTOS SECOS
449,2019,I,3,34,34006,CSA PROGRAMA APICOLA,C.S. AGRICULTURA - PROGRAMA APICOLA
450,2019,I,3,34,34007,CSA INDUSTRIAS AGRO,C.S. AGRICULTURA - APOYO INDUSTRIAS AGROALIMENT.
451,2019,I,3,34,34008,CSA FIN ASOC AGRARIO,C.S. AGRICULTURA - FINANCIACION ASOCIAC. AGRARIO
452,2019,I,3,34,34009,CSA AGRUP PROD AGRAR,C.S. AGRICULTURA - AGRUP. PRODUCTORES AGRARIOS
453,2019,I,3,34,34010,CSA IFOP,C.S. AGRICULTURA - FONDO PROGRAMA IFOP
454,2019,I,3,34,34011,CSA ASOC RAZAS AUTOC,C.S. AGRICULTURA - APOYO ASOC. RAZAS AUTÓCTONAS
455,2019,I,3,34,34012,CSA SANIDAD ANIMAL,C.S. AGRICULTURA - PROGRAMA SANIDAD ANIMAL
456,2019,I,3,34,34013,CSA ENF PORCINAS,C.S. AGRICULTURA - PROGRAMA ENFERMEDADES PORCINAS
457,2019,I,3,34,34014,CSA IDENTIF ANIMAL,C.S. AGRICULTURA - IDENTIFICACION ANIMAL
458,2019,I,3,34,34015,CSA SEM PLANT VIVER,C.S. AGRICULTURA - SEMILLAS Y PLANTAS DE VIVEROS
459,2019,I,3,34,34016,CSA CONV ID FRUTALES,C.S. AGRICULTURA - CONV. IDENTIFICACIÓN FRUTALES
460,2019,I,3,34,34017,CSA LUCH CONT AG NOC,C.S. AGRICULTURA - LUCHA CONTRA AGENTES NOCIVOS
