_id,EJERCICIO,GASTO/INGRESO,ORIGEN,FONDO,FINANCIACION,DESCRIPCION CORTA,DESCRIPCION LARGA
230,2024,G,3,36,36014,PIMA. CAMBIO CLIMATICO,PIMA. CAMBIO CLIMATICO
231,2024,G,3,36,36015,MEDIDAS PREVENTIVAS LOBO IBÉRICO,MEDIDAS PREVENTIVAS LOBO IBÉRICO
232,2024,G,3,36,36016,PALIAR DAÑOS LOBO IBÉRICO,PALIAR DAÑOS LOBO IBÉRICO
233,2024,G,3,37,37001,"TRAMO AUTONÓMICO 0,7% IRPF","TRAMO AUTONÓMICO 0,7% IRPF"
234,2024,G,3,39,39001,PLANES DE VIVIENDA,PLANES DE VIVIENDA
235,2024,G,3,39,39002,SEGURIDAD MINERA,SEGURIDAD MINERA
236,2024,G,3,39,39003,PROY INVEST I.N.I.A.,PROYECTOS DE INVESTIGACIÓN (I.N.I.A.)
237,2024,G,3,39,39004,PLAN MOD COMER INT,PLAN MODERNIZACIÓN COMERCIO INTERIOR
238,2024,G,3,39,39005,JUB REESTRUCT EMPR,AYUDAS A JUBILACIÓN Y REESTRUCTURACIÓN DE EMPRESAS
239,2024,G,3,39,39006,PLAN INTEGRACIÓN SOCIAL INMIGRANTES,PLAN INTEGRACIÓN SOCIAL INMIGRANTES
240,2024,G,3,39,39007,EMPLEO COOPERATIVAS,APOYO CREACIÓN EMPLEO COOPERATIVAS
241,2024,G,3,39,39008,PLANES DE TRABAJO CTROS NAC. FORMACIÓN OCUPACIONAL,PLANES DE TRABAJO CTROS NAC. FORMACIÓN OCUPACIONAL
242,2024,G,3,39,39009,SEGUNDA ESTACION AVE,SEGUNDA ESTACION AVE
243,2024,G,3,39,39010,OFICINAS PLANES VIVIENDA,OFICINAS PLANES DE VIVIENDA
244,2024,G,3,39,39011,LESIONES ESTRUC EDIF,LESIONES ESTRUCTURALES EDIFICIOS
245,2024,G,3,39,39012,CONV REHAB VIVIENDAS,CONV. REHABILITACION FUNCIONAL EDIFICIOS VIVIENDAS
246,2024,G,3,39,39013,CONS COMP PYME,PLAN CONSOLIDACIÓN Y COMPETITIVIDAD P.Y.M.E.
247,2024,G,3,39,39014,MANTENIMIENTO DE CENTROS SANITARIOS,MANTENIMIENTO DE CENTROS SANITARIOS
248,2024,G,3,39,39015,DONACIÓN Y TRASP ÓRG,FOMENTO DE LA DONACIÓN Y TRASPLANTE DE ÓRGANOS
249,2024,G,3,39,39016,JUNTA ARBITRAL CONS,JUNTA ARBITRAL DE CONSUMO
250,2024,G,3,39,39017,PROGRAMA PREV SIDA,PROGRAMA PREVENCIÓN SIDA
251,2024,G,3,39,39018,PREV ASIST REINS TOX,"PREVENCIÓN, ASISTENCIA Y REINSERCIÓN TOXICÓMANOS"
252,2024,G,3,39,39019,PREV ENF EMERGENTES,PREVENCIÓN ENFERMEDADES EMERGENTES
253,2024,G,3,39,39020,INVEST IN CARLOS III,PROYECTOS DE INVESTIGACIÓN INSTITUTO CARLOS III
254,2024,G,3,39,39021,JUB PERS DOC 9 LOGSE,JUBILACIONES PERSONAL DOCENTE ( D.T. 9ª LOGSE)
255,2024,G,3,39,39022,NUEVAS TEC EDUCACION,NUEVAS TECNOLOGIAS EDUCACION
256,2024,G,3,39,39023,GUARDERÍAS INFANTILES,GUARDERÍAS INFANTILES
257,2024,G,3,39,39024,ESCUELAS VIAJERAS,ESCUELAS VIAJERAS
258,2024,G,3,39,39025,PUEBLOS ABANDONADOS,P.R.U.E.P.A.-BUBAL-PUEBLOS ABANDONADOS
259,2024,G,3,39,39026,CATAL COL PATR BIBL,CATALOGO COLECTIVO PATRIMONIO BIBLIOGRAFICO
260,2024,G,3,39,39027,POL.COHES.SALUD,POLÍTICAS DE COHESIÓN Y ESTRATEGIAS DE SALUD
261,2024,G,3,39,39028,CONV.REST.IGLESIAS,CONVENIO PARA RESTAURACIÓN DE IGLESIAS
262,2024,G,3,39,39029,TERUEL DIGITAL,PROYECTO TERUEL DIGITAL
263,2024,G,3,39,39030,Mº IND. PROY.PROFIT,MINISTERIO INDUSTRIA - PROGRAMA FTO INV. TECNOLÓG.
264,2024,G,3,39,39031,C.Mº SAN. GUIA SALUD,CONVENIO MINISTERIO SANIDAD - GUÍA DE SALUD
265,2024,G,3,39,39032,CONV.MºM.A.SUELOS.C,CONV. Mº MEDIO AMBIENTE - SUELOS CONTAMINADOS
266,2024,G,3,39,39033,RUTAS LITERARIAS,RUTAS LITERARIAS
267,2024,G,3,39,39034,INFRAESTR.  I.N.I.A.,INFRAESTRUCTURAS I.N.I.A.
268,2024,G,3,39,39035,INC.DOCTORES INIA,INCORPORACIÓN DE DOCTORES. I.N.I.A.
269,2024,G,3,39,39036,IGNAC. ELAB.ORTOFOTO,INST. GEOGRÁFICO NACIONAL - ELABORACIÓN ORTOFOTO
270,2024,G,3,39,39037,MEC PLAN NAC. INVEST.,MEC PLAN NACIONAL DE INVESTIGACIÓN
271,2024,G,3,39,39038,CONF SECT DE LA MUJER,CONFERENCIA SECTORIAL DE LA MUJER
272,2024,G,3,39,39039,CONV. I. MUJER PROG.ES,CONV. INSTITUTO DE LA MUJER PROGRAMAS ESPEC.
273,2024,G,3,39,39040,PLAN FORM. CONT. INAP,PLAN FORMACION  CONTINUA  INAP
274,2024,G,3,39,39041,CONV.MºCULT.INVENT.BIENES,CONV.MºCULTURA INVENTARIO B.MUEBLES PHE INST.ECLES
275,2024,G,3,39,39042,CSD CTROS TECNIF. DEP.,C.S.DEPORTES. CENTROS DE TECNIFICACIÓN DEPORTIVA
276,2024,G,3,39,39043,CSD CONSTUCC.PABELLÓN,C.S.DEPORTES. REALIZACIÓN DE PABELLONES DEPORTIVOS
277,2024,G,3,39,39044,PLAN NACIONAL INVESTIG.,PLAN NACIONAL DE INVESTIGACIÓN
278,2024,G,3,39,39045,C.S.EDUC. INTERNET AULA,C.S. DE EDUCACIÓN. PROGRAMA INTERNET EN EL AULA
279,2024,G,3,39,39046,"ACOG.,INTEGR EDUCAC INMIG","ACOGIDA,INTEGR. Y REFUERZO EDUCATIVO DE INMIGRANT."
280,2024,G,3,39,39047,PROG.APOYO CTROS EDUCATIV,"PROG. ACOMPAÑAM., APOYO Y REFUERZO CTROS EDUCATIV."
281,2024,G,3,39,39048,C.Mº.IND. PLAN AVANZA,C.Mº. INDUSTRIA PLAN AVANZA
282,2024,G,3,39,39049,PROG. USO RAC. MEDICAMENT,PROGRAMA USO RACIONAL DEL MEDICAMENTO
283,2024,G,3,39,39050,AHORRO Y DIVERS. ENERGET.,AHORRO Y DIVERSIFICACIÓN ENERGÉTICA
284,2024,G,3,39,39051,CONV.MºEDUC.DIFUS.F.P.,CONV. Mº EDUC. Y CIENCIA. DIFUSIÓN FORM. PROFES.
285,2024,G,3,39,39052,CONV. CNIG S.INF.OC.SUELO,CONV. CNIG SIST.INFORM. SOBRE OCUPACIÓN SUELO
286,2024,G,3,39,39053,PROYECTOS INVESTIGACIÓN,FINANCIACIÓN DE LA AGE PROYECTOS  INVESTIGACIÓN
287,2024,G,3,39,39054,AY.P. VÍCT.VIOL.GÉN. EMPL,AY PÚBL. VÍCTIMAS VIOLENCIA GÉNERO DIFIC. EMPLEO
288,2024,G,3,39,39055,C.S. EDUC. BIBLIOT. ESCOL,C.S. EDUCACIÓN - BIBLIOTECAS ESCOLARES
289,2024,G,3,39,39056,IGUALDAD OPORT.JÓVENES,IGUALDAD OPORTUNIDADES LOS/LAS JÓVENES
290,2024,G,3,39,39057,CSE FINANC. 2º CICLO INF.,CSE FINANCIACIÓN 2º CICLO EDUCACIÓN INFANTIL
291,2024,G,3,39,39058,C.Mº CULT ADQ.FDO BIBLIOG,CONV. Mº CULTURA ADQ.FDO BIBLIOG. BIBL.MUNICIP.
292,2024,G,3,39,39059,C.S.EDUC. LIBROS Y MATER.,C.S. EDUCACIÓN. PROGRAMA LIBROS Y MATERIAL ESCOLAR
293,2024,G,3,39,39060,Mº EDUC.ESP.EUR.EDUC.SUP,Mº EDUC. ADAPTAC. INST.UNIVERS. ESP. EUROPEO SUPER
294,2024,G,3,39,39061,CONV ACCS. AUTOBUSES INT,CONVENIO ACCS. AUTOBUSES INTERURBANO
295,2024,G,3,39,39062,C.S. EDU. PRG. LENGUAS EX,C.S. EDUC. PROGRAMA LENGUAS EXTRANJERAS (PALE)
296,2024,G,3,39,39063,AYUDA NAL. NOVILLAS,AYUDA NACIONAL POR NOVILLAS
297,2024,G,3,39,39064,TRANSF. MEC CONF. APAS Y OTROS COLECTIVOS,TRANSF. MEC CONF. APAS Y OTROS COLECTIVOS
298,2024,G,3,39,39065,PROGRAMAS PRIORITARIOS SANIDAD Y CONSUMO,PROGRAMAS PRIORITARIOS SANIDAD Y CONSUMO
299,2024,G,3,39,39066,RECUPERACIÓN ACEITES USADOS,RECUPERACIÓN ACEITES USADOS
300,2024,G,3,39,39067,PRÁCT. SEGURAS CENTROS SANITARIOS,PRÁCTICAS SEGURAS CENTROS SANITARIOS
301,2024,G,3,39,39068,RUTAS CIENTÍFICAS - MEC,RUTAS CIENTÍFICAS - MEC
302,2024,G,3,39,39069,CONV. MTAS TRABAJ. EXPO (NO OPERATIVO),CONV. M. TRABAJO Y A. S. ACOGIDA TRABAJADORES EXPO
303,2024,G,3,39,39070,CONV. Mº FOM.OBRAS CARRET,CONVENIO Mº  FOMENTO OBRAS CARRETERAS
304,2024,G,3,39,39071,CONV.MºDEFENSA P.INC.LAB.,CONVENIO Mº DEFENSA PROG.INCORPORACIÓN LABORAL
305,2024,G,3,39,39072,CONV. MEC DES. TECNOLOGIC,CONV. MºEC-CA IMPULSO ACTIVIDADES DES. TECNOLÓGICO
306,2024,G,3,39,39073,AY. PRESERV. PATRI. DIGIT,AYUDAS PRESERVACIÓN PATRIMONIO DIGITAL
307,2024,G,3,39,39074,BIBLIOTECA VIRTUAL ARAGÓN,BIBLIOTECA VIRTUAL ARAGÓN
308,2024,G,3,39,39075,CONV.SALUD BUCODENTAL INF,CONVENIO SALUD BUCODENTAL INFANTIL
309,2024,G,3,39,39076,PROYECTO REALTH - SAS,PROYECTO REALTH - SAS
310,2024,G,3,39,39077,MARM - PLAN INTEGRAL AGUA,MARM - PLAN INTEGRAL DEL AGUA
311,2024,G,3,39,39078,CNIG P.N.ORTOFOTO.AEREA,CONV.CNIG PLAN NACIONAL DE ORTOFOTOGRAFÍA AÉREA
312,2024,G,3,39,39079,SUBV.SP.EMPLEO EST. TXTIL,SUBV. S.P.EMPLEO ESTATAL -ADAP. SCTOR TEXTIL
313,2024,G,3,39,39080,CONV. I. MUJER PROG.CLARA,CONV. INSTITUTO DE LA MUJER PROGRAMA CLARA
314,2024,G,3,39,39081,CONV.EDUC.INFANTIL,CONVENIOS EDUCACIÓN INFANTIL (Mº EPSyD)
315,2024,G,3,39,39082,CONV. EST. C. PALIATIVOS,CONV. ESTRATEGIA CUIDADOS PALIATIVOS
316,2024,G,3,39,39083,CONV. EST. PARTO NORMAL,CONV. ESTRATEGIA ATENCIÓN PARTO NORMAL
317,2024,G,3,39,39084,CONV. ACT. VIOLENCIA GEN.,CONV. ACTIVIDADES SOBRE VIOLENCIA DE GÉNERO
318,2024,G,3,39,39085,CONV. COM. DES. SOST.,CONVENIO COMARCAS DESARROLLO SOSTENIBLE
319,2024,G,3,39,39086,REDUCCIÓN EMISIONES,REDUCCIÓN EMISIONES GESTIÓN DE RESIDUOS
320,2024,G,3,39,39087,PRACT. SEGURAS C.SANITARI,IMPULSO PRACTICAS SEGURAS EN CENTROS SANITARIOS
321,2024,G,3,39,39088,ESTRAT. SALUD MENTAL,ESTRATEGIA DE SALUD MENTAL
322,2024,G,3,39,39089,PLAN-E DEPENDENCIA,FONDO ESPECIAL PLAN-E DEPENDENCIA
323,2024,G,3,39,39090,CONV. Mº INDUST. TDT,CONVENIO CON Mº INDUSTRIA TRANSICION TDT
324,2024,G,3,39,39091,CNV.MICINN FOM.PARQ.CYTÉC,CNV.MICINN FOMENTO PARQ.CIENTÍFICOS Y TECNOLÓGICOS
325,2024,G,3,39,39092,CONF. SEC. DE IGUALDAD,CONFERENCIA SECTORIAL DE IGUALDAD
326,2024,G,3,39,39093,PROY. ESCUELA 2.0.,PROYECTO ESCUELA 2.0.
327,2024,G,3,39,39094,CONVENIO MICINN LMA,CONVENIO MICINN LMA
328,2024,G,3,39,39095,CONVENIO MINISTERIO DE LA IGUALDAD,CONVENIO MINISTERIO DE LA IGUALDAD
329,2024,G,3,39,39096,Cº MºED.ACTUAL.TITULO FP,CONVENIO MºEDUCACIÓN.ACTUALIZ. CATÁLOGO TÍTULOS FP
330,2024,G,3,39,39097,P.REEDUCACIÓN MALTRATADOR,PROGRAMA DE REEDUCACIÓN DE MALTRATADORES
331,2024,G,3,39,39098,INTERN. CULT. ESPAÑOLA,INTERNACIONALIZACIÓN DE LA CULTURA ESPAÑOLA (MAE)
332,2024,G,3,39,39099,PROGRAMA ARCE.MºEDUCACIÓN,PROGRAMA ARCE. MINISTERIO DE EDUCACIÓN
333,2024,G,3,39,39100,CONV. GEST.IT Y CORTA DUR,CONV.ESTRATEG.GESTIÓN IT Y COMP. PROC. CORTA DUR
334,2024,G,3,39,39101,CONV.AEMPS JORN.INSP.FARM,CONV. AEMPS JORNADAS INSPECC. FARMACÉUTICA
335,2024,G,3,39,39102,Mº TRAB. CENTRO NAL. REF.,"Mº TRABAJO SUBV. CENTRO NAL, REF. FORMACIÓN PROF."
336,2024,G,3,39,39103,MCI-ESTRATEGIA ESTATAL IN,MCI-ESTRATEGIA ESTATAL INNOVACIÓN
337,2024,G,3,39,39104,EURIBERIS,EURIBERIS
338,2024,G,3,39,39105,CONV. CITA CHE RIEGOS,CONV. CITA CHE EVALUACIÓN SIST. RIEGOS CUENCA EBRO
339,2024,G,3,39,39106,OLIMPIADAS FP,OLIMPIADAS FORMACIÓN PROFESIONAL
340,2024,G,3,39,39107,FORMACIÓN PERM. PROF.,FORMACIÓN PERMANENTE PROFESORADO
341,2024,G,3,39,39108,PEAC ACRED. COMPT. PROF.,PEAC PROC. ACREDITACIÓN COMPETENCIAS PROFESIONALES
342,2024,G,3,39,39109,JUST.GRATUITA E INF.TRIBU,JUSTICIA GRATUITA E INFORMATIZACIÓN DE TRIBUNALES
343,2024,G,3,39,39110,MICIIN-PNICDIT,MICIIN-PLAN N.INVESTIGACIÓN CIENTIF. DESARR.E INN
344,2024,G,3,39,39111,SPE SUBV ERE SINTEL,SPE SUBVENCIÓN AFECTADOS ERE SINTEL
345,2024,G,3,39,39112,DISMINUCIÓN ABANDONO ESC.,PROGRAMA DE DISMINUCIÓN DEL ABANDONO ESCOLAR
346,2024,G,3,39,39113,MINISTERIO INV. AGROALIME,MINISTERIO INVESTIGACIÓN AGROALIMENTARIA
347,2024,G,3,39,39114,OTRAS EEPP-INV AGROALIM,OTRAS EEPP-INVESTIGACIÓN AGROALIMENTARIA
348,2024,G,3,39,39115,HOSPITAL DEL MUNDO,HOSPITAL DEL MUNDO
349,2024,G,3,39,39116,FONDO ESTATAL DE EMPLEO Y SOSTENIBILIDAD SOCIAL,FONDO ESTATAL DE EMPLEO Y SOSTENIBILIDAD SOCIAL
350,2024,G,3,39,39117,PLAN DE VIVIENDA 2013-2016 (NO OPERATIVO),PLAN DE VIVIENDA 2013-2016 (NO OPERATIVO)
351,2024,G,3,39,39118,PLAN DE INVERSIONES SISTEMA INFORMACIÓN SANITARIA,PLAN DE INVERSIONES SISTEMA INFORMACIÓN SANITARIA
352,2024,G,3,39,39119,NUEVOS CICLOS DE F.P. BÁSICA,NUEVOS CICLOS DE F.P. BÁSICA
353,2024,G,3,39,39120,M JUSTICIA PROGRAMA DE REFORMA ADM JUSTICIA,M JUSTICIA PROGRAMA DE REFORMA ADM JUSTICIA
354,2024,G,3,39,39121,NUEVOS ITINERARIOS 3º Y 4º ESO,NUEVOS ITINERARIOS 3º Y 4º ESO
355,2024,G,3,39,39122,DIFUSIÓN Y MEJORA DE LA CALIDAD DE LA FP,DIFUSIÓN Y MEJORA DE LA CALIDAD DE LA FP
356,2024,G,3,39,39123,CONF. SEC. EDU-PROG. NECES. ESPECIF. APOYO EDUCATI,CONF. SEC. EDU-PROG. NECES. ESPECIF. APOYO EDUCATI
357,2024,G,3,39,39124,CONF. SEC. EDU - PROGRAMA DE CONVIVENCIA ESCOLAR,CONF. SEC. EDU - PROGRAMA DE CONVIVENCIA ESCOLAR
358,2024,G,3,39,39125,CONF. SEC. EDU - PROGRAMA DE HÁBITOS SALUDABLES,CONF. SEC. EDU - PROGRAMA DE HÁBITOS SALUDABLES
359,2024,G,3,39,39126,CONF. SEC. EDU - EVALUAC. FINAL ED. PRIMARIA,CONF. SEC. EDU - EVALUAC. FINAL ED. PRIMARIA
360,2024,G,3,39,39127,PLAN ESTATAL VIVIENDA 2018-2021,PLAN ESTATAL VIVIENDA 2018-2021
361,2024,G,3,39,39128,Cº.MAPAMA. ACTUACIONES DESCONTAMINACIÓN LINDANO,Cº.MAPAMA. ACTUACIONES DESCONTAMINACIÓN LINDANO
362,2024,G,3,39,39129,DIAGNÓSTICO ENFERMEDADES RARAS DE BASE GENÉTICA,DIAGNÓSTICO ENFERMEDADES RARAS DE BASE GENÉTICA
363,2024,G,3,39,39130,ASIST. SANITARIA A REFUGIADOS PROG. REASENTAMIENTO,ASIST. SANITARIA A REFUGIADOS PROG. REASENTAMIENTO
364,2024,G,3,39,39132,PROGRAMA MOVES,PROGRAMA MOVES
365,2024,G,3,39,39133,PROGRAMA EFIC ENERGÉTICA PYME Y EMPRESA INDUSTRIAL,PROGRAMA EFIC ENERGÉTICA PYME Y EMPRESA INDUSTRIAL
366,2024,G,3,39,39134,CONVENIO AEMPS PROA,CONVENIO AEMPS PROA
367,2024,G,3,39,39135,PACTO DE ESTADO VIOLENCIA DE GÉNERO,PACTO DE ESTADO VIOLENCIA DE GÉNERO
368,2024,G,3,39,39136,PLAN MOVES II,PLAN MOVES II
369,2024,G,3,39,39137,BONO SOCIAL TÉRMICO,BONO SOCIAL TÉRMICO
370,2024,G,3,39,39138,PROGRAMA PREE. REHABILITACIÓN,PROGRAMA PREE. REHABILITACIÓN
371,2024,G,3,39,39139,C.S. EDU. PROGRAMA ORIENTACIÓN EDUC. EMERGENCIA,C.S. EDU. PROGRAMA ORIENTACIÓN EDUC. EMERGENCIA
372,2024,G,3,39,39140,I PLAN FP PARA CTO. ECONO Y SOCIAL Y EMPLEABILIDAD,I PLAN FP PARA CTO. ECONO Y SOCIAL Y EMPLEABILIDAD
373,2024,G,3,39,39141,PLAN ACTUACIÓN CTRO. INNOVACIÓN DE LA FP DE ARAGÓN,PLAN ACTUACIÓN CTRO. INNOVACIÓN DE LA FP DE ARAGÓN
374,2024,G,3,39,39142,PROG. MEJORA EFICIENCIA Y SOSTENIBILIDAD DEL SNS,PROG. MEJORA EFICIENCIA Y SOSTENIBILIDAD DEL SNS
375,2024,G,3,39,39143,PROG. EFIC. ENERG. EN EXPLOTACIONES AGROPECUARIAS,PROG. EFIC. ENERG. EN EXPLOTACIONES AGROPECUARIAS
376,2024,G,3,39,39144,C.S. SISTEMA CUALIFICACIONES FP PARA EL EMPLEO,C.S. SISTEMA CUALIFICACIONES FP PARA EL EMPLEO
377,2024,G,3,39,39145,MEMORIA DEMOCRÁTICA,MEMORIA DEMOCRÁTICA
378,2024,G,3,39,39146,GASTOS DERIVADOS NNAMNA,GASTOS DERIVADOS NNAMNA
379,2024,G,3,39,39147,GENERACIÓN HÁBITOS SALUDABLES,GENERACIÓN HÁBITOS SALUDABLES
380,2024,G,3,39,39148,C.S. RETO DEMOGRÁFICO,C.S. RETO DEMOGRÁFICO
381,2024,G,3,39,39149,ESTRATEGIA DE AUTOSUFICIENCIA EN PLASMA,ESTRATEGIA DE AUTOSUFICIENCIA EN PLASMA
382,2024,G,3,39,39150,BONO ALQUILER JOVEN 2022-2023,BONO ALQUILER JOVEN 2022-2023
383,2024,G,3,39,39151,PROGRAMA ESCOLARIZACIÓN CONFLICTO ARMADO UCRANIA,PROGRAMA ESCOLARIZACIÓN CONFLICTO ARMADO UCRANIA
384,2024,G,3,39,39152,CONV. MAPA IGP TRUFA NEGRA TERUEL,CONV. MAPA IGP TRUFA NEGRA TERUEL
385,2024,G,3,39,39157,PLAN ESTATAL DE VIVIENDA 2022-2025,PLAN ESTATAL DE VIVIENDA 2022-2025
386,2024,G,3,39,39158,Mº.TTES. AYUDAS DIRECTAS TRANS. PUBLICO TERRESTRE,Mº.TTES. AYUDAS DIRECTAS TRANS. PUBLICO TERRESTRE
387,2024,G,3,39,39159,CS EDUCACIÓN - PROGRAMA CÓDIGO ESCUELA 4.0,CS EDUCACIÓN - PROGRAMA CÓDIGO ESCUELA 4.0
388,2024,G,3,39,39160,GASTOS MENORES Y PERS DISCAP DESPLAZ. CONF UCRANIA,GASTOS MENORES Y PERS DISCAP DESPLAZ. CONF UCRANIA
389,2024,G,3,39,39161,ARAGON CIBER. INCIBE. IVA,ARAGON CIBER. INCIBE. IVA
390,2024,G,3,39,39162,CONVENIO MICIU TALENTO DOCENTE E INVESTIGADOR,CONVENIO MICIU TALENTO DOCENTE E INVESTIGADOR
391,2024,G,3,39,39163,ERASMUS+ MOV. ALUMNOS Y PERS. EDUC. ESCOLAR,ERASMUS+ MOV. ALUMNOS Y PERS. EDUC. ESCOLAR
392,2024,G,3,39,39164,CS EDUCACIÓN - PCT BIENESTAR EMOCIONAL AMB. EDUCAT,CS EDUCACIÓN - PCT BIENESTAR EMOCIONAL AMB. EDUCAT
393,2024,G,3,39,39165,CS EDUCACIÓN - PCT EDUCACIÓN INCLUSIVA,CS EDUCACIÓN - PCT EDUCACIÓN INCLUSIVA
394,2024,G,3,39,39166,C.S. EDUCACIÓN - PCT  REFUERZO COMPETENCIA LECTORA,C.S. EDUCACIÓN - PCT  REFUERZO COMPETENCIA LECTORA
395,2024,G,3,39,39167,C.S. EDUCACIÓN - PCT  REFUERZO COMPET. MATEMÁTICA,C.S. EDUCACIÓN - PCT  REFUERZO COMPET. MATEMÁTICA
396,2024,G,3,39,39168,DESARROLLO SISTEMA BIOMONITORIZACIÓN HUMANA,DESARROLLO SISTEMA BIOMONITORIZACIÓN HUMANA
397,2024,G,3,39,39169,AYUDAS TRANSFOR FLOTAS TRANSPORTE VIAJEROS-MERCAN,AYUDAS TRANSFOR FLOTAS TRANSPORTE VIAJEROS-MERCAN
398,2024,G,3,39,39401,SUBVENCIONES INCLUSION SOCIAL,SUBVENCIONES INCLUSION SOCIAL
399,2024,G,3,39,39402,SUBV. ACCESIBILIDAD VIVIENDA PERSONAS MAYORES,SUBV. ACCESIBILIDAD VIVIENDA PERSONAS MAYORES
400,2024,G,3,39,39403,INAEM.PROGRAMA 1ERA.EXPERIENCIA PROF. AAPP,INAEM.PROGRAMA 1ERA.EXPERIENCIA PROF. AAPP
401,2024,G,3,39,39404,EMISIÓN BONOS DIGITALES,EMISION BONOS DIGITALES
402,2024,G,3,39,39405,INAEM. PROGRAMA INVESTIGO,INAEM. PROGRAMA INVESTIGO
403,2024,G,3,39,39406,SUBV.PROMO.Y DIFUSIÓN LENGUAS PROTEGIDAS,SUBV.PROMO.Y DIFUSIÓN LENGUAS PROTEGIDAS
404,2024,G,3,39,39407,AYUDAS REGIMEN PROTECC. TEMP. CONFLICTO UCRANIA,AYUDAS REGIMEN PROTECC. TEMP. CONFLICTO UCRANIA
405,2024,G,3,39,39408,CONV.MAPA IGP TRUFA NEGRA TERUEL,CONV.MAPA IGP TRUFA NEGRA TERUEL
406,2024,G,3,39,39409,No operativo,No operativo
407,2024,G,3,39,39410,No operativo,No operativo
408,2024,G,3,39,39411,Mº.TTES. AYUDAS DIRECTAS TRANS. PUBLICO TERRESTRE,Mº.TTES. AYUDAS DIRECTAS TRANS. PUBLICO TERRESTRE
409,2024,G,3,39,39412,SUBVENCIONES EN MATERIA DE INVESTIGACIÓN BIOMÉDICA,SUBVENCIONES EN MATERIA DE INVESTIGACIÓN BIOMÉDICA
410,2024,G,3,39,39413,EXPERIENCIAS TURISMO ESPAÑA,EXPERIENCIAS TURISMO ESPAÑA
411,2024,G,3,39,39414,SUBVENCIÓN EN INVERSIONES EN BIOSEGURIDAD,SUBVENCIÓN EN INVERSIONES EN BIOSEGURIDAD
412,2024,G,3,39,39500,C.S. CULTURA. AYUDAS GUIONES,C.S. CULTURA. AYUDAS GUIONES
413,2024,G,5,51,51001,MANT. COLEGIOS PÚBLICOS,MANTENIMIENTO COLEGIOS PÚBLICOS
414,2024,G,5,51,51002,DPT - INVESTIGACIÓN AGROALIMENTARIA,DPT - INVESTIGACIÓN AGROALIMENTARIA
415,2024,G,5,51,51004,DPZ GESTIÓN FORESTAL,DPZ - ACTIVIDADES GESTIÓN FORESTAL
416,2024,G,5,51,51005,DPT GESTIÓN FORESTAL,DPT - ACTIVIDADES GESTIÓN FORESTAL
417,2024,G,5,51,51006,AMPL.RED TTES INSTITUC.,AMPLIACIÓN RED DE TRANSPORTE INSTITUCIONAL
418,2024,G,5,51,51007,DPH CENTRO TRUFICULTURA,DPH CENTRO DE INVEST. Y EXPER. TRUFICULTURA
419,2024,G,5,51,51008,DPZ INVESTIGACIÓN AGROALI,TRANSFERENCIA DPZ  INVESTIGACIÓN AGROALIMENTARIA
420,2024,G,5,51,51009,DPZ PARQ. NAT. Y Z.PROTEG,DPZ PARQUES NATURALES Y ZONAS PROTEGIDAS
421,2024,G,5,51,51010,DPZ CONVENIO CRIEZ VENTA OLIVAR,DPZ CONVENIO CRIEZ VENTA OLIVAR
422,2024,G,5,51,51011,DPZ CONVENIO REACTIV. ECON-SOC PROV. COVID-19,DPZ CONVENIO REACTIV. ECON-SOC PROV. COVID-19
423,2024,G,5,51,51012,Cº. DIPUTACIONES PROVINCIALES. HOSTELERIA,Cº. DIPUTACIONES PROVINCIALES. HOSTELERIA
424,2024,G,5,52,52001,CONV. PROY. SIGEM,CONVENIO PROYECTO SIGEM
425,2024,G,5,52,52002,CONVENIO CARTOGRAFÍA COMARCAL,CONVENIO CARTOGRAFÍA COMARCAL
426,2024,G,5,52,52003,CONVENIOS INVESTIGACIÓN COMARCALES,CONVENIOS INVESTIGACIÓN COMARCALES
427,2024,G,5,52,52004,CONVENIOS COMARCALES PLAN CONTRA INCENDIOS,CONVENIOS COMARCALES PLAN CONTRA INCENDIOS
428,2024,G,5,53,53001,AYT. ZAR. COM. ESC.,AYUNTAMIENTO ZARAGOZA COMEDORES ESCOLARES
429,2024,G,5,53,53002,Cº. AYUNTAMIENTOS. HOSTELERIA,Cº. AYUNTAMIENTOS. HOSTELERIA
430,2024,G,5,53,53003,AYUNTAMIENTOS-CONV. OBRAS Y MEJORAS INSTALACIONES,AYUNTAMIENTOS-CONV. OBRAS Y MEJORAS INSTALACIONES
431,2024,G,5,55,55001,SUBV INAEM ESC TALL,SUBVENCIÓN INAEM PARA ESCUELAS TALLER
432,2024,G,5,55,55002,CONV. CON EL SALUD,CONVENIO INVESTIGACIÓN CON SALUD
433,2024,G,5,55,55003,SUBV INAEM OR.Y AUTOEMPL.,SUBV INAEM ORIENTACIÓN PROF. EMPLEO Y AUTOEMPLEO
434,2024,G,5,55,55004,T.IACS ENSAYOS CLÍNICOS,TRANSF.IACS PRODUC.VAR. ENSAYOS CLÍNICOS
435,2024,G,5,55,55005,FORM. CONTINUA M.I.R,FORMACIÓN CONTINUA DE M.I.R.
436,2024,G,5,55,55006,GRUPOS DE INVESTIGACIÓN SALUD,GRUPOS DE INVESTIGACIÓN SALUD
437,2024,G,5,55,55007,PROY.INV.CONV.COMP.DGA,PROY.INVEST.POR CONVOCATORIAS COMPETITIVAS DGA
