_id,EJERCICIO,GASTO/INGRESO,ORIGEN,FONDO,FINANCIACION,DESCRIPCION CORTA,DESCRIPCION LARGA
230,2023,G,3,39,39001,PLANES DE VIVIENDA,PLANES DE VIVIENDA
231,2023,G,3,39,39002,SEGURIDAD MINERA,SEGURIDAD MINERA
232,2023,G,3,39,39003,PROY INVEST I.N.I.A.,PROYECTOS DE INVESTIGACIÓN (I.N.I.A.)
233,2023,G,3,39,39004,PLAN MOD COMER INT,PLAN MODERNIZACIÓN COMERCIO INTERIOR
234,2023,G,3,39,39005,JUB REESTRUCT EMPR,AYUDAS A JUBILACIÓN Y REESTRUCTURACIÓN DE EMPRESAS
235,2023,G,3,39,39006,INTEGR SOC INMIGRANT,PLAN INTEGRACIÓN SOCIAL INMIGRANTES
236,2023,G,3,39,39007,EMPLEO COOPERATIVAS,APOYO CREACIÓN EMPLEO COOPERATIVAS
237,2023,G,3,39,39008,PLA TRAB CN FORM OCU,PLANES DE TRABAJO CTROS NAC. FORMACIÓN OCUPACIONAL
238,2023,G,3,39,39009,SEGUNDA ESTACION AVE,SEGUNDA ESTACION AVE
239,2023,G,3,39,39010,OF PLANES VIVIENDA,OFICINAS PLANES DE VIVIENDA
240,2023,G,3,39,39011,LESIONES ESTRUC EDIF,LESIONES ESTRUCTURALES EDIFICIOS
241,2023,G,3,39,39012,CONV REHAB VIVIENDAS,CONV. REHABILITACION FUNCIONAL EDIFICIOS VIVIENDAS
242,2023,G,3,39,39013,CONS COMP PYME,PLAN CONSOLIDACIÓN Y COMPETITIVIDAD P.Y.M.E.
243,2023,G,3,39,39014,MANT CENTROS SANITAR,MANTENIMIENTO DE CENTROS SANITARIOS
244,2023,G,3,39,39015,DONACIÓN Y TRASP ÓRG,FOMENTO DE LA DONACIÓN Y TRASPLANTE DE ÓRGANOS
245,2023,G,3,39,39016,JUNTA ARBITRAL CONS,JUNTA ARBITRAL DE CONSUMO
246,2023,G,3,39,39017,PROGRAMA PREV SIDA,PROGRAMA PREVENCIÓN SIDA
247,2023,G,3,39,39018,PREV ASIST REINS TOX,"PREVENCIÓN, ASISTENCIA Y REINSERCIÓN TOXICÓMANOS"
248,2023,G,3,39,39019,PREV ENF EMERGENTES,PREVENCIÓN ENFERMEDADES EMERGENTES
249,2023,G,3,39,39020,INVEST IN CARLOS III,PROYECTOS DE INVESTIGACIÓN INSTITUTO CARLOS III
250,2023,G,3,39,39021,JUB PERS DOC 9 LOGSE,JUBILACIONES PERSONAL DOCENTE ( D.T. 9ª LOGSE)
251,2023,G,3,39,39022,NUEVAS TEC EDUCACION,NUEVAS TECNOLOGIAS EDUCACION
252,2023,G,3,39,39023,GUARDERÍAS INF,GUARDERÍAS INFANTILES
253,2023,G,3,39,39024,ESCUELAS VIAJERAS,ESCUELAS VIAJERAS
254,2023,G,3,39,39025,PUEBLOS ABANDONADOS,P.R.U.E.P.A.-BUBAL-PUEBLOS ABANDONADOS
255,2023,G,3,39,39026,CATAL COL PATR BIBL,CATALOGO COLECTIVO PATRIMONIO BIBLIOGRAFICO
256,2023,G,3,39,39027,POL.COHES.SALUD,POLÍTICAS DE COHESIÓN Y ESTRATEGIAS DE SALUD
257,2023,G,3,39,39028,CONV.REST.IGLESIAS,CONVENIO PARA RESTAURACIÓN DE IGLESIAS
258,2023,G,3,39,39029,TERUEL DIGITAL,PROYECTO TERUEL DIGITAL
259,2023,G,3,39,39030,Mº IND. PROY.PROFIT,MINISTERIO INDUSTRIA - PROGRAMA FTO INV. TECNOLÓG.
260,2023,G,3,39,39031,C.Mº SAN. GUIA SALUD,CONVENIO MINISTERIO SANIDAD - GUÍA DE SALUD
261,2023,G,3,39,39032,CONV.MºM.A.SUELOS.C,CONV. Mº MEDIO AMBIENTE - SUELOS CONTAMINADOS
262,2023,G,3,39,39033,RUTAS LITERARIAS,RUTAS LITERARIAS
263,2023,G,3,39,39034,INFRAESTR.  I.N.I.A.,INFRAESTRUCTURAS I.N.I.A.
264,2023,G,3,39,39035,INC.DOCTORES INIA,INCORPORACIÓN DE DOCTORES. I.N.I.A.
265,2023,G,3,39,39036,IGNAC. ELAB.ORTOFOTO,INST. GEOGRÁFICO NACIONAL - ELABORACIÓN ORTOFOTO
266,2023,G,3,39,39037,MEC PLAN NAC. INVEST.,MEC PLAN NACIONAL DE INVESTIGACIÓN
267,2023,G,3,39,39038,CONF SECT DE LA MUJER,CONFERENCIA SECTORIAL DE LA MUJER
268,2023,G,3,39,39039,CONV. I. MUJER PROG.ES,CONV. INSTITUTO DE LA MUJER PROGRAMAS ESPEC.
269,2023,G,3,39,39040,PLAN FORM. CONT. INAP,PLAN FORMACION  CONTINUA  INAP
270,2023,G,3,39,39041,CONV.MºCULT.INVENT.BIENES,CONV.MºCULTURA INVENTARIO B.MUEBLES PHE INST.ECLES
271,2023,G,3,39,39042,CSD CTROS TECNIF. DEP.,C.S.DEPORTES. CENTROS DE TECNIFICACIÓN DEPORTIVA
272,2023,G,3,39,39043,CSD CONSTUCC.PABELLÓN,C.S.DEPORTES. REALIZACIÓN DE PABELLONES DEPORTIVOS
273,2023,G,3,39,39044,PLAN NACIONAL INVESTIG.,PLAN NACIONAL DE INVESTIGACIÓN
274,2023,G,3,39,39045,C.S.EDUC. INTERNET AULA,C.S. DE EDUCACIÓN. PROGRAMA INTERNET EN EL AULA
275,2023,G,3,39,39046,"ACOG.,INTEGR EDUCAC INMIG","ACOGIDA,INTEGR. Y REFUERZO EDUCATIVO DE INMIGRANT."
276,2023,G,3,39,39047,PROG.APOYO CTROS EDUCATIV,"PROG. ACOMPAÑAM., APOYO Y REFUERZO CTROS EDUCATIV."
277,2023,G,3,39,39048,C.Mº.IND. PLAN AVANZA,C.Mº. INDUSTRIA PLAN AVANZA
278,2023,G,3,39,39049,PROG. USO RAC. MEDICAMENT,PROGRAMA USO RACIONAL DEL MEDICAMENTO
279,2023,G,3,39,39050,AHORRO Y DIVERS. ENERGET.,AHORRO Y DIVERSIFICACIÓN ENERGÉTICA
280,2023,G,3,39,39051,CONV.MºEDUC.DIFUS.F.P.,CONV. Mº EDUC. Y CIENCIA. DIFUSIÓN FORM. PROFES.
281,2023,G,3,39,39052,CONV. CNIG S.INF.OC.SUELO,CONV. CNIG SIST.INFORM. SOBRE OCUPACIÓN SUELO
282,2023,G,3,39,39053,PROYECTOS INVESTIGACIÓN,FINANCIACIÓN DE LA AGE PROYECTOS  INVESTIGACIÓN
283,2023,G,3,39,39054,AY.P. VÍCT.VIOL.GÉN. EMPL,AY PÚBL. VÍCTIMAS VIOLENCIA GÉNERO DIFIC. EMPLEO
284,2023,G,3,39,39055,C.S. EDUC. BIBLIOT. ESCOL,C.S. EDUCACIÓN - BIBLIOTECAS ESCOLARES
285,2023,G,3,39,39056,IGUALDAD OPORT.JÓVENES,IGUALDAD OPORTUNIDADES LOS/LAS JÓVENES
286,2023,G,3,39,39057,CSE FINANC. 2º CICLO INF.,CSE FINANCIACIÓN 2º CICLO EDUCACIÓN INFANTIL
287,2023,G,3,39,39058,C.Mº CULT ADQ.FDO BIBLIOG,CONV. Mº CULTURA ADQ.FDO BIBLIOG. BIBL.MUNICIP.
288,2023,G,3,39,39059,C.S.EDUC. LIBROS Y MATER.,C.S. EDUCACIÓN. PROGRAMA LIBROS Y MATERIAL ESCOLAR
289,2023,G,3,39,39060,Mº EDUC.ESP.EUR.EDUC.SUP,Mº EDUC. ADAPTAC. INST.UNIVERS. ESP. EUROPEO SUPER
290,2023,G,3,39,39061,CONV ACCS. AUTOBUSES INT,CONVENIO ACCS. AUTOBUSES INTERURBANO
291,2023,G,3,39,39062,C.S. EDU. PRG. LENGUAS EX,C.S. EDUC. PROGRAMA LENGUAS EXTRANJERAS (PALE)
292,2023,G,3,39,39063,AYUDA NAL. NOVILLAS,AYUDA NACIONAL POR NOVILLAS
293,2023,G,3,39,39064,Transf. MEC Conf. APAS,TRANSF. MEC CONF. APAS Y OTROS COLECTIVOS
294,2023,G,3,39,39065,PROGRAMAS PRIORITARIOS SANIDAD Y CONSUMO,PROGRAMAS PRIORITARIOS SANIDAD Y CONSUMO
295,2023,G,3,39,39066,RECUPERACIÓN ACEITES USADOS,RECUPERACIÓN ACEITES USADOS
296,2023,G,3,39,39067,PRÁCT. SEGURAS CENTROS SANITARIOS,PRÁCTICAS SEGURAS CENTROS SANITARIOS
297,2023,G,3,39,39068,RUTAS CIENTÍFICAS - MEC,RUTAS CIENTÍFICAS - MEC
298,2023,G,3,39,39069,CONV. MTAS TRABAJ. EXPO,CONV. M. TRABAJO Y A. S. ACOGIDA TRABAJADORES EXPO
299,2023,G,3,39,39070,CONV. Mº FOM.OBRAS CARRET,CONVENIO Mº  FOMENTO OBRAS CARRETERAS
300,2023,G,3,39,39071,CONV.MºDEFENSA P.INC.LAB.,CONVENIO Mº DEFENSA PROG.INCORPORACIÓN LABORAL
301,2023,G,3,39,39072,CONV. MEC DES. TECNOLOGIC,CONV. MºEC-CA IMPULSO ACTIVIDADES DES. TECNOLÓGICO
302,2023,G,3,39,39073,AY. PRESERV. PATRI. DIGIT,AYUDAS PRESERVACIÓN PATRIMONIO DIGITAL
303,2023,G,3,39,39074,BIBLIOTECA VIRTUAL ARAGÓN,BIBLIOTECA VIRTUAL ARAGÓN
304,2023,G,3,39,39075,CONV.SALUD BUCODENTAL INF,CONVENIO SALUD BUCODENTAL INFANTIL
305,2023,G,3,39,39076,PROYECTO REALTH - SAS,PROYECTO REALTH - SAS
306,2023,G,3,39,39077,MARM - PLAN INTEGRAL AGUA,MARM - PLAN INTEGRAL DEL AGUA
307,2023,G,3,39,39078,CNIG P.N.ORTOFOTO.AEREA,CONV.CNIG PLAN NACIONAL DE ORTOFOTOGRAFÍA AÉREA
308,2023,G,3,39,39079,SUBV.SP.EMPLEO EST. TXTIL,SUBV. S.P.EMPLEO ESTATAL -ADAP. SCTOR TEXTIL
309,2023,G,3,39,39080,CONV. I. MUJER PROG.CLARA,CONV. INSTITUTO DE LA MUJER PROGRAMA CLARA
310,2023,G,3,39,39081,CONV.EDUC.INFANTIL,CONVENIOS EDUCACIÓN INFANTIL (Mº EPSyD)
311,2023,G,3,39,39082,CONV. EST. C. PALIATIVOS,CONV. ESTRATEGIA CUIDADOS PALIATIVOS
312,2023,G,3,39,39083,CONV. EST. PARTO NORMAL,CONV. ESTRATEGIA ATENCIÓN PARTO NORMAL
313,2023,G,3,39,39084,CONV. ACT. VIOLENCIA GEN.,CONV. ACTIVIDADES SOBRE VIOLENCIA DE GÉNERO
314,2023,G,3,39,39085,CONV. COM. DES. SOST.,CONVENIO COMARCAS DESARROLLO SOSTENIBLE
315,2023,G,3,39,39086,REDUCCIÓN EMISIONES,REDUCCIÓN EMISIONES GESTIÓN DE RESIDUOS
316,2023,G,3,39,39087,PRACT. SEGURAS C.SANITARI,IMPULSO PRACTICAS SEGURAS EN CENTROS SANITARIOS
317,2023,G,3,39,39088,ESTRAT. SALUD MENTAL,ESTRATEGIA DE SALUD MENTAL
318,2023,G,3,39,39089,PLAN-E DEPENDENCIA,FONDO ESPECIAL PLAN-E DEPENDENCIA
319,2023,G,3,39,39090,CONV. Mº INDUST. TDT,CONVENIO CON Mº INDUSTRIA TRANSICION TDT
320,2023,G,3,39,39091,CNV.MICINN FOM.PARQ.CYTÉC,CNV.MICINN FOMENTO PARQ.CIENTÍFICOS Y TECNOLÓGICOS
321,2023,G,3,39,39092,CONF. SEC. DE IGUALDAD,CONFERENCIA SECTORIAL DE IGUALDAD
322,2023,G,3,39,39093,PROY. ESCUELA 2.0.,PROYECTO ESCUELA 2.0.
323,2023,G,3,39,39094,CONVENIO MICINN LMA,CONVENIO MICINN LMA
324,2023,G,3,39,39095,CONVENIO MINISTERIO DE LA IGUALDAD,CONVENIO MINISTERIO DE LA IGUALDAD
325,2023,G,3,39,39096,Cº MºED.ACTUAL.TITULO FP,CONVENIO MºEDUCACIÓN.ACTUALIZ. CATÁLOGO TÍTULOS FP
326,2023,G,3,39,39097,P.REEDUCACIÓN MALTRATADOR,PROGRAMA DE REEDUCACIÓN DE MALTRATADORES
327,2023,G,3,39,39098,INTERN. CULT. ESPAÑOLA,INTERNACIONALIZACIÓN DE LA CULTURA ESPAÑOLA (MAE)
328,2023,G,3,39,39099,PROGRAMA ARCE.MºEDUCACIÓN,PROGRAMA ARCE. MINISTERIO DE EDUCACIÓN
329,2023,G,3,39,39100,CONV. GEST.IT Y CORTA DUR,CONV.ESTRATEG.GESTIÓN IT Y COMP. PROC. CORTA DUR
330,2023,G,3,39,39101,CONV.AEMPS JORN.INSP.FARM,CONV. AEMPS JORNADAS INSPECC. FARMACÉUTICA
331,2023,G,3,39,39102,Mº TRAB. CENTRO NAL. REF.,"Mº TRABAJO SUBV. CENTRO NAL, REF. FORMACIÓN PROF."
332,2023,G,3,39,39103,MCI-ESTRATEGIA ESTATAL IN,MCI-ESTRATEGIA ESTATAL INNOVACIÓN
333,2023,G,3,39,39104,EURIBERIS,EURIBERIS
334,2023,G,3,39,39105,CONV. CITA CHE RIEGOS,CONV. CITA CHE EVALUACIÓN SIST. RIEGOS CUENCA EBRO
335,2023,G,3,39,39106,OLIMPIADAS FP,OLIMPIADAS FORMACIÓN PROFESIONAL
336,2023,G,3,39,39107,FORMACIÓN PERM. PROF.,FORMACIÓN PERMANENTE PROFESORADO
337,2023,G,3,39,39108,PEAC ACRED. COMPT. PROF.,PEAC PROC. ACREDITACIÓN COMPETENCIAS PROFESIONALES
338,2023,G,3,39,39109,JUST.GRATUITA E INF.TRIBU,JUSTICIA GRATUITA E INFORMATIZACIÓN DE TRIBUNALES
339,2023,G,3,39,39110,MICIIN-PNICDIT,MICIIN-PLAN N.INVESTIGACIÓN CIENTIF. DESARR.E INN
340,2023,G,3,39,39111,SPE SUBV ERE SINTEL,SPE SUBVENCIÓN AFECTADOS ERE SINTEL
341,2023,G,3,39,39112,DISMINUCIÓN ABANDONO ESC.,PROGRAMA DE DISMINUCIÓN DEL ABANDONO ESCOLAR
342,2023,G,3,39,39113,MINISTERIO INV. AGROALIME,MINISTERIO INVESTIGACIÓN AGROALIMENTARIA
343,2023,G,3,39,39114,OTRAS EEPP-INV AGROALIM,OTRAS EEPP-INVESTIGACIÓN AGROALIMENTARIA
344,2023,G,3,39,39115,HOSPITAL DEL MUNDO,HOSPITAL DEL MUNDO
345,2023,G,3,39,39116,FONDO ESTATAL DE EMPLEO Y SOSTENIBILIDAD SOCIAL,FONDO ESTATAL DE EMPLEO Y SOSTENIBILIDAD SOCIAL
346,2023,G,3,39,39117,PLAN DE VIVIENDA 2013-2016,PLAN DE VIVIENDA 2013-2016
347,2023,G,3,39,39118,PLAN DE INVERSIONES SISTEMA INFORMACIÓN SANITARIA,PLAN DE INVERSIONES SISTEMA INFORMACIÓN SANITARIA
348,2023,G,3,39,39119,NUEVOS CICLOS DE F.P. BÁSICA,NUEVOS CICLOS DE F.P. BÁSICA
349,2023,G,3,39,39120,M JUSTICIA PROGRAMA DE REFORMA ADM JUSTICIA,M JUSTICIA PROGRAMA DE REFORMA ADM JUSTICIA
350,2023,G,3,39,39121,NUEVOS ITINERARIOS 3º Y 4º ESO,NUEVOS ITINERARIOS 3º Y 4º ESO
351,2023,G,3,39,39122,DIFUSIÓN Y MEJORA DE LA CALIDAD DE LA FP,DIFUSIÓN Y MEJORA DE LA CALIDAD DE LA FP
352,2023,G,3,39,39123,CONF. SEC. EDU-PROG. NECES. ESPECIF. APOYO EDUCATI,CONF. SEC. EDU-PROG. NECES. ESPECIF. APOYO EDUCATI
353,2023,G,3,39,39124,CONF. SEC. EDU - PROGRAMA DE CONVIVENCIA ESCOLAR,CONF. SEC. EDU - PROGRAMA DE CONVIVENCIA ESCOLAR
354,2023,G,3,39,39125,CONF. SEC. EDU - PROGRAMA DE HÁBITOS SALUDABLES,CONF. SEC. EDU - PROGRAMA DE HÁBITOS SALUDABLES
355,2023,G,3,39,39126,CONF. SEC. EDU - EVALUAC. FINAL ED. PRIMARIA,CONF. SEC. EDU - EVALUAC. FINAL ED. PRIMARIA
356,2023,G,3,39,39127,PLAN ESTATAL VIVIENDA 2018-2021,PLAN ESTATAL VIVIENDA 2018-2021
357,2023,G,3,39,39128,Cº.MAPAMA. ACTUACIONES DESCONTAMINACIÓN LINDANO,Cº.MAPAMA. ACTUACIONES DESCONTAMINACIÓN LINDANO
358,2023,G,3,39,39129,DIAGNÓSTICO ENFERMEDADES RARAS DE BASE GENÉTICA,DIAGNÓSTICO ENFERMEDADES RARAS DE BASE GENÉTICA
359,2023,G,3,39,39130,ASIST. SANITARIA A REFUGIADOS PROG. REASENTAMIENTO,ASIST. SANITARIA A REFUGIADOS PROG. REASENTAMIENTO
360,2023,G,3,39,39132,PROGRAMA MOVES,PROGRAMA MOVES
361,2023,G,3,39,39133,PROGRAMA EFIC ENERGÉTICA PYME Y EMPRESA INDUSTRIAL,PROGRAMA EFIC ENERGÉTICA PYME Y EMPRESA INDUSTRIAL
362,2023,G,3,39,39134,CONVENIO AEMPS PROA,CONVENIO AEMPS PROA
363,2023,G,3,39,39135,PACTO DE ESTADO VIOLENCIA DE GÉNERO,PACTO DE ESTADO VIOLENCIA DE GÉNERO
364,2023,G,3,39,39136,PLAN MOVES II,PLAN MOVES II
365,2023,G,3,39,39137,BONO SOCIAL TÉRMICO,BONO SOCIAL TÉRMICO
366,2023,G,3,39,39138,PROGRAMA PREE. REHABILITACIÓN,PROGRAMA PREE. REHABILITACIÓN
367,2023,G,3,39,39139,C.S. EDU. PROGRAMA ORIENTACIÓN EDUC. EMERGENCIA,C.S. EDU. PROGRAMA ORIENTACIÓN EDUC. EMERGENCIA
368,2023,G,3,39,39140,I PLAN FP PARA CTO. ECONO Y SOCIAL Y EMPLEABILIDAD,I PLAN FP PARA CTO. ECONO Y SOCIAL Y EMPLEABILIDAD
369,2023,G,3,39,39141,PLAN ACTUACIÓN CTRO. INNOVACIÓN DE LA FP DE ARAGÓN,PLAN ACTUACIÓN CTRO. INNOVACIÓN DE LA FP DE ARAGÓN
370,2023,G,3,39,39142,PROG. MEJORA EFICIENCIA Y SOSTENIBILIDAD DEL SNS,PROG. MEJORA EFICIENCIA Y SOSTENIBILIDAD DEL SNS
371,2023,G,3,39,39143,PROG. EFIC. ENERG. EN EXPLOTACIONES AGROPECUARIAS,PROG. EFIC. ENERG. EN EXPLOTACIONES AGROPECUARIAS
372,2023,G,3,39,39144,C.S. SISTEMA CUALIFICACIONES FP PARA EL EMPLEO,C.S. SISTEMA CUALIFICACIONES FP PARA EL EMPLEO
373,2023,G,3,39,39145,MEMORIA DEMOCRÁTICA,MEMORIA DEMOCRÁTICA
374,2023,G,3,39,39146,GASTOS DERIVADOS NNAMNA,GASTOS DERIVADOS NNAMNA
375,2023,G,3,39,39147,GENERACIÓN HÁBITOS SALUDABLES,GENERACIÓN HÁBITOS SALUDABLES
376,2023,G,3,39,39148,C.S. RETO DEMOGRÁFICO,C.S. RETO DEMOGRÁFICO
377,2023,G,3,39,39149,ESTRATEGIA DE AUTOSUFICIENCIA EN PLASMA,ESTRATEGIA DE AUTOSUFICIENCIA EN PLASMA
378,2023,G,3,39,39150,BONO ALQUILER JOVEN 2022-2023,BONO ALQUILER JOVEN 2022-2023
379,2023,G,3,39,39151,PROGRAMA ESCOLARIZACIÓN CONFLICTO ARMADO UCRANIA,PROGRAMA ESCOLARIZACIÓN CONFLICTO ARMADO UCRANIA
380,2023,G,3,39,39152,CONV. MAPA IGP TRUFA NEGRA TERUEL,CONV. MAPA IGP TRUFA NEGRA TERUEL
381,2023,G,3,39,39157,PLAN ESTATAL DE VIVIENDA 2022-2025,PLAN ESTATAL DE VIVIENDA 2022-2025
382,2023,G,3,39,39158,Mº.TTES. AYUDAS DIRECTAS TRANS. PUBLICO TERRESTRE,Mº.TTES. AYUDAS DIRECTAS TRANS. PUBLICO TERRESTRE
383,2023,G,3,39,39159,CS EDUCACIÓN - PROGRAMA CÓDIGO ESCUELA 4.0,CS EDUCACIÓN - PROGRAMA CÓDIGO ESCUELA 4.0
384,2023,G,3,39,39160,GASTOS MENORES Y PERS DISCAP DESPLAZ. CONF UCRANIA,GASTOS MENORES Y PERS DISCAP DESPLAZ. CONF UCRANIA
385,2023,G,3,39,39401,SUBVENCIONES INCLUSION SOCIAL,SUBVENCIONES INCLUSION SOCIAL
386,2023,G,3,39,39402,SUBV. ACCESIBILIDAD VIVIENDA PERSONAS MAYORES,SUBV. ACCESIBILIDAD VIVIENDA PERSONAS MAYORES
387,2023,G,3,39,39403,INAEM.PROGRAMA 1ERA.EXPERIENCIA PROF. AAPP,INAEM.PROGRAMA 1ERA.EXPERIENCIA PROF. AAPP
388,2023,G,3,39,39404,EMISIÓN BONOS DIGITALES,EMISION BONOS DIGITALES
389,2023,G,3,39,39405,INAEM. PROGRAMA INVESTIGO,INAEM. PROGRAMA INVESTIGO
390,2023,G,3,39,39406,SUBV.PROMO.Y DIFUSIÓN LENGUAS PROTEGIDAS,SUBV.PROMO.Y DIFUSIÓN LENGUAS PROTEGIDAS
391,2023,G,3,39,39407,AYUDAS REGIMEN PROTECC. TEMP. CONFLICTO UCRANIA,AYUDAS REGIMEN PROTECC. TEMP. CONFLICTO UCRANIA
392,2023,G,3,39,39408,CONV.MAPA IGP TRUFA NEGRA TERUEL,CONV.MAPA IGP TRUFA NEGRA TERUEL
393,2023,G,3,39,39409,CS EDUCACIÓN - PCT BIENESTAR EMOCIONAL AMB. EDUCAT,CS EDUCACIÓN - PCT BIENESTAR EMOCIONAL AMB. EDUCAT
394,2023,G,3,39,39410,CS EDUCACIÓN - PCT EDUCACIÓN INCLUSIVA,CS EDUCACIÓN - PCT EDUCACIÓN INCLUSIVA
395,2023,G,3,39,39411,Mº.TTES. AYUDAS DIRECTAS TRANS. PUBLICO TERRESTRE,Mº.TTES. AYUDAS DIRECTAS TRANS. PUBLICO TERRESTRE
396,2023,G,3,39,39412,SUBVENCIONES EN MATERIA DE INVESTIGACIÓN BIOMÉDICA,SUBVENCIONES EN MATERIA DE INVESTIGACIÓN BIOMÉDICA
397,2023,G,3,39,39413,EXPERIENCIAS TURISMO ESPAÑA,EXPERIENCIAS TURISMO ESPAÑA
398,2023,G,3,39,39414,SUBVENCIÓN EN INVERSIONES EN BIOSEGURIDAD,SUBVENCIÓN EN INVERSIONES EN BIOSEGURIDAD
399,2023,G,3,39,39500,C.S. CULTURA. AYUDAS GUIONES,C.S. CULTURA. AYUDAS GUIONES
400,2023,G,5,51,51001,MANT. COLEGIOS PÚBLICOS,MANTENIMIENTO COLEGIOS PÚBLICOS
401,2023,G,5,51,51002,DPT - INVESTIGACIÓN AGROALIMENTARIA,DPT - INVESTIGACIÓN AGROALIMENTARIA
402,2023,G,5,51,51004,DPZ GESTIÓN FORESTAL,DPZ - ACTIVIDADES GESTIÓN FORESTAL
403,2023,G,5,51,51005,DPT GESTIÓN FORESTAL,DPT - ACTIVIDADES GESTIÓN FORESTAL
404,2023,G,5,51,51006,AMPL.RED TTES INSTITUC.,AMPLIACIÓN RED DE TRANSPORTE INSTITUCIONAL
405,2023,G,5,51,51007,DPH CENTRO TRUFICULTURA,DPH CENTRO DE INVEST. Y EXPER. TRUFICULTURA
406,2023,G,5,51,51008,DPZ INVESTIGACIÓN AGROALI,TRANSFERENCIA DPZ  INVESTIGACIÓN AGROALIMENTARIA
407,2023,G,5,51,51009,DPZ PARQ. NAT. Y Z.PROTEG,DPZ PARQUES NATURALES Y ZONAS PROTEGIDAS
408,2023,G,5,51,51010,DPZ CONVENIO CRIEZ VENTA OLIVAR,DPZ CONVENIO CRIEZ VENTA OLIVAR
409,2023,G,5,51,51011,DPZ CONVENIO REACTIV. ECON-SOC PROV. COVID-19,DPZ CONVENIO REACTIV. ECON-SOC PROV. COVID-19
410,2023,G,5,51,51012,Cº. DIPUTACIONES PROVINCIALES. HOSTELERIA,Cº. DIPUTACIONES PROVINCIALES. HOSTELERIA
411,2023,G,5,52,52001,CONV. PROY. SIGEM,CONVENIO PROYECTO SIGEM
412,2023,G,5,52,52002,CONVENIO CARTOGRAFÍA COMARCAL,CONVENIO CARTOGRAFÍA COMARCAL
413,2023,G,5,52,52003,CONVENIOS INVESTIGACIÓN COMARCALES,CONVENIOS INVESTIGACIÓN COMARCALES
414,2023,G,5,52,52004,CONVENIOS COMARCALES PLAN CONTRA INCENDIOS,CONVENIOS COMARCALES PLAN CONTRA INCENDIOS
415,2023,G,5,53,53001,AYT. ZAR. COM. ESC.,AYUNTAMIENTO ZARAGOZA COMEDORES ESCOLARES
416,2023,G,5,53,53002,Cº. AYUNTAMIENTOS. HOSTELERIA,Cº. AYUNTAMIENTOS. HOSTELERIA
417,2023,G,5,53,53003,AYUNTAMIENTOS-CONV. OBRAS Y MEJORAS INSTALACIONES,AYUNTAMIENTOS-CONV. OBRAS Y MEJORAS INSTALACIONES
418,2023,G,5,55,55001,SUBV INAEM ESC TALL,SUBVENCIÓN INAEM PARA ESCUELAS TALLER
419,2023,G,5,55,55002,CONV. CON EL SALUD,CONVENIO INVESTIGACIÓN CON SALUD
420,2023,G,5,55,55003,SUBV INAEM OR.Y AUTOEMPL.,SUBV INAEM ORIENTACIÓN PROF. EMPLEO Y AUTOEMPLEO
421,2023,G,5,55,55004,T.IACS ENSAYOS CLÍNICOS,TRANSF.IACS PRODUC.VAR. ENSAYOS CLÍNICOS
422,2023,G,5,55,55005,FORM. CONTINUA M.I.R,FORMACIÓN CONTINUA DE M.I.R.
423,2023,G,5,55,55006,GRUPOS DE INVESTIGACIÓN SALUD,GRUPOS DE INVESTIGACIÓN SALUD
424,2023,G,5,55,55007,PROY.INV.CONV.COMP.DGA,PROY.INVEST.POR CONVOCATORIAS COMPETITIVAS DGA
425,2023,G,5,55,55008,SUBV INAEM CONTRATAC.,SUBV INAEM CONTRATACIÓN DESEMPLEADOS OBRAS INT GRA
426,2023,G,5,55,55009,DPTO INV. AGROALIMENTARIA,DEPARTAMENTO INVESTIGACIÓN AGROALIMENTARIA
427,2023,G,5,55,55010,SUBVENCIÓN INSTITUTO ARAGONÉS DE FOMENTO,SUBVENCIÓN INSTITUTO ARAGONÉS DE FOMENTO
428,2023,G,5,58,58001,CREACIÓN WEB MEMORIA DEMOCRÁTICA,CREACIÓN WEB MEMORIA DEMOCRÁTICA
429,2023,G,5,59,59001,ONU-OMS,ORGANIZACIÓN MUNDIAL DE LA SALUD
430,2023,G,7,71,71001,C.CAIXA HOGARES MAY.,CONVENIO CAIXA - HOGARES DE MAYORES
431,2023,G,7,71,71002,CONV.ADQ.FDO BIBLIO.,CONVENIO ADQUISICIÓN DE FONDO BIBLIOGRÁFICO
432,2023,G,7,71,71003,CONV. IBERCAJA ATLAS VAR.,C. IBERCAJA: ATLAS VAR. PRÁCT. MÉDICA S.NAC.SALUD
433,2023,G,7,71,71004,PATROCINIO JUEGOS ESCOLAR,PATROCINIO JUEGOS ESCOLARES DE ARAGÓN
434,2023,G,7,71,71005,CONV. MONAST. DE SIJENA,CONVENIO CAJA MADRID REST. MONAST. SIJENA
435,2023,G,7,71,71006,CARNÉ JOVEN,CARNÉ JOVEN APORTACIÓN CAI IBERCAJA
436,2023,G,7,71,71007,CONV. IBERCAJA DEPENDEN.,CONV. IBERCAJA PARA ACTUAC. PERSONAS DEPENDIENTES
437,2023,G,7,71,71008,LA CAIXA MEDIOAMB Y SOSTE,LA CAIXA MEDIO AMBIENTE Y SOSTENIBILIDAD
438,2023,G,7,71,71009,CONV. IBERCAJA CENTROS IN,CONVENIO IBERCAJA CENTROS INTERPRETACION
439,2023,G,7,71,71010,CONV.IBERCAJA GALA DEPORT,CONV. IBERCAJA CELEBRACIÓN GALA DEPORTE ARAGONÉS
