_id,Ejercicio,Centro Gestor,Economico,Financiacion,Descripcion,Prevision Inicial,Modificaciones,Prevision Definitiva,D.Rec. Netos,Recaudado Neto
246,2016,12500,590000,91003,Ingresos por viviendas de promoción pública,"1.050.000,00","-803.323,00","246.677,00","586.339,91","586.339,91"
247,2016,12500,600000,91003,Venta de terrenos,,,,"47.209,69","47.209,69"
248,2016,12500,600009,91003,Otras ventas de terrenos,,,,"18.319,88","11.936,08"
249,2016,12500,610000,91003,Venta de inversiones reales- Varios,,,,"5.512,02","5.512,02"
250,2016,12500,620000,91003,Venta de inmuebles,"1.000.000,00",,"1.000.000,00","285.288,02","285.288,02"
251,2016,12500,702001,36004,Acciones prioritarias: incendios forestales,"1.152.112,01",,"1.152.112,01","883.848,26","883.848,26"
252,2016,12500,702005,39077,Convenio Ciclo Integral del Agua,"1.597.310,00",,"1.597.310,00","1.777.310,00","1.777.310,00"
253,2016,12500,702009,36001,Otras subvenciones en materia de Medio Ambiente,"856.852,08",,"856.852,08","567.454,39","567.454,39"
254,2016,12500,702009,36004,Otras subvenciones en materia de Medio Ambiente,"575.482,08",,"575.482,08","587.867,32","587.867,32"
255,2016,12500,702009,36012,Otras subvenciones en materia de Medio Ambiente,"607.840,94",,"607.840,94",,
256,2016,12500,702009,91003,Otras subvenciones en materia de Medio Ambiente,,,,"-208.877,13","-208.877,13"
257,2016,12500,704002,39001,Plan de vivienda,,,,"-1.218.871,45","-1.218.871,45"
258,2016,12500,704002,39117,Plan de vivienda,"13.170.040,00","803.323,00","13.973.363,00","10.718.891,80","10.718.891,80"
259,2016,12500,705006,34021,Campañas de sanidad animal,"535.000,00",,"535.000,00","80.642,00",
260,2016,12500,705006,34039,Campañas de sanidad animal,"105.000,00",,"105.000,00","51.848,00",
261,2016,12500,705007,34025,Agrupación Defensa Sanitaria,"1.000,00",,"1.000,00",,
262,2016,12500,705008,34006,Apicultura,"110.000,00",,"110.000,00","104.041,28",
263,2016,12500,705009,34005,Otras subvenciones de capital,"565.000,00",,"565.000,00",,
264,2016,12500,705009,34046,Otras subvenciones de capital,"1.021.157,97",,"1.021.157,97","939.591,95","939.591,95"
265,2016,12500,705009,34047,Otras subvenciones de capital,"2.752.478,01",,"2.752.478,01","1.354.700,26","1.354.700,26"
266,2016,12500,705009,34054,Otras subvenciones de capital,"48.495,89",,"48.495,89",,
267,2016,12500,705009,34056,Otras subvenciones de capital,,,,"82.984,00","82.984,00"
268,2016,12500,705010,34026,Agrup.Tratam. Integrado Agricultura (ATRIAS),"1.000,00",,"1.000,00",,
269,2016,12500,705013,34015,Semillas y plantas de viveros,"115.000,00",,"115.000,00",,
270,2016,12500,705014,34007,Industrias Agrarias,"1.809.054,89",,"1.809.054,89","1.723.666,00","1.723.666,00"
271,2016,12500,705015,34059,Modernización de explotaciones,"1.903.691,43",,"1.903.691,43","775.031,95","775.031,95"
272,2016,12500,705017,34017,Lucha contra agentes nocivos,"579.888,00",,"579.888,00","179.800,26",
273,2016,12500,705017,34018,Lucha contra agentes nocivos,"125.000,00",,"125.000,00","101.137,65",
274,2016,12500,705018,34023,Control lechero,"50.000,00",,"50.000,00",,
275,2016,12500,705022,34031,Cese anticipado,"101.876,12",,"101.876,12","100.326,28","100.326,28"
276,2016,12500,705026,34016,Nuevas variedades vegetales,"176.557,00",,"176.557,00",,
277,2016,12500,705035,34053,Plan nacional de subproductos,"833.915,00",,"833.915,00",,
278,2016,12500,707001,39081,"Otras subvenciones de Educación, Cultura y Deporte",,,,"-142.836,70","-142.836,70"
279,2016,12500,707001,91003,"Otras subvenciones de Educación, Cultura y Deporte",,,,"-36.583,47","-36.583,47"
280,2016,12500,709001,32200,Plan Especial de Teruel,"30.000.000,00",,"30.000.000,00","30.000.000,00","30.000.000,00"
281,2016,12500,709002,39120,Mº Justicia inversiones RD 1702/07,,"188.390,56","188.390,56","188.390,56","188.390,56"
282,2016,12500,740001,39050,De IDAE para el  fomento ahorro energético,,"118.413,49","118.413,49","118.413,49","118.413,49"
283,2016,12500,760009,51001,Otras subvenciones de Diputaciones Provinciales,,"400.000,00","400.000,00","400.000,00","192.997,95"
284,2016,12500,760009,51009,Otras subvenciones de Diputaciones Provinciales,,,,"-60.577,94","-60.577,94"
285,2016,12500,780009,91003,Otras Transferencias De Familias Y Otras Instituc.,,,,"1.530.641,12","1.530.641,12"
286,2016,12500,792100,14101,Programa Operativo FEDER 2007-2013,"88.822,31",,"88.822,31","3.434.249,79","3.434.249,79"
287,2016,12500,792100,14102,Programa Operativo FEDER 2007-2013,,,,"221.037,90","221.037,90"
288,2016,12500,792200,14201,Programa Operativo FEDER 2014-2020,"12.852.983,26","277.000,00","13.129.983,26","1.116.910,26","1.116.910,26"
289,2016,12500,796000,12100,Fondo Europeo Agrícola de Garantía,,,,"1.333.107,18","1.333.107,18"
290,2016,12500,796000,12101,Fondo Europeo Agrícola de Garantía,"103.500,00",,"103.500,00",,
291,2016,12500,796002,12101,Plan Nacional Apícola,"220.000,00",,"220.000,00","204.309,67","204.309,67"
292,2016,12500,796005,12100,Apoyo Aves - Gripe Aviar,,,,"1.503,89","1.503,89"
293,2016,12500,797000,12202,Forestación,"1.050.000,00",,"1.050.000,00","41.549,37","41.549,37"
294,2016,12500,797001,12202,Agroambientales,"11.713.036,82",,"11.713.036,82","11.322.575,92","11.322.575,92"
295,2016,12500,797002,12202,Cese Anticipado,"284.180,73",,"284.180,73","301.816,33","301.816,33"
296,2016,12500,797003,12202,Indemnización Compensación Básica,"4.500.000,00",,"4.500.000,00","6.994.227,53","6.994.227,53"
297,2016,12500,797004,12202,"Modernización explotaciones, incorporación jóvenes",,,,"1.687.604,91","1.687.604,91"
298,2016,12500,797005,12202,Creación de regadíos,"1.733.928,57",,"1.733.928,57","17.963,40","17.963,40"
299,2016,12500,797006,12102,Modernización de regadíos,,,,"-12.991,07","-12.991,07"
300,2016,12500,797006,12202,Modernización de regadíos,"7.006.254,08","-41.475,32","6.964.778,76","511.269,10","511.269,10"
301,2016,12500,797008,12202,"P.D.R.- Renov., dllo de pueblos y patrimonio rural","547.535,71",,"547.535,71",,
302,2016,12500,797009,12202,P.D.R.- Diversif. actividades en el ámbito agrario,,,,"1.284.920,89","1.284.920,89"
303,2016,12500,797012,12202,P.D.R.- Transf. y comercializ. productos agrícolas,"5.046.311,01",,"5.046.311,01","1.719.433,68","1.719.433,68"
304,2016,12500,797013,12202,PDR Medidas forestales,"5.116.792,04",,"5.116.792,04","2.418.370,57","2.418.370,57"
305,2016,12500,797014,12102,PDR Concentración  parcelaria,,,,"-27.548,75","-27.548,75"
306,2016,12500,797014,12202,PDR Concentración  parcelaria,"2.293.746,18",,"2.293.746,18","1.057.793,90","1.057.793,90"
307,2016,12500,797018,12202,PDR Protección del  Medio Ambiente,"53.000,00",,"53.000,00",,
308,2016,12500,797023,12202,P.D.R- Fomento de actividades turísticas,"61.597,71",,"61.597,71",,
309,2016,12500,797025,12202,P.D.R- Inversiones en explotaciones agrícolas,"5.310.297,14",,"5.310.297,14","2.318.323,68","2.318.323,68"
310,2016,12500,797026,12202,P.D.R- Instalaciones jóvenes agricultores,"6.185.494,00",,"6.185.494,00","5.289.973,35","5.289.973,35"
311,2016,12500,797099,12202,Otras transferencias de capital,"7.207.117,19",,"7.207.117,19","171.468,47","171.468,47"
312,2016,12500,798000,15101,Fondo Europeo de Pesca,"251.860,00",,"251.860,00",,
313,2016,12500,799000,12101,Otras subvenciones del exterior,"200.000,00",,"200.000,00",,
314,2016,12500,799000,19003,Otras subvenciones del exterior,"132.500,00",,"132.500,00","161.208,20","161.208,20"
315,2016,12500,799099,14099,Retornos de programas operativos cerrados,,,,"92.943,41","92.943,41"
316,2016,12500,821000,91003,Reintegros varios de préstamos a largo plazo,,,,"2.545.628,82","2.545.628,82"
317,2016,12500,821001,91003,Reintegros préstamos convenios con EE Locales,"2.500.000,00",,"2.500.000,00",,
318,2016,12500,910000,39119,Préstamos recibidos a largo plazo,,"3.451.001,21","3.451.001,21","3.451.001,21",
319,2016,12500,910000,39121,Préstamos recibidos a largo plazo,,"1.517.659,10","1.517.659,10","1.517.659,10",
320,2016,12500,910000,91003,Préstamos recibidos a largo plazo,"692.881.339,93",,"692.881.339,93",,
321,2016,12500,910102,91003,Préstamos L/P Fondo Facilidad Finan. Vencimientos,,,,"4.200.000,00","4.200.000,00"
322,2016,12500,910105,91003,Préstamos L/P Fondo Liquidez Autonómico Déficit,,"341.500.492,12","341.500.492,12","642.833.107,81","579.317.785,00"
323,2016,12500,910106,91003,Préstamos L/P Fondo Liquidez Autonómico Vencimient,,,,"332.746.566,51","332.746.566,51"
324,2016,12500,910107,91003,Préstamos L/P Fondo Liquidez Autonómico Liq.Negati,,,,"35.375.461,22","35.375.461,22"
325,2016,12500,920000,91003,Préstamos recibidos Ley de Presupuestos,,"3.606.339,00","3.606.339,00","3.606.339,00","3.606.339,00"
326,2016,12510,110000,91003,Sobre adquisiciones por herencia o legado,,,,"110.611.064,29","87.454.410,15"
327,2016,12510,110003,91003,Donaciones,,,,"4.806.383,78","4.387.116,17"
328,2016,12510,111000,91003,Sobre el patrimonio neto de las personas físicas,,,,"41.200.311,39","41.040.680,38"
329,2016,12510,112000,91003,Sobre Grandes superficies,,,,"0,00","0,00"
330,2016,12510,113000,91003,Sobre emisiones contaminantes,,,,"0,00","0,00"
331,2016,12510,115000,91003,Impuestos Depósitos Entidades de Crédito,,,,"10.594.416,38","10.591.603,69"
332,2016,12510,200000,91003,Sobre Transmisiones Patrimoniales Onerosas,,,,"77.470.453,06","74.047.782,42"
333,2016,12510,200001,91003,Sobre Operaciones Societarias,,,,"6.408.683,35","6.328.422,56"
334,2016,12510,200002,91003,Sobre Transmisiones de vehículos,,,,"1.499.699,50","1.499.219,37"
335,2016,12510,201000,91003,Efectos timbrados y otros,,,,"41.771.870,47","40.632.278,70"
336,2016,12510,201002,91003,Reintegros a metálico,,,,"1.428.853,63","1.428.853,63"
337,2016,12510,220004,91003,S/ venta minorista de determinados hidrocarburos,,,,"2.178,66","2.037,63"
338,2016,12510,220005,91003,Sobre determinados medios de transporte,,,,"6.538.139,10","5.892.858,15"
339,2016,12510,220049,91003,Tramo autonómico s/hidrocarburos,,,,"23.366.575,16","18.834.148,35"
340,2016,12510,231000,91003,S/ sobre grandes áreas de venta,,,,"8.983.570,06","8.983.570,06"
341,2016,12510,232000,91003,S/ Emisiones contaminantes,,,,"2.129.091,32","2.129.091,32"
342,2016,12510,234000,91003,S/ aprovechamiento hidroeléctrico,,,,"14.909.256,51","14.909.256,51"
343,2016,12510,235000,91003,S/ líneas de alta tensión,,,,"1.439.324,37","1.439.324,37"
344,2016,12510,240000,91003,Casinos,,,,"311.140,17","230.634,09"
345,2016,12510,240001,91003,Bingos,,,,"11.762.524,80","11.762.524,80"
346,2016,12510,240002,91003,Máquinas recreativas,,,,"19.434.172,33","17.772.578,33"
347,2016,12510,240003,91003,"Loterías,rifas,boletos y combinaciones aleatorias",,,,"1.472.907,67","1.472.907,67"
348,2016,12510,240004,91003,Bingo Electrónico,,,,"81.550,10","81.550,10"
349,2016,12510,250000,91003,Impuesto sobre juego on line,,,,"3.710.380,46","3.675.507,20"
350,2016,12510,370000,91003,Casinos,,,,"0,00","0,00"
351,2016,12510,370002,91003,Máquinas recreativas,,,,"0,00","0,00"
352,2016,12510,370003,91003,"Loterías,rifas,boletos y combinaciones aleatorias",,,,"0,00","0,00"
353,2016,12510,370006,91003,Bingo Electrónico,,,,"0,00","0,00"
354,2016,12510,398002,91003,Intereses de demora,,,,"979.023,91","758.944,50"
355,2016,12520,110000,91003,Sobre adquisiciones por herencia o legado,,,,"21.091.329,42","20.306.755,61"
356,2016,12520,110003,91003,Donaciones,,,,"1.340.046,65","1.280.239,00"
357,2016,12520,111000,91003,Sobre el patrimonio neto de las personas físicas,,,,"58.697,24","58.697,24"
358,2016,12520,200000,91003,Sobre Transmisiones Patrimoniales Onerosas,,,,"17.265.170,97","16.893.873,21"
359,2016,12520,200001,91003,Sobre Operaciones Societarias,,,,"80.513,11","76.899,78"
360,2016,12520,200002,91003,Sobre Transmisiones de vehículos,,,,"396.795,28","396.032,89"
361,2016,12520,201000,91003,Efectos timbrados y otros,,,,"7.669.230,19","7.502.564,59"
362,2016,12520,201002,91003,Reintegros a metálico,,,,"3.492,35","3.492,35"
363,2016,12520,220005,91003,Sobre determinados medios de transporte,,,,"1.442.019,06","1.305.465,92"
364,2016,12520,233000,91003,S/ Tendidos aéreos,,,,"0,00","0,00"
365,2016,12520,235000,91003,S/ líneas de alta tensión,,,,"4.214,28","4.214,28"
366,2016,12520,240001,91003,Bingos,,,,"349.920,00","349.920,00"
367,2016,12520,240002,91003,Máquinas recreativas,,,,"4.833.140,20","4.157.933,20"
368,2016,12520,240003,91003,"Loterías,rifas,boletos y combinaciones aleatorias",,,,"18.441,71","18.441,71"
369,2016,12520,240004,91003,Bingo Electrónico,,,,"7.331,23","7.331,23"
370,2016,12520,370001,91003,Bingos,,,,"0,00","0,00"
371,2016,12520,370002,91003,Máquinas recreativas,,,,"0,00","0,00"
372,2016,12520,370003,91003,"Loterías,rifas,boletos y combinaciones aleatorias",,,,"0,00","0,00"
373,2016,12520,370006,91003,Bingo Electrónico,,,,"0,00","0,00"
374,2016,12520,398002,91003,Intereses de demora,,,,"252.154,68","249.861,14"
375,2016,12530,110000,91003,Sobre adquisiciones por herencia o legado,,,,"11.357.906,51","9.809.442,72"
376,2016,12530,110003,91003,Donaciones,,,,"656.230,75","621.790,59"
377,2016,12530,111000,91003,Sobre el patrimonio neto de las personas físicas,,,,"39.246,92","39.246,92"
378,2016,12530,200000,91003,Sobre Transmisiones Patrimoniales Onerosas,,,,"6.915.077,28","6.470.293,54"
379,2016,12530,200001,91003,Sobre Operaciones Societarias,,,,"57.099,41","57.099,41"
380,2016,12530,200002,91003,Sobre Transmisiones de vehículos,,,,"255.510,55","255.510,55"
381,2016,12530,201000,91003,Efectos timbrados y otros,,,,"3.664.792,71","3.610.948,07"
382,2016,12530,201002,91003,Reintegros a metálico,,,,"193.180,15","193.180,15"
383,2016,12530,220005,91003,Sobre determinados medios de transporte,,,,"564.346,96","506.633,16"
384,2016,12530,235000,91003,S/ líneas de alta tensión,,,,"1.802,43","1.802,43"
385,2016,12530,240002,91003,Máquinas recreativas,,,,"2.211.942,58","1.778.756,33"
386,2016,12530,240003,91003,"Loterías,rifas,boletos y combinaciones aleatorias",,,,"184.161,22","184.161,22"
387,2016,12530,240004,91003,Bingo Electrónico,,,,"174,17","174,17"
388,2016,12530,370002,91003,Máquinas recreativas,,,,"0,00","0,00"
389,2016,12530,370003,91003,"Loterías,rifas,boletos y combinaciones aleatorias",,,,"0,00","0,00"
390,2016,12530,370006,91003,Bingo Electrónico,,,,"0,00","0,00"
391,2016,12530,396001,91003,Ing.diversos.Rec eventuales.Hacienda y AP,,,,"9.007,43","9.007,43"
392,2016,12530,398002,91003,Intereses de demora,,,,"88.587,39","85.405,98"
393,2016,51000,330002,91003,Precios Públicos de los Centros de Form del INAEM,"1.450,00",,"1.450,00","882,00","882,00"
394,2016,51000,380012,11101,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"385.912,36","158.243,52"
395,2016,51000,380012,19004,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"115.728,32","115.728,32"
396,2016,51000,380012,19090,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"158.391,01","132.119,41"
397,2016,51000,380012,33003,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"27.311,43","17.327,33"
398,2016,51000,380012,33004,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"387.543,36","387.543,36"
399,2016,51000,380012,33005,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"446.007,42","166.344,67"
400,2016,51000,380012,91003,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"706.570,84","289.436,34"
401,2016,51000,381012,33002,Reint. Ppto. corriente INAEM,,,,"1.592,36","1.592,36"
402,2016,51000,381012,33004,Reint. Ppto. corriente INAEM,,,,"9,00","9,00"
403,2016,51000,381012,91003,Reint. Ppto. corriente INAEM,,,,"10.130,14","10.130,14"
404,2016,51000,398001,91003,Recargo de apremio,,,,"15.485,93","15.485,93"
405,2016,51000,398002,91003,Intereses de demora,,,,"121.368,72","116.453,53"
406,2016,51000,404099,33003,Otras subv. Empleo y de Servicios Sociales,"660.750,00","26.164,00","686.914,00","686.914,00",
407,2016,51000,404099,39071,Otras subv. Empleo y de Servicios Sociales,"30.593,56","40.057,00","70.650,56","115.092,81","115.092,81"
408,2016,51000,413000,33002,Conferencia Sectorial de Empleo,"789.583,00","909.339,00","1.698.922,00","1.698.922,00",
409,2016,51000,413000,33004,Conferencia Sectorial de Empleo,"20.996.530,78","6.579.978,22","27.576.509,00","27.576.509,00",
410,2016,51000,413000,33005,Conferencia Sectorial de Empleo,"9.758.322,03","10.013.520,97","19.771.843,00","19.771.843,00",
411,2016,51000,413000,33006,Conferencia Sectorial de Empleo,,,,"-34.143,60","-34.143,60"
412,2016,51000,413003,39079,Otras subv del Servicio Público de Empleo Estatal,,,,"-18.306,45","-18.306,45"
413,2016,51000,413003,39111,Otras subv del Servicio Público de Empleo Estatal,"23.247,54",,"23.247,54","16.049,83","16.049,83"
414,2016,51000,520000,91003,Intereses,"500,00",,"500,00","227,10","227,10"
415,2016,52000,319115,91003,Prestación de servicios en hospitales del SAS,"15.050.000,00",,"15.050.000,00","18.354.215,41","13.916.047,77"
416,2016,52000,329001,91003,Tasa 01- Dirección e inspección de obras,,,,"56.965,86","56.965,86"
417,2016,52000,329024,91003,Tasa 24-Derechos Examen pruebas selectiva C.Aut.,,,,"1.234.463,74","1.234.463,74"
418,2016,52000,380100,91003,Reintegros de ejercicios cerrados,,,,"53.366,70","53.366,70"
419,2016,52000,381100,91003,Reintegros de ejercicio corriente,,,,"82.982,68","81.961,16"
420,2016,52000,390000,91003,Costas por sentencias judiciales,,,,"755,72","755,72"
421,2016,52000,390002,91003,Ingresos por cursos,,,,"287.755,33","287.755,33"
422,2016,52000,393005,91003,"Cursos y otros ingresos de Sanidad, BS y Familia",,,,"116.306,42","116.306,42"
423,2016,52000,396000,91003,Ing.diversos.Rec eventuales.Presidencia y Justicia,,,,"1.581,15","1.581,15"
424,2016,52000,396100,91003,Ingresos diversos. Recursos eventuales,,,,"325.038,22","303.584,99"
425,2016,52000,405001,39015,Fomento de la donación y trasplante de órganos,,"27.515,10","27.515,10","27.515,10","27.515,10"
426,2016,52000,440009,72016,Otras subv. de Empresas Públicas y Entes Públicos,,"235.694,63","235.694,63","235.694,63","235.694,63"
427,2016,52000,470009,72007,Otras subvenciones de empresas,,,,"0,00","0,00"
428,2016,52000,470009,91003,Otras subvenciones de empresas,,"213.339,49","213.339,49","213.339,49","213.339,49"
429,2016,52000,499099,19090,Otras subvenciones del exterior,,"500.341,18","500.341,18","435.316,18","435.316,18"
430,2016,52000,520000,91003,Intereses,"50.000,00",,"50.000,00","11.748,48","11.748,48"
431,2016,52000,553009,91003,Otros cánones,,"1.041.612,73","1.041.612,73","1.326.440,42","1.189.493,01"
432,2016,53000,319100,91003,Prestación de Servicios en Residencias IASS,"11.510.000,00",,"11.510.000,00","11.146.402,43","10.210.261,87"
433,2016,53000,319102,91003,Prest. Servicios Centros Sociales y clubs IASS,"175.000,00",,"175.000,00","323.718,48","139.796,97"
434,2016,53000,319116,91003,Prestación de Servicios en Residencias,,,,"4.760.516,94","4.298.694,12"
435,2016,53000,319200,91003,Prestación de Servicios - Copagos,,,,"237.478,77","233.945,93"
436,2016,53000,329001,91003,Tasa 01- Dirección e inspección de obras,,,,"8.062,57","8.062,57"
437,2016,53000,380010,91003,Reint. ejerc. cerrados I. A. Servicios Sociales,,,,"79.968,31","77.810,74"
438,2016,53000,381005,91003,"Reintegros ej. corriente de Sanidad, B Social y Fa",,,,"40,00","40,00"
439,2016,53000,381010,35011,Reint. Ppto. corriente I. A. Servicios Sociales,,,,"437,85","437,85"
440,2016,53000,381010,91003,Reint. Ppto. corriente I. A. Servicios Sociales,,,,"169.679,39","147.383,76"
441,2016,53000,395005,91003,"Multas y sanciones de Sanidad, B. Social y Familia",,,,"18.030,42","9.182,13"
442,2016,53000,395100,91003,Multas y sanciones,"125.000,00",,"125.000,00",,
443,2016,53000,396005,91003,"Ing.diversos.Rec eventuales.Sanidad, B Social y Fa",,,,"96.369,33","95.373,53"
444,2016,53000,398002,91003,Intereses de demora,,,,"29,80","29,80"
445,2016,53000,412001,33004,Escuelas Taller,,,,"55.018,06","-6.001,94"
446,2016,53000,460002,91003,Transf. de la Diputación Provincial de Teruel,,,,"2.800,00","2.800,00"
447,2016,53000,520000,91003,Intereses,"10.000,00",,"10.000,00","777,39","777,39"
448,2016,53000,553010,91003,Canones del IASS,,,,"14.438,35","14.438,35"
449,2016,53000,780009,72015,Otras Transferencias De Familias Y Otras Instituc.,,"33.847,71","33.847,71","33.847,71","33.847,71"
450,2016,54000,396100,91003,Ingresos diversos. Recursos eventuales,,,,"11,69","11,69"
451,2016,54000,520000,91003,Intereses,,,,"0,92","0,92"
452,2016,55000,311001,91003,Prestación de Servicios en residencias (No operati,"500.000,00",,"500.000,00",,
453,2016,55000,311003,91003,Prestación de Servicios centros sociales y clubs (,"10.000,00",,"10.000,00",,
454,2016,55000,311008,91003,Prestación de Servicios en albergues (No operativo,"80.000,00",,"80.000,00",,
455,2016,55000,311009,91003,Prestación de servicios por Carné Joven (No operat,"529.770,00",,"529.770,00",,
456,2016,55000,319104,91003,Prestación de servicios por Carnés Juveniles,,,,"2.068,70","2.068,70"
457,2016,55000,319107,91003,Prestación de servicios en albergues,,,,"97.420,68","40.027,88"
458,2016,55000,319108,91003,Prestación de servicios del Carné Joven,,,,"405.052,36","115.698,32"
459,2016,55000,319116,91003,Prestación de Servicios en Residencias,,,,"519.261,38","287.188,73"
460,2016,55000,396005,91003,"Ing.diversos.Rec eventuales.Sanidad, B Social y Fa",,,,"0,00","0,00"
461,2016,55000,520000,91003,Intereses,"3.000,00",,"3.000,00","2,48","2,48"
462,2016,55000,540008,91003,Arrendamientos de locales,,,,"20.792,40","2.576,50"
463,2016,55000,553009,91003,Otros cánones,,,,"6.558,46","6.558,46"
464,2016,71000,314002,91003,Prestación Servicios AST,,"3.464.247,42","3.464.247,42","2.870.914,99","1.464.410,41"
465,2016,71000,314003,91003,Prestación Servicios AST: IP,,"482.605,04","482.605,04","397.891,41","313.821,07"
466,2016,71000,380100,91003,Reintegros de ejercicios cerrados,,,,"2.502,00","2.502,00"
467,2016,71000,381000,91003,Reintegros ej. corriente de Presidencia y Justicia,,,,"893,00","893,00"
468,2016,71000,396100,91003,Ingresos diversos. Recursos eventuales,,,,"1.854,73","1.854,73"
469,2016,71000,410009,91003,Otr subv. Instituto Aragonés de Servicios Sociales,,"6.025,50","6.025,50","6.025,50",
470,2016,71000,411009,91003,Otras subvenciones del Servicio Aragonés de Salud,,"56.445,42","56.445,42","55.036,28","50.063,63"
471,2016,71000,412009,91003,Otras subvenciones Instituto Aragonés de Empleo,,"182.011,45","182.011,45","176.683,32","8.775,00"
472,2016,71000,440009,91003,Otras subv. de Empresas Públicas y Entes Públicos,,"36.331,15","36.331,15","41.467,42","41.467,42"
473,2016,71000,450002,91003,Aport Departamentos DGA:infraestructuras centros,,"1.199.862,71","1.199.862,71","1.135.477,85",
474,2016,71000,450008,91003,Aportaciones Departamentos D.G.A.,,"1.616.547,15","1.616.547,15","1.403.540,85","32.558,22"
475,2016,71000,520000,91003,Intereses,,,,"770,61","770,61"
476,2016,71000,750008,91003,Aportaciones Departamentos D.G.A.,,,,"0,00",
477,2016,71000,792200,14201,Programa Operativo FEDER 2014-2020,"2.100.000,00",,"2.100.000,00",,
478,2016,72000,230000,91003,Impuesto s/contaminación de las aguas,"55.402.690,00",,"55.402.690,00","62.261.856,94","46.191.972,65"
479,2016,72000,329001,91003,Tasa 01- Dirección e inspección de obras,"25.000,00",,"25.000,00","30.505,30","30.505,30"
480,2016,72000,330009,91003,Tratamiento fosas sépticas,"100.000,00",,"100.000,00","120.178,24","92.726,85"
481,2016,72000,395100,91003,Multas y sanciones,"30.000,00",,"30.000,00","86.247,77","64.661,89"
482,2016,72000,396100,91003,Ingresos diversos. Recursos eventuales,"50.000,00",,"50.000,00","380.983,80","379.924,50"
483,2016,72000,520000,91003,Intereses,"54.290,91",,"54.290,91","106.768,87","88.587,15"
484,2016,72000,821001,91003,Reintegros préstamos convenios con EE Locales,"589.815,86",,"589.815,86","701.773,09","534.259,97"
485,2016,73000,329020,91003,"Tasa 20-Aut, Insp y actu. cen y est. farmaceúticos","15.000,00",,"15.000,00","9.546,46","9.546,46"
486,2016,73000,329035,91003,Tasa 35- Tasa eval. ensayos clínicos y p. sanitari,"5.000,00",,"5.000,00","21.007,91","21.007,91"
487,2016,73000,330010,91003,Servicios Investigación Biomédica,"201.866,80",,"201.866,80","292.179,77","212.253,78"
488,2016,73000,380100,19090,Reintegros de ejercicios cerrados,,,,"2.151,53","2.151,53"
489,2016,73000,380100,39020,Reintegros de ejercicios cerrados,,,,"1.890,73","1.890,73"
490,2016,73000,380100,39053,Reintegros de ejercicios cerrados,,,,"3.593,05","3.593,05"
491,2016,73000,380100,91003,Reintegros de ejercicios cerrados,,,,"26.425,60","26.425,60"
492,2016,73000,381100,91003,Reintegros de ejercicio corriente,,,,"4.095,00","4.095,00"
493,2016,73000,393005,91003,"Cursos y otros ingresos de Sanidad, BS y Familia","76.412,63",,"76.412,63","80.522,60","80.522,60"
494,2016,73000,396005,91003,"Ing.diversos.Rec eventuales.Sanidad, B Social y Fa",,,,"5.431,60","5.131,60"
495,2016,73000,405006,39053,Políticas de cohesión y estrategias de salud,,,,"6.000,00","6.000,00"
496,2016,73000,405099,39020,Otras subvenciones en materia de Salud y Consumo,,,,"-62.640,33","-62.640,33"
497,2016,73000,405099,39053,Otras subvenciones en materia de Salud y Consumo,"2.954.751,00",,"2.954.751,00","1.368.544,27","1.018.544,27"
498,2016,73000,407006,39053,MEC - Plan nacional de investigación,,,,"36.855,39","36.855,39"
499,2016,73000,407099,39053,"Otras subvenciones  Educación, Cultura y Deporte",,,,"-525,48","-525,48"
500,2016,73000,440002,91003,Transferencia de la Universidad de Zaragoza,"141.470,22",,"141.470,22","129.934,52","129.934,52"
501,2016,73000,440003,91003,Transf. Inst. Investigación Sanitaria de Aragón,"311.987,79",,"311.987,79",,
502,2016,73000,450008,55007,Aportaciones Departamentos D.G.A.,,"156.561,14","156.561,14","174.432,56","-9.466,71"
503,2016,73000,470009,72009,Otras subvenciones de empresas,"2.651.982,75",,"2.651.982,75","596.099,62","451.904,67"
504,2016,73000,499099,19090,Otras subvenciones del exterior,"669.370,00",,"669.370,00","281.607,18","277.704,35"
505,2016,73000,520000,91003,Intereses,"1.000,00",,"1.000,00","389,18","389,18"
506,2016,73000,709009,39053,Otras subvenciones de capital,"300.000,00",,"300.000,00",,
507,2016,73000,770010,72009,proyectos producción y transferencia conocimiento,"150.000,00",,"150.000,00",,
508,2016,73000,799000,19090,Otras subvenciones del exterior,"50.000,00",,"50.000,00",,
509,2016,74000,319319,72012,Prestación de Servicios en laboratorios,,,,"22.031,34","13.836,38"
510,2016,74000,319319,91003,Prestación de Servicios en laboratorios,,,,"0,11","0,11"
511,2016,74000,319320,19090,Prestación servicios investigación agroalimentaria,,,,"28.665,00","28.665,00"
512,2016,74000,319320,39114,Prestación servicios investigación agroalimentaria,,"11.017,35","11.017,35","11.017,35","11.017,35"
513,2016,74000,319320,72012,Prestación servicios investigación agroalimentaria,"180.000,00","84.223,12","264.223,12","531.188,91","360.258,59"
