_id,Ejercicio,Centro Gestor,Economico,Financiacion,Descripcion,Prevision Inicial,Modificaciones,Prevision Definitiva,D.Rec. Netos,Recaudado Neto
237,2023,12500,407099,39151,"Otras subvenciones  Educación, Cultura y Deporte",,,,"2.844.368,10",
238,2023,12500,407099,39159,"Otras subvenciones  Educación, Cultura y Deporte",,"3.052.981,00","3.052.981,00","3.102.124,00","3.052.981,00"
239,2023,12500,407099,39409,"Otras subvenciones  Educación, Cultura y Deporte",,"156.652,00","156.652,00","156.652,00","156.652,00"
240,2023,12500,407099,39410,"Otras subvenciones  Educación, Cultura y Deporte",,"1.170.631,00","1.170.631,00","1.170.631,00","1.170.631,00"
241,2023,12500,407099,39500,"Otras subvenciones  Educación, Cultura y Deporte",,"180.000,00","180.000,00","180.000,00","180.000,00"
242,2023,12500,409005,39144,Sistema cualificaciones y FP para el empleo,"27.428.304,81",,"27.428.304,81","29.059.873,44","29.059.873,44"
243,2023,12500,409007,32433,Next Generation EU MRR,"11.601.919,65","-4.896.711,64","6.705.208,01","6.754.958,00","6.754.958,00"
244,2023,12500,409007,32434,Next Generation EU MRR,"174.050,82",,"174.050,82",,
245,2023,12500,409007,32435,Next Generation EU MRR,"5.557.302,32","-1.914.973,02","3.642.329,30",0,0
246,2023,12500,409007,32436,Next Generation EU MRR,"2.721.817,99",,"2.721.817,99",,
247,2023,12500,409007,32437,Next Generation EU MRR,,"890.000,00","890.000,00","890.000,00",
248,2023,12500,409007,32438,Next Generation EU MRR,"12.977.808,72","11.790.688,80","24.768.497,52","27.022.387,99","18.623.352,99"
249,2023,12500,409007,32439,Next Generation EU MRR,"108.663,97","19.666,56","128.330,53","294.961,81","294.961,81"
250,2023,12500,409007,32440,Next Generation EU MRR,"100.000,00","-100.000,00",0,,
251,2023,12500,409007,32441,Next Generation EU MRR,"3.738.868,19",,"3.738.868,19",,
252,2023,12500,409007,32442,Next Generation EU MRR,,,,"1.464.375,00","1.464.375,00"
253,2023,12500,409007,32444,Next Generation EU MRR,"347.996,00",,"347.996,00",,
254,2023,12500,409007,32445,Next Generation EU MRR,"4.168.383,00",,"4.168.383,00",,
255,2023,12500,409007,32446,Next Generation EU MRR,"4.354.804,42","-626.232,71","3.728.571,71","3.728.571,72","3.728.571,72"
256,2023,12500,409007,32451,Next Generation EU MRR,,"4.686.935,00","4.686.935,00","4.686.935,00","4.686.935,00"
257,2023,12500,409007,32454,Next Generation EU MRR,,"1.131.600,00","1.131.600,00","1.131.600,00","1.131.600,00"
258,2023,12500,409007,39403,Next Generation EU MRR,"240.895,97",,"240.895,97",,
259,2023,12500,409007,39404,Next Generation EU MRR,"603.840,00","-488.000,00","115.840,00","115.840,00","115.840,00"
260,2023,12500,409009,33011,Otras subvenciones de Administraciones Públicas,,"441.616,32","441.616,32","441.616,32","441.616,32"
261,2023,12500,409009,39071,Otras subvenciones de Administraciones Públicas,,"1.762.300,00","1.762.300,00","1.823.445,60","1.437.241,72"
262,2023,12500,409009,39145,Otras subvenciones de Administraciones Públicas,,"116.321,77","116.321,77","66.770,40","66.770,40"
263,2023,12500,409009,39146,Otras subvenciones de Administraciones Públicas,,,,"1.313.492,00",
264,2023,12500,409009,39148,Otras subvenciones de Administraciones Públicas,,"701.010,04","701.010,04","701.010,04","701.010,04"
265,2023,12500,409009,39158,Otras subvenciones de Administraciones Públicas,,"582.604,29","582.604,29","1.165.208,58","582.132,05"
266,2023,12500,409009,39160,Otras subvenciones de Administraciones Públicas,,,,"365.244,95","59.189,81"
267,2023,12500,409009,39403,Otras subvenciones de Administraciones Públicas,"8.646,00",,"8.646,00",,
268,2023,12500,409009,39407,Otras subvenciones de Administraciones Públicas,"270.540,00","198.007,20","468.547,20","468.547,20","468.547,20"
269,2023,12500,412009,39403,Otras subvenciones Instituto Aragonés de Empleo,"71.280,00",,"71.280,00",,
270,2023,12500,419000,39042,Centro Superior Deportes: Fomento actividad depor.,"100.000,00","-18.018,85","81.981,15","81.981,15","81.981,15"
271,2023,12500,419007,39040,Instituto Nacional de Administración Pública INAP,,"2.008.440,00","2.008.440,00","2.008.440,00","2.008.440,00"
272,2023,12500,419013,39015,Transf. Organización Nacional de Trasplantes (ONT),,,,"3.000,00","3.000,00"
273,2023,12500,420000,91003,"Fondo programa de ""Ahorro e incapacidad temporal""","10.000.000,00",,"10.000.000,00","4.477.705,20","4.477.705,20"
274,2023,12500,420001,91003,Compens. asistencia sanitaria conting. prof.,,,,"94.062,14","94.062,14"
275,2023,12500,421001,35011,Plan Acción a favor de pers. situación dependencia,,,,"96.667.419,67","96.667.419,67"
276,2023,12500,421001,91003,Plan Acción a favor de pers. situación dependencia,"81.000.000,00","10.355.546,03","91.355.546,03",,
277,2023,12500,480001,91003,Juegos escolares,"178.500,00","163.322,40","341.822,40","993.090,71","993.090,71"
278,2023,12500,492200,14201,Programa Operativo FEDER 2014-2020,"569.068,15",,"569.068,15",,
279,2023,12500,492200,14202,Programa Operativo FEDER 2014-2020,,,,"55.500,88","55.500,88"
280,2023,12500,492201,14202,PProg Op. INTERREG V-A-ESPAÑA-FRA-AND 2014-2020,,,,"28.680,17","28.680,17"
281,2023,12500,492201,14208,PProg Op. INTERREG V-A-ESPAÑA-FRA-AND 2014-2020,"6.868,45",,"6.868,45",,
282,2023,12500,492202,11202,FEDER. Programa Operativo 2021-2027,"5.332.696,13","-5.332.696,13",0,,
283,2023,12500,492202,14210,FEDER. Programa Operativo 2021-2027,"2.326.664,53",,"2.326.664,53",,
284,2023,12500,492203,14211,POCTEFA. Programa Operativo 2021-2027,"6.800,00",,"6.800,00",,
285,2023,12500,492203,14212,POCTEFA. Programa Operativo 2021-2027,"57.600,00",,"57.600,00",,
286,2023,12500,493200,11201,Fondo Social Europeo- Programa Operativo 2014-2020,"307.097,58",,"307.097,58","159.416,15","159.416,15"
287,2023,12500,493200,11202,Fondo Social Europeo- Programa Operativo 2014-2020,"4.363.956,38",,"4.363.956,38",,
288,2023,12500,493201,11202,FSE. Programa Operativo 2021-2027,"32.664,53","4.580.508,60","4.613.173,13","1.080.256,80","1.080.256,80"
289,2023,12500,494000,11209,REACT-UE,"1.134.131,74",,"1.134.131,74","2.866.162,29","2.866.162,29"
290,2023,12500,494000,14209,REACT-UE,"43.020.260,67",,"43.020.260,67",,
291,2023,12500,496000,12101,Agricultura -Política Agraria Común,"426.680.028,45",,"426.680.028,45","382.586.388,20","382.586.388,20"
292,2023,12500,496000,91003,Agricultura -Política Agraria Común,,,,"39.606,55","39.606,55"
293,2023,12500,496001,12101,Plan fruta escolar y lácteos en las escuelas,"547.637,00",,"547.637,00",,
294,2023,12500,496009,12101,Agricultura- Otras subvenciones corrientes,"550.104,96",,"550.104,96","661.972,64","661.972,64"
295,2023,12500,497000,12202,Fondo Europeo Agrícola de Desarrollo Rural,"2.685.286,09",,"2.685.286,09","2.471.975,66","2.471.975,66"
296,2023,12500,497000,12204,Fondo Europeo Agrícola de Desarrollo Rural,"3.846.698,68",,"3.846.698,68","859.995,77","859.995,77"
297,2023,12500,497001,12203,FEADER EURI,"1.000.000,00",,"1.000.000,00","851.859,83","851.859,83"
298,2023,12500,499000,19001,Punto de Información Europea,"34.200,00",,"34.200,00","34.200,00","34.200,00"
299,2023,12500,499099,19007,Otras subvenciones del exterior,"89.785,00",,"89.785,00",,
300,2023,12500,499099,19008,Otras subvenciones del exterior,675,,675,"1.733,26","1.733,26"
301,2023,12500,499099,19011,Otras subvenciones del exterior,"61.343,25",,"61.343,25",,
302,2023,12500,499099,19090,Otras subvenciones del exterior,"1.500.000,00",,"1.500.000,00","5.092.149,30","5.092.149,30"
303,2023,12500,511000,91003,Intereses de Préstamos Concedidos,"164.928,00",,"164.928,00","217.595,77","167.628,04"
304,2023,12500,511003,91003,Intereses por prestamos BEI convenio 2013,"1.030.425,23",,"1.030.425,23","1.396.470,83","1.396.470,83"
305,2023,12500,512000,91003,Intereses de Avales Otorgados,"194.700,77",,"194.700,77","282.622,90","282.622,90"
306,2023,12500,520000,91003,Intereses,"5.000,00","12.560.170,74","12.565.170,74","16.773.785,12","14.647.289,66"
307,2023,12500,520002,91003,Intereses vivienda,,,,"41.208,24","41.208,24"
308,2023,12500,540001,91003,Renta de Inmuebles,,,,"7.497,47","5.849,28"
309,2023,12500,540008,91003,Arrendamientos de locales,"1.500,00",,"1.500,00","1.850,49","1.747,02"
310,2023,12500,540009,91003,Alquileres de viviendas,"422.732,00",,"422.732,00","529.717,04","428.102,21"
311,2023,12500,550001,91003,Cánones de concesiones,"1.000.000,00",,"1.000.000,00","1.356.259,01","865.542,62"
312,2023,12500,551000,91003,Ingresos de productos,,,,"1.662,00","1.662,00"
313,2023,12500,552002,91003,De producción agraria,,,,"2.750,83","2.750,83"
314,2023,12500,552003,72013,De protección y gestión de los montes,"817.531,50",,"817.531,50","724.118,47","632.974,71"
315,2023,12500,552003,91003,De protección y gestión de los montes,,,,"191.093,96","57.218,96"
316,2023,12500,552004,91003,De tecnología agraria,,,,500,500
317,2023,12500,552006,91003,Reservas nacionales caza,,,,"209.870,27","209.870,27"
318,2023,12500,552008,91003,Permisos de caza en cotos sociales,,,,"8.565,75","8.225,75"
319,2023,12500,552009,91003,Otros aprovechamientos,,,,"39.364,44","39.364,44"
320,2023,12500,553000,91003,Cánones de I.T.V. privadas,"6.100.000,00",,"6.100.000,00","6.150.643,50","5.065.599,28"
321,2023,12500,553003,91003,"De Educación, Universidad, Cultura y Deporte","7.000,00",,"7.000,00","5.223,05","5.223,05"
322,2023,12500,553008,91003,"Cánones, gestión de residuos","1.070.000,00",,"1.070.000,00","1.233.203,23","1.009.584,71"
323,2023,12500,553009,91003,Otros cánones,"12.600,00",,"12.600,00","277.863,80","259.895,73"
324,2023,12500,559009,91003,Otros aprovechamientos,,,,"56.968,25","8.500,99"
325,2023,12500,590000,91003,Ingresos por viviendas de promoción pública,,,,"5.436,79","5.436,79"
326,2023,12500,590009,91003,Otros ingresos patrimoniales,"66.875,00",,"66.875,00",,
327,2023,12500,600000,91003,Venta de terrenos,"5.000.000,00","19.449.800,00","24.449.800,00","24.449.800,00","24.449.800,00"
328,2023,12500,610000,91003,Venta de inversiones reales- Varios,,,,"24.220,00","24.020,00"
329,2023,12500,620000,91003,Venta de inmuebles,,,,"187.885,40","187.885,40"
330,2023,12500,702002,36008,AREAS INFLUENCIA SOCIO-ECON. PARQUES NACIONALES,"175.662,98",,"175.662,98",,
331,2023,12500,702009,36012,Otras subvenciones en materia de Medio Ambiente,"62.000,00",,"62.000,00",,
332,2023,12500,702009,36014,Otras subvenciones en materia de Medio Ambiente,,,,"725.531,71","725.531,71"
333,2023,12500,702009,36015,Otras subvenciones en materia de Medio Ambiente,"100.000,00",,"100.000,00",,
334,2023,12500,702009,39128,Otras subvenciones en materia de Medio Ambiente,"200.000,00",,"200.000,00",,
335,2023,12500,703009,39116,Otras subvenciones de Economía y Hacienda,,,,"-12.487,29","-12.487,29"
336,2023,12500,704002,39157,Plan de vivienda,"13.642.000,00",,"13.642.000,00","13.642.000,00","13.385.250,49"
337,2023,12500,704099,39150,Otras subvenciones de Fomento,"7.600.000,00",,"7.600.000,00","7.600.000,00","7.600.000,00"
338,2023,12500,705006,34021,Campañas de sanidad animal,"396.666,15",,"396.666,15","278.376,78","278.376,78"
339,2023,12500,705006,34039,Campañas de sanidad animal,,,,"82.405,06","82.405,06"
340,2023,12500,705008,34006,Apicultura,"190.495,32",,"190.495,32","179.672,02","179.672,02"
341,2023,12500,705009,39152,Otras subvenciones de capital,,"100.000,00","100.000,00","100.000,00","100.000,00"
342,2023,12500,705013,34015,Semillas y plantas de viveros,"80.018,56",,"80.018,56","295.605,00","295.605,00"
343,2023,12500,705017,34017,Lucha contra agentes nocivos,"437.269,24",,"437.269,24","670.674,87","670.674,87"
344,2023,12500,705018,34023,Control lechero,"50.000,00",,"50.000,00","21.760,01","21.760,01"
345,2023,12500,705054,34066,AGE PDR,"16.865.810,38",,"16.865.810,38","14.304.095,80","14.304.095,80"
346,2023,12500,706009,39413,Otras subvenciones de capital,,"200.000,00","200.000,00","200.000,00","200.000,00"
347,2023,12500,707001,39159,"Otras subvenciones de Educación, Cultura y Deporte",,"6.101.725,00","6.101.725,00","6.101.725,00","6.101.725,00"
348,2023,12500,708021,39135,VIOLENCIA DE GÉNERO,"100.000,00","368.412,80","468.412,80","468.412,80",
349,2023,12500,709001,32223,Plan Especial de Teruel,"30.000.000,00",,"30.000.000,00","30.000.000,00",
350,2023,12500,709006,39027,Otras subvenciones,,"15.551.577,00","15.551.577,00","14.596.025,09",0
351,2023,12500,709007,32427,Next Generation EU MRR,"50.279.651,34","-574.651,34","49.705.000,00","34.604.665,00","26.144.125,28"
352,2023,12500,709007,32428,Next Generation EU MRR,"6.978.125,51",,"6.978.125,51",,
353,2023,12500,709007,32431,Next Generation EU MRR,"9.636.410,25","753.079,00","10.389.489,25","753.079,00","753.079,00"
354,2023,12500,709007,32433,Next Generation EU MRR,"1.790.200,00","-1.030.450,01","759.749,99","710.000,00","710.000,00"
355,2023,12500,709007,32434,Next Generation EU MRR,"21.309.367,51","12.406.160,59","33.715.528,10","16.550.859,16","16.550.859,16"
356,2023,12500,709007,32435,Next Generation EU MRR,"38.522.719,77","1.228.372,58","39.751.092,35","35.613.421,65",
357,2023,12500,709007,32436,Next Generation EU MRR,"48.870.296,67",,"48.870.296,67",,
358,2023,12500,709007,32437,Next Generation EU MRR,"81.710.075,30","24.834.170,34","106.544.245,64","52.690.014,00","24.969.519,00"
359,2023,12500,709007,32438,Next Generation EU MRR,"32.530.525,69",,"32.530.525,69","553.617,05","553.617,05"
360,2023,12500,709007,32439,Next Generation EU MRR,"17.093.309,43","-15.116.398,92","1.976.910,51","3.338.485,34",
361,2023,12500,709007,32440,Next Generation EU MRR,"1.219.660,52","-1.219.660,52",0,"984.752,36","984.752,36"
362,2023,12500,709007,32441,Next Generation EU MRR,"16.745.881,65","-5.006.149,06","11.739.732,59","6.912.677,99","6.912.677,99"
363,2023,12500,709007,32442,Next Generation EU MRR,"4.991.250,00","900.000,00","5.891.250,00","4.455.350,00","4.455.350,00"
364,2023,12500,709007,32443,Next Generation EU MRR,"39.887.709,32","22.740.000,00","62.627.709,32","55.440.000,00","55.440.000,00"
365,2023,12500,709007,32444,Next Generation EU MRR,"82.200,00",,"82.200,00",,
366,2023,12500,709007,32447,Next Generation EU MRR,"1.549.210,81",,"1.549.210,81",,
367,2023,12500,709007,32449,Next Generation EU MRR,"3.117.944,41",,"3.117.944,41","1.578.284,00","1.578.284,00"
368,2023,12500,709007,32451,Next Generation EU MRR,,"614.680,00","614.680,00","614.680,00","614.680,00"
369,2023,12500,709007,32455,Next Generation EU MRR,,,,"1.316.690,00",
370,2023,12500,709009,39088,Otras subvenciones de capital,,"705.917,75","705.917,75","705.917,75","454.924,77"
371,2023,12500,709009,39148,Otras subvenciones de capital,,"847.164,67","847.164,67","847.164,67","847.164,67"
372,2023,12500,719000,39042,Construcciones deportivas (Ctro Superior Deportes),,"32.505,20","32.505,20","28.488,31","28.488,31"
373,2023,12500,719003,32100,Plan de la Minería,"4.108.120,10",,"4.108.120,10","2.368.892,58","2.368.892,58"
374,2023,12500,719003,32448,Plan de la Minería,"5.953.823,86",,"5.953.823,86","4.029.219,25","4.029.219,25"
375,2023,12500,719003,32452,Plan de la Minería,,"1.706.489,77","1.706.489,77","1.706.489,77",
376,2023,12500,740001,32437,De IDAE para el  fomento ahorro energético,,"5.150.000,00","5.150.000,00","5.150.000,00","5.150.000,00"
377,2023,12500,740001,39143,De IDAE para el  fomento ahorro energético,"2.118.763,10",,"2.118.763,10","445.000,00","445.000,00"
378,2023,12500,740003,39133,Progr.ef.energética PYME y empresa industrial,"123.000,00","548.000,00","671.000,00","671.000,00","671.000,00"
379,2023,12500,760009,51001,Otras subvenciones de Diputaciones Provinciales,,"800.000,00","800.000,00","800.000,00","400.000,00"
380,2023,12500,761009,53003,Otras Subv. Ayuntamientos,,"279.198,72","279.198,72","279.198,72",
381,2023,12500,792002,14106,Programa Interregional Europe FEDER,"16.188,73",,"16.188,73","19.884,96","19.884,96"
382,2023,12500,792002,14208,Programa Interregional Europe FEDER,,,,"85.413,06","85.413,06"
383,2023,12500,792200,14201,Programa Operativo FEDER 2014-2020,"2.531.578,70",,"2.531.578,70","7.345.693,89","7.345.693,89"
384,2023,12500,792200,14202,Programa Operativo FEDER 2014-2020,,,,"34.459,67","34.459,67"
385,2023,12500,792200,14210,Programa Operativo FEDER 2014-2020,"6.800.000,00","-6.800.000,00",0,,
386,2023,12500,792203,14209,EUROPA REACT-UE,"17.967.515,17","5.006.149,06","22.973.664,23",,
387,2023,12500,792204,14210,Prog. Op. FEDER 2021-2027,"1.789.281,67","6.800.000,00","8.589.281,67","2.264.318,10","2.264.318,10"
388,2023,12500,796000,12101,Fondo Europeo Agrícola de Garantía,"22.895.805,00",,"22.895.805,00","20.328.393,42","20.328.393,42"
389,2023,12500,796002,12101,Plan Nacional Apícola,"410.990,64",,"410.990,64","342.195,14","342.195,14"
390,2023,12500,796006,12101,Otras subvenciones FEAGA,"300.000,00",,"300.000,00","164.841,64","164.841,64"
391,2023,12500,797027,12203,FEADER EURI,"13.726.175,21",,"13.726.175,21","6.166.475,02","6.166.475,02"
392,2023,12500,797028,12202,FEADER,"69.000.326,66","-56.382,98","68.943.943,68","45.256.612,85","45.256.612,85"
393,2023,12500,797028,12204,FEADER,"8.583.055,68",,"8.583.055,68","1.296.389,71","1.296.389,71"
394,2023,12500,797099,12202,Otras transferencias de capital,,,,"8.447.065,85","8.447.065,85"
395,2023,12500,799000,19003,Otras subvenciones del exterior,"49.491,00",,"49.491,00",,
396,2023,12500,821002,91003,"Reintegros préstamos a largo plazo, convenios BEI","12.500.000,00",,"12.500.000,00","12.499.999,99","12.499.999,99"
397,2023,12500,821009,91003,Reintegros a largo plazo de vivienda y rehab.,"921.947,00",,"921.947,00","1.271.886,51","1.192.912,30"
398,2023,12500,870000,32427,Remanentes de Tesorería,,"37.584.135,00","37.584.135,00",,
399,2023,12500,870000,32428,Remanentes de Tesorería,,"15.127.487,41","15.127.487,41",,
400,2023,12500,870000,32431,Remanentes de Tesorería,,"111.192,63","111.192,63",,
401,2023,12500,870000,32434,Remanentes de Tesorería,,"1.609.853,51","1.609.853,51",,
402,2023,12500,870000,32435,Remanentes de Tesorería,,"6.393.992,62","6.393.992,62",,
403,2023,12500,870000,32436,Remanentes de Tesorería,,"19.957.816,39","19.957.816,39",,
404,2023,12500,870000,32437,Remanentes de Tesorería,,"540.000,00","540.000,00",,
405,2023,12500,870000,32438,Remanentes de Tesorería,,"35.765.199,26","35.765.199,26",,
406,2023,12500,870000,32439,Remanentes de Tesorería,,"287.738,55","287.738,55",,
407,2023,12500,870000,32443,Remanentes de Tesorería,,"2.818.420,68","2.818.420,68",,
408,2023,12500,870000,32449,Remanentes de Tesorería,,"23.096,32","23.096,32",,
409,2023,12500,870000,39127,Remanentes de Tesorería,,"2.468.072,25","2.468.072,25",,
410,2023,12500,870000,39150,Remanentes de Tesorería,,"7.600.000,00","7.600.000,00",,
411,2023,12500,870000,39157,Remanentes de Tesorería,,"380.000,00","380.000,00",,
412,2023,12500,870000,39403,Remanentes de Tesorería,,"39.604,32","39.604,32",,
413,2023,12500,910000,91003,Préstamos recibidos a largo plazo,"197.991.000,04",,"197.991.000,04",,
414,2023,12500,910105,91003,Préstamos L/P Fondo Liquidez Autonómico Déficit,"130.670.000,00","1.880.211,63","132.550.211,63","132.939.998,97","132.939.998,97"
415,2023,12500,910106,91003,Préstamos L/P Fondo Liquidez Autonómico Vencimient,"1.335.841.717,98",,"1.335.841.717,98","1.329.850.549,57","1.329.850.549,57"
416,2023,12500,910107,91003,Préstamos L/P Fondo Liquidez Autonómico Liq.Negati,"35.375.400,00",,"35.375.400,00","35.375.398,30","35.375.398,30"
417,2023,12500,910110,91003,Préstamos L/P F.Liquidez Auto.Déficit Ej.Cerrados,,"70.500.000,00","70.500.000,00","70.499.915,67","70.499.915,67"
418,2023,12510,110000,91003,Sobre adquisiciones por herencia o legado,,,,"78.801.293,96","73.703.318,51"
419,2023,12510,110003,91003,Donaciones,,,,"836.882,95","86.959,03"
420,2023,12510,111000,91003,Sobre el patrimonio neto de las personas físicas,,,,"57.937.600,66","56.706.332,86"
421,2023,12510,112000,91003,Sobre Grandes superficies,,,,"5.573.499,14","5.573.499,14"
422,2023,12510,115000,91003,Impuestos Depósitos Entidades de Crédito,,,,"13.311.261,54","13.311.261,54"
423,2023,12510,200000,91003,Sobre Transmisiones Patrimoniales Onerosas,,,,"104.538.110,36","102.645.850,14"
424,2023,12510,200001,91003,Sobre Operaciones Societarias,,,,"1.053.644,02","1.052.066,85"
425,2023,12510,200002,91003,Sobre Transmisiones de vehículos,,,,"1.686.758,62","1.684.056,62"
426,2023,12510,201000,91003,Documentos Notariales,,,,"48.824.540,26","47.966.448,88"
427,2023,12510,201002,91003,Documentos Administrativos,,,,"839.854,47","837.564,41"
428,2023,12510,220005,91003,Sobre determinados medios de transporte,,,,"16.214.372,49","14.713.295,58"
429,2023,12510,220049,91003,Tramo autonómico s/hidrocarburos,,,,"-951,72","-951,72"
430,2023,12510,232000,91003,S/ Emisiones contaminantes,,,,"3.201,75","3.201,75"
431,2023,12510,232001,91003,Impuesto s/ depósito de residuos en vertederos,,,,"12.775.571,18","12.775.571,18"
432,2023,12510,233000,91003,S/ Tendidos aéreos,,,,"392.958,07","39.296,06"
433,2023,12510,234000,91003,S/ aprovechamiento hidroeléctrico,,,,"14.525.383,21","14.525.383,21"
434,2023,12510,235000,91003,S/ líneas de alta tensión,,,,"2.350.552,86","2.350.552,86"
435,2023,12510,240000,91003,Casinos,,,,"395.081,56","395.081,56"
436,2023,12510,240001,91003,Bingos,,,,"5.302.399,09","5.302.399,09"
437,2023,12510,240002,91003,Máquinas recreativas,,,,"19.746.114,62","17.596.713,61"
438,2023,12510,240003,91003,"Loterías,rifas,boletos y combinaciones aleatorias",,,,"1.764.682,54","1.764.682,54"
439,2023,12510,240004,91003,Bingo Electrónico,,,,"1.207.730,61","1.207.730,61"
440,2023,12510,250000,91003,Impuesto s/ actividades de juego,,,,"4.288.532,05","4.288.532,05"
441,2023,12510,396001,91003,Ing.diversos.Rec eventuales.Hacienda y AP,,,,"15.251,01","15.251,01"
442,2023,12510,398002,91003,Intereses de demora,,,,"635.890,01","528.946,16"
443,2023,12520,110000,91003,Sobre adquisiciones por herencia o legado,,,,"20.285.891,58","19.979.238,62"
444,2023,12520,110003,91003,Donaciones,,,,"1.113.052,62","1.085.242,26"
445,2023,12520,111000,91003,Sobre el patrimonio neto de las personas físicas,,,,"1.743,71","1.743,71"
446,2023,12520,200000,91003,Sobre Transmisiones Patrimoniales Onerosas,,,,"32.743.913,10","32.271.010,07"
447,2023,12520,200001,91003,Sobre Operaciones Societarias,,,,"92.272,02","92.272,02"
448,2023,12520,200002,91003,Sobre Transmisiones de vehículos,,,,"486.392,79","486.018,40"
449,2023,12520,201000,91003,Documentos Notariales,,,,"10.297.454,65","10.166.416,53"
450,2023,12520,220005,91003,Sobre determinados medios de transporte,,,,"2.525.139,96","2.270.380,27"
451,2023,12520,240001,91003,Bingos,,,,"109.315,04","109.315,04"
452,2023,12520,240002,91003,Máquinas recreativas,,,,"4.032.581,92","3.702.679,92"
453,2023,12520,240003,91003,"Loterías,rifas,boletos y combinaciones aleatorias",,,,"514,16","514,16"
454,2023,12520,396001,91003,Ing.diversos.Rec eventuales.Hacienda y AP,,,,"375,56","375,56"
455,2023,12520,398001,91003,Recargo de apremio,,,,"1.327,83","309,1"
456,2023,12520,398002,91003,Intereses de demora,,,,"108.259,51","85.584,84"
457,2023,12530,110000,91003,Sobre adquisiciones por herencia o legado,,,,"10.056.164,41","9.853.445,61"
458,2023,12530,110003,91003,Donaciones,,,,"566.595,66","565.114,48"
459,2023,12530,111000,91003,Sobre el patrimonio neto de las personas físicas,,,,"2.670,91","2.670,91"
460,2023,12530,200000,91003,Sobre Transmisiones Patrimoniales Onerosas,,,,"10.977.977,67","10.587.982,81"
461,2023,12530,200001,91003,Sobre Operaciones Societarias,,,,"55.390,15","55.390,15"
462,2023,12530,200002,91003,Sobre Transmisiones de vehículos,,,,"318.139,37","318.139,37"
463,2023,12530,201000,91003,Documentos Notariales,,,,"4.596.154,90","4.477.644,13"
464,2023,12530,220005,91003,Sobre determinados medios de transporte,,,,"1.125.353,25","1.043.905,22"
465,2023,12530,240002,91003,Máquinas recreativas,,,,"2.297.073,39","1.930.190,09"
466,2023,12530,240003,91003,"Loterías,rifas,boletos y combinaciones aleatorias",,,,"82,06","82,06"
467,2023,12530,398002,91003,Intereses de demora,,,,"51.896,09","50.203,61"
468,2023,51000,329001,91003,Tasa 01- Dirección e inspección de obras,,,,"12.218,58","12.218,58"
469,2023,51000,330002,91003,Precios Públicos de los Centros de Form del INAEM,"1.500,00",,"1.500,00",432,432
470,2023,51000,380012,11101,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"158,36","158,36"
471,2023,51000,380012,11201,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"35.319,34","11.357,55"
472,2023,51000,380012,11209,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"93.316,66","93.316,66"
473,2023,51000,380012,19090,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"97.468,60","97.468,60"
474,2023,51000,380012,32433,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"335.380,53","330.174,53"
475,2023,51000,380012,33003,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"596,56","596,56"
476,2023,51000,380012,33004,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"524.740,65","501.567,00"
477,2023,51000,380012,33005,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"263.273,39","216.475,29"
478,2023,51000,380012,39144,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"2.527.433,41","2.518.947,37"
479,2023,51000,380012,91003,Reint. ejerc. cerrados Instituto Aragonés Empleo,"1.000.000,00",,"1.000.000,00","750.569,34","719.254,72"
480,2023,51000,380012,91019,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"15.511,27","13.262,74"
481,2023,51000,381012,11201,Reint. Ppto. corriente INAEM,,,,150,150
482,2023,51000,381012,19090,Reint. Ppto. corriente INAEM,,,,"71.150,41","71.150,41"
483,2023,51000,381012,32433,Reint. Ppto. corriente INAEM,,,,"142.547,64","125.047,64"
484,2023,51000,381012,32446,Reint. Ppto. corriente INAEM,,,,"4.941,00","4.941,00"
485,2023,51000,381012,33004,Reint. Ppto. corriente INAEM,,,,"90.595,62","90.595,62"
486,2023,51000,381012,33005,Reint. Ppto. corriente INAEM,,,,"84.353,25","74.364,46"
487,2023,51000,381012,39144,Reint. Ppto. corriente INAEM,,,,"240.851,90","240.851,90"
488,2023,51000,381012,91003,Reint. Ppto. corriente INAEM,,,,"24.289,32","24.289,32"
489,2023,51000,381101,91003,Reintegro Pagos Tesorería General Seguridad Social,,,,"498,34","498,34"
490,2023,51000,395007,91003,Multas y sanciones de Economía y Empleo,,,,"16.170,72","16.170,72"
491,2023,51000,396100,91003,Ingresos diversos. Recursos eventuales,,,,"1.711,76","1.711,76"
492,2023,51000,398001,91003,Recargo de apremio,"30.000,00",,"30.000,00","34.266,24","34.266,24"
493,2023,51000,398002,91003,Intereses de demora,"20.000,00",,"20.000,00","131.522,83","121.106,25"
494,2023,51000,404099,39071,Otras subv. Empleo y de Servicios Sociales,"96.899,99",,"96.899,99","91.228,61","91.228,61"
495,2023,51000,407099,39008,"Otras subvenciones  Educación, Cultura y Deporte",,"60.000,00","60.000,00","2.634,10","2.634,10"
