_id,Ejercicio,Centro Gestor,Economico,Financiacion,Descripcion,Prevision Inicial,Modificaciones,Prevision Definitiva,D.Rec. Netos,Recaudado Neto
238,2018,12500,512000,91003,Intereses de Avales Otorgados,,,,"151.530,95","151.530,95"
239,2018,12500,520000,91003,Intereses,"106.910,00",,"106.910,00","48.314,20","48.314,20"
240,2018,12500,520002,91003,Intereses vivienda,,,,"36.117,40","36.117,40"
241,2018,12500,540001,91003,Renta de Inmuebles,"86.259,00",,"86.259,00","153.803,04","7.607,83"
242,2018,12500,540008,91003,Arrendamientos de locales,"1.500,00",,"1.500,00","7.292,58","7.292,58"
243,2018,12500,540009,91003,Alquileres de viviendas,"470.000,00",,"470.000,00","417.956,06","407.414,84"
244,2018,12500,550001,91003,Cánones de concesiones,"1.890.000,00",,"1.890.000,00","2.669.247,76","2.603.065,19"
245,2018,12500,551000,91003,Ingresos de productos,,,,"593.554,57","593.554,57"
246,2018,12500,552002,91003,De producción agraria,,,,"3.276,10","1.341,75"
247,2018,12500,552003,72013,De protección y gestión de los montes,"450.000,00",,"450.000,00",,
248,2018,12500,552003,91003,De protección y gestión de los montes,,,,"313.078,86","280.574,92"
249,2018,12500,552004,91003,De tecnología agraria,,,,"5.845,00","5.845,00"
250,2018,12500,552006,91003,Reservas nacionales caza,,,,"-78.072,42","-85.552,72"
251,2018,12500,552007,91003,10% Fondo mejoras forestales,,,,"82.589,11","46.288,27"
252,2018,12500,552008,91003,Permisos de caza en cotos sociales,,,,"10.132,80","9.483,80"
253,2018,12500,552009,91003,Otros aprovechamientos,,,,"7.682,92","7.511,50"
254,2018,12500,553000,91003,Cánones de I.T.V. privadas,"5.202.000,00",,"5.202.000,00","5.424.497,70","4.315.191,63"
255,2018,12500,553003,91003,"De Educación, Universidad, Cultura y Deporte","6.485,00",,"6.485,00",300,300
256,2018,12500,553008,91003,"Cánones, gestión de residuos",,,,"431.169,57","431.169,57"
257,2018,12500,553009,91003,Otros cánones,"69.475,00",,"69.475,00","256.976,64","208.234,65"
258,2018,12500,559009,91003,Otros aprovechamientos,"38.906,00",,"38.906,00","31.217,32","10.116,03"
259,2018,12500,590000,91003,Ingresos por viviendas de promoción pública,"1.000.000,00",,"1.000.000,00","-147,8","-147,8"
260,2018,12500,590009,91003,Otros ingresos patrimoniales,,,,"37,5","37,5"
261,2018,12500,600001,91003,"De Economía, Hacienda y Empleo",,,,"1.400.102,89","1.400.102,89"
262,2018,12500,610000,91003,Venta de inversiones reales- Varios,,,,"359.231,00","358.431,00"
263,2018,12500,620000,91003,Venta de inmuebles,,,,"31.536,52","31.536,52"
264,2018,12500,702001,36004,Acciones prioritarias: incendios forestales,"2.379.100,62",,"2.379.100,62","1.453.337,86","1.453.337,86"
265,2018,12500,702009,36001,Otras subvenciones en materia de Medio Ambiente,"194.576,39","-10.428,70","184.147,69","112.832,86","112.832,86"
266,2018,12500,702009,36006,Otras subvenciones en materia de Medio Ambiente,,,,"136.377,65","136.377,65"
267,2018,12500,702009,36008,Otras subvenciones en materia de Medio Ambiente,,"15.708,10","15.708,10",,
268,2018,12500,702009,36012,Otras subvenciones en materia de Medio Ambiente,"789.386,13","401.788,00","1.191.174,13","901.947,00","885.522,49"
269,2018,12500,702009,36013,Otras subvenciones en materia de Medio Ambiente,"343.946,76",,"343.946,76",,
270,2018,12500,702009,39128,Otras subvenciones en materia de Medio Ambiente,"1.500.000,00",,"1.500.000,00",,
271,2018,12500,703009,39116,Otras subvenciones de Economía y Hacienda,,"21.552,72","21.552,72",,
272,2018,12500,704002,39001,Plan de vivienda,,,,"-106.857,48","-106.857,48"
273,2018,12500,704002,39127,Plan de vivienda,"13.170.040,00","129.960,00","13.300.000,00","12.514.124,00","12.514.124,00"
274,2018,12500,705006,34021,Campañas de sanidad animal,"250.000,00",,"250.000,00","324.461,00","324.461,00"
275,2018,12500,705008,34006,Apicultura,"107.000,00",,"107.000,00","107.673,14","107.673,14"
276,2018,12500,705009,34046,Otras subvenciones de capital,"664.283,11",,"664.283,11","295.590,47","295.590,47"
277,2018,12500,705009,34047,Otras subvenciones de capital,"2.921.653,98",,"2.921.653,98","688.400,62","688.400,62"
278,2018,12500,705013,34015,Semillas y plantas de viveros,"114.189,00","61.586,00","175.775,00","243.275,00","243.275,00"
279,2018,12500,705014,34007,Industrias Agrarias,"2.790.296,07",,"2.790.296,07","131.976,48","131.976,48"
280,2018,12500,705015,34059,Modernización de explotaciones,"1.957.000,00","-837.154,10","1.119.845,90","546.758,65","546.758,65"
281,2018,12500,705017,34017,Lucha contra agentes nocivos,"150.010,00","34.333,00","184.343,00","409.343,00","409.343,00"
282,2018,12500,705018,34023,Control lechero,"50.000,00",,"50.000,00","18.031,00","17.973,90"
283,2018,12500,705021,34004,Agroambientales,"1.372.377,50",,"1.372.377,50","293.269,33","293.269,33"
284,2018,12500,705022,34031,Cese anticipado,"69.350,00",,"69.350,00","51.635,18","51.635,18"
285,2018,12500,705026,34016,Nuevas variedades vegetales,"149.000,00",,"149.000,00",,
286,2018,12500,709001,32200,Plan Especial de Teruel,"30.000.000,00","8.150.000,00","38.150.000,00","38.150.000,00","38.150.000,00"
287,2018,12500,760009,51001,Otras subvenciones de Diputaciones Provinciales,,"400.000,00","400.000,00","400.000,00","100.000,00"
288,2018,12500,762001,52002,De Administraciones Comarcales,,,,"-86.800,00","-86.800,00"
289,2018,12500,770009,72021,Otras transferencias de empresas,,,,"20.071,19","20.071,19"
290,2018,12500,780009,72019,Otras Transferencias de Familias y Otras Instituc.,,,,"7.106.833,52","4.718.322,89"
291,2018,12500,780009,91003,Otras Transferencias de Familias y Otras Instituc.,,,,0,0
292,2018,12500,792099,14203,Otras transferencias de capital,"13.650,00",,"13.650,00",,
293,2018,12500,792100,14101,Programa Operativo FEDER 2007-2013,,,,"15.190.917,95","15.190.917,95"
294,2018,12500,792100,14102,Programa Operativo FEDER 2007-2013,,,,"16.431,20","16.431,20"
295,2018,12500,792200,14201,Programa Operativo FEDER 2014-2020,"15.869.665,79","-1.182.815,15","14.686.850,64","36.000,00","36.000,00"
296,2018,12500,792200,14202,Programa Operativo FEDER 2014-2020,,,,"48.909,41","48.909,41"
297,2018,12500,792201,14202,Prog Op. INTERREG V-A-ESPAÑA-FRA-AND 2014-2020,"259.675,00",,"259.675,00","29.392,44","29.392,44"
298,2018,12500,796000,12101,Fondo Europeo Agrícola de Garantía,"10.000.000,00",,"10.000.000,00","5.882.426,75","5.882.426,75"
299,2018,12500,796002,12101,Plan Nacional Apícola,"214.000,00",,"214.000,00","209.343,62","209.343,62"
300,2018,12500,797000,12202,Forestación,"1.632.192,15",,"1.632.192,15","604.254,95","604.254,95"
301,2018,12500,797001,12202,Agroambientales,"11.938.039,00",,"11.938.039,00","10.283.494,79","10.283.494,79"
302,2018,12500,797002,12202,Cese Anticipado,"140.450,00",,"140.450,00","134.912,98","134.912,98"
303,2018,12500,797003,12202,Indemnización Compensación Básica,"4.393.500,00",,"4.393.500,00","7.560.363,90","7.560.363,90"
304,2018,12500,797005,12202,Creación de regadíos,"1.673.200,00",,"1.673.200,00","801.568,52","801.568,52"
305,2018,12500,797006,12202,Modernización de regadíos,"5.013.295,66",,"5.013.295,66","1.198.022,05","1.198.022,05"
306,2018,12500,797008,12202,"P.D.R.- Renov., dllo de pueblos y patrimonio rural",,,,"8.479,99","8.479,99"
307,2018,12500,797012,12202,P.D.R.- Transf. y comercializ. productos agrícolas,"9.236.089,02",,"9.236.089,02","900.762,88","900.762,88"
308,2018,12500,797013,12202,PDR Medidas forestales,"5.302.560,75",,"5.302.560,75","4.181.432,17","4.181.432,17"
309,2018,12500,797014,12202,PDR Concentración  parcelaria,"3.170.301,00",,"3.170.301,00","702.911,74","702.911,74"
310,2018,12500,797018,12202,PDR Protección del  Medio Ambiente,,,,"56.867,21","56.867,21"
311,2018,12500,797025,12202,P.D.R- Inversiones en explotaciones agrícolas,"5.459.000,00",,"5.459.000,00","2.062.248,03","2.062.248,03"
312,2018,12500,797026,12202,P.D.R- Instalaciones jóvenes agricultores,"9.600.000,00",,"9.600.000,00","9.815.745,86","9.815.745,86"
313,2018,12500,797099,12202,Otras transferencias de capital,"12.252.829,85","-714.003,57","11.538.826,28","10.027.828,70","10.027.828,70"
314,2018,12500,798000,15101,Fondo Europeo de Pesca,"293.837,00",,"293.837,00",,
315,2018,12500,799000,12101,Otras subvenciones del exterior,"200.000,00",,"200.000,00",,
316,2018,12500,799000,19003,Otras subvenciones del exterior,"116.000,00",,"116.000,00","40.459,88","40.459,88"
317,2018,12500,799000,19007,Otras subvenciones del exterior,,,,"42.071,40","42.071,40"
318,2018,12500,821000,91003,Reintegros varios de préstamos a largo plazo,,,,"237.310,56","158.033,56"
319,2018,12500,821001,91003,Reintegros préstamos convenios con EE Locales,"2.400.000,00",,"2.400.000,00",,
320,2018,12500,821002,91003,"Reintegros préstamos a largo plazo, convenios BEI","12.500.000,00",,"12.500.000,00","12.499.999,99","12.499.999,99"
321,2018,12500,821009,91003,Reintegros a largo plazo de vivienda y rehab.,,,,"2.480.666,89","2.473.695,57"
322,2018,12500,910105,91003,Préstamos L/P Fondo Liquidez Autonómico Déficit,"151.095.648,32","79.020.146,00","230.115.794,32","261.139.994,97","261.119.020,33"
323,2018,12500,910106,91003,Préstamos L/P Fondo Liquidez Autonómico Vencimient,"1.045.383.293,18",,"1.045.383.293,18","850.412.647,44","850.412.647,44"
324,2018,12500,910107,91003,Préstamos L/P Fondo Liquidez Autonómico Liq.Negati,"35.375.410,00",,"35.375.410,00","35.375.396,60","35.375.396,60"
325,2018,12510,110000,91003,Sobre adquisiciones por herencia o legado,,,,"118.507.595,05","93.470.039,31"
326,2018,12510,110003,91003,Donaciones,,,,"2.736.882,19","2.329.400,89"
327,2018,12510,111000,91003,Sobre el patrimonio neto de las personas físicas,,,,"47.135.211,25","46.058.595,23"
328,2018,12510,112000,91003,Sobre Grandes superficies,,,,,0
329,2018,12510,115000,91003,Impuestos Depósitos Entidades de Crédito,,,,"11.465.053,98","11.465.053,98"
330,2018,12510,200000,91003,Sobre Transmisiones Patrimoniales Onerosas,,,,"94.705.030,27","92.605.194,65"
331,2018,12510,200001,91003,Sobre Operaciones Societarias,,,,"589.628,51","589.518,64"
332,2018,12510,200002,91003,Sobre Transmisiones de vehículos,,,,"1.449.383,85","1.448.149,16"
333,2018,12510,201000,91003,Documentos Notariales,,,,"54.562.812,62","50.253.591,08"
334,2018,12510,201002,91003,Documentos Administrativos,,,,"1.415.118,54","1.415.118,54"
335,2018,12510,220004,91003,S/ venta minorista de determinados hidrocarburos,,,,"2.793,66","2.209,05"
336,2018,12510,220005,91003,Sobre determinados medios de transporte,,,,"12.242.698,88","10.823.599,40"
337,2018,12510,220049,91003,Tramo autonómico s/hidrocarburos,,,,"23.979.385,09","19.179.782,90"
338,2018,12510,231000,91003,S/ sobre grandes áreas de venta,,,,"20.715.756,33","20.715.756,33"
339,2018,12510,232000,91003,S/ Emisiones contaminantes,,,,"1.739.971,68","1.739.971,68"
340,2018,12510,233000,91003,S/ Tendidos aéreos,,,,"5.063,00","5.063,00"
341,2018,12510,234000,91003,S/ aprovechamiento hidroeléctrico,,,,"17.176.565,47","17.176.565,47"
342,2018,12510,235000,91003,S/ líneas de alta tensión,,,,"2.002.681,52","2.002.681,52"
343,2018,12510,240000,91003,Casinos,,,,"322.000,02","322.000,02"
344,2018,12510,240001,91003,Bingos,,,,"12.418.285,20","12.418.285,20"
345,2018,12510,240002,91003,Máquinas recreativas,,,,"20.545.361,16","17.895.031,66"
346,2018,12510,240003,91003,"Loterías,rifas,boletos y combinaciones aleatorias",,,,"1.872.601,62","1.850.912,38"
347,2018,12510,240004,91003,Bingo Electrónico,,,,"293.523,55","293.523,55"
348,2018,12510,250000,91003,Impuesto s/ actividades de juego,,,,"3.471.770,07","3.471.770,07"
349,2018,12510,370002,91003,Maq. Recreativas,,,,0,0
350,2018,12510,396001,91003,Ing.diversos.Rec eventuales.Hacienda y AP,,,,"20.536,35","20.536,35"
351,2018,12510,398002,91003,Intereses de demora,,,,"3.448.324,31","3.048.757,07"
352,2018,12520,110000,91003,Sobre adquisiciones por herencia o legado,,,,"23.167.577,84","20.969.269,55"
353,2018,12520,110003,91003,Donaciones,,,,"1.343.839,90","1.313.105,51"
354,2018,12520,111000,91003,Sobre el patrimonio neto de las personas físicas,,,,"298,8","58,98"
355,2018,12520,200000,91003,Sobre Transmisiones Patrimoniales Onerosas,,,,"25.300.013,38","24.518.979,38"
356,2018,12520,200001,91003,Sobre Operaciones Societarias,,,,"81.411,59","81.411,59"
357,2018,12520,200002,91003,Sobre Transmisiones de vehículos,,,,"425.721,37","424.302,93"
358,2018,12520,201000,91003,Documentos Notariales,,,,"10.252.579,16","10.121.536,88"
359,2018,12520,201002,91003,Documentos Administrativos,,,,"4.350,62","4.350,62"
360,2018,12520,220005,91003,Sobre determinados medios de transporte,,,,"2.262.151,45","1.960.920,70"
361,2018,12520,234000,91003,S/ aprovechamiento hidroeléctrico,,,,"183.728,57","183.728,57"
362,2018,12520,235000,91003,S/ líneas de alta tensión,,,,"1.874,04","1.874,04"
363,2018,12520,240001,91003,Bingos,,,,"292.183,21","292.183,21"
364,2018,12520,240002,91003,Máquinas recreativas,,,,"4.660.295,17","3.693.544,17"
365,2018,12520,240003,91003,"Loterías,rifas,boletos y combinaciones aleatorias",,,,"72.178,20","72.178,20"
366,2018,12520,240004,91003,Bingo Electrónico,,,,"14.864,13","14.864,13"
367,2018,12520,370002,91003,Maq. Recreativas,,,,,0
368,2018,12520,398002,91003,Intereses de demora,,,,"130.756,21","125.830,11"
369,2018,12530,110000,91003,Sobre adquisiciones por herencia o legado,,,,"8.331.817,15","7.712.022,63"
370,2018,12530,110003,91003,Donaciones,,,,"450.059,62","439.787,24"
371,2018,12530,200000,91003,Sobre Transmisiones Patrimoniales Onerosas,,,,"8.467.765,91","8.340.339,65"
372,2018,12530,200001,91003,Sobre Operaciones Societarias,,,,"22.045,04","22.045,04"
373,2018,12530,200002,91003,Sobre Transmisiones de vehículos,,,,"256.371,84","256.371,84"
374,2018,12530,201000,91003,Documentos Notariales,,,,"4.279.315,68","4.217.586,92"
375,2018,12530,201002,91003,Documentos Administrativos,,,,"190.844,19","190.844,19"
376,2018,12530,220005,91003,Sobre determinados medios de transporte,,,,"924.321,47","801.537,31"
377,2018,12530,240002,91003,Máquinas recreativas,,,,"2.660.344,65","1.955.476,65"
378,2018,12530,240003,91003,"Loterías,rifas,boletos y combinaciones aleatorias",,,,"207.523,18","207.523,18"
379,2018,12530,398002,91003,Intereses de demora,,,,"80.737,83","43.907,72"
380,2018,51000,330002,91003,Precios Públicos de los Centros de Form del INAEM,"1.470,00",,"1.470,00",432,432
381,2018,51000,380012,11101,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"140.149,30","60.844,58"
382,2018,51000,380012,11201,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"178.260,32","124.394,69"
383,2018,51000,380012,19090,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"56.858,42","54.729,80"
384,2018,51000,380012,33003,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"48.180,38","39.437,25"
385,2018,51000,380012,33004,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"1.316.346,61","1.316.346,61"
386,2018,51000,380012,33005,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"177.628,15","143.801,99"
387,2018,51000,380012,91003,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"1.053.233,65","889.797,63"
388,2018,51000,381012,11201,Reint. Ppto. corriente INAEM,,,,"24.311,44","24.311,44"
389,2018,51000,381012,33004,Reint. Ppto. corriente INAEM,,,,"715,2","715,2"
390,2018,51000,381012,33005,Reint. Ppto. corriente INAEM,,,,"4.983,06","4.983,06"
391,2018,51000,381012,91003,Reint. Ppto. corriente INAEM,,,,"32.232,06","32.232,06"
392,2018,51000,396100,91003,Ingresos diversos. Recursos eventuales,,,,"2.069,14","2.069,14"
393,2018,51000,398001,11101,Recargo de apremio,,,,"3.417,85","3.417,85"
394,2018,51000,398001,33005,Recargo de apremio,,,,"4.447,12","4.447,12"
395,2018,51000,398001,91003,Recargo de apremio,,,,"44.861,27","44.861,27"
396,2018,51000,398002,11101,Intereses de demora,,,,"274,29","274,29"
397,2018,51000,398002,33005,Intereses de demora,,,,"991,04","991,04"
398,2018,51000,398002,91003,Intereses de demora,,,,"23.762,08","18.620,45"
399,2018,51000,404099,33003,Otras subv. Empleo y de Servicios Sociales,,,,"-33.253,91","-33.253,91"
400,2018,51000,404099,39071,Otras subv. Empleo y de Servicios Sociales,"95.011,00",,"95.011,00","79.324,04","79.324,04"
401,2018,51000,413000,33002,Conferencia Sectorial de Empleo,"1.164.577,00","258.786,00","1.423.363,00","1.199.218,07","1.199.218,07"
402,2018,51000,413000,33004,Conferencia Sectorial de Empleo,"26.431.164,00","6.251.159,00","32.682.323,00","31.872.446,53","19.414.664,07"
403,2018,51000,413000,33005,Conferencia Sectorial de Empleo,"20.065.383,00","8.648.555,00","28.713.938,00","26.785.842,89","3.503.570,87"
404,2018,51000,413000,33010,Conferencia Sectorial de Empleo,"377.520,00",,"377.520,00",,
405,2018,51000,413000,39008,Conferencia Sectorial de Empleo,"201.096,00",,"201.096,00","201.186,50",
406,2018,51000,450000,33003,Transferencias de la Comunidad Autónoma de Aragón,,,,0,0
407,2018,51000,450000,33004,Transferencias de la Comunidad Autónoma de Aragón,,,,0,0
408,2018,51000,450000,33005,Transferencias de la Comunidad Autónoma de Aragón,,,,0,0
409,2018,51000,520000,91003,Intereses,480,,480,"55,37","55,37"
410,2018,51000,610000,91003,Venta de inversiones reales- Varios,,,,300,0
411,2018,51000,713009,33002,Otras subvenciones Serv. Público de Empleo INEM,"159.590,00","200.000,00","359.590,00","359.590,00",
412,2018,52000,319115,91003,Prestación de servicios en hospitales del SALUD,"15.050.000,00","55.100,27","15.105.100,27","19.546.929,51","15.908.055,83"
413,2018,52000,329001,91003,Tasa 01- Dirección e inspección de obras,,"470.983,34","470.983,34","525.434,18","525.434,18"
414,2018,52000,329024,91003,Tasa 24-Derechos Examen pruebas selectiva C.Aut.,,"643.730,69","643.730,69","651.071,64","651.071,64"
415,2018,52000,380100,91003,Reintegros de ejercicios cerrados,,"59.606,15","59.606,15","76.159,35","76.159,35"
416,2018,52000,381100,91003,Reintegros de ejercicio corriente,,"75.877,66","75.877,66","88.544,32","86.364,84"
417,2018,52000,390000,91003,Costas por sentencias judiciales,,"1.000,00","1.000,00","1.000,00","1.000,00"
418,2018,52000,390002,91003,Ingresos por cursos,,"314.170,14","314.170,14","384.249,99","384.249,99"
419,2018,52000,393005,91003,"Cursos y otros ingresos de Sanidad, BS y Familia",,"13.754,56","13.754,56","135.610,52","135.610,52"
420,2018,52000,396009,91003,"Indemnizaciones, incautaciones, penalidades, etc.",,,,"127.195,35","127.195,35"
421,2018,52000,396100,91003,Ingresos diversos. Recursos eventuales,,"242.665,68","242.665,68","624.743,60","600.698,73"
422,2018,52000,398001,91003,Recargo de apremio,,"742,83","742,83","742,83","742,83"
423,2018,52000,398002,91003,Intereses de demora,,"293,69","293,69","367,18","367,18"
424,2018,52000,405001,39015,Fomento de la donación y trasplante de órganos,,,,"36.062,52","36.062,52"
425,2018,52000,440009,72016,Otras subv. de Empresas Públicas y Entes Públicos,,"566.215,50","566.215,50","566.215,50","566.215,50"
426,2018,52000,470009,91003,Otras subvenciones de empresas,,"203.904,82","203.904,82","203.904,82","203.904,82"
427,2018,52000,499099,14102,Otras subvenciones del exterior,,,,"5.687,50","5.687,50"
428,2018,52000,499099,19090,Otras subvenciones del exterior,,"255.245,42","255.245,42","255.245,42","255.245,42"
429,2018,52000,520000,91003,Intereses,"50.000,00",,"50.000,00",,
430,2018,52000,553009,91003,Otros cánones,,"1.201.762,29","1.201.762,29","1.561.682,94","1.474.848,37"
431,2018,52000,610000,91003,Venta de inversiones reales- Varios,,,,600,300
432,2018,52000,750000,39092,Transferencias de la Comunidad Autónoma de Aragón,,,,"112.000,00",
433,2018,52000,750008,39092,Aportaciones Departamentos D.G.A.,,,,0,0
434,2018,52000,750008,91003,Aportaciones Departamentos D.G.A.,,"14.947,98","14.947,98","12.432,70","-2.515,28"
435,2018,53000,319100,91003,Prestación de Servicios en Residencias IASS,"11.150.000,00",,"11.150.000,00","11.151.484,85","10.099.141,74"
436,2018,53000,319102,91003,Prest. Servicios Centros Sociales y clubs IASS,"175.000,00",,"175.000,00","214.284,48","197.065,19"
437,2018,53000,319116,11201,Prestación de Servicios en Residencias,,,,"35.210,60","26.212,93"
438,2018,53000,319116,91003,Prestación de Servicios en Residencias,"4.750.000,00",,"4.750.000,00","4.965.585,54","4.306.418,66"
439,2018,53000,319200,91003,Prestación Servicios - Copagos,"240.000,00",,"240.000,00","252.064,45","249.156,73"
440,2018,53000,329001,91003,Tasa 01- Dirección e inspección de obras,"10.000,00",,"10.000,00","21.714,85","21.714,85"
441,2018,53000,380010,11101,Reint. ejerc. cerrados I. A. Servicios Sociales,,,,"345,12","345,12"
442,2018,53000,380010,11201,Reint. ejerc. cerrados I. A. Servicios Sociales,,,,"11.538,77","11.528,15"
443,2018,53000,380010,35012,Reint. ejerc. cerrados I. A. Servicios Sociales,,,,"713,58","489,46"
444,2018,53000,380010,35013,Reint. ejerc. cerrados I. A. Servicios Sociales,,,,"20.355,71","4.839,88"
445,2018,53000,380010,91003,Reint. ejerc. cerrados I. A. Servicios Sociales,,,,"732.165,75","483.731,38"
446,2018,53000,381010,11101,Reint. Ppto. corriente I. A. Servicios Sociales,,,,900,900
447,2018,53000,381010,91003,Reint. Ppto. corriente I. A. Servicios Sociales,,,,"211.024,97","189.138,74"
448,2018,53000,395005,91003,"Multas y sanciones de Sanidad, B. Social y Familia","20.000,00",,"20.000,00","18.625,35","12.612,17"
449,2018,53000,396005,91003,"Ing.diversos.Rec eventuales.Sanidad, B Social y Fa",,,,"62.104,32","55.614,65"
450,2018,53000,398001,91003,Recargo de apremio,,,,"3.705,53","3.705,53"
451,2018,53000,398002,91003,Intereses de demora,,,,"737,42","682,74"
452,2018,53000,412001,33004,Escuelas Taller,,,,"-3.542,91","-3.542,91"
453,2018,53000,520000,91003,Intereses,"1.000,00",,"1.000,00",,
454,2018,53000,553010,91003,Canones del IASS,"14.000,00",,"14.000,00","13.142,62","13.142,62"
455,2018,53000,610000,91003,Venta de inversiones reales- Varios,,,,"1.250,00","1.250,00"
456,2018,53000,780009,72020,Otras Transferencias de Familias y Otras Instituc.,,"254.772,69","254.772,69","254.772,69","254.772,69"
457,2018,54000,380100,91003,Reintegros de ejercicios cerrados,,,,"2.189,69","2.189,69"
458,2018,54000,381100,91003,Reintegros de ejercicio corriente,,,,"53,92","53,92"
459,2018,54000,520000,91003,Intereses,"5.000,00",,"5.000,00",,
460,2018,54000,750000,39092,Transferencias de la Comunidad Autónoma de Aragón,,"60.000,00","60.000,00","60.000,00",0
461,2018,55000,311001,91003,Prestación de Servicios en residencias (No operati,"565.726,00",,"565.726,00",,
462,2018,55000,311003,91003,Prestación de Servicios centros sociales y clubs (,"20.000,00",,"20.000,00",,
463,2018,55000,311008,91003,Prestación de Servicios en albergues (No operativo,"120.000,00",,"120.000,00",,
464,2018,55000,311009,91003,Prestación de servicios por Carné Joven (No operat,"583.000,00",,"583.000,00",,
465,2018,55000,319104,91003,Prestación de servicios por Carnés Juveniles,,,,"5.705,61","5.705,61"
466,2018,55000,319107,91003,Prestación de servicios en albergues,,,,"121.174,20","120.934,03"
467,2018,55000,319108,91003,Prestación de servicios del Carné Joven,,,,"424.066,75","409.088,15"
468,2018,55000,319116,91003,Prestación de Servicios en Residencias,,,,"624.068,20","624.068,20"
469,2018,55000,540008,91003,Arrendamientos de locales,,,,"18.369,40","16.328,40"
470,2018,55000,553009,91003,Otros cánones,,,,"11.436,32","11.436,32"
471,2018,55010,450000,91003,Transferencias de la Comunidad Autónoma de Aragón,,0,0,,
472,2018,71000,314002,91003,Prestación Servicios AST:Autoprestación,,"2.051.050,66","2.051.050,66","2.078.231,13","1.906.934,35"
473,2018,71000,314003,91003,Prestación Servicios AST: Inv. Privado,,"548.160,41","548.160,41","591.534,80","403.448,67"
474,2018,71000,381100,91003,Reintegros de ejercicio corriente,,,,"0,06","0,06"
475,2018,71000,396100,91003,Ingresos diversos. Recursos eventuales,,,,"103,26","103,26"
476,2018,71000,411009,91003,Otras subvenciones del Servicio Aragonés de Salud,,"12.100,00","12.100,00","12.100,00",
477,2018,71000,412009,91003,Otras subvenciones Instituto Aragonés de Empleo,,"14.883,73","14.883,73","87.996,76",
478,2018,71000,440009,91003,Otras subv. de Empresas Públicas y Entes Públicos,,"92.446,58","92.446,58","161.251,12","5.487,63"
479,2018,71000,450008,91003,Aportaciones Departamentos D.G.A.,,"2.072.744,34","2.072.744,34","2.059.364,58","110.078,70"
480,2018,71000,792100,14101,Programa Operativo FEDER 2007-2013,,,,"212.264,40","212.264,40"
481,2018,71000,792200,14201,Programa Operativo FEDER 2014-2020,"2.100.000,00",,"2.100.000,00",,
482,2018,72000,230000,91003,Impuesto s/contaminación de las aguas,"66.155.525,00",,"66.155.525,00","68.060.363,13","47.823.327,59"
483,2018,72000,329001,91003,Tasa 01- Dirección e inspección de obras,"50.000,00",,"50.000,00","68.150,54","59.423,98"
484,2018,72000,330009,91003,Tratamiento fosas sépticas,"100.000,00",,"100.000,00","161.423,58","124.293,23"
485,2018,72000,395100,91003,Multas y sanciones,"100.000,00",,"100.000,00","51.880,40","51.730,40"
486,2018,72000,396009,91003,"Indemnizaciones, incautaciones, penalidades, etc.",,"851.104,00","851.104,00","851.104,00","254.134,00"
487,2018,72000,396100,91003,Ingresos diversos. Recursos eventuales,"50.000,00",,"50.000,00","858.773,09","857.760,91"
488,2018,72000,398001,91003,Recargo de apremio,"500.000,00",,"500.000,00","163.057,59","163.057,59"
489,2018,72000,398002,91003,Intereses de demora,"50.000,00",,"50.000,00","18.710,13","18.710,13"
490,2018,72000,520000,91003,Intereses,"32.704,00",,"32.704,00","31.227,41","6.007,48"
491,2018,72000,821001,91003,Reintegros préstamos convenios con EE Locales,"286.166,00",,"286.166,00","354.000,42","66.740,76"
492,2018,73000,329020,91003,"Tasa 20-Aut, Insp y actu. cen y est. farmaceúticos","5.000,00",,"5.000,00","6.846,73","6.846,73"
493,2018,73000,329035,91003,Tasa 35- Tasa eval. ensayos clínicos y p. sanitari,"15.000,00",,"15.000,00","11.256,64","11.256,64"
494,2018,73000,330010,91003,Servicios Investigación Biomédica,"557.669,00",,"557.669,00","344.802,33","270.224,88"
495,2018,73000,380100,91003,Reintegros de ejercicios cerrados,,,,"6.749,06","6.749,06"
496,2018,73000,381100,19090,Reintegros de ejercicio corriente,,,,"6.143,59",
497,2018,73000,381100,39053,Reintegros de ejercicio corriente,,,,"12.985,17",
498,2018,73000,381100,72009,Reintegros de ejercicio corriente,,,,"23.443,20",
499,2018,73000,381100,91003,Reintegros de ejercicio corriente,,,,"75.290,88","48.037,71"
500,2018,73000,393005,91003,"Cursos y otros ingresos de Sanidad, BS y Familia","91.444,00",,"91.444,00","84.668,26","79.408,26"
501,2018,73000,396005,91003,"Ing.diversos.Rec eventuales.Sanidad, B Social y Fa","3.000,00",,"3.000,00","8.554,63","8.554,63"
502,2018,73000,405099,39020,Otras subvenciones en materia de Salud y Consumo,,,,"-1.464,30","-1.464,30"
503,2018,73000,405099,39053,Otras subvenciones en materia de Salud y Consumo,"1.087.905,00",,"1.087.905,00","1.123.977,09","443.977,09"
504,2018,73000,407006,39053,MEC - Plan nacional de investigación,,,,"-30.180,36","-30.180,36"
