_id,Ejercicio,Centro Gestor,Economico,Financiacion,Descripcion,Prevision Inicial,Modificaciones,Prevision Definitiva,D.Rec. Netos,Recaudado Neto
246,2014,12500,610000,91003,Venta de inversiones reales- Varios,"200.000,00",,"200.000,00","1.253.133,00","777.933,00"
247,2014,12500,620000,91003,Venta de inmuebles,"28.092.412,18",,"28.092.412,18","7.730.405,00","7.730.405,00"
248,2014,12500,702001,36004,Acciones prioritarias: incendios forestales,"3.152.800,00",,"3.152.800,00","1.146.338,97","1.146.338,97"
249,2014,12500,702005,39077,Convenio Ciclo Integral del Agua,"8.066.987,00",,"8.066.987,00","8.066.987,00","8.066.987,00"
250,2014,12500,702009,36001,Otras subvenciones en materia de Medio Ambiente,"592.000,00",,"592.000,00","444.819,43","444.819,43"
251,2014,12500,704002,39001,Plan de vivienda,"2.400.000,00","17.601.732,06","20.001.732,06","28.703.986,69","28.703.986,69"
252,2014,12500,704002,39117,Plan de vivienda,,"3.059.608,00","3.059.608,00","6.346.000,00","3.059.608,00"
253,2014,12500,705006,34014,Campañas de sanidad animal,"20.000,00",,"20.000,00","-242.945,70","-242.945,70"
254,2014,12500,705006,34021,Campañas de sanidad animal,"500.000,00",,"500.000,00","471.365,00","471.365,00"
255,2014,12500,705006,34039,Campañas de sanidad animal,"250.000,00",,"250.000,00","-500.214,39","-500.214,39"
256,2014,12500,705007,34025,Agrupación Defensa Sanitaria,"1.000,00",,"1.000,00",,
257,2014,12500,705008,34006,Apicultura,"110.000,00",,"110.000,00","87.350,00","87.350,00"
258,2014,12500,705009,34005,Otras subvenciones de capital,"1.000.000,00",,"1.000.000,00","437.574,00",
259,2014,12500,705009,34020,Otras subvenciones de capital,,,,"156.600,00","156.600,00"
260,2014,12500,705009,34044,Otras subvenciones de capital,"1.925.000,00","-183.675,00","1.741.325,00","284.159,79","284.159,79"
261,2014,12500,705009,34046,Otras subvenciones de capital,"1.721.369,87",,"1.721.369,87","809.205,53","809.205,53"
262,2014,12500,705009,34047,Otras subvenciones de capital,"4.029.907,68","-36.945,84","3.992.961,84","1.396.415,07","1.396.415,07"
263,2014,12500,705009,34050,Otras subvenciones de capital,"600.000,00",,"600.000,00","64.440,73","64.440,73"
264,2014,12500,705009,34051,Otras subvenciones de capital,,,,"-693.000,00","-693.000,00"
265,2014,12500,705009,34056,Otras subvenciones de capital,,,,"91.815,28",
266,2014,12500,705010,34026,Agrup.Tratam. Integrado Agricultura (ATRIAS),"165.000,00",,"165.000,00",,
267,2014,12500,705013,34015,Semillas y plantas de viveros,"115.000,00",,"115.000,00","95.000,00","95.000,00"
268,2014,12500,705014,34007,Industrias Agrarias,"2.584.648,00",,"2.584.648,00","660.869,44","660.869,44"
269,2014,12500,705015,34043,Modernización de explotaciones,"5.380.000,00","-510.208,33","4.869.791,67","172.639,55","172.639,55"
270,2014,12500,705017,34017,Lucha contra agentes nocivos,"473.000,00",,"473.000,00","436.750,00","436.750,00"
271,2014,12500,705017,34018,Lucha contra agentes nocivos,"125.000,00",,"125.000,00","101.000,00","101.000,00"
272,2014,12500,705018,34023,Control lechero,"70.000,00",,"70.000,00",,
273,2014,12500,705021,34004,Agroambientales,"6.400.000,00",,"6.400.000,00","3.734.109,32","3.734.109,32"
274,2014,12500,705022,34031,Cese anticipado,"250.000,00",,"250.000,00","227.248,25","227.248,25"
275,2014,12500,705025,34032,Indemnización compensatoria básica,"1.825.000,00","-173.470,83","1.651.529,17","1.359.631,31","1.359.631,31"
276,2014,12500,705026,34016,Nuevas variedades vegetales,"43.000,00",,"43.000,00","30.052,64","30.052,64"
277,2014,12500,705030,34037,Reconversión de plantaciones frutícolas,,,,"-250.000,00","-250.000,00"
278,2014,12500,705032,34049,Ayudas del Fondo Europeo de Pesca,"52.000,00",,"52.000,00",,
279,2014,12500,705035,34053,Plan nacional de subproductos,,,,"768.605,46","-65.309,54"
280,2014,12500,705036,34052,Planes ordenación sector porcino,,,,"-50.020,32","-50.020,32"
281,2014,12500,707001,39028,"Otras subvenciones de Educación, Cultura y Deporte",,,,"-1.383.016,81","-1.383.016,81"
282,2014,12500,709001,32200,Plan Especial de Teruel,"30.000.000,00",,"30.000.000,00","30.000.000,00","30.000.000,00"
283,2014,12500,709009,39118,Otras subvenciones de capital,,,,"58.394,18","58.394,18"
284,2014,12500,740001,39050,De IDAE para el  fomento ahorro energético,,,,"-885.233,58","-885.233,58"
285,2014,12500,760009,51001,Otras subvenciones de Diputaciones Provinciales,,"180.000,00","180.000,00","180.000,00",
286,2014,12500,760009,51009,Otras subvenciones de Diputaciones Provinciales,,"288.994,87","288.994,87","288.994,87","288.994,87"
287,2014,12500,762001,52002,De Administraciones Comarcales,,,,"39.200,00","39.200,00"
288,2014,12500,780009,91003,Otras Transferencias De Familias Y Otras Instituc.,,,,"3.002.789,31","2.793.472,26"
289,2014,12500,792000,14099,Fondo Europeo de Desarrollo Regional. Objetivo 2,,,,"3.914.332,62","3.914.332,62"
290,2014,12500,792100,14101,Programa Operativo FEDER 2007-2013,"6.227.600,33","4.366.084,00","10.593.684,33",,
291,2014,12500,792100,14102,Programa Operativo FEDER 2007-2013,"56.128,48",,"56.128,48","212.352,15","212.352,15"
292,2014,12500,792100,14104,Programa Operativo FEDER 2007-2013,,,,"28.086,51","28.086,51"
293,2014,12500,792100,14105,Programa Operativo FEDER 2007-2013,,,,"0,00","0,00"
294,2014,12500,793100,11101,Fondo Social Europeo- Programa Operativo 2007-2013,"5.040.760,00","-4.490.050,00","550.710,00",,
295,2014,12500,796000,12101,Fondo Europeo Agrícola de Garantía,"103.500,00",,"103.500,00","1.346.771,63","1.346.771,63"
296,2014,12500,796002,12101,Plan Nacional Apícola,"220.000,00",,"220.000,00","93.764,72","93.764,72"
297,2014,12500,797000,12102,Forestación,"1.225.000,00",,"1.225.000,00","1.609.350,18","1.609.350,18"
298,2014,12500,797001,12102,Agroambientales,"12.800.000,00",,"12.800.000,00","8.626.824,64","8.626.824,64"
299,2014,12500,797002,12102,Cese Anticipado,"500.000,00",,"500.000,00","452.219,88","452.219,88"
300,2014,12500,797003,12102,Indemnización Compensación Básica,"3.650.000,00","-346.941,66","3.303.058,34","2.714.675,81","2.714.675,81"
301,2014,12500,797004,12102,"Modernización explotaciones, incorporación jóvenes","14.610.000,00","-1.387.766,66","13.222.233,34","7.232.961,71","7.232.961,71"
302,2014,12500,797006,12102,Modernización de regadíos,"14.572.885,25",,"14.572.885,25","8.731.901,08","8.731.901,08"
303,2014,12500,797008,12102,"P.D.R.- Renov., dllo de pueblos y patrimonio rural","450.000,00","3.035.168,75","3.485.168,75","3.413.337,17","3.413.337,17"
304,2014,12500,797009,12102,P.D.R.- Diversif. actividades en el ámbito agrario,"5.700.000,00",,"5.700.000,00","5.371.038,53","5.371.038,53"
305,2014,12500,797011,12102,PDR Formación,"178.163,00","-14.163,00","164.000,00","127.719,02","127.719,02"
306,2014,12500,797012,12102,P.D.R.- Transf. y comercializ. productos agrícolas,"5.169.296,00",,"5.169.296,00","2.476.796,45","2.476.796,45"
307,2014,12500,797013,12102,PDR Medidas forestales,"3.721.518,59",,"3.721.518,59","3.543.287,60","3.543.287,60"
308,2014,12500,797014,12102,PDR Concentración  parcelaria,"2.049.273,57",,"2.049.273,57","958.579,42","958.579,42"
309,2014,12500,797018,12102,PDR Protección del  Medio Ambiente,"150.500,00",,"150.500,00","95.769,62","95.769,62"
310,2014,12500,797099,12102,Otras transferencias de capital,"18.575.840,55","-1.394.516,68","17.181.323,87","6.354.410,70","6.354.410,70"
311,2014,12500,798000,15101,Fondo Europeo de Pesca,"91.000,00",,"91.000,00",,
312,2014,12500,799000,19003,Otras subvenciones del exterior,"45.225,00",,"45.225,00","-241.126,60","-241.126,60"
313,2014,12500,821000,39103,Reintegros varios de préstamos a largo plazo,,,,"124.340,83","124.340,83"
314,2014,12500,821001,91003,Reintegros préstamos convenios con EE Locales,"3.500.000,00",,"3.500.000,00",,
315,2014,12500,870000,19003,Remanentes de Tesorería,,"116.275,00","116.275,00",,
316,2014,12500,870000,39019,Remanentes de Tesorería,,"9.292,00","9.292,00",,
317,2014,12500,870000,39040,Remanentes de Tesorería,,"64.460,96","64.460,96",,
318,2014,12500,870000,39042,Remanentes de Tesorería,,"39.214,00","39.214,00",,
319,2014,12500,870000,39059,Remanentes de Tesorería,,"348.540,35","348.540,35",,
320,2014,12500,870000,39100,Remanentes de Tesorería,,"242.127,47","242.127,47",,
321,2014,12500,870000,39102,Remanentes de Tesorería,,"1.809.181,69","1.809.181,69",,
322,2014,12500,870000,39103,Remanentes de Tesorería,,"3.704.755,94","3.704.755,94",,
323,2014,12500,870000,39108,Remanentes de Tesorería,,"731.509,11","731.509,11",,
324,2014,12500,870000,51009,Remanentes de Tesorería,,"239.646,82","239.646,82",,
325,2014,12500,870000,91003,Remanentes de Tesorería,,"86.590.094,53","86.590.094,53",,
326,2014,12500,900000,91003,Emisión de Deuda Pública-,"1.159.890.000,00",,"1.159.890.000,00","745.630.148,73","745.630.148,73"
327,2014,12500,910000,39103,Préstamos recibidos a largo plazo,,,,"19.650.000,00",
328,2014,12500,910000,39119,Préstamos recibidos a largo plazo,,,,"571.032,29","571.032,29"
329,2014,12500,910000,91003,Préstamos recibidos a largo plazo,,,,"73.854.099,15","73.854.099,15"
330,2014,12500,920000,39072,Préstamos recibidos Ley de Presupuestos 2013,,,,"-265,30","-265,30"
331,2014,12500,920000,91003,Préstamos recibidos Ley de Presupuestos 2013,,,,"275.000.000,00","275.000.000,00"
332,2014,12500,921000,91003,Préstamos recibidos a corto plazo,,,,"62.442.009,33","62.442.009,33"
333,2014,12510,110000,91003,Sobre adquisiciones por herencia o legado,,,,"156.826.822,14","101.254.222,69"
334,2014,12510,110003,91003,Donaciones,,,,"5.043.213,24","2.487.404,16"
335,2014,12510,111000,91003,Sobre el patrimonio neto de las personas físicas,,,,"28.892.819,85","28.855.985,05"
336,2014,12510,112000,91003,Sobre Grandes superficies,,,,"5.891.534,24","5.545.281,15"
337,2014,12510,113000,91003,Sobre emisiones contaminantes,,,,"1.316.557,16","1.316.557,16"
338,2014,12510,200000,91003,Sobre Transmisiones Patrimoniales Onerosas,,,,"68.052.381,15","61.154.128,83"
339,2014,12510,200001,91003,Sobre Operaciones Societarias,,,,"792.783,82","790.203,88"
340,2014,12510,200002,91003,Sobre Transmisiones de vehículos,,,,"1.725.444,13","1.724.089,66"
341,2014,12510,201000,91003,Efectos timbrados y otros,,,,"28.359.120,89","26.730.349,13"
342,2014,12510,201001,91003,Exceso letras de cambio,,,,"20.705,73","20.705,73"
343,2014,12510,201002,91003,Reintegros a metálico,,,,"1.680.388,29","1.680.388,29"
344,2014,12510,220004,91003,S/ venta minorista de determinados hidrocarburos,,,,"36.854,61","12.046,05"
345,2014,12510,220005,91003,Sobre determinados medios de transporte,,,,"4.587.173,08","4.116.993,87"
346,2014,12510,370000,91003,Casinos,,,,"300.245,35","300.245,35"
347,2014,12510,370001,91003,Bingos,,,,"11.448.095,86","11.448.095,86"
348,2014,12510,370002,91003,Máquinas recreativas,,,,"18.946.732,73","15.770.332,73"
349,2014,12510,370003,91003,"Loterías,rifas,boletos y combinaciones aleatorias",,,,"1.164.121,07","1.164.121,07"
350,2014,12510,370005,91003,Loterías y apuestas ON LINE,,,,"1.566.359,55","1.240.461,69"
351,2014,12510,370006,91003,Bingo Electrónico,,,,"179.849,62","179.849,62"
352,2014,12510,395001,91003,Multas y sanciones de Hacienda y Admón Pública,,,,"0,00","0,00"
353,2014,12510,398002,91003,Intereses de demora,,,,"2.189.174,70","1.813.687,75"
354,2014,12520,110000,91003,Sobre adquisiciones por herencia o legado,,,,"21.247.369,79","18.740.637,08"
355,2014,12520,110003,91003,Donaciones,,,,"905.002,73","854.187,33"
356,2014,12520,111000,91003,Sobre el patrimonio neto de las personas físicas,,,,"16.195,12","12.706,52"
357,2014,12520,200000,91003,Sobre Transmisiones Patrimoniales Onerosas,,,,"12.189.436,42","11.177.149,73"
358,2014,12520,200001,91003,Sobre Operaciones Societarias,,,,"70.550,87","70.505,86"
359,2014,12520,200002,91003,Sobre Transmisiones de vehículos,,,,"470.354,12","468.782,84"
360,2014,12520,201000,91003,Efectos timbrados y otros,,,,"4.698.931,70","4.305.265,59"
361,2014,12520,201002,91003,Reintegros a metálico,,,,"1.728,90","1.728,90"
362,2014,12520,220005,91003,Sobre determinados medios de transporte,,,,"709.204,05","582.621,90"
363,2014,12520,370001,91003,Bingos,,,,"366.366,24","366.366,24"
364,2014,12520,370002,91003,Máquinas recreativas,,,,"3.997.566,94","2.978.736,36"
365,2014,12520,370003,91003,"Loterías,rifas,boletos y combinaciones aleatorias",,,,"34.777,08","34.777,08"
366,2014,12520,370006,91003,Bingo Electrónico,,,,"7.621,07","7.621,07"
367,2014,12520,398001,91003,Recargo de apremio,,,,"753,76",
368,2014,12520,398002,91003,Intereses de demora,,,,"215.049,27","194.380,73"
369,2014,12530,110000,91003,Sobre adquisiciones por herencia o legado,,,,"8.060.821,91","7.856.755,84"
370,2014,12530,110003,91003,Donaciones,,,,"394.894,57","342.809,09"
371,2014,12530,111000,91003,Sobre el patrimonio neto de las personas físicas,,,,"1.074,89","1.074,89"
372,2014,12530,113000,91003,Sobre emisiones contaminantes,,,,"-786.432,79","-786.432,79"
373,2014,12530,200000,91003,Sobre Transmisiones Patrimoniales Onerosas,,,,"4.650.766,94","4.468.329,00"
374,2014,12530,200001,91003,Sobre Operaciones Societarias,,,,"107.831,88","107.831,88"
375,2014,12530,200002,91003,Sobre Transmisiones de vehículos,,,,"264.261,29","264.261,29"
376,2014,12530,201000,91003,Efectos timbrados y otros,,,,"2.844.548,85","2.635.475,62"
377,2014,12530,201001,91003,Exceso letras de cambio,,,,"21.970,35","21.970,35"
378,2014,12530,201002,91003,Reintegros a metálico,,,,"237.796,03","237.796,03"
379,2014,12530,220005,91003,Sobre determinados medios de transporte,,,,"510.668,78","460.057,16"
380,2014,12530,370002,91003,Máquinas recreativas,,,,"2.123.513,84","1.430.485,51"
381,2014,12530,370003,91003,"Loterías,rifas,boletos y combinaciones aleatorias",,,,"144.925,16","144.925,16"
382,2014,12530,398002,91003,Intereses de demora,,,,"37.467,73","35.607,08"
383,2014,51000,330002,91003,Precios Públicos de los Centros de Form del INAEM,"2.000,00",,"2.000,00","678,00","678,00"
384,2014,51000,380012,11101,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"507.336,89","347.517,73"
385,2014,51000,380012,19004,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"-32.308,28","-32.308,28"
386,2014,51000,380012,33004,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"208.565,35","208.565,35"
387,2014,51000,380012,33005,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"467.100,61","250.671,55"
388,2014,51000,380012,91003,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"1.848.075,67","1.213.821,01"
389,2014,51000,381012,11101,Reint. Ppto. corriente INAEM,,,,"2.310,00","2.310,00"
390,2014,51000,381012,33004,Reint. Ppto. corriente INAEM,,,,"67,00","67,00"
391,2014,51000,381012,91003,Reint. Ppto. corriente INAEM,,,,"2.322,34","2.322,34"
392,2014,51000,396100,91003,Ingresos diversos. Recursos eventuales,,,,"0,00","0,00"
393,2014,51000,398001,91003,Recargo de apremio,,,,"12.929,18","12.929,18"
394,2014,51000,398002,91003,Intereses de demora,,,,"5.569,61","5.569,61"
395,2014,51000,404099,33003,Otras subv. Empleo y de Servicios Sociales,,,,"654.786,00",
396,2014,51000,404099,39071,Otras subv. Empleo y de Servicios Sociales,"61.300,00",,"61.300,00",,
397,2014,51000,413000,33002,Conferencia Sectorial de Empleo,"581.742,00","-283.380,00","298.362,00","394.343,00",
398,2014,51000,413000,33003,Conferencia Sectorial de Empleo,,,,"0,00","0,00"
399,2014,51000,413000,33004,Conferencia Sectorial de Empleo,"21.029.945,56","-246.338,00","20.783.607,56","23.897.061,00",
400,2014,51000,413000,33005,Conferencia Sectorial de Empleo,"12.844.693,00","-1.529.845,56","11.314.847,44","7.546.637,00",
401,2014,51000,413000,33009,Conferencia Sectorial de Empleo,,"657.238,00","657.238,00","657.238,00","0,00"
402,2014,51000,413001,39008,Planes trabajo Centros Nacionales Formación Ocup.,"280.000,00",,"280.000,00",,
403,2014,51000,413003,39111,Otras subv del Servicio Público de Empleo Estatal,"26.950,00",,"26.950,00",,
404,2014,51000,520000,91003,Intereses,"30.000,00",,"30.000,00","69.504,32","69.504,32"
405,2014,51000,713009,33002,Otras subvenciones Serv. Público de Empleo INEM,"95.981,00",,"95.981,00",,
406,2014,51000,870000,19090,Remanentes de Tesorería,,"198.122,06","198.122,06",,
407,2014,51000,870000,33008,Remanentes de Tesorería,,"214.517,81","214.517,81",,
408,2014,52000,300005,91003,"Venta de Bienes de Sanidad, B. Social y Familia",,,,"350,00","350,00"
409,2014,52000,315000,91003,S.A.S. Ingresos por servicios en hospitales,,,,"0,00",
410,2014,52000,319115,91003,Prestación de servicios en hospitales del SAS,"17.500.000,00",,"17.500.000,00","17.917.394,58","12.602.822,73"
411,2014,52000,329001,91003,Tasa 01- Dirección e inspección de obras,,,,"307.156,13","303.450,66"
412,2014,52000,329024,91003,Tasa 24-Derechos Examen pruebas selectiva C.Aut.,,,,"-12.432,12","-12.432,12"
413,2014,52000,380100,91003,Reintegros de ejercicios cerrados,,,,"69.830,54","69.830,54"
414,2014,52000,381005,91003,"Reintegros ej. corriente de Sanidad, B Social y Fa",,,,"1.704,92","1.704,92"
415,2014,52000,381100,91003,Reintegros de ejercicio corriente,,,,"610.027,70","605.176,46"
416,2014,52000,390002,91003,Ingresos por cursos,,,,"143.059,31","143.059,31"
417,2014,52000,393005,91003,"Cursos y otros ingresos de Sanidad, BS y Familia",,,,"162.872,94","162.872,94"
418,2014,52000,396100,91003,Ingresos diversos. Recursos eventuales,,"49.883,70","49.883,70","141.603,74","127.871,04"
419,2014,52000,398001,91003,Recargo de apremio,,,,"1.274,23","1.274,23"
420,2014,52000,398002,91003,Intereses de demora,,,,"385,27","385,27"
421,2014,52000,405001,39015,Fomento de la donación y trasplante de órganos,,,,"28.617,23","28.617,23"
422,2014,52000,470009,72007,Otras subvenciones de empresas,,,,"17.269,20","17.269,20"
423,2014,52000,470009,91003,Otras subvenciones de empresas,,"180.538,39","180.538,39","180.538,39","180.538,39"
424,2014,52000,499099,19090,Otras subvenciones del exterior,,"131.547,59","131.547,59","131.547,59","131.547,59"
425,2014,52000,520000,91003,Intereses,"50.000,00",,"50.000,00","36.954,82","36.954,82"
426,2014,52000,553009,91003,Otros cánones,,,,"1.294.519,26","1.168.943,76"
427,2014,52000,770010,19090,proyectos producción y transferencia conocimiento,,"74.414,85","74.414,85","74.414,85","74.414,85"
428,2014,52000,770010,72009,proyectos producción y transferencia conocimiento,,"10.000,00","10.000,00","10.000,00","10.000,00"
429,2014,52000,870000,39040,Remanentes de Tesorería,,"157.794,50","157.794,50",,
430,2014,52000,870000,55005,Remanentes de Tesorería,,"248.433,23","248.433,23",,
431,2014,52000,870000,72010,Remanentes de Tesorería,,"158.000,00","158.000,00",,
432,2014,53000,319100,91003,Prestación de Servicios en Residencias IASS,"12.000.000,00",,"12.000.000,00","10.875.512,68","9.697.777,09"
433,2014,53000,319102,91003,Prest. Servicios Centros Sociales y clubs IASS,"1.000.000,00",,"1.000.000,00","142.062,32","116.976,36"
434,2014,53000,319103,91003,Prestación de servicios en guarderías,,,,"17.292,75","17.292,75"
435,2014,53000,380005,91003,"Reintegros ej.cerrados de Sanidad, B. Social y Fam",,,,"29.851,47","29.851,47"
436,2014,53000,380010,11101,Reint. ejerc. cerrados I. A. Servicios Sociales,,,,"798,70","798,70"
437,2014,53000,380010,91003,Reint. ejerc. cerrados I. A. Servicios Sociales,,,,"170.979,74","152.498,81"
438,2014,53000,381005,35011,"Reintegros ej. corriente de Sanidad, B Social y Fa",,,,"10.283,59","10.283,59"
439,2014,53000,381005,91003,"Reintegros ej. corriente de Sanidad, B Social y Fa",,,,"187.455,01","134.933,27"
440,2014,53000,381010,91003,Reint. Ppto. corriente I. A. Servicios Sociales,,,,"288.224,28","288.224,28"
441,2014,53000,395005,91003,"Multas y sanciones de Sanidad, B. Social y Familia",,,,"267.216,87","8.449,24"
442,2014,53000,395100,91003,Multas y sanciones,"60.000,00",,"60.000,00",,
443,2014,53000,396005,91003,"Ing.diversos.Rec eventuales.Sanidad, B Social y Fa",,,,"65.894,24","65.894,24"
444,2014,53000,398001,91003,Recargo de apremio,,,,"5.331,94","5.331,94"
445,2014,53000,398002,91003,Intereses de demora,,,,"1.640,54","1.640,54"
446,2014,53000,412001,33004,Escuelas Taller,,"212.418,88","212.418,88","204.409,33","204.409,33"
447,2014,53000,520000,91003,Intereses,"20.000,00",,"20.000,00","75.191,53","75.191,53"
448,2014,53000,553010,91003,Canones del IASS,,,,"14.362,74","14.362,74"
449,2014,54000,396005,91003,"Ing.diversos.Rec eventuales.Sanidad, B Social y Fa",,,,"57,83","57,83"
450,2014,54000,520000,91003,Intereses,"1.500,00",,"1.500,00","7,45","7,45"
451,2014,55000,311001,91003,Prestación de Servicios en residencias,"675.000,00",,"675.000,00",,
452,2014,55000,311003,91003,Prestación de Servicios centros sociales y clubs,"15.000,00",,"15.000,00",,
453,2014,55000,311008,91003,Prestación de Servicios en albergues,"70.000,00",,"70.000,00",,
454,2014,55000,311009,91003,Prestación de servicios por Carné Joven,"550.000,00",,"550.000,00",,
455,2014,55000,319104,91003,Prestación de servicios por Carnés Juveniles,,,,"18.291,06","18.291,06"
456,2014,55000,319106,91003,Prestación de servicios en campos de trabajo,,,,"-90,00","-90,00"
457,2014,55000,319107,91003,Prestación de servicios en albergues,,,,"54.326,17","40.478,80"
458,2014,55000,319108,91003,Prestación de servicios del Carné Joven,,,,"597.001,11","440.936,38"
459,2014,55000,319116,91003,Prestación de Servicios en Residencias,,,,"613.031,94","611.088,54"
460,2014,55000,381100,91003,Reintegros de ejercicio corriente,,,,"862,47","862,47"
461,2014,55000,396005,91003,"Ing.diversos.Rec eventuales.Sanidad, B Social y Fa",,,,"3,92","3,92"
462,2014,55000,396100,91003,Ingresos diversos. Recursos eventuales,,,,"257,91","257,91"
463,2014,55000,398001,91003,Recargo de apremio,,,,"46,16","46,16"
464,2014,55000,470009,91003,Otras subvenciones de empresas,"100.000,00",,"100.000,00",,
465,2014,55000,520000,91003,Intereses,"3.000,00",,"3.000,00","44,75","44,75"
466,2014,55000,540008,91003,Arrendamientos de locales,,,,"17.447,00","10.838,00"
467,2014,55000,553009,91003,Otros cánones,,,,"4.078,85","4.078,85"
468,2014,71000,314002,91003,Prestación Servicios AST,,"4.341.756,26","4.341.756,26","3.456.423,37","2.029.102,83"
469,2014,71000,314003,91003,Prestación Servicios AST: IP,,"328.073,72","328.073,72","312.116,30","243.010,51"
470,2014,71000,380100,91003,Reintegros de ejercicios cerrados,,,,"101,25","101,25"
471,2014,71000,381000,91003,Reintegros ej. corriente de Presidencia y Justicia,,,,"7.443,74","7.443,74"
472,2014,71000,381100,91003,Reintegros de ejercicio corriente,,,,"7,94","7,94"
473,2014,71000,396100,91003,Ingresos diversos. Recursos eventuales,,,,"1.023,53","1.023,53"
474,2014,71000,410009,91003,Otr subv. Instituto Aragonés de Servicios Sociales,,"1.008,80","1.008,80","1.008,80",
475,2014,71000,411009,91003,Otras subvenciones del Servicio Aragonés de Salud,,"446.322,99","446.322,99","430.032,84","26.775,00"
476,2014,71000,412009,91003,Otras subvenciones Instituto Aragonés de Empleo,,"91.953,02","91.953,02","87.937,52","450,00"
477,2014,71000,440009,91003,Otras subv. de Empresas Públicas y Entes Públicos,,"14.561,88","14.561,88","2.178,00",
478,2014,71000,450002,91003,Aport Departamentos DGA:infraestructuras centros,,"1.750.000,45","1.750.000,45","1.462.877,66","569.019,77"
479,2014,71000,450008,91003,Aportaciones Departamentos D.G.A.,,"1.014.092,77","1.014.092,77","988.569,27","143.304,05"
480,2014,71000,520000,91003,Intereses,,,,"2.631,48","2.631,48"
481,2014,71000,711009,91003,Otras subvenciones del Servicio Aragonés de Salud,,,,"11.346,70",
482,2014,71000,719009,91003,Transferencias de otros Organismos Autónomos,,"2.266,33","2.266,33","5.265,17","5.265,17"
483,2014,71000,750008,91003,Aportaciones Departamentos D.G.A.,,"1.511.642,84","1.511.642,84","812.107,29","2.178,01"
484,2014,71000,792100,14101,Programa Operativo FEDER 2007-2013,"1.925.000,00",,"1.925.000,00","1.925.000,00","23.919,02"
485,2014,72000,221000,91003,Impuesto s/contaminación de las aguas,"40.900.276,30",,"40.900.276,30","46.074.924,84","44.215.776,20"
486,2014,72000,329001,91003,Tasa 01- Dirección e inspección de obras,"25.000,00",,"25.000,00","36.382,13","36.382,13"
487,2014,72000,329003,91003,"Tasa 03- Serv.admvos, redacc. informes,activ. fac.","500,00",,"500,00",,
488,2014,72000,330009,91003,Tratamiento fosas sépticas,"100.000,00",,"100.000,00","111.426,94","97.769,58"
489,2014,72000,395100,91003,Multas y sanciones,"30.000,00",,"30.000,00","153.857,26","138.507,26"
490,2014,72000,396100,91003,Ingresos diversos. Recursos eventuales,"50.000,00",,"50.000,00","61.187,54","31.547,80"
491,2014,72000,398001,91003,Recargo de apremio,,,,"112.036,06","112.036,06"
492,2014,72000,398002,91003,Intereses de demora,,,,"48.560,90","48.560,90"
493,2014,72000,492100,14101,Programa Operativo FEDER 2007-2013,,,,"36.342,10","36.342,10"
494,2014,72000,520000,91003,Intereses,"100.000,00",,"100.000,00","94.856,29","41.399,90"
495,2014,72000,740009,55010,Otras subvenciones de capital,,"625.000,00","625.000,00","577.333,97","577.333,97"
496,2014,72000,750000,55010,Transferencias de la Comunidad Autónoma de Aragón,,"0,00","0,00","0,00","0,00"
497,2014,72000,794000,16001,Fondo de Cohesión,,,,"778.037,71","778.037,71"
498,2014,72000,821001,91003,Reintegros préstamos convenios con EE Locales,"736.300,00",,"736.300,00","704.907,35","411.890,34"
499,2014,73000,329020,91003,"Tasa 20-Aut, Insp y actu. cen y est. farmaceúticos",,,,"6.496,13","6.496,13"
500,2014,73000,329035,91003,Tasa 35- Tasa eval. ensayos clínicos y p. sanitari,"130.000,00",,"130.000,00","182.226,11","182.226,11"
501,2014,73000,330010,91003,Servicios Investigación Biomédica,"1.000.000,00",,"1.000.000,00","142.588,45","107.961,49"
502,2014,73000,380100,39020,Reintegros de ejercicios cerrados,,,,"1.260,88","1.260,88"
503,2014,73000,380100,91003,Reintegros de ejercicios cerrados,,,,"74,00","74,00"
504,2014,73000,381100,91003,Reintegros de ejercicio corriente,,,,"3.847,75","3.847,75"
505,2014,73000,393005,91003,"Cursos y otros ingresos de Sanidad, BS y Familia","30.000,00",,"30.000,00","130.227,62","116.564,40"
506,2014,73000,396005,91003,"Ing.diversos.Rec eventuales.Sanidad, B Social y Fa",,,,"15.835,78","5.671,78"
507,2014,73000,405006,39053,Políticas de cohesión y estrategias de salud,,,,"700.000,00","700.000,00"
508,2014,73000,405099,39020,Otras subvenciones en materia de Salud y Consumo,"1.791.086,34",,"1.791.086,34","1.014.473,78","1.014.473,78"
509,2014,73000,405099,39053,Otras subvenciones en materia de Salud y Consumo,"917.912,19",,"917.912,19",,
510,2014,73000,407006,39053,MEC - Plan nacional de investigación,,,,"107.317,65","48.181,81"
511,2014,73000,440002,91003,Transferencia de la Universidad de Zaragoza,"100.000,00",,"100.000,00",,
512,2014,73000,450008,55007,Aportaciones Departamentos D.G.A.,,"164.982,50","164.982,50","164.982,50",
513,2014,73000,470009,72009,Otras subvenciones de empresas,"1.769.351,43",,"1.769.351,43","2.778.344,58","2.324.033,85"
