_id,EJERCICIO,CENTRO GESTOR,DESCRIPCION CORTA,DESCRIPCION LARGA
373,2015,52Z2,Gerencia Sector Zaragoza II,Gerencia Sector Zaragoza II
374,2015,52Z21,Gerencia Sector Zaragoza II,Gerencia Sector Zaragoza II
375,2015,52Z22,Hospital Universitario Miguel Servet,Hospital Universitario Miguel Servet
376,2015,52Z23,Atención Primaria Sector Zaragoza II,Atención Primaria Sector Zaragoza II
377,2015,52Z3,Gerencia Sector Zaragoza III,Gerencia Sector Zaragoza III
378,2015,52Z31,Gerencia Sector Zaragoza III,Gerencia Sector Zaragoza III
379,2015,52Z32,Hospital Clínico Universitario Lozano Bl,Hospital Clínico Universitario Lozano Bl
380,2015,52Z33,H.Geriático San Jorge de Zaragoza,H.Geriático San Jorge de Zaragoza
381,2015,52Z34,C.R.P. Nuestra Señora del Pilar,C.R.P. Nuestra Señora del Pilar
382,2015,52Z35,Atención Primaria Sector Zaragoza III,Atención Primaria Sector Zaragoza III
383,2015,53,Instituto Aragonés de Servicios Sociales,Instituto Aragonés de Servicios Sociales
384,2015,5300,Ingresos Inst. Aragonés Serv. Sociales,Ingresos Inst. Aragonés Serv. Sociales
385,2015,53000,Ingresos Inst. Aragonés Serv. Sociales,Ingresos Inst. Aragonés Serv. Sociales
386,2015,5301,Instituto Aragonés de Servicios Sociales,Instituto Aragonés de Servicios Sociales
387,2015,53010,Instituto Aragonés de Servicios Sociales,Instituto Aragonés de Servicios Sociales
388,2015,53AAA,Acción concertada Plazas Mayores Huesca,Acción concertada Plazas Mayores Huesca
389,2015,53AAB,Acción concertada Plazas Mayores Teruel,Acción concertada Plazas Mayores Teruel
390,2015,53AAC,Acción concertada Plazas Mayores Zaragoz,Acción concertada Plazas Mayores Zaragoz
391,2015,53AB,Residencias,Residencias
392,2015,53ABA,Residencia de Mayores Ciudad de Huesca,Residencia de Mayores Ciudad de Huesca
393,2015,53ABB,"Res.Mayores ""Sagrada Familia""-Huesca","Res.Mayores ""Sagrada Familia""-Huesca"
394,2015,53ABC,"Res.Mayores ""San Blas""-Huesca","Res.Mayores ""San Blas""-Huesca"
395,2015,53ABD,"Res.Mayores ""Turia""-Teruel","Res.Mayores ""Turia""-Teruel"
396,2015,53ABE,Residencia de Utrillas,Residencia de Utrillas
397,2015,53ABF,"Residencia de ""Mayores Ciudad de Albarra","Residencia de ""Mayores Ciudad de Albarra"
398,2015,53ABG,"Res. de Mayores ""Javalambre"" Teruel","Res. de Mayores ""Javalambre"" Teruel"
399,2015,53ABH,Res. de Mayores  de Movera,Res. de Mayores  de Movera
400,2015,53ABI,Res. de Mayores  de Borja,Res. de Mayores  de Borja
401,2015,53ABJ,"Res. Mayores ""Romareda"" Zaragoza","Res. Mayores ""Romareda"" Zaragoza"
402,2015,53ABK,Res. de Mayores de Alagon,Res. de Mayores de Alagon
403,2015,53ABL,"Res. de Mayores ""Las Fuentes"" Zaragoza","Res. de Mayores ""Las Fuentes"" Zaragoza"
404,2015,53ABM,Centro Asistencial de Calatayud,Centro Asistencial de Calatayud
405,2015,53ABN,"Centro Asistencial ""Hogar Doz"" Tarazona","Centro Asistencial ""Hogar Doz"" Tarazona"
406,2015,53ABO,Res. Mayores Actur de Zaragoza,Res. Mayores Actur de Zaragoza
407,2015,53ABP,"Res. Mayores ""Oliver"" Zaragoza","Res. Mayores ""Oliver"" Zaragoza"
408,2015,53ABQ,"Res. Mayores ""Elías Martinez"" Zaragoza","Res. Mayores ""Elías Martinez"" Zaragoza"
409,2015,53ABR,Res. de Mayores de Utebo,Res. de Mayores de Utebo
410,2015,53ABS,"Res. de Mayores ""Delicias"" - Zaragoza","Res. de Mayores ""Delicias"" - Zaragoza"
411,2015,53ACA,"Centro Día en Res. ""Ciudad de Huesca""","Centro Día en Res. ""Ciudad de Huesca"""
412,2015,53ACB,"Centro Dia Res. ""Sagr.Familia"" Huesca","Centro Dia Res. ""Sagr.Familia"" Huesca"
413,2015,53ACC,Centro de Dia de Fraga,Centro de Dia de Fraga
414,2015,53ACD,"Centro Dia en Res.""Romareda"" Zaragoza","Centro Dia en Res.""Romareda"" Zaragoza"
415,2015,53ACE,"Centro Dia Res ""Las Fuentes"" Zaragoza","Centro Dia Res ""Las Fuentes"" Zaragoza"
416,2015,53ACF,Centro de Dia de Calatayud,Centro de Dia de Calatayud
417,2015,53ACG,Hogar 3ª Edad de Ejea de los Caballeros,Hogar 3ª Edad de Ejea de los Caballeros
418,2015,53ACH,Centro de Día Barrio San José Zaragoza,Centro de Día Barrio San José Zaragoza
419,2015,53ACI,"Centro de Dia ""San Blas"" Zaragoza","Centro de Dia ""San Blas"" Zaragoza"
420,2015,53ACJ,"Centro de Dia ""Delicias"" de Zaragoza","Centro de Dia ""Delicias"" de Zaragoza"
421,2015,53ACK,"Centro de Dia ""Picarral"" de Zaragoza","Centro de Dia ""Picarral"" de Zaragoza"
422,2015,53ACL,Centro de Dia Valdefierro Zaragoza,Centro de Dia Valdefierro Zaragoza
423,2015,53ACM,"C. Día y Usos Cultur. Casa Aísa, Huesca","C. Día y Usos Cultur. Casa Aísa, Huesca"
424,2015,53ACN,"C. Día y Usos Cultur. Casa Aísa, Huesca","C. Día y Usos Cultur. Casa Aísa, Huesca"
425,2015,53ACO,"Centro de Día ""San León"" - Teruel","Centro de Día ""San León"" - Teruel"
426,2015,53AD,IASS - Centro Mayores (Hogares),IASS - Centro Mayores (Hogares)
427,2015,53ADA,Hogar de Barbastro,Hogar de Barbastro
428,2015,53ADB,Hogar de Binefar,Hogar de Binefar
429,2015,53ADC,Hogar de Huesca,Hogar de Huesca
430,2015,53ADD,Hogar de Jaca,Hogar de Jaca
431,2015,53ADE,Hogar de  Monzón,Hogar de  Monzón
432,2015,53ADF,Hogar de Sabiñánigo,Hogar de Sabiñánigo
433,2015,53ADG,"Hogar en Res. Mayores ""Turia"" Teruel","Hogar en Res. Mayores ""Turia"" Teruel"
434,2015,53ADH,Hogar en Res. Mayores Utrillas,Hogar en Res. Mayores Utrillas
435,2015,53ADI,Hogar de Alcañiz,Hogar de Alcañiz
436,2015,53ADJ,Hogar de Andorra,Hogar de Andorra
437,2015,53ADK,Hogar de Calamocha,Hogar de Calamocha
438,2015,53ADL,Hogar de Calanda,Hogar de Calanda
439,2015,53ADM,Hogar de Ojos Negros,Hogar de Ojos Negros
440,2015,53ADN,Hogar Torrecilla de Alcañiz,Hogar Torrecilla de Alcañiz
441,2015,53ADO,"Hogar ""Balsas de Ebro Viejo"" Zaragoza","Hogar ""Balsas de Ebro Viejo"" Zaragoza"
442,2015,53ADP,"Hogar ""Boterón"" de Zaragoza","Hogar ""Boterón"" de Zaragoza"
443,2015,53ADQ,Club de Casetas,Club de Casetas
444,2015,53ADR,"Club ""Cervantes"" de Gallur","Club ""Cervantes"" de Gallur"
445,2015,53ADS,Hogar de Illueca,Hogar de Illueca
446,2015,53ADT,Hogar Las Fuentes-Zaragoza,Hogar Las Fuentes-Zaragoza
447,2015,53ADU,"Hogar ""Roger de Flor"" de Zaragoza","Hogar ""Roger de Flor"" de Zaragoza"
448,2015,53ADV,Hogar de la Tercera Edad Moncayo,Hogar de la Tercera Edad Moncayo
449,2015,53ADW,Hogar de Mayores Valdefierro - Zaragoza,Hogar de Mayores Valdefierro - Zaragoza
450,2015,53ADX,Comedor Personas Mayores San Blas de Fonz (Huesca),Comedor Personas Mayores San Blas de Fonz (Huesca)
451,2015,53AFA,Aulas de Tercera Edad,Aulas de Tercera Edad
452,2015,53AHA,Gastos Varios de Mayores de Huesca,Gastos Varios de Mayores de Huesca
453,2015,53AHB,Gastos Varios de Mayores de Teruel,Gastos Varios de Mayores de Teruel
454,2015,53AHC,Gastos Varios de Mayores de Zaragoza,Gastos Varios de Mayores de Zaragoza
455,2015,53AHD,Gastos Varios de Mayores en Gerencia,Gastos Varios de Mayores en Gerencia
456,2015,53AIA,Convenios y Subv. de Mayores Huesca,Convenios y Subv. de Mayores Huesca
457,2015,53AIB,Convenios y Subv. de Mayores de Teruel,Convenios y Subv. de Mayores de Teruel
458,2015,53AIC,Convenios y Subv. de Mayores de Zaragoza,Convenios y Subv. de Mayores de Zaragoza
459,2015,53AID,Convenios y Subv. de Mayores de Gerencia,Convenios y Subv. de Mayores de Gerencia
460,2015,53AJA,Prestaciones de Mayores de Huesca,Prestaciones de Mayores de Huesca
461,2015,53AJB,Prestaciones de Mayores de Teruel,Prestaciones de Mayores de Teruel
462,2015,53AJC,Prestaciones de Mayores de Zaragoza,Prestaciones de Mayores de Zaragoza
463,2015,53AJD,Ayudas Alimenticias,Ayudas Alimenticias
464,2015,53AJE,Prestaciones Extraordinarias,Prestaciones Extraordinarias
465,2015,53AJF,Prestaciones Plan Dependencia - Huesca,Prestaciones Plan Dependencia - Huesca
466,2015,53AJG,Prestaciones Plan Dependencia - Teruel,Prestaciones Plan Dependencia - Teruel
467,2015,53AJH,Prestaciones Plan Dependencia - Zaragoza,Prestaciones Plan Dependencia - Zaragoza
468,2015,53BAA,Acción Concertada Discapacitados Huesca,Acción Concertada Discapacitados Huesca
469,2015,53BAB,Acción Concertada Discapacitados Teruel,Acción Concertada Discapacitados Teruel
470,2015,53BAC,Ac.Concertada Dispacitados Zaragoza,Ac.Concertada Dispacitados Zaragoza
471,2015,53BAD,Ac.Concertada Transf.Dip.Prov. de Zarago,Ac.Concertada Transf.Dip.Prov. de Zarago
472,2015,53BAE,Acción Concertada Tutelados en Huesca,Acción Concertada Tutelados en Huesca
473,2015,53BAF,Acción Concertada Tutelados en Teruel,Acción Concertada Tutelados en Teruel
474,2015,53BAG,Acción Concertada Tutelados en Zaragoza,Acción Concertada Tutelados en Zaragoza
475,2015,53BAH,Acción Concertada Tutelados en Gerencia,Acción Concertada Tutelados en Gerencia
476,2015,53BB,Centro Asistencial,Centro Asistencial
477,2015,53BBA,"Centro Asistencial ""El Pinar""  de Teruel","Centro Asistencial ""El Pinar""  de Teruel"
478,2015,53BBB,Centro Atención Minus.Psíquicos de Zarag,Centro Atención Minus.Psíquicos de Zarag
479,2015,53BBC,Centro Dependientes Cesaraugusta Zaragoz,Centro Dependientes Cesaraugusta Zaragoz
480,2015,53BEA,Centro Base Huesca,Centro Base Huesca
481,2015,53BEB,Centro Base Teruel,Centro Base Teruel
482,2015,53BEC,Centro Base I de Zaragoza,Centro Base I de Zaragoza
483,2015,53BED,Centro Base II de Zaragoza,Centro Base II de Zaragoza
484,2015,53BHA,Gastos Varios Dispacitados Huesca,Gastos Varios Dispacitados Huesca
485,2015,53BHB,Gastos Varios Dispacitados Teruel,Gastos Varios Dispacitados Teruel
486,2015,53BHC,Gastos Varios Dispacitados Zaragoza,Gastos Varios Dispacitados Zaragoza
487,2015,53BHD,Gastos Varios Dispacitados Gerencia,Gastos Varios Dispacitados Gerencia
488,2015,53BHE,Gastos Varios Tutelados en Huesca,Gastos Varios Tutelados en Huesca
489,2015,53BHF,Gastos Varios Tutelados en Teruel,Gastos Varios Tutelados en Teruel
490,2015,53BHG,Gastos Varios Tutelados en Zaragoza,Gastos Varios Tutelados en Zaragoza
491,2015,53BHH,Gastos Varios Tutelados en Gerencia,Gastos Varios Tutelados en Gerencia
492,2015,53BIA,Convenios y Subv. Discapacitados Huesca,Convenios y Subv. Discapacitados Huesca
493,2015,53BIB,Convenios y Subv. Discapacitados Teruel,Convenios y Subv. Discapacitados Teruel
494,2015,53BIC,Convenios y Subv. Discapacitados Zaragoz,Convenios y Subv. Discapacitados Zaragoz
495,2015,53BID,Convenios y Subv. Discapacitados Gerenci,Convenios y Subv. Discapacitados Gerenci
496,2015,53BIE,Convenios y Subv. de Tutelados en Huesca,Convenios y Subv. de Tutelados en Huesca
497,2015,53BIF,Convenios y Subv. de Tutelados en Teruel,Convenios y Subv. de Tutelados en Teruel
498,2015,53BIG,Convenios y Subv. de Tutelados en Zarago,Convenios y Subv. de Tutelados en Zarago
499,2015,53BIH,Convenios y Subv. de Tutelados en Gerenc,Convenios y Subv. de Tutelados en Gerenc
500,2015,53BJA,Prestaciones Dispacitados de Huesca,Prestaciones Dispacitados de Huesca
501,2015,53BJB,Prestaciones Dispacitados de Teruel,Prestaciones Dispacitados de Teruel
502,2015,53BJC,Prestaciones Dispacitados de Zaragoza,Prestaciones Dispacitados de Zaragoza
503,2015,53CAA,Acción Concertada Plazas Menores Huesca,Acción Concertada Plazas Menores Huesca
504,2015,53CAB,Acción Concertada Plazas Menores Teruel,Acción Concertada Plazas Menores Teruel
505,2015,53CAC,Acción Concertada Plazas Menores Zaragoz,Acción Concertada Plazas Menores Zaragoz
506,2015,53CAD,Acción Concertada Plazas Menores Gerenci,Acción Concertada Plazas Menores Gerenci
507,2015,53CBA,Vivienda Tutelada de Huesca,Vivienda Tutelada de Huesca
508,2015,53CBB,Vivienda Tutelada de Teruel,Vivienda Tutelada de Teruel
509,2015,53CBC,"COA ""Juan Lanuza I"" de Zaragoza","COA ""Juan Lanuza I"" de Zaragoza"
510,2015,53CBD,"Res. Menores  ""Cesaraugusta"" de Zaragoza","Res. Menores  ""Cesaraugusta"" de Zaragoza"
511,2015,53CBE,"Res. Menores  ""Infanta Isabel"" de Zarago","Res. Menores  ""Infanta Isabel"" de Zarago"
512,2015,53CBF,"C.O.A. ""Juan Lanuza II"" de Zaragoza","C.O.A. ""Juan Lanuza II"" de Zaragoza"
513,2015,53CBG,"Res. de Menores ""Salduba"" de Zaragoza","Res. de Menores ""Salduba"" de Zaragoza"
514,2015,53CBH,Piso Prep. Adop. Medina Albaida Zaragoza,Piso Prep. Adop. Medina Albaida Zaragoza
515,2015,53CBI,"C.E.I. ""San Jorge"" de Zaragoza","C.E.I. ""San Jorge"" de Zaragoza"
516,2015,53CBJ,Centro Internamiento Menores  Juslibol,Centro Internamiento Menores  Juslibol
517,2015,53CBK,"Res. Menores ""Villacampa"" de Zaragoza","Res. Menores ""Villacampa"" de Zaragoza"
518,2015,53CBL,"Vivienda Hogar  ""L. Loste"" de Huesca","Vivienda Hogar  ""L. Loste"" de Huesca"
519,2015,53CBM,Piso de Emancipación - Teruel,Piso de Emancipación - Teruel
520,2015,53CGA,Supervia/Lagasca de Zaragoza,Supervia/Lagasca de Zaragoza
521,2015,53CHA,Gastos Varios  de Menores de Huesca,Gastos Varios  de Menores de Huesca
522,2015,53CHB,Gastos Varios  de Menores de Teruel,Gastos Varios  de Menores de Teruel
523,2015,53CHC,Gastos Varios  de Menores de Zaragoza,Gastos Varios  de Menores de Zaragoza
524,2015,53CHD,Gastos Varios  de Menores de Gerencia,Gastos Varios  de Menores de Gerencia
525,2015,53CIA,Convenios y Subv. Menores de Huesca,Convenios y Subv. Menores de Huesca
526,2015,53CIB,Convenios y Subv. Menores de Teruel,Convenios y Subv. Menores de Teruel
527,2015,53CIC,Convenios y Subv. Menores de Zaragoza,Convenios y Subv. Menores de Zaragoza
528,2015,53CID,Convenios y Subv. Menores de Gerencia,Convenios y Subv. Menores de Gerencia
529,2015,53CJA,Acogimientos  Remunerados de Huesca,Acogimientos  Remunerados de Huesca
530,2015,53CJB,Acogimientos  Remunerados de Teruel,Acogimientos  Remunerados de Teruel
531,2015,53CJC,Acogimientos  Remunerados de Zaragoza,Acogimientos  Remunerados de Zaragoza
532,2015,53CJD,Acogimientos  Remunerados de Gerencia,Acogimientos  Remunerados de Gerencia
533,2015,53CJE,Prestaciones  Menores de Huesca,Prestaciones  Menores de Huesca
534,2015,53CJF,Prestaciones  de Menores de Teruel,Prestaciones  de Menores de Teruel
535,2015,53CJG,Prestaciones  Menores de Zaragoza,Prestaciones  Menores de Zaragoza
536,2015,53CJH,Ayudas  Urgentes Menores D.88/98  Huesca,Ayudas  Urgentes Menores D.88/98  Huesca
537,2015,53CJI,Ayudas  Urgentes Menores D.88/98  Teruel,Ayudas  Urgentes Menores D.88/98  Teruel
538,2015,53CJJ,Ayudas  Urgentes Menores D.88/98  Zarago,Ayudas  Urgentes Menores D.88/98  Zarago
539,2015,53DAA,Acción Concertada Plz. Inserción Huesca,Acción Concertada Plz. Inserción Huesca
540,2015,53DHA,Gastos Varios inserción en Gerencia,Gastos Varios inserción en Gerencia
541,2015,53DIA,Convenios y  Subv. de Inserción Huesca,Convenios y  Subv. de Inserción Huesca
542,2015,53DIB,Convenios y  Subv. Inserción Teruel,Convenios y  Subv. Inserción Teruel
543,2015,53DIC,Convenios y  Subv. de Inserción Zaragoza,Convenios y  Subv. de Inserción Zaragoza
544,2015,53DID,Convenios y  Subv. de Inserción Gerencia,Convenios y  Subv. de Inserción Gerencia
545,2015,53DIE,Conv.  y  Subv. Programas varios Huesca,Conv.  y  Subv. Programas varios Huesca
546,2015,53DIF,Con. y Subv. Programas Varios en Teruel,Con. y Subv. Programas Varios en Teruel
547,2015,53DIG,Conv.  y  Subv. Programas varios Zaragoz,Conv.  y  Subv. Programas varios Zaragoz
548,2015,53DIH,Conv.  y  Subv. Programas varios Gerenci,Conv.  y  Subv. Programas varios Gerenci
549,2015,53DJA,Ayudas de Urgencia en  Zaragoza,Ayudas de Urgencia en  Zaragoza
550,2015,53DJB,Prestaciones de Insercción en  Huesca,Prestaciones de Insercción en  Huesca
551,2015,53DJC,Prestaciones de Insercción en Teruel,Prestaciones de Insercción en Teruel
552,2015,53DJD,Prestaciones de Insercción en Zaragoza,Prestaciones de Insercción en Zaragoza
553,2015,53EIA,Serv. Sociales Entidades Locales Huesca,Serv. Sociales Entidades Locales Huesca
554,2015,53EIB,Serv. Sociales Entidades Locales Teruel,Serv. Sociales Entidades Locales Teruel
555,2015,53EIC,Serv. Sociales Entidades Locales Zaragoz,Serv. Sociales Entidades Locales Zaragoz
556,2015,53EID,Serv. Sociales Entidades Locales Gerenci,Serv. Sociales Entidades Locales Gerenci
557,2015,53EIE,Servicios Sociales Base  Area deZaragoza,Servicios Sociales Base  Area deZaragoza
558,2015,53FBA,"Residencia  ""Padre Polanco"" Orihuela Tre","Residencia  ""Padre Polanco"" Orihuela Tre"
559,2015,53GGA,Dirección  Provincial de  Huesca,Dirección  Provincial de  Huesca
560,2015,53GGB,Dirección Provincial  de Teruel,Dirección Provincial  de Teruel
561,2015,53GGC,Dirección Provincial  de Zaragoza,Dirección Provincial  de Zaragoza
562,2015,53GGD,Gerencia de IASS,Gerencia de IASS
563,2015,54,Instituto Aragonés de la Mujer,Instituto Aragonés de la Mujer
564,2015,5400,Ingresos del Inst. Aragonés de la Mujer,Ingresos del Inst. Aragonés de la Mujer
565,2015,54000,Ingresos del Inst. Aragonés de la Mujer,Ingresos del Inst. Aragonés de la Mujer
566,2015,5401,Instituto Aragonés de la Mujer,Instituto Aragonés de la Mujer
567,2015,54010,Instituto Aragonés de la Mujer,Instituto Aragonés de la Mujer
568,2015,55,Instituto Aragonés de la Juventud,Instituto Aragonés de la Juventud
569,2015,5500,Ingresos del Inst. Arag. de la Juventud,Ingresos del Inst. Arag. de la Juventud
570,2015,55000,Ingresos del Inst. Arag. de la Juventud,Ingresos del Inst. Arag. de la Juventud
571,2015,5501,Instituto Aragonés de la Juventud,Instituto Aragonés de la Juventud
572,2015,55010,Instituto Aragonés de la Juventud,Instituto Aragonés de la Juventud
573,2015,56,Inst.Arag.Enseñanzas Artíst.Superiores,Inst.Arag.Enseñanzas Artíst.Superiores
574,2015,5600,Ingresos Inst. Ar. Enseñanzas Artíst.Sup,Ingresos Inst. Ar. Enseñanzas Artíst.Sup
575,2015,56000,Ingresos Inst. Ar. Enseñanzas Artíst.Sup,Ingresos Inst. Ar. Enseñanzas Artíst.Sup
576,2015,5601,Inst.Arag.Enseñanzas Artíst.Superiores,Inst.Arag.Enseñanzas Artíst.Superiores
577,2015,56010,Inst.Arag.Enseñanzas Artíst.Superiores,Inst.Arag.Enseñanzas Artíst.Superiores
578,2015,71,E.P. Aragonesa de Servicios Telemáticos,E.P. Aragonesa de Servicios Telemáticos
579,2015,7100,Ingresos Aragonesa Servicios Telemáticos,Ingresos Aragonesa Servicios Telemáticos
580,2015,71000,Ingresos Aragonesa Servicios Telemáticos,Ingresos Aragonesa Servicios Telemáticos
581,2015,7101,E.P. Aragonesa de Servicios Telemáticos,E.P. Aragonesa de Servicios Telemáticos
582,2015,71010,E.P. Aragonesa de Servicios Telemáticos,E.P. Aragonesa de Servicios Telemáticos
583,2015,7101A,AST - TELECOMUNICACIONES,AST - TELECOMUNICACIONES
584,2015,72,Instituto Aragonés del Agua,Instituto Aragonés del Agua
585,2015,7200,Ingresos del Instituto Aragonés del Agua,Ingresos del Instituto Aragonés del Agua
586,2015,72000,Ingresos del Instituto Aragonés del Agua,Ingresos del Instituto Aragonés del Agua
587,2015,7201,Instituto Aragonés del Agua,Instituto Aragonés del Agua
588,2015,72010,Instituto Aragonés del Agua,Instituto Aragonés del Agua
589,2015,73,Instituto Aragonés Ciencias de la Salud,Instituto Aragonés Ciencias de la Salud
590,2015,7300,Ingresos Inst. Aragonés Ciencias Salud,Ingresos Inst. Aragonés Ciencias Salud
591,2015,73000,Ingresos Inst. Aragonés Ciencias Salud,Ingresos Inst. Aragonés Ciencias Salud
592,2015,7301,Instituto Aragonés Ciencias de la Salud,Instituto Aragonés Ciencias de la Salud
593,2015,73010,Instituto Aragonés Ciencias de la Salud,Instituto Aragonés Ciencias de la Salud
594,2015,74,Centro Investigación y Tecnol. Agroalim.,Centro Investigación y Tecnol. Agroalim.
595,2015,7400,Ingresos Centro Invest. y Tecn. Agroalim,Ingresos Centro Invest. y Tecn. Agroalim
596,2015,74000,Ingresos Centro Invest. y Tecn. Agroalim,Ingresos Centro Invest. y Tecn. Agroalim
597,2015,7401,Centro Investigación y Tecnol. Agroalim.,Centro Investigación y Tecnol. Agroalim.
598,2015,74010,Centro Investigación y Tecnol. Agroalim.,Centro Investigación y Tecnol. Agroalim.
599,2015,75,Instituto Aragonés de Gestión Ambiental,Instituto Aragonés de Gestión Ambiental
600,2015,7500,Ingresos Inst. Arag. Gestión Ambiental,Ingresos Inst. Arag. Gestión Ambiental
601,2015,75000,Ingresos Inst. Arag. Gestión Ambiental,Ingresos Inst. Arag. Gestión Ambiental
602,2015,7501,Instituto Aragonés de Gestión Ambiental,Instituto Aragonés de Gestión Ambiental
603,2015,75010,Instituto Aragonés de Gestión Ambiental,Instituto Aragonés de Gestión Ambiental
604,2015,76,E.P. Aragonesa Banco de Sangre y Tejidos,E.P. Aragonesa Banco de Sangre y Tejidos
605,2015,7600,Ingresos E.P. Banco de Sangre y Tejidos,Ingresos E.P. Banco de Sangre y Tejidos
606,2015,76000,Ingresos E.P. Banco de Sangre y Tejidos,Ingresos E.P. Banco de Sangre y Tejidos
607,2015,7601,E.P. Aragonesa Banco de Sangre y Tejidos,E.P. Aragonesa Banco de Sangre y Tejidos
608,2015,76010,E.P. Aragonesa Banco de Sangre y Tejidos,E.P. Aragonesa Banco de Sangre y Tejidos
609,2015,77,Agencia de Calidad y Prospectiva Univers,Agencia de Calidad y Prospectiva Univers
610,2015,7700,Ingresos Ag. Calidad y Prosp. Univ.,Ingresos Ag. Calidad y Prosp. Univ.
611,2015,77000,Ingresos Ag. Calidad y Prosp. Univ.,Ingresos Ag. Calidad y Prosp. Univ.
612,2015,7701,Agencia de Calidad y Prospectiva Univers,Agencia de Calidad y Prospectiva Univers
613,2015,77010,Agencia de Calidad y Prospectiva Univers,Agencia de Calidad y Prospectiva Univers
614,2015,90,Consorcio Aragonés Sanitario Alta Resol.,Consorcio Aragonés Sanitario Alta Resol.
615,2015,9000,Ingr. Consorcio Arag. Sanitario Alta Res,Ingr. Consorcio Arag. Sanitario Alta Res
616,2015,90000,Ingr. Consorcio Arag. Sanitario Alta Res,Ingr. Consorcio Arag. Sanitario Alta Res
617,2015,9001,Consorcio Aragonés Sanitario Alta Resol.,Consorcio Aragonés Sanitario Alta Resol.
618,2015,90010,Consorcio Aragonés Sanitario Alta Resol.,Consorcio Aragonés Sanitario Alta Resol.
619,2015,90CS,Centros Alta Resolución,Centros Alta Resolución
620,2015,90CS2,Centro A.R. Pirineos (JACA),Centro A.R. Pirineos (JACA)
621,2015,90CS3,Centro A.R. Cinco Villas (EJEA),Centro A.R. Cinco Villas (EJEA)
622,2015,90CS4,Centro A.R. Bajo Cinca (FRAGA),Centro A.R. Bajo Cinca (FRAGA)
623,2015,90CS5,Centro A.R. Moncayo (TARAZONA),Centro A.R. Moncayo (TARAZONA)
